     0	     0	  0.582314	  0.641061	   0.62474	  0.586668	  0.538519	  0.484522	  0.425685	  0.371075	  0.323304	  0.283452	  0.250464	  0.222128	  0.196328	  0.172425	  0.150713	  0.132012	  0.117027	  0.106417	 0.0993776	 0.0952979	 0.0936046	 0.0936163	 0.0946981	 0.0965045	 0.0990974	  0.102682	  0.105745	  0.107767	  0.110089	  0.112352	  0.115682	  0.117786	  0.118907	  0.121485	  0.123477	  0.124932	  0.125925	  0.125553	  0.124607	  0.123577	  0.122585
     1	     0	  0.503351	  0.564633	  0.564629	  0.545727	  0.519151	  0.488445	  0.451977	  0.415089	  0.377908	  0.341494	  0.306725	  0.273716	  0.241989	  0.211926	  0.184481	  0.160883	   0.14202	  0.128642	  0.119712	  0.114404	  0.112011	  0.111744	  0.112827	  0.114836	  0.117841	  0.122077	   0.12588	  0.128566	  0.131638	  0.134816	   0.13911	  0.141918	  0.143677	  0.147106	  0.150043	  0.152496	  0.154393	  0.154713	  0.154428	    0.1541	  0.153837
     2	     0	  0.523069	  0.583741	  0.575649	  0.546442	  0.508317	  0.465596	  0.418098	  0.373126	    0.3322	  0.296238	  0.264724	  0.236243	  0.209326	  0.183842	  0.160441	  0.140191	  0.123919	  0.112339	  0.104587	  0.100006	 0.0979794	 0.0977743	 0.0987196	  0.100451	  0.102992	  0.106529	  0.109679	  0.111837	  0.114378	  0.116998	   0.12067	  0.123038	  0.124478	  0.127438	  0.129896	  0.131972	  0.133615	  0.133831	  0.133455	  0.132977	  0.132489
     3	     0	  0.505264	  0.571897	  0.571315	  0.550395	     0.521	  0.486551	  0.445396	  0.403222	  0.361059	  0.320884	     0.284	  0.250394	  0.219212	  0.190423	  0.164652	   0.14282	  0.125549	  0.113363	  0.105242	  0.100482	 0.0984251	 0.0982851	 0.0993597	  0.101255	  0.103888	   0.10736	  0.110803	  0.113446	  0.116564	  0.119856	  0.123761	  0.126261	  0.128302	  0.131639	  0.134781	  0.137548	  0.139472	  0.139765	  0.139452	   0.13901	  0.138512
     4	     0	  0.563457	  0.630896	  0.619583	  0.586005	  0.542525	  0.492761	  0.436533	  0.381835	  0.331493	  0.287697	  0.250639	  0.218848	  0.190464	  0.164777	  0.141985	  0.122737	  0.107515	  0.096731	  0.089488	 0.0851671	 0.0831843	 0.0828425	 0.0835266	 0.0849037	  0.086895	 0.0895698	 0.0921518	 0.0940211	   0.09632	 0.0988489	   0.10198	  0.103829	  0.105229	  0.107838	   0.11019	  0.112334	  0.113926	   0.11415	  0.113826	  0.113346	  0.112771
     5	     0	  0.526318	  0.592817	    0.5885	  0.563594	  0.530283	  0.492021	  0.447383	  0.402349	  0.358102	  0.316603	  0.279028	  0.245211	  0.214197	  0.185792	  0.160492	  0.139123	  0.122251	  0.110357	  0.102445	 0.0978041	  0.095798	 0.0956879	 0.0967857	 0.0986957	  0.101389	  0.104991	  0.108448	  0.111069	  0.114078	  0.117144	  0.120804	  0.123057	  0.124787	  0.127785	  0.130535	  0.132746	   0.13407	  0.133823	  0.133022	  0.132153	  0.131307
     6	     0	  0.544688	  0.606801	   0.59288	  0.556292	  0.509499	   0.45724	  0.400649	  0.348265	  0.302329	   0.26375	  0.231602	  0.203952	  0.178935	  0.156006	  0.135444	  0.117944	  0.104044	 0.0942351	  0.087724	  0.083936	 0.0823455	 0.0823362	 0.0833144	 0.0849548	 0.0872831	 0.0904518	 0.0933064	 0.0952981	 0.0975719	  0.099834	  0.102805	   0.10447	  0.105553	  0.107912	  0.109902	  0.111353	  0.112091	  0.111465	  0.110328	  0.109125	  0.107964
     7	     0	  0.542264	  0.599497	  0.585652	  0.551614	  0.509447	  0.463205	  0.412654	  0.364953	  0.321529	  0.283619	   0.25111	  0.222667	  0.196642	  0.172528	  0.150667	   0.13189	  0.116872	  0.106233	 0.0991606	 0.0950732	 0.0933928	 0.0934042	 0.0944541	 0.0961956	 0.0986029	  0.101814	  0.104748	  0.106795	  0.109218	  0.111612	  0.114729	  0.116689	  0.118014	  0.120504	  0.122647	  0.123974	  0.124346	  0.123228	  0.121547	  0.119794	  0.118116
     8	     0	  0.554827	  0.615412	  0.612488	  0.591428	  0.563089	  0.530123	  0.490146	  0.448503	  0.405873	  0.364381	  0.325672	  0.290007	  0.256648	   0.22555	  0.197424	  0.173364	  0.154222	   0.14078	  0.132002	   0.12712	  0.125426	  0.126049	  0.128173	  0.131275	  0.135355	  0.140612	  0.145497	  0.149163	   0.15319	  0.157114	  0.161861	  0.165053	  0.167235	  0.170791	   0.17384	  0.176094	  0.177464	  0.177023	  0.175903	  0.174696	  0.173531
     9	     0	  0.524194	  0.589963	   0.57996	  0.547223	  0.504838	  0.457565	  0.405827	  0.357056	   0.31293	  0.274484	   0.24134	  0.212135	  0.185442	  0.160912	  0.138927	  0.120245	  0.105415	 0.0948912	 0.0878253	 0.0835734	 0.0815778	 0.0812196	 0.0818937	 0.0832664	 0.0853605	 0.0883124	 0.0909728	 0.0928305	  0.095004	 0.0972583	  0.100195	  0.101882	  0.102944	   0.10528	   0.10729	  0.108882	  0.109916	  0.109697	  0.109001	  0.108238	  0.107494
    10	     0	  0.534757	  0.589811	  0.578916	  0.547859	  0.508492	  0.465224	  0.417992	  0.374143	  0.334822	  0.300594	  0.270681	  0.243509	  0.217511	  0.192564	   0.16936	  0.149067	  0.132649	  0.120975	  0.113214	  0.108715	  0.106852	  0.106869	  0.108071	  0.110082	  0.112978	  0.116996	  0.120446	  0.122753	  0.125423	  0.128021	  0.131845	  0.134436	  0.135863	  0.138837	  0.141157	  0.142772	  0.143852	  0.143451	  0.142428	  0.141341	  0.140338
    11	     0	  0.556607	  0.626323	  0.621454	  0.594615	  0.557755	  0.514003	  0.462412	  0.410458	  0.360942	  0.316419	  0.277634	  0.243637	  0.212809	   0.18473	  0.159802	  0.138792	  0.122246	  0.110664	   0.10304	 0.0986606	 0.0969011	 0.0970465	  0.098414	   0.10061	  0.103651	  0.107707	  0.111527	  0.114406	  0.117638	  0.120913	  0.124972	  0.127469	  0.129344	  0.132749	  0.135813	  0.138496	  0.140482	  0.140865	  0.140665	  0.140385	  0.140103
    12	     0	  0.487487	  0.553776	  0.545868	   0.51543	  0.475701	  0.431501	  0.383042	  0.337431	  0.296185	  0.260132	  0.228774	  0.200841	  0.175135	  0.151418	  0.130148	  0.112086	 0.0977488	 0.0875311	 0.0806009	 0.0763289	 0.0741789	 0.0735639	  0.073912	 0.0749161	 0.0765963	 0.0790884	 0.0813479	 0.0829096	 0.0847762	 0.0867637	  0.089438	 0.0908874	 0.0919437	 0.0943396	 0.0964609	 0.0983021	 0.0996851	  0.099943	  0.099788	 0.0995683	 0.0993264
    13	     0	  0.566597	  0.629885	  0.621294	  0.592261	  0.554743	  0.512185	  0.463541	  0.415406	  0.369274	  0.326987	  0.289301	  0.255607	  0.224628	   0.19607	    0.1704	  0.148521	  0.131131	   0.11885	  0.110702	  0.105946	  0.103925	  0.103888	  0.105118	  0.107204	  0.110182	  0.114228	  0.117889	  0.120522	  0.123521	  0.126535	  0.130417	  0.132907	  0.134451	   0.13738	  0.139848	  0.141703	  0.142868	  0.142488	  0.141516	  0.140491	  0.139538
    14	     0	  0.544688	  0.606801	   0.59288	  0.556292	  0.509499	   0.45724	  0.400649	  0.348265	  0.302329	   0.26375	  0.231602	  0.203952	  0.178935	  0.156006	  0.135444	  0.117944	  0.104044	 0.0942351	  0.087724	  0.083936	 0.0823455	 0.0823362	 0.0833144	 0.0849548	 0.0872831	 0.0904518	 0.0933064	 0.0952981	 0.0975719	  0.099834	  0.102805	   0.10447	  0.105553	  0.107912	  0.109902	  0.111353	  0.112091	  0.111465	  0.110328	  0.109125	  0.107964
    15	     0	  0.565687	  0.632806	  0.621965	  0.588648	  0.545209	  0.495565	  0.439937	   0.38622	   0.33676	  0.293261	  0.255893	  0.223502	  0.194444	  0.168222	  0.145057	  0.125586	  0.110261	 0.0994961	 0.0923599	 0.0881796	 0.0863636	 0.0862547	 0.0872236	  0.088927	 0.0913736	 0.0946895	 0.0977825	  0.100064	  0.102701	  0.105385	    0.1087	  0.110688	  0.112066	  0.114679	   0.11701	  0.118796	  0.119776	  0.119307	  0.118309	  0.117265	   0.11629
    16	     0	  0.566505	  0.629327	  0.620899	  0.592113	  0.554695	  0.511915	  0.462676	  0.413814	  0.367158	  0.324757	  0.287313	  0.254026	  0.223439	  0.195218	  0.169828	  0.148181	  0.130974	  0.118835	  0.110795	  0.106168	  0.104296	  0.104377	  0.105704	  0.107865	  0.110808	  0.114651	  0.118282	  0.120979	  0.124134	  0.127367	  0.131332	  0.133961	  0.135793	  0.138853	  0.141538	  0.143641	  0.144939	   0.14461	  0.143646	  0.142577	  0.141518
    17	     0	  0.505288	  0.565251	  0.558126	  0.531541	  0.497708	  0.460517	  0.418697	  0.377983	  0.338831	  0.302454	  0.269474	  0.239426	  0.211257	  0.184826	  0.160741	  0.140006	  0.123379	  0.111506	  0.103478	 0.0986288	  0.096324	  0.095809	 0.0963889	  0.097714	 0.0997589	  0.102695	  0.105411	   0.10725	  0.109514	  0.111923	  0.115249	  0.117311	  0.118772	  0.121684	  0.124266	  0.126358	  0.127742	  0.127673	   0.12705	  0.126335	  0.125623
    18	     0	  0.564731	  0.633806	   0.62667	  0.596419	  0.555465	  0.507805	  0.453569	  0.400776	  0.352048	  0.309173	  0.272142	   0.23959	  0.209793	  0.182445	  0.157981	  0.137236	  0.120817	  0.109278	  0.101647	 0.0971743	 0.0952397	 0.0951798	 0.0963253	 0.0983022	  0.101206	  0.105244	  0.108831	  0.111382	   0.11424	  0.117147	  0.121063	  0.123476	  0.124907	  0.127959	  0.130514	  0.132749	  0.134574	  0.134952	  0.134771	  0.134555	  0.134404
    19	     0	  0.563457	  0.630896	  0.619583	  0.586005	  0.542525	  0.492761	  0.436533	  0.381835	  0.331493	  0.287697	  0.250639	  0.218848	  0.190464	  0.164777	  0.141985	  0.122737	  0.107515	  0.096731	  0.089488	 0.0851671	 0.0831843	 0.0828425	 0.0835266	 0.0849037	  0.086895	 0.0895698	 0.0921518	 0.0940211	   0.09632	 0.0988489	   0.10198	  0.103829	  0.105229	  0.107838	   0.11019	  0.112334	  0.113926	   0.11415	  0.113826	  0.113346	  0.112771
    20	     0	  0.540561	  0.601492	  0.587038	  0.549763	   0.50248	  0.450279	  0.394402	  0.343353	  0.299168	  0.262454	  0.232005	  0.205719	  0.181664	  0.159294	  0.138928	  0.121378	  0.107306	 0.0973117	 0.0906331	 0.0867126	 0.0850002	 0.0848348	 0.0856128	 0.0870387	 0.0891117	  0.091976	 0.0945135	 0.0962069	 0.0982692	  0.100376	  0.103373	  0.105267	  0.106472	  0.108999	  0.111128	  0.112745	  0.113773	  0.113482	  0.112638	  0.111684	  0.110731
    21	     0	  0.549108	  0.615401	  0.601655	  0.563859	  0.514978	  0.460023	  0.400561	  0.345521	  0.297499	  0.257481	  0.224469	  0.196388	  0.171252	  0.148427	  0.128097	  0.110878	 0.0972335	 0.0875799	 0.0811131	 0.0772357	 0.0754273	 0.0751148	 0.0757382	 0.0770047	 0.0789581	 0.0817499	 0.0842288	 0.0859314	 0.0879201	 0.0899528	 0.0927507	 0.0943255	  0.095336	 0.0976832	  0.099683	  0.101299	  0.102402	  0.102304	  0.101745	  0.101129	  0.100538
    22	     0	  0.508373	  0.571342	  0.563576	  0.533974	   0.49527	   0.45213	  0.404594	  0.359805	  0.319118	  0.283317	  0.251896	  0.223534	  0.196902	   0.17187	  0.149033	  0.129373	  0.113619	  0.102366	 0.0947541	 0.0901285	 0.0878932	  0.087369	 0.0879305	 0.0892462	 0.0913315	  0.094337	 0.0970464	 0.0989514	  0.101255	  0.103647	   0.10693	  0.109028	  0.110395	  0.113175	  0.115593	  0.117605	  0.119144	   0.11941	  0.119168	  0.118858	  0.118549
