   53.6027	   52.4584	   50.9558	   49.5632	   48.3033	   47.2568	   46.5926	   46.2288	   46.2717	   46.7607	   47.6378	   48.9014	   49.7956	    51.991	   52.0288	   52.2103	   52.5308	   54.9689	   56.3356	    55.438	   52.9647	   50.0212	   45.5425	   41.2313	    36.336	   32.7468	   31.0399	   30.2825	   29.6058	   28.9372	   28.3088	   27.8312	   27.4413	   27.1816	    25.096	   24.9519	   29.0407	   29.3051	   28.5391	   27.7681	   27.0184	   26.2879	   25.5832	   24.9055	   24.2536	   23.6237	   23.0141	   22.4228	   21.8469	   21.2874	   20.7435	   20.2146	   19.7004	   19.2011	   18.7165	   18.2462	   17.7899	    17.347	   16.9173	   16.5004	   16.0962	   15.7042	   15.3242	   14.9556	   14.5983	   14.2517	   13.9153	    13.589	   13.2723	   12.9651	   12.6668	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
   53.5983	   52.4434	   50.9269	   49.5087	   48.1903	   47.0399	   46.1886	   45.5825	   45.3612	   45.6111	   46.3169	   47.5005	   48.4038	   50.6957	    50.779	   50.9452	   51.3379	   53.8551	    55.256	   54.4185	   52.0321	   49.1831	   44.8513	   40.6951	   35.9745	   32.5569	   30.9219	   30.1847	   29.5277	   28.8706	   28.2626	   27.7937	   27.4072	   27.1476	   25.0614	   24.9173	   29.0054	   29.2713	   28.5077	   27.7415	    26.996	   26.2691	   25.5667	   24.8905	   24.2392	   23.6098	   23.0004	   22.4094	   21.8337	   21.2744	   20.7309	   20.2024	   19.6885	   19.1895	   18.7053	   18.2354	   17.7795	    17.337	   16.9076	   16.4911	   16.0873	   15.6957	   15.3159	   14.9477	   14.5906	   14.2443	   13.9083	   13.5822	   13.2658	   12.9588	   12.6608	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
   53.6069	   52.4724	   50.9877	   49.6288	   48.4553	   47.5497	   47.0738	   46.9456	   47.2196	   47.9011	   48.9167	   50.2758	   51.2366	   53.3696	   53.3654	   53.5307	    53.836	   56.2527	   57.5594	   56.5719	   53.9863	   50.8951	   46.2547	   41.7443	   36.6729	   32.9231	   31.1534	   30.3781	   29.6827	   28.9996	   28.3508	   27.8661	   27.4722	   27.2117	   25.1279	   24.9853	   29.0761	   29.3402	   28.5725	   27.7975	   27.0434	   26.3091	   25.6016	   24.9223	   24.2698	   23.6388	   23.0287	    22.437	   21.8608	    21.301	   20.7567	   20.2276	   19.7131	   19.2135	   18.7286	    18.258	   17.8014	   17.3581	    16.928	   16.5107	   16.1061	   15.7138	   15.3333	   14.9644	   14.6067	   14.2598	   13.9233	   13.5966	   13.2797	   12.9721	   12.6735	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
   74.1347	   72.2975	   70.1979	   68.2072	   66.3803	   64.8468	   63.8134	   63.2608	   63.3512	   64.1585	   65.6294	   67.7313	   69.6774	   73.4325	   74.9524	   76.9455	   78.6465	   81.7167	   83.7247	    83.236	    79.412	   74.8098	    68.863	   62.8515	   55.2188	   48.4145	     44.52	   42.7337	   41.4097	   40.2741	   39.1461	   38.2537	   37.6051	   37.1245	   34.1453	   33.9211	   39.5678	   40.1482	   39.1149	   38.0336	   36.9761	   35.9508	   34.9679	    34.031	   33.1365	   32.2748	   31.4415	   30.6338	    29.848	   29.0852	   28.3443	   27.6243	   26.9247	   26.2457	   25.5871	   24.9482	   24.3284	   23.7273	   23.1443	   22.5789	    22.031	   21.4998	    20.985	    20.486	   20.0024	   19.5336	    19.079	   18.6382	   18.2108	   17.7963	   17.3943	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
   74.1302	   72.2801	   70.1609	   68.1378	   66.2346	   64.5659	   63.2752	   62.3646	   62.0379	   62.4346	   63.5717	   65.4684	   67.3516	   71.1964	   72.9086	    74.881	   76.6467	   79.8477	   81.9641	   81.5485	   77.8529	   73.4417	   67.6374	   61.8674	   54.4928	   47.9727	   44.2504	   42.5309	   41.2555	   40.1442	   39.0495	   38.1769	    37.536	   37.0573	   34.0776	   33.8523	   39.4988	   40.0817	   39.0519	   37.9799	   36.9312	   35.9133	   34.9356	    34.002	   33.1092	    32.248	   31.4151	   30.6077	   29.8223	   29.0599	   28.3194	      27.6	   26.9011	   26.2228	   25.5648	   24.9266	   24.3076	   23.7072	   23.1249	   22.5603	    22.013	   21.4826	   20.9685	   20.4701	   19.9871	   19.5189	   19.0649	   18.6246	   18.1977	   17.7838	   17.3823	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
   74.1389	   72.3138	   70.2379	   68.2886	   66.5721	   65.2309	     64.47	   64.2429	   64.7363	   65.8809	   67.6175	   69.8942	   72.0678	   75.7386	    77.201	   79.0512	   80.7549	   83.7981	   85.7433	   85.1368	   81.1416	   76.3076	   70.1351	   63.8437	   55.9157	    48.839	    44.772	   42.9334	   41.5622	   40.3993	   39.2346	   38.3248	   37.6671	   37.1853	   34.2096	   33.9895	   39.6387	   40.2173	    39.181	    38.092	   37.0253	   35.9927	   35.0053	   34.0651	   33.1689	   32.3058	   31.4712	   30.6624	   29.8766	   29.1137	   28.3724	   27.6517	   26.9513	   26.2716	   25.6121	   24.9725	   24.3521	   23.7502	   23.1664	   22.6003	   22.0516	   21.5199	   21.0045	    20.505	   20.0205	    19.551	   19.0956	   18.6541	   18.2261	    17.811	   17.4084	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
   11.8598	   56.7875	    159.97	   415.103	   997.952	   2198.93	   4458.26	   8388.74	   14648.2	   23901.8	     36718	   53401.8	   74019.6	   97925.4	    125316	    155111	    183426	    212403	    240385	    267870	    276723	    271480	    254336	    233611	    209289	    178376	    146632	    118092	    102433	     94814	   91535.9	   87557.4	   82992.4	   79058.3	   76003.9	   72340.1	   67679.7	   62728.5	   58321.9	   54679.6	   51689.2	   49428.7	   47715.1	   46484.2	   45743.1	   45303.5	   45060.7	   44886.1	   44738.8	   44595.4	   44440.8	   44264.6	   44059.7	   43821.3	   43546.5	   43233.8	   42882.9	   42493.7	   42066.8	   41602.5	   41101.8	   40565.3	   39993.9	   39388.6	   38750.4	   38080.2	     37379	   36648.2	   35888.9	   35102.5	   34290.8	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
   6.19232	   30.7461	   95.7747	   281.006	   720.628	   1634.38	   3327.54	   6225.87	   10960.6	   18196.3	     28587	   42815.5	   61077.3	   82111.3	    107424	    135710	    163118	    191717	    219892	    248221	    258385	    254785	    239546	    220907	    198588	    169244	    138942	    111875	   96788.6	   89296.8	   85626.1	   81701.1	   77357.6	   73247.5	   69851.6	   65948.5	   61744.7	   57668.9	   54238.1	   51412.3	   49110.5	     47352	   45950.5	   44924.5	   44299.3	   43946.6	   43739.4	   43586.3	   43447.3	   43303.9	   43161.1	   42995.5	   42800.8	   42572.8	   42298.5	   41972.1	   41608.1	   41206.6	   40768.3	   40293.6	   39783.4	   39238.5	   38659.8	   38048.3	   37404.8	   36730.6	   36026.6	     35294	   34534.3	     33760	   32957.2	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
   17.0688	   79.6565	   223.144	   563.959	   1341.29	   2963.16	   5944.91	   10976.6	   18722.8	     29792	   44636.3	   63412.8	   85996.3	    111970	    141407	    172731	    201953	    231335	    259078	    286356	    294010	    287502	    269325	    247304	    221231	    188669	    155101	    125143	    108623	    101388	   98620.2	   94885.6	     90284	   86478.5	   83763.5	   80352.8	   75043.1	   68940.8	   63299.7	   58634.8	   54836.9	     51983	   49847.6	   48357.2	   47471.7	   46955.4	   46679.2	   46489.7	   46338.2	   46196.9	   46048.3	   45880.3	   45670.2	   45422.8	   45138.3	   44815.1	   44452.3	   44049.9	   43608.1	   43127.5	   42608.7	     42075	   41505.3	   40900.5	   40261.5	   39589.3	   38885.1	     38145	   37385.2	   36592.2	     35765	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
    258486	    263822	    269453	    275020	    280536	    286017	    292251	    300094	    307876	    315529	    322985	    330094	    335785	    338118	    341181	    344094	    348791	    359786	    375579	    379068	    383394	    390986	    396487	    402700	    408254	    414033	    420222	    425314	    430555	    435750	    440903	    446013	    451076	    456455	    489922	    590941	    575856	    482927	    488582	    494666	    501164	    508064	    515357	    523028	    531063	    539449	    548187	    557287	    566786	    576678	    586941	    597534	    608401	    619489	    630770	    642229	    653859	    665656	    677613	    689709	    701929	    714267	    726719	    739294	    752014	    764907	    777996	    791299	    804811	    818497	    832354	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
