	        6.01284	        0.22297	       0.876241	      -0.934049	       -1.90585	        3.04042	        9.31701	       -2.46719	      -0.169306	       0.603774	       -2.39482
	        0.22297	        1.68193	      -0.233849	      -0.204389	        1.12116	      -0.972783	       -2.14934	       0.664488	      0.0013204	       0.185506	       0.666133
	       0.876241	      -0.233849	        14.9273	       0.231797	        4.17058	        -3.7951	       -2.76492	        1.54594	      0.0169507	       0.242671	          0.275
	      -0.934049	      -0.204389	       0.231797	        22.2872	       -1.44754	      -0.162178	        1.64341	      -0.225815	    -0.00698564	     -0.0664607	      0.0587336
	       -1.90585	        1.12116	        4.17058	       -1.44754	        312.059	       -8.41662	        27.7165	       -7.51292	        1.35749	       -1.89402	       -1.09249
	        3.04042	      -0.972783	        -3.7951	      -0.162178	       -8.41662	        146.318	       -20.1629	        6.30636	      -0.197466	        1.46481	        3.63946
	        9.31701	       -2.14934	       -2.76492	        1.64341	        27.7165	       -20.1629	        319.491	        5.40235	      -0.716417	       -1.12056	        9.92103
	       -2.46719	       0.664488	        1.54594	      -0.225815	       -7.51292	        6.30636	        5.40235	        14.8947	       0.232128	       0.528754	       -4.43282
	      -0.169306	      0.0013204	      0.0169507	    -0.00698564	        1.35749	      -0.197466	      -0.716417	       0.232128	        1.67066	      0.0022422	     -0.0676303
	       0.603774	       0.185506	       0.242671	     -0.0664607	       -1.89402	        1.46481	       -1.12056	       0.528754	      0.0022422	        12.5506	      -0.431557
	       -2.39482	       0.666133	          0.275	      0.0587336	       -1.09249	        3.63946	        9.92103	       -4.43282	     -0.0676303	      -0.431557	        18.7676
