Adult + paed ART totals
2015	4	19211	1080
2015	5	19104	1076
2015	6	19040	898
2015	7	19018	895
2015	8	19605	892
2015	9	19397	888
2015	10	19527	885
2015	11	19667	882
2016	0	19718	885
2016	1	19886	888
2016	2	19946	891
2016	3	20101	894
2016	4	20099	897
2016	5	20076	901
2016	6	21007	729
2016	7	19623	732
2016	8	20323	734
2016	9	20000	737
2016	10	20295	739
2016	11	20130	742
2017	0	20101	741
2017	1	19867	740
2017	2	20024	740
2017	3	19983	739
2017	4	20107	738
2017	5	19901	738
2017	6	19698	601
2017	7	19820	600
2017	8	19939	599
2017	9	19959	599
2017	10	19983	598
2017	11	19971	598
2018	0	19933	600
2018	1	20000	603
2018	2	19788	606
2018	3	19950	608
2018	4	20807	611
2018	5	20557	614
2018	6	19601	535
2018	7	19504	537
2018	8	19571	540
2018	9	19529	542
2018	10	19619	544
2018	11	20134	547
2019	0	19560	550
2019	1	19385	553
2019	2	19492	556
2019	3	19544	559
2019	4	19376	562
2019	5	19186	565
2019	6	18958	513
2019	7	18716	515
2019	8	18867	518
2019	9	18741	521
2019	10	18616	524
2019	11	18312	527
2020	0	18159	528
2020	1	17918	530
2020	2	18067	531
2020	3	17823	533
2020	4	17629	534
2020	5	17493	536
2020	6	17304	441
2020	7	17204	443
2020	8	17284	444
2020	9	17105	445
2020	10	17672	447
2020	11	16993	448
2021	0	17037	449
2021	1	17056	451
2021	2	16752	452
2021	3	16773	453
2021	4	16619	455
2021	5	16542	456
2021	6	16137	388
2021	7	16098	389
2021	8	16224	390
2021	9	15394	391
2021	10	15377	393
2021	11	15304	394
2022	0	15003	395
2022	1	15014	396
2022	2	15009	398
2022	3	15167	399
2022	4	15237	400
2022	5	15094	401
2022	6	14660	403
2022	7	16978	404
2022	8	14608	405
LastDateCum, AnnSwitchingCumToCurr
2009.080	0.1401
Paed age distribution
0.10	0.09	0.08	0.11	0.12	0.14	0.15	0.16	0.18	0.21
0.45	0.44	0.40	0.38	0.35	0.35	0.32	0.29	0.30	0.32
Paed age distribution on ART
0.3112	0.2708	0.2411	0.2166	0.2055	0.1920	0.1766	0.1640
0.4145	0.4161	0.4147	0.4080	0.3876	0.3667	0.3490	0.3394
Adult male age distribution on ART
0.01896	0.02068	0.02236	0.02359	0.02430	0.02493	0.02594
0.06450	0.06169	0.06096	0.05853	0.05622	0.05037	0.04793
0.13548	0.13412	0.13038	0.12414	0.11730	0.11077	0.10161
0.17926	0.16983	0.16472	0.16569	0.16443	0.15771	0.15535
0.17744	0.18004	0.17728	0.17259	0.16801	0.16749	0.16229
0.13330	0.13237	0.13742	0.13915	0.14351	0.14604	0.15284
0.11043	0.11021	0.10584	0.10413	0.10283	0.10650	0.10798
0.07887	0.08135	0.08311	0.08535	0.08812	0.08901	0.09039
0.07889	0.08429	0.09029	0.09754	0.10472	0.11677	0.12462
Adult female age distribution on ART
0.07711	0.07801	0.07876	0.07646	0.07188	0.06483	0.06087
0.14923	0.14425	0.14085	0.13591	0.13101	0.12256	0.11703
0.18643	0.18334	0.17920	0.17462	0.16808	0.16266	0.15595
0.17606	0.16976	0.16430	0.16578	0.16639	0.16423	0.16642
0.13640	0.13996	0.14038	0.13862	0.13936	0.14246	0.14124
0.09803	0.09799	0.10203	0.10448	0.10696	0.11060	0.11720
0.07039	0.07277	0.07294	0.07473	0.07801	0.08333	0.08393
