Male migration
475.7783	471.9244	481.7516	423.0685	418.4955	185.3813	-161.9720	-224.1008	-834.8573	-1416.0482	-5080.0953	-2748.7504	-2748.7504	-2748.7504	-2748.7504	-2748.7504	-1719.5216	-1719.5216	-1719.5216	-1719.5216	-1719.5216	-5507.4749	-2745.1824	-2745.1824	-2745.1824	-2745.1824	135.7266	135.7266	135.7266	135.7266	135.7266	135.7266	135.7266	135.7266	135.7266	135.7266	135.7266	135.7266
30.0115	485.4352	481.5813	491.4086	432.7254	428.1524	127.8728	-162.6785	-224.8072	-835.5637	-1416.7546	-758.8571	-827.7981	-827.7981	-827.7981	-827.7981	-1354.4350	-1354.4350	-1354.4350	-1354.4350	-1354.4350	-4278.4163	-1423.5464	-1423.5464	-1423.5464	-1423.5464	135.1470	135.1470	135.1470	135.1470	135.1470	135.1470	135.1470	135.1470	135.1470	135.1470	135.1470	135.1470
37.3444	37.3252	492.7489	488.8950	498.7223	440.0391	362.4369	129.3227	-161.2286	-223.3573	-834.1139	740.0044	1169.1796	1098.5432	1098.5432	1098.5432	-1070.8530	-1070.8530	-1070.8530	-1070.8530	-1070.8530	-3144.4694	-183.4149	-183.4149	-183.4149	-183.4149	134.5776	134.5776	134.5776	134.5776	134.5776	134.5776	134.5776	134.5776	134.5776	134.5776	134.5776	134.5776
42.6177	42.6177	42.5986	498.0223	494.1684	503.9956	370.2272	365.6543	132.5400	-158.0112	-220.1399	464.0947	397.6692	826.8444	755.0066	755.0066	-562.3477	-562.3477	-562.3477	-562.3477	-562.3477	-2885.9473	185.8514	185.8514	185.8514	185.8514	134.0181	134.0181	134.0181	134.0181	134.0181	134.0181	134.0181	134.0181	134.0181	134.0181	134.0181	134.0181
46.1537	46.1537	46.1537	46.1346	501.5583	497.7043	433.5066	374.8234	370.2505	137.1363	-153.4150	127.7598	153.9870	87.5615	516.7367	444.1915	-253.3036	-253.3036	-253.3036	-253.3036	-253.3036	-2785.6578	392.3971	392.3971	392.3971	392.3971	133.4685	133.4685	133.4685	133.4685	133.4685	133.4685	133.4685	133.4685	133.4685	133.4685	133.4685	133.4685
48.2621	48.2621	48.2621	48.2621	48.2429	503.6666	429.2671	439.0944	380.4112	375.8383	142.7240	238.4629	-145.4327	-119.2055	-185.6310	243.5442	-89.8965	-89.8965	-89.8965	-89.8965	-89.8965	-2783.7198	486.6000	486.6000	486.6000	486.6000	132.9284	132.9284	132.9284	132.9284	132.9284	132.9284	132.9284	132.9284	132.9284	132.9284	132.9284	132.9284
49.2458	49.2458	49.2458	49.2458	49.2458	49.2266	439.3117	435.4578	445.2850	386.6019	382.0289	100.7491	7.6531	-376.2425	-350.0153	-416.4408	-20.0499	-20.0499	-20.0499	-20.0499	-20.0499	-2822.4558	517.0900	517.0900	517.0900	517.0900	132.3978	132.3978	132.3978	132.3978	132.3978	132.3978	132.3978	132.3978	132.3978	132.3978	132.3978	132.3978
49.3870	49.3870	49.3870	49.3870	49.3870	49.3870	-9.7116	445.7121	441.8582	451.6854	393.0023	-110.5251	-84.7805	-177.8765	-561.7721	-535.5448	3.5406	3.5406	3.5406	3.5406	3.5406	-2850.2563	527.7961	527.7961	527.7961	527.7961	131.8765	131.8765	131.8765	131.8765	131.8765	131.8765	131.8765	131.8765	131.8765	131.8765	131.8765	131.8765
48.9337	48.9337	48.9337	48.9337	48.9337	48.9337	-3.4827	-3.5018	451.9219	448.0679	457.8952	-11.8460	-242.9675	-217.2229	-310.3189	-694.2145	18.9718	18.9718	18.9718	18.9718	18.9718	-2827.0700	553.3687	553.3687	553.3687	553.3687	131.3642	131.3642	131.3642	131.3642	131.3642	131.3642	131.3642	131.3642	131.3642	131.3642	131.3642	131.3642
48.0303	48.0303	48.0303	48.0303	48.0303	48.0303	2.1141	2.1141	2.0950	457.5187	453.6647	-71.0435	-85.8002	-316.9217	-291.1770	-384.2730	36.7184	36.7184	36.7184	36.7184	36.7184	-2747.5185	600.6220	600.6220	600.6220	600.6220	130.8610	130.8610	130.8610	130.8610	130.8610	130.8610	130.8610	130.8610	130.8610	130.8610	130.8610	130.8610
