Adult + paed ART totals
0.45	0.44	0.40	0.38	0.35	0.35	0.32	0.29	0.30	0.32
Paed age distribution on ART
0.2880	0.2549	0.2289	0.2123	0.1863	0.1860	0.1669	0.1524
0.4237	0.4151	0.4032	0.3856	0.3654	0.3503	0.3406	0.3318
Adult male age distribution on ART
0.01442	0.01571	0.01746	0.01923	0.01986	0.02005	0.02167
0.05298	0.05245	0.05427	0.05226	0.04919	0.04313	0.04019
0.12239	0.11971	0.11836	0.11168	0.10932	0.10287	0.09707
0.17509	0.16881	0.16369	0.16286	0.15953	0.15265	0.15163
0.19625	0.19468	0.18979	0.18226	0.17761	0.17474	0.16983
0.15791	0.15680	0.15927	0.16343	0.16661	0.16603	0.16976
0.11909	0.11965	0.11833	0.11799	0.11812	0.12663	0.12817
0.07618	0.07896	0.07917	0.08362	0.08710	0.09052	0.09328
0.06456	0.06917	0.07388	0.08021	0.08623	0.09627	0.10208
Adult female age distribution on ART
0.06189	0.06277	0.06233	0.06038	0.05754	0.05277	0.05046
0.12987	0.12811	0.12644	0.12278	0.11690	0.10652	0.10133
0.18186	0.17895	0.17239	0.16457	0.15944	0.15458	0.15020
0.17821	0.17411	0.17275	0.17393	0.17436	0.17061	0.17124
0.15094	0.15190	0.15058	0.14873	0.14784	0.14996	0.14990
0.10851	0.10770	0.11161	0.11580	0.11799	0.12198	0.12556
0.07753	0.07937	0.07977	0.08105	0.08413	0.09062	0.09091
0.04894	0.05008	0.05304	0.05659	0.06014	0.06381	0.06677
0.04293	0.04638	0.04958	0.05440	0.06003	0.06846	0.07378
2012 ARV metabolite data (M then F, mean and SD)	
0.3289	0.0758
0.4314	0.0448
2017 ARV metabolite data (M then F, mean and SD)	
0.5237	0.0683
0.6516	0.0413
2022 ARV metabolite data (M then F, mean and SD)	
0.7430	0.0566
0.8230	0.0301
Fraction of adult ART patients who are male (mean, SD)
2012	0.3606	0.0200
2015	0.3078	0.0100
2016	0.3059	0.0100
2017	0.2943	0.0100
2018	0.3017	0.0100
2019	0.2972	0.0100
2020	0.3089	0.0100
2021	0.3109	0.0100
