Adult + paed ART totals
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2012 ARV metabolite data (M then F, mean and SD)	
0.1857	0.0690
0.2590	0.0450
2017 ARV metabolite data (M then F, mean and SD)	
0.2824	0.0883
0.6723	0.0587
2022 ARV metabolite data (M then F, mean and SD)	
0.8390	0.0671
0.8630	0.0617
Fraction of adult ART patients who are male (mean, SD)
2012	0.3333	0.0200
2017	0.3218	0.0100
2018	0.3228	0.0100
2019	0.3188	0.0100
