Male deaths
443.57	617.80	774.59	965.51	1145.77	1473.53	1853.33	2033.13	2192.47	2327.34	2290.67	2274.74	2128.32	2095.36	1817.62	1910.80	1603.59	1605.96	1496.86	1340.00	1256.97	1168.70
462.94	546.34	668.19	770.46	946.68	1136.94	1475.91	1686.38	1826.36	1950.87	1900.80	1884.07	1721.54	1647.49	1512.16	1547.49	1500.71	1448.16	1393.47	1386.48	1245.93	1231.66
402.01	542.81	584.92	653.12	840.22	970.69	1074.31	1212.25	1343.41	1483.69	1498.64	1492.90	1559.84	1520.17	1484.76	1385.37	1346.99	1372.40	1305.50	1216.39	1158.44	1132.55
391.58	542.81	531.22	609.61	724.79	798.06	926.78	1070.07	1076.59	1203.57	1245.64	1259.81	1259.61	1186.33	1167.88	1259.67	1208.41	1369.49	1309.56	1247.50	1162.86	1167.65
533.91	622.49	595.12	525.98	600.28	694.90	801.29	785.13	979.47	1075.14	1082.92	1118.73	1183.14	1071.44	1053.54	1122.51	1141.49	1160.47	1197.06	1169.81	1181.45	1125.09
682.79	784.16	817.01	864.39	927.98	945.39	1004.33	996.61	952.97	954.75	1024.53	1099.35	1117.54	1140.73	1108.94	1160.35	1213.39	1232.14	1306.26	1330.51	1282.49	1232.54
938.02	1121.53	1045.59	941.98	1058.05	1064.17	1230.99	1083.73	1211.65	1337.92	1271.08	1294.85	1265.64	1152.59	1126.03	1163.90	1286.60	1245.98	1303.93	1296.67	1317.50	1327.76
697.86	1045.15	1114.13	1287.44	1480.76	1468.27	1601.20	1393.74	1302.71	1373.54	1430.73	1333.43	1571.00	1571.00	1476.41	1436.21	1431.83	1526.88	1458.69	1327.53	1410.54	1323.31
1202.53	1466.41	1119.35	973.55	1036.54	1084.75	1321.28	1236.75	1565.23	1799.39	1780.91	1869.60	1857.18	1537.57	1537.55	1597.72	1689.47	1762.71	1874.05	1796.93	1710.65	1629.93
781.34	1167.77	1121.68	1338.70	1624.25	1610.12	1561.85	1202.88	1048.47	1130.09	1213.20	1331.43	1652.05	1872.13	1939.13	2055.60	2035.38	1999.89	1830.95	1816.94	1720.29	1729.33
697.29	974.08	893.75	812.92	860.47	829.55	1158.09	1059.58	1159.60	1542.23	1471.42	1416.46	1399.89	1174.75	1126.86	1232.04	1391.30	1636.88	1865.68	2087.52	1953.74	1799.90
568.84	807.28	722.79	924.16	1103.09	1087.79	1222.61	1051.00	1045.75	1230.82	1326.68	1424.46	1951.24	1827.91	1860.29	1846.87	1850.57	2015.62	1967.51	2207.90	2102.80	2127.90
SElogNonHIVmort
0.1357
AdjustedCompleteness
0.9356	1.0754	0.9761	0.9452	1.0067	1.0316	1.1694	1.0949	1.0840	1.2620	1.2913	1.2744	1.3316	1.2185	1.1978	1.2150	1.1960	1.2338	1.1968	1.1720	1.1183	1.0596
0.9581	1.1846	1.0275	1.0489	1.1718	1.1527	1.2753	1.1092	1.1570	1.2996	1.2901	1.2855	1.3720	1.2576	1.2012	1.2015	1.2172	1.2436	1.2326	1.2297	1.1645	1.1070

