     0	     0	   38.7539	   65.5463	   120.316	   245.611	   545.116	   1238.37	   2673.67	   5090.85	   8425.83	   12524.9	   17187.7	     22246	   26556.5	   31132.2	   36228.4	   39836.8	     43023	   45178.1	     46637	   48869.5	   47255.7	   43660.7	     38076	   28099.1	   17626.9	   12487.8	   10458.6	   9307.81	   7966.22	   5961.38	   5116.35	   4225.15	   3839.65	   3586.89	   3334.34	    3079.8	   2880.32	   2697.98	   2528.94	   2376.13	   2238.43	   2113.02	    1996.1	   1900.41	    1813.1	   1730.33	   1651.19	   1575.24	   1501.63	   1429.94	   1359.56	   1290.25	   1222.22	   1155.65	   1090.72	   1027.51	   966.232	   907.085	   850.317	   796.203	   744.999	   696.849	   651.814	   609.881	   570.993	   535.064	   501.908	   471.323	   443.161	   417.267	   393.476
     1	     0	   37.1578	   66.8278	   133.591	   297.338	   700.646	   1608.14	   3332.43	   5970.92	    9406.7	   13529.1	   18161.8	   23155.8	   27355.9	   31838.5	   36864.5	   40397.2	     43526	     45637	   47063.9	   49297.8	   47679.1	   44077.2	   38475.1	   28434.7	   17880.7	   12693.7	   10650.6	   9530.66	   8243.44	   6174.52	   5310.69	   4394.58	   4014.24	   3772.03	   3532.42	   3267.55	   3036.86	   2821.43	   2622.65	   2445.28	   2287.93	   2147.01	   2017.92	   1916.63	   1826.19	    1741.3	   1660.58	   1583.35	   1508.65	   1436.03	   1364.83	   1294.85	    1226.3	   1159.34	   1094.14	   1030.74	   969.333	   910.103	   853.279	   799.121	   747.875	   699.677	   654.585	   612.583	   573.616	   537.596	    504.34	   473.649	   445.375	   419.368	   395.462
     2	     0	   39.3025	   70.3065	   140.373	   312.751	   739.021	   1704.27	   3553.18	   6399.42	   10107.9	   14540.3	   19490.1	   24786.4	   29191.9	   33865.2	   39086.5	   42703.5	   45882.6	   47981.3	   49358.3	   51579.4	   49771.5	   45908.9	   39985.5	   29475.1	   18473.6	   13077.4	   10956.3	   9795.82	   8459.75	   6324.59	   5435.77	   4494.74	   4104.57	    3855.8	   3609.57	   3341.28	   3114.58	   2901.81	   2704.26	   2526.83	   2368.24	   2225.25	   2093.48	   1989.61	   1896.51	   1808.89	   1725.41	   1645.42	   1567.97	   1492.59	   1418.64	   1345.89	   1274.53	   1204.78	   1136.81	    1070.7	   1006.64	   944.866	    885.61	   829.154	   775.761	   725.573	   678.646	    634.96	    594.45	   557.024	   522.485	   490.623	    461.28	   434.299	   409.505
     3	     0	   40.3175	   73.2364	    149.16	    339.91	   817.973	   1893.01	   3892.52	   6877.57	   10709.5	   15269.2	   20351.1	   25785.5	   30289.7	   35078.4	   40442.6	   44158.2	   47433.3	   49603.4	   51035.3	   53351.9	   51511.2	   47546.8	   41444.2	   30571.9	   19174.8	   13586.7	   11398.9	     10219	   8861.44	   6626.73	   5704.57	   4724.11	   4327.36	   4078.37	   3832.62	   3552.09	   3307.27	   3074.46	   2858.63	   2666.07	   2495.33	   2342.66	   2203.07	   2095.35	   1999.68	   1909.88	   1824.34	   1742.32	   1662.74	   1585.11	   1508.71	   1433.31	   1359.13	   1286.43	   1215.42	   1146.18	   1078.95	   1013.99	   951.565	   892.007	   835.611	   782.544	   732.881	   686.613	   643.683	   604.004	   567.373	   533.571	   502.435	   473.798	   447.477
     4	     0	   54.2791	   94.2604	   174.851	   348.679	   727.281	   1511.96	   2992.95	   5381.84	   8684.34	   12810.1	   17563.9	   22772.2	   27239.2	   32001.6	   37318.3	   41116.2	   44486.2	   46799.8	   48390.7	   50787.1	   49185.8	   45514.7	   39753.1	   29374.1	   18447.3	   13093.6	   10996.5	   9828.62	    8465.7	   6346.41	   5466.99	   4531.39	   4146.13	   3902.36	   3660.39	   3395.25	   3173.15	   2963.06	   2766.96	   2590.05	   2431.71	   2288.94	   2157.34	   2053.83	   1961.17	   1873.92	   1790.68	   1710.82	    1633.3	   1557.62	   1483.04	    1409.3	    1336.6	    1265.2	    1195.3	   1127.01	   1060.58	   996.272	   934.387	   875.262	   819.216	   766.437	   717.014	   670.956	   628.218	   588.723	   552.275	    518.66	   487.721	   459.294	   433.197
     5	     0	   28.9972	   51.8431	   99.8987	   208.894	   462.371	      1037	    2246.4	   4407.55	   7601.65	   11724.2	   16559.3	   21907.8	   26576.2	   31526.8	   37012.6	   40971.2	   44476.4	   46901.1	     48582	   51061.5	   49513.3	   45869.5	   40106.6	     29670	   18660.6	   13267.7	   11163.3	   10000.5	   8640.43	   6486.91	   5598.21	    4649.3	   4265.67	    4025.8	   3788.04	   3519.21	    3287.9	   3067.51	   2861.78	   2676.78	   2511.89	   2363.89	   2227.96	    2122.4	   2028.42	      1940	   1855.58	   1774.47	   1695.59	    1618.4	   1542.19	    1466.7	   1392.18	   1318.91	   1247.11	   1176.91	   1108.58	   1042.38	   978.629	   917.681	   859.861	   805.364	   754.287	    706.64	   662.383	    621.44	   583.614	   548.688	   516.505	   486.894	   459.674
     6	     0	   57.0141	   99.6165	   185.767	       371	   772.337	   1601.43	   3170.52	   5723.03	   9280.78	   13735.4	   18844.9	   24392.5	     29081	   34027.1	   39510.5	   43349.7	   46717.1	   48948.6	   50421.5	   52739.9	     50927	     47009	   40981.5	   30241.4	   18979.3	   13472.6	   11329.2	   10158.8	   8792.27	   6601.02	   5701.26	   4739.49	   4357.54	   4122.42	   3890.03	   3621.51	   3387.61	   3160.05	   2945.66	      2752	   2578.82	   2423.29	   2280.79	   2171.03	   2074.04	   1983.24	   1896.84	   1814.01	    1733.6	   1655.03	   1577.53	    1500.8	   1425.07	   1350.59	   1277.62	   1206.28	   1136.82	   1069.53	   1004.73	   942.771	   883.991	   828.588	   776.655	     728.2	   683.185	   641.532	   603.043	   567.501	   534.746	   504.612	   476.914
     7	     0	   46.3971	   81.0933	   153.224	   314.743	   682.049	   1478.98	   3042.33	   5617.92	   9188.81	   13617.9	   18674.5	   24154.8	   28813.4	   33743.1	   39219.7	   43074.1	   46464.9	   48720.5	   50222.5	   52569.2	   50796.9	   46914.2	   40910.6	   30185.9	   18933.9	   13428.4	   11278.5	   10100.6	   8732.43	   6540.85	    5637.1	    4674.7	   4287.16	   4045.57	   3807.38	   3536.77	   3303.47	   3078.23	   2866.58	   2675.27	   2504.11	   2350.23	    2209.1	    2099.6	   2002.56	   1911.66	   1825.19	   1742.39	   1662.16	   1583.95	   1507.05	   1431.14	   1356.44	   1283.18	   1211.56	    1141.7	   1073.82	   1008.18	   945.083	    884.85	   827.794	    774.09	   723.815	   676.963	   633.481	   593.281	   556.163	   521.905	    490.35	   461.331	   434.666
     8	     0	   18.8647	   33.8286	   67.2645	   149.558	   359.185	   876.856	   2027.32	   4096.48	   7076.48	   10833.4	   15205.7	   20059.9	   24340.2	   28937.1	   34083.5	   37870.6	     41272	   43713.6	   45476.4	   47988.1	   46699.9	   43397.6	   38038.2	   28197.5	   17762.3	   12631.2	   10608.3	   9460.69	   8119.85	   6088.65	   5236.33	   4332.65	   3948.22	   3698.59	   3449.53	   3187.36	   2971.74	   2773.46	   2590.44	   2426.11	   2279.27	   2146.62	   2023.89	    1925.3	   1836.08	   1751.75	   1671.26	   1594.08	   1519.33	   1446.55	   1375.12	   1304.81	   1235.83	   1168.36	   1102.56	   1038.52	   976.414	   916.464	   858.911	   804.029	   752.079	    703.21	   657.487	   614.903	   575.405	   538.907	   505.223	   474.151	   445.538	    419.23	   395.057
     9	     0	   26.4628	   48.3481	     98.55	   224.478	   546.463	   1319.79	   2921.49	   5554.98	   9103.67	   13407.8	   18264.8	   23498.4	   27915.2	   32589.7	     37790	   41429.4	   44628.6	   46750.2	   48157.8	   50381.7	   48664.8	   44932.6	   39178.3	   28921.6	   18163.5	   12886.5	   10813.4	   9670.65	   8348.03	   6252.12	   5378.43	   4451.69	   4066.18	   3820.15	   3576.13	   3310.67	   3086.42	   2877.13	   2683.56	    2510.3	   2356.09	    2217.5	   2089.98	   1989.49	   1899.35	   1814.37	   1733.24	   1655.35	   1579.74	   1505.93	   1433.26	   1361.52	   1290.94	   1221.76	   1154.18	   1088.28	   1024.29	   962.441	   903.011	   846.295	   792.574	   742.008	   694.674	   650.564	    609.63	   571.787	   536.847	   504.603	   474.901	   447.582	   422.473
    10	     0	   39.8743	   70.6311	   135.039	   280.412	   613.898	   1344.73	   2793.19	   5200.97	   8563.04	     12765	   17603.4	   22897.2	   27444.5	   32280.4	   37667.4	     41515	   44924.7	   47262.9	   48869.3	   51295.5	   49692.3	   46000.9	   40197.7	   29723.4	   18688.3	   13278.9	     11165	     10008	    8664.2	   6498.22	   5604.15	   4650.51	   4265.74	    4025.3	   3787.62	   3515.69	   3277.29	   3049.81	   2837.91	   2647.91	   2479.07	      2328	   2189.81	   2082.94	   1988.17	   1899.31	   1814.73	   1733.66	   1655.03	   1578.31	   1502.77	   1428.15	    1354.7	   1282.65	   1212.19	   1143.43	   1076.59	   1011.94	   949.748	   890.345	   834.037	       781	   731.318	    684.99	   641.972	   602.181	   565.424	   531.486	   500.212	   471.439	   444.986
    11	     0	   25.4943	   47.0582	   101.537	   253.836	   681.027	   1741.58	   3816.57	    6906.6	   10787.8	   15321.9	   20305.5	   25571.6	   29874.5	   34425.1	   39510.5	     42964	   45978.3	   47912.6	   49136.4	   51207.1	   49289.4	   45359.7	   39424.5	   29007.5	     18148	   12819.6	   10716.7	   9560.19	   8232.11	   6144.13	   5268.52	   4346.23	   3954.14	   3699.94	    3447.4	   3184.99	   2972.41	   2776.56	   2595.38	   2432.51	   2286.29	   2153.52	   2030.25	   1931.12	   1841.28	   1756.31	   1675.15	   1597.31	   1521.91	   1448.56	   1376.66	      1306	   1236.79	   1169.21	   1103.44	   1039.56	   977.739	   918.189	    861.13	    806.82	   755.497	   707.284	   662.228	   620.299	   581.428	    545.52	   512.381	   481.805	   453.639	   427.729	   403.907
