	        11.8663	       -0.21237	         1.0576	      -0.983975	       -1.78389	        2.53438	        9.89456	       -1.70589	       0.155682	       -1.35055	       -3.53397
	       -0.21237	        2.34972	       0.536791	       -0.43372	        1.09342	       -1.22491	       -4.78741	        0.37483	       0.956262	     -0.0534713	       0.873287
	         1.0576	       0.536791	          29.14	      -0.578616	        9.62208	      -0.798644	        5.43528	       0.237761	      -0.528576	        1.10888	      -0.478322
	      -0.983975	       -0.43372	      -0.578616	        37.3688	        2.63142	        3.01621	       -1.53493	        1.73401	        0.56425	         2.0598	        2.55356
	       -1.78389	        1.09342	        9.62208	        2.63142	        517.845	        27.9737	        61.8173	        -4.0038	        1.82476	       -4.16104	       -21.2377
	        2.53438	       -1.22491	      -0.798644	        3.01621	        27.9737	        264.521	        7.44466	        2.48759	      -0.187246	        8.03862	        8.48624
	        9.89456	       -4.78741	        5.43528	       -1.53493	        61.8173	        7.44466	        613.745	         1.7264	        4.45699	        2.71008	        19.9652
	       -1.70589	        0.37483	       0.237761	        1.73401	        -4.0038	        2.48759	         1.7264	        31.1538	       0.107368	        1.23999	       -2.16712
	       0.155682	       0.956262	      -0.528576	        0.56425	        1.82476	      -0.187246	        4.45699	       0.107368	         1.4063	       0.488902	        -1.5715
	       -1.35055	     -0.0534713	        1.10888	         2.0598	       -4.16104	        8.03862	        2.71008	        1.23999	       0.488902	        22.7636	       -2.30225
	       -3.53397	       0.873287	      -0.478322	        2.55356	       -21.2377	        8.48624	        19.9652	       -2.16712	        -1.5715	       -2.30225	        27.7828
