     0	 21925	  0.691058	  0.559294	 0.0106722	0.00705635	    1.2795	   33.9419	   21.2782	   4.14369	  0.466757	0.00124035	   4.78066
     1	 16272	  0.754874	   0.54984	 0.0110276	0.00682264	   1.21947	   36.3191	   24.7346	   3.51509	  0.462155	0.00128617	   5.71344
     2	 17222	  0.733551	  0.550544	 0.0106529	0.00708785	   1.30001	   34.9938	   23.1561	   3.99229	  0.339025	0.00106528	   5.84356
     3	 14639	  0.739729	  0.550622	 0.0112018	0.00701491	   1.32242	   34.8708	   22.4949	   3.15056	  0.373864	0.00132536	   6.21752
     4	 18443	  0.624776	  0.740249	 0.0112752	 0.0070564	   1.33794	   37.5732	   24.3465	   3.29207	  0.468267	0.00113562	   5.47566
     5	 19778	  0.605917	  0.393981	 0.0120568	0.00669836	   1.32577	   35.0936	   21.3821	   4.49124	  0.564278	0.000804759	    6.2441
     6	 20265	  0.561223	  0.761906	 0.0112682	0.00756178	   1.36625	   36.4261	    21.752	   3.20175	  0.544643	0.00118915	   4.82006
     7	 20253	  0.679166	    0.6183	 0.0107889	0.00727442	   1.37313	   36.3202	   22.9433	   4.38997	  0.531614	0.000940496	   5.07034
     8	 11998	  0.749345	  0.273036	 0.0111852	0.00679436	    1.2487	   34.1237	   22.3481	   4.05902	  0.548905	0.000990759	   6.37627
     9	 19304	  0.685825	  0.374939	 0.0115668	0.00668359	   1.26751	   33.7445	   20.5243	   4.23556	   0.53693	0.00090521	   6.89196
    10	 17466	  0.667263	   0.55101	 0.0115883	 0.0068078	   1.30884	   36.2538	    23.384	   3.88563	  0.201802	0.00107661	   5.40146
    11	 21404	   0.74886	  0.360974	 0.0103223	0.00713077	   1.28321	   33.3756	   21.7748	   4.02991	  0.451963	0.00122893	   5.73421
    12	 20620	  0.686873	  0.722767	 0.0109975	0.00720571	   1.26144	   34.9448	   21.3287	   3.98437	  0.565528	0.00121333	   4.76539
    13	 19778	  0.605917	  0.393981	 0.0120568	0.00669836	   1.32577	   35.0936	   21.3821	   4.49124	  0.564278	0.000804759	    6.2441
    14	 20277	  0.678105	   0.40514	  0.010707	0.00735381	   1.31036	    34.965	   21.8603	   3.76406	  0.378021	0.00107385	   5.82824
    15	 19778	  0.605917	  0.393981	 0.0120568	0.00669836	   1.32577	   35.0936	   21.3821	   4.49124	  0.564278	0.000804759	    6.2441
    16	 20217	  0.645388	  0.435736	 0.0113711	0.00657524	   1.33754	   35.0087	   22.3391	   4.28857	  0.438904	0.000903717	   7.07379
    17	 20144	  0.708789	  0.611302	 0.0106843	0.00731737	    1.3418	    36.294	   22.9893	   3.77544	  0.631448	0.00116691	   5.03318
    18	 19507	  0.710106	  0.524911	 0.0113345	0.00673282	   1.28324	     33.28	   20.5536	   4.30094	  0.595649	0.00112098	    5.3938
    19	 18565	  0.786772	  0.761516	 0.0105098	0.00697233	   1.27797	   32.8133	   22.5206	   4.34363	  0.595928	0.00106775	   5.34939
    20	 20144	  0.708789	  0.611302	 0.0106843	0.00731737	    1.3418	    36.294	   22.9893	   3.77544	  0.631448	0.00116691	   5.03318
    21	 20462	  0.623298	  0.739222	 0.0108561	0.00711515	   1.33165	   33.7738	   20.7387	   4.00166	  0.486539	0.00113273	   5.00109
    22	 17072	  0.681492	  0.441148	 0.0105648	0.00711543	   1.25129	   34.7513	   22.8564	    3.8046	  0.274489	0.00125238	   5.83884
    23	 19433	  0.774465	  0.559127	 0.0106217	0.00702866	    1.2896	   33.5143	    21.056	   4.10016	  0.539802	0.00113231	   5.32702
    24	 22224	  0.709303	  0.105056	 0.0104854	0.00709616	   1.25598	   34.6058	    22.784	   3.58867	  0.536576	 0.0018147	   4.98278
    25	 20144	  0.708789	  0.611302	 0.0106843	0.00731737	    1.3418	    36.294	   22.9893	   3.77544	  0.631448	0.00116691	   5.03318
    26	 22259	  0.690363	  0.252771	 0.0112787	0.00666472	   1.32295	   34.3855	   22.3673	   4.22352	  0.450828	0.00130208	   4.99386
    27	 21480	   0.74072	  0.340611	 0.0104658	0.00718982	   1.24406	   32.4132	   20.8491	   4.47732	  0.569978	0.00151689	   3.90378
    28	 22102	  0.727215	  0.351875	  0.010977	0.00678482	   1.25208	   34.9648	   22.9493	   3.59705	  0.416957	0.00148854	   5.06326
    29	 18200	  0.756236	  0.766741	 0.0108525	0.00700927	   1.25536	   34.8645	   23.1555	   3.23222	  0.622673	0.00109669	   6.94361
    30	 14989	  0.674408	  0.418281	 0.0106297	0.00738786	   1.34615	   35.1996	   21.8844	   3.54178	  0.355011	0.00111756	   5.95237
    31	 19483	  0.753544	   0.60274	 0.0104587	0.00729838	   1.31887	   35.6085	     23.52	   3.83263	  0.487731	0.00120771	   5.15332
    32	 20265	  0.561223	  0.761906	 0.0112682	0.00756178	   1.36625	   36.4261	    21.752	   3.20175	  0.544643	0.00118915	   4.82006
