	       0.030297	      0.0343392	   -0.000442534	    -0.00263053	   -0.000235094	   -0.000876692	    0.000566721	    0.000388857	     -0.0260514	     0.00278546	   -0.000590543
	      0.0343392	       0.191563	   -0.000674097	    0.000340734	     0.00142157	    -0.00132663	    -0.00308978	    -0.00723914	      -0.054704	     -0.0163017	     0.00680401
	   -0.000442534	   -0.000674097	     0.00125203	   -0.000872692	   -7.43869e-05	    0.000147561	    0.000210536	    7.40464e-05	     0.00304714	   -0.000341053	    0.000148504
	    -0.00263053	    0.000340734	   -0.000872692	     0.00173315	    0.000214597	     0.00024673	   -0.000234048	    -0.00143944	    -0.00138024	    -0.00100671	    0.000620522
	   -0.000235094	     0.00142157	   -7.43869e-05	    0.000214597	    0.000503629	    0.000186781	    7.16238e-05	   -0.000492908	    -0.00271909	   -0.000912421	    0.000680812
	   -0.000876692	    -0.00132663	    0.000147561	     0.00024673	    0.000186781	    0.000565154	    0.000484729	    -0.00153062	   -0.000272725	   -0.000557399	      0.0010337
	    0.000566721	    -0.00308978	    0.000210536	   -0.000234048	    7.16238e-05	    0.000484729	    0.000957717	    -0.00141454	    0.000658756	    0.000622457	    0.000968321
	    0.000388857	    -0.00723914	    7.40464e-05	    -0.00143944	   -0.000492908	    -0.00153062	    -0.00141454	     0.00850193	     0.00350512	    0.000783085	    -0.00555855
	     -0.0260514	      -0.054704	     0.00304714	    -0.00138024	    -0.00271909	   -0.000272725	    0.000658756	     0.00350512	      0.0997751	     0.00667226	     -0.0046373
	     0.00278546	     -0.0163017	   -0.000341053	    -0.00100671	   -0.000912421	   -0.000557399	    0.000622457	    0.000783085	     0.00667226	      0.0133467	    -0.00809257
	   -0.000590543	     0.00680401	    0.000148504	    0.000620522	    0.000680812	      0.0010337	    0.000968321	    -0.00555855	     -0.0046373	    -0.00809257	      0.0118864
