Male deaths
2199.73	2946.36	3763.98	4784.48	5841.26	7231.99	7684.52	7933.95	7879.36	7196.99	6937.25	6534.24	5828.21	5310.88	4164.53	3651.70	3015.90	2492.61	2301.39	2131.09	1749.18	1673.43
1813.97	2676.01	3361.24	4542.45	5319.29	6696.11	8141.83	8627.15	8963.08	8452.82	7922.62	7239.38	6290.88	5274.00	4187.54	3765.37	3152.97	2863.90	2576.75	2490.72	2259.00	2088.32
1619.23	2121.13	2650.04	3440.68	4181.01	5190.13	6019.53	6497.88	7010.33	6549.35	6170.20	6091.95	5448.22	4750.39	3948.88	3369.96	2784.98	2469.96	2285.57	2282.15	2015.68	2062.11
1312.10	1687.18	1981.52	2511.28	2983.63	3784.90	4500.66	4984.20	5228.84	5218.62	5053.63	4604.55	4336.76	3775.20	3146.19	2855.30	2567.97	2311.92	2189.49	2148.90	1990.03	1883.87
1344.94	1632.68	1789.92	2091.35	2281.62	2862.81	3206.35	3584.44	3902.59	4044.50	3855.92	3830.72	3670.93	3353.05	2940.92	2699.56	2497.00	2246.49	2202.37	2154.13	1942.83	1997.58
1254.14	1442.85	1665.57	2053.79	2294.73	2580.66	2898.85	3078.26	3309.01	3138.38	3249.83	3180.51	3214.77	2910.94	2774.86	2606.60	2476.77	2385.25	2414.54	2494.54	2109.63	2108.38
1753.36	1879.53	1836.51	1876.45	1966.81	2125.32	2341.49	2547.57	3000.98	3092.58	3178.15	3221.38	3185.86	2811.76	2683.00	2608.00	2431.28	2538.19	2515.53	2599.44	2515.58	2741.15
2072.09	2162.93	2275.02	2446.74	2749.46	2831.44	2999.64	2803.30	2864.02	2836.60	2854.97	2834.32	3084.53	3106.00	3105.93	3159.89	3007.51	3034.74	2898.55	2983.37	2828.53	2973.77
2670.55	3021.61	2869.85	2870.50	2980.74	3060.86	3181.49	3079.27	3398.55	3419.26	3428.33	3399.84	3316.57	3019.41	2931.38	2899.90	2847.96	3036.04	3231.57	3467.05	3161.94	3439.49
2163.79	2635.41	2906.52	3351.92	3737.72	3793.72	3984.26	3524.25	3393.06	3498.90	3494.58	3390.41	3505.24	3526.31	3586.57	3511.60	3480.54	3428.16	3154.55	3269.86	2984.25	3271.18
2423.97	2441.69	2399.76	2527.88	2589.33	2982.08	3393.50	3255.22	3716.01	3981.43	3925.97	3826.58	4093.30	3421.05	3466.85	3428.97	3303.84	3413.75	3603.05	3757.09	3567.45	3743.33
1566.03	2033.20	2098.18	2450.29	2783.30	2924.35	2847.85	2407.90	2372.71	2423.80	2744.27	2889.97	3305.07	3490.82	3644.48	3689.97	3648.46	3498.95	3273.46	3295.23	3008.75	3285.27
1091.41	1241.52	1289.67	1464.63	1425.09	1525.11	1892.11	1724.01	1911.55	2162.58	2321.30	2000.44	2189.35	2006.07	2234.49	2226.29	2395.50	2660.00	2936.30	3123.78	2760.44	2930.46
827.09	951.60	892.18	1202.98	1191.27	1299.10	1419.58	1220.70	1341.38	1460.48	1390.78	1635.52	2000.89	1774.10	1937.64	1962.45	1869.05	2042.84	2038.82	2330.91	2168.48	2371.92
SElogNonHIVmort
0.1479
AdjustedCompleteness
0.9501	0.9925	0.9373	0.9435	0.9448	0.9336	0.9554	0.8702	0.8725	0.8959	0.8748	0.8670	0.9230	0.8522	0.8625	0.8626	0.8371	0.8506	0.8493	0.8979	0.8055	0.8446
0.9874	1.0626	1.0273	1.0671	1.0660	1.0479	1.0469	0.9199	0.9717	0.9947	0.9701	0.9259	0.9677	0.8901	0.8903	0.8668	0.8329	0.8353	0.8165	0.8392	0.7564	0.7957

