0.00214597	-108.869
0.00328064	-110.752
0.010291	-114.629
0.0153208	-113.469
0.0177025	-111.533
0.0709686	-112.613
0.0771802	-110.448
0.19447	-111.167
0.241247	-110.823
0.143957	-109.66
0.304415	-110.58
0.320162	-110.182
0.358807	-110.224
0.391966	-109.766
0.381005	-109.373
0.355757	-108.811
0.325878	-108.447
