Read input files
Log likelihood: -64.0761
Log likelihood: -67.7301
Log likelihood: -64.4809
Log likelihood: -62.6395
Log likelihood: -66.1497
Log likelihood: -61.0719
Log likelihood: -65.196
Log likelihood: -62.6861
Log likelihood: -66.0626
Log likelihood: -63.4774
Log likelihood: -63.4226
Log likelihood: -64.3682
Log likelihood: -60.8486
Log likelihood: -69.8296
Log likelihood: -64.7008
Log likelihood: -63.6147
Log likelihood: -65.6667
Log likelihood: -63.4698
Log likelihood: -66.1497
Log likelihood: -62.0154
Log likelihood: -61.025
Log likelihood: -61.9487
Log likelihood: -64.5876
Log likelihood: -69.0614
Log likelihood: -64.023
Log likelihood: -64.2633
Log likelihood: -61.8991
Log likelihood: -63.0947
Log likelihood: -70.2299
Log likelihood: -70.4843
Log likelihood: -63.2097
Log likelihood: -63.5494
Log likelihood: -60.7837
Log likelihood: -61.0384
Log likelihood: -64.7611
Completed simulation 400
Log likelihood: -64.3682
Log likelihood: -63.3144
Log likelihood: -61.5225
Log likelihood: -71.156
Log likelihood: -61.5225
Log likelihood: -65.9423
Log likelihood: -62.5324
Log likelihood: -61.978
Log likelihood: -63.7457
Log likelihood: -64.3682
Log likelihood: -61.5225
Log likelihood: -61.7459
Log likelihood: -69.1674
Log likelihood: -61.5225
Log likelihood: -67.4296
Log likelihood: -70.6062
Log likelihood: -64.681
Log likelihood: -62.5324
Log likelihood: -60.6182
Log likelihood: -63.3144
Log likelihood: -60.7885
Log likelihood: -61.6396
Log likelihood: -61.9171
Log likelihood: -64.023
Log likelihood: -69.8296
Log likelihood: -65.7746
Log likelihood: -63.4698
Log likelihood: -65.2226
Log likelihood: -63.4774
Log likelihood: -65.9771
Log likelihood: -62.5324
Log likelihood: -60.7994
Log likelihood: -63.4774
Log likelihood: -62.081
Log likelihood: -61.316
Log likelihood: -63.5971
Log likelihood: -68.5643
Log likelihood: -64.3682
Log likelihood: -70.6329
Log likelihood: -68.608
Log likelihood: -66.0817
Log likelihood: -64.5876
Log likelihood: -65.0685
Log likelihood: -68.7769
Log likelihood: -60.8412
Log likelihood: -65.9629
Log likelihood: -64.681
Log likelihood: -65.7746
Log likelihood: -62.5216
Log likelihood: -63.3144
Log likelihood: -64.3682
Log likelihood: -69.1106
Log likelihood: -63.4774
Log likelihood: -76.2
Log likelihood: -61.5913
Log likelihood: -65.561
Log likelihood: -65.0685
Log likelihood: -62.1935
Log likelihood: -62.0156
Log likelihood: -71.2206
Log likelihood: -62.3303
Log likelihood: -63.4839
Log likelihood: -68.875
Log likelihood: -64.2728
Log likelihood: -63.827
Log likelihood: -64.3682
Log likelihood: -62.8962
Log likelihood: -66.1497
Log likelihood: -69.8296
Log likelihood: -64.681
Log likelihood: -61.5225
Log likelihood: -61.5225
Log likelihood: -60.5153
Log likelihood: -68.875
Log likelihood: -62.1114
Log likelihood: -63.4774
Log likelihood: -66.2836
Log likelihood: -65.9178
Log likelihood: -66.4308
Log likelihood: -63.8335
Log likelihood: -61.5225
Log likelihood: -61.5913
Log likelihood: -64.3682
Log likelihood: -65.9629
Log likelihood: -67.5505
Log likelihood: -61.5225
Log likelihood: -61.5225
Log likelihood: -62.3269
Log likelihood: -69.0026
Log likelihood: -63.3144
Log likelihood: -66.8025
Log likelihood: -61.7565
Log likelihood: -61.5225
Log likelihood: -62.1754
Log likelihood: -66.9162
Log likelihood: -61.5913
Log likelihood: -62.8805
Log likelihood: -68.875
Log likelihood: -61.5225
Log likelihood: -69.9307
Completed simulation 500
Log likelihood: -62.8962
Log likelihood: -61.5603
Log likelihood: -66.1399
Log likelihood: -62.8887
Log likelihood: -61.316
Log likelihood: -61.5225
Log likelihood: -65.4171
Log likelihood: -61.0719
Log likelihood: -64.3682
Log likelihood: -68.9945
Log likelihood: -65.7746
Log likelihood: -65.7746
Log likelihood: -63.1907
Log likelihood: -63.3144
Log likelihood: -66.2717
Log likelihood: -61.8991
Log likelihood: -60.709
Log likelihood: -67.7045
Log likelihood: -64.3682
Log likelihood: -61.866
Log likelihood: -63.8918
Log likelihood: -61.316
Log likelihood: -66.0626
Log likelihood: -61.5225
Log likelihood: -65.6667
Log likelihood: -62.539
Log likelihood: -63.6703
Log likelihood: -61.5225
Log likelihood: -62.5985
Log likelihood: -66.0631
Log likelihood: -61.7731
Log likelihood: -62.5324
Log likelihood: -66.2836
Log likelihood: -63.9958
Log likelihood: -66.0817
Log likelihood: -66.3014
Log likelihood: -65.656
Log likelihood: -66.0817
Log likelihood: -64.3682
Log likelihood: -63.6046
Log likelihood: -66.2077
Log likelihood: -63.4698
Log likelihood: -61.8991
Log likelihood: -65.9019
Log likelihood: -64.023
Log likelihood: -61.5225
Log likelihood: -64.2165
Log likelihood: -62.9422
Log likelihood: -65.5311
Log likelihood: -63.1098
Log likelihood: -60.709
Log likelihood: -65.7746
Log likelihood: -61.5913
Log likelihood: -60.7782
Log likelihood: -64.3682
Log likelihood: -61.6781
Log likelihood: -64.1543
Log likelihood: -61.5225
Log likelihood: -65.4752
Log likelihood: -62.148
Log likelihood: -64.3682
Log likelihood: -63.3144
Log likelihood: -61.5225
Log likelihood: -67.9446
Log likelihood: -68.875
Log likelihood: -64.5144
Log likelihood: -61.5225
Log likelihood: -64.3682
Log likelihood: -66.0817
Log likelihood: -61.8991
Log likelihood: -61.5225
Log likelihood: -62.4886
Log likelihood: -63.1803
Log likelihood: -60.709
Log likelihood: -65.4683
Log likelihood: -61.9268
Log likelihood: -62.1956
Log likelihood: -65.7746
Log likelihood: -76.2
Log likelihood: -65.9724
Log likelihood: -61.5913
Log likelihood: -61.9487
Log likelihood: -62.7869
Log likelihood: -61.0765
Log likelihood: -64.0891
Log likelihood: -62.3857
Log likelihood: -66.1399
Log likelihood: -66.0817
Log likelihood: -62.1548
Log likelihood: -64.7133
Log likelihood: -62.362
Log likelihood: -64.023
Log likelihood: -65.286
Log likelihood: -63.4744
Log likelihood: -64.3682
Log likelihood: -61.6409
Log likelihood: -65.7746
Log likelihood: -68.6675
Log likelihood: -64.5876
Log likelihood: -61.5225
Completed simulation 600
Log likelihood: -61.5225
Log likelihood: -66.4308
Log likelihood: -69.5173
Log likelihood: -67.1333
Log likelihood: -69.1106
Log likelihood: -61.7806
Log likelihood: -60.4422
Log likelihood: -64.681
Log likelihood: -61.9558
Log likelihood: -66.1497
Log likelihood: -64.4012
Log likelihood: -62.9042
Log likelihood: -68.7129
Log likelihood: -62.3346
Log likelihood: -62.6147
Log likelihood: -62.3674
Log likelihood: -64.1316
Log likelihood: -64.681
Log likelihood: -63.1803
Log likelihood: -61.5225
Log likelihood: -65.5311
Log likelihood: -62.0772
Log likelihood: -61.8991
Log likelihood: -61.5429
Log likelihood: -63.4698
Log likelihood: -61.3704
Log likelihood: -64.924
Log likelihood: -64.3682
Log likelihood: -61.1152
Log likelihood: -65.7939
Log likelihood: -67.9446
Log likelihood: -65.8361
Log likelihood: -63.1456
Log likelihood: -69.1106
Log likelihood: -61.0765
Log likelihood: -70.4741
Log likelihood: -66.1497
Log likelihood: -63.1823
Log likelihood: -67.9803
Log likelihood: -62.8938
Log likelihood: -70.6062
Log likelihood: -64.7256
Log likelihood: -62.8
Log likelihood: -61.5225
Log likelihood: -65.4
Log likelihood: -61.6295
Log likelihood: -62.5324
Log likelihood: -63.1903
Log likelihood: -63.1643
Log likelihood: -68.875
Log likelihood: -62.5189
Log likelihood: -63.1823
Log likelihood: -73.5473
Log likelihood: -64.5064
Log likelihood: -68.7769
Log likelihood: -61.5913
Log likelihood: -61.5225
Log likelihood: -68.875
Log likelihood: -72.555
Log likelihood: -63.4774
Log likelihood: -65.4577
Log likelihood: -68.875
Log likelihood: -64.1644
Log likelihood: -64.1316
Log likelihood: -62.3674
Log likelihood: -67.1232
Log likelihood: -63.3144
Log likelihood: -68.7769
Log likelihood: -61.5225
Log likelihood: -63.2617
Log likelihood: -69.8296
Log likelihood: -66.4346
Log likelihood: -64.6911
Log likelihood: -64.3682
Log likelihood: -64.3682
Log likelihood: -64.9126
Log likelihood: -64.7324
Log likelihood: -74.1087
Log likelihood: -64.4913
Log likelihood: -61.5225
Log likelihood: -65.173
Log likelihood: -63.8449
Log likelihood: -62.4444
Log likelihood: -61.866
Log likelihood: -65.3934
Log likelihood: -66.6965
Log likelihood: -65.2226
Log likelihood: -64.681
Log likelihood: -64.3682
Log likelihood: -68.5643
Log likelihood: -64.6499
Log likelihood: -60.6566
Log likelihood: -62.8962
Log likelihood: -66.0817
Log likelihood: -61.5225
Log likelihood: -61.5225
Log likelihood: -65.7746
Log likelihood: -64.2633
Log likelihood: -61.5225
Log likelihood: -63.338
Completed simulation 700
Log likelihood: -65.1617
Log likelihood: -64.681
Log likelihood: -64.681
Log likelihood: -62.0403
Log likelihood: -62.1612
Log likelihood: -64.3682
Log likelihood: -69.35
Log likelihood: -65.7746
Log likelihood: -61.5225
Log likelihood: -64.2503
Log likelihood: -68.0341
Log likelihood: -64.5378
Log likelihood: -61.5225
Log likelihood: -69.5173
Log likelihood: -63.7674
Log likelihood: -63.2714
Log likelihood: -64.023
Log likelihood: -61.5225
Log likelihood: -61.8955
Log likelihood: -65.9423
Log likelihood: -67.6425
Log likelihood: -63.4774
Log likelihood: -64.681
Log likelihood: -66.2317
Log likelihood: -67.7301
Log likelihood: -67.2608
Log likelihood: -61.5225
Log likelihood: -65.7746
Log likelihood: -64.9382
Log likelihood: -62.4643
Log likelihood: -61.5225
Log likelihood: -61.0719
Log likelihood: -65.7746
Log likelihood: -61.4214
Log likelihood: -64.3015
Log likelihood: -65.2226
Log likelihood: -70.0793
Log likelihood: -61.5225
Log likelihood: -61.5225
Log likelihood: -69.0142
Log likelihood: -73.7106
Log likelihood: -63.6046
Log likelihood: -64.023
Log likelihood: -63.5365
Log likelihood: -64.7604
Log likelihood: -64.5876
Log likelihood: -74.6936
Log likelihood: -61.6425
Log likelihood: -59.9553
Log likelihood: -61.5225
Log likelihood: -63.1156
Log likelihood: -62.2054
Log likelihood: -62.5324
Log likelihood: -64.3682
Log likelihood: -69.5173
Log likelihood: -61.0724
Log likelihood: -67.9036
Log likelihood: -63.679
Log likelihood: -62.5324
Log likelihood: -66.2836
Log likelihood: -70.4092
Log likelihood: -70.6062
Log likelihood: -62.6322
Log likelihood: -62.3674
Log likelihood: -63.0947
Log likelihood: -61.0765
Log likelihood: -64.2362
Log likelihood: -64.681
Log likelihood: -61.0765
Log likelihood: -64.2288
Log likelihood: -63.1803
Log likelihood: -62.5379
Log likelihood: -61.6183
Log likelihood: -63.5343
Log likelihood: -67.3966
Log likelihood: -69.3563
Log likelihood: -62.3535
Log likelihood: -63.92
Log likelihood: -64.3682
Log likelihood: -61.5225
Log likelihood: -63.3144
Log likelihood: -61.5225
Log likelihood: -65.173
Log likelihood: -65.9178
Log likelihood: -60.8701
Log likelihood: -61.5225
Log likelihood: -67.9049
Log likelihood: -61.5225
Log likelihood: -63.3144
Log likelihood: -64.3682
Log likelihood: -62.5324
Log likelihood: -61.6295
Log likelihood: -61.5429
Log likelihood: -61.5225
Log likelihood: -61.5225
Log likelihood: -63.3547
Log likelihood: -66.1003
Log likelihood: -66.5318
Log likelihood: -66.7467
Log likelihood: -62.0313
Completed simulation 800
Log likelihood: -62.1112
Log likelihood: -62.2363
Log likelihood: -69.0525
Log likelihood: -68.7769
Log likelihood: -69.5173
Log likelihood: -65.2957
Log likelihood: -61.9749
Log likelihood: -63.6532
Log likelihood: -62.9556
Log likelihood: -63.6147
Log likelihood: -61.5225
Log likelihood: -65.3031
Log likelihood: -64.681
Log likelihood: -65.7746
Log likelihood: -63.2536
Log likelihood: -70.6775
Log likelihood: -60.0721
Log likelihood: -62.0313
Log likelihood: -63.2736
Log likelihood: -64.1828
Log likelihood: -61.9646
Log likelihood: -63.4774
Log likelihood: -63.1803
Log likelihood: -63.679
Log likelihood: -65.6143
Log likelihood: -66.2077
Log likelihood: -67.9036
Log likelihood: -69.8296
Log likelihood: -64.681
Log likelihood: -61.9405
Log likelihood: -62.1956
Log likelihood: -63.5494
Log likelihood: -69.8296
Log likelihood: -62.8611
Log likelihood: -64.2517
Log likelihood: -64.8375
Log likelihood: -61.5225
Log likelihood: -61.5225
Log likelihood: -66.6237
Log likelihood: -61.5229
Log likelihood: -61.6985
Log likelihood: -62.7869
Log likelihood: -68.08
Log likelihood: -65.4
Log likelihood: -70.1631
Log likelihood: -64.023
Log likelihood: -63.0336
Log likelihood: -61.8955
Log likelihood: -66.2256
Log likelihood: -65.7157
Log likelihood: -61.5229
Log likelihood: -64.3682
Log likelihood: -65.7746
Log likelihood: -67.5477
Log likelihood: -64.3682
Log likelihood: -65.9178
Log likelihood: -61.5225
Log likelihood: -63.4744
Log likelihood: -63.8449
Log likelihood: -64.3682
Log likelihood: -65.7777
Log likelihood: -64.3682
Log likelihood: -66.2836
Log likelihood: -64.3682
Log likelihood: -64.681
Log likelihood: -62.148
Log likelihood: -72.1789
Log likelihood: -63.6147
Log likelihood: -68.6863
Log likelihood: -67.5028
Log likelihood: -61.5225
Log likelihood: -69.0766
Log likelihood: -66.2665
Log likelihood: -63.268
Log likelihood: -66.1497
Log likelihood: -69.5173
Log likelihood: -65.4
Log likelihood: -60.4973
Log likelihood: -62.7106
Log likelihood: -64.3682
Log likelihood: -61.5225
Log likelihood: -64.7657
Log likelihood: -61.5225
Log likelihood: -64.3682
Log likelihood: -61.5603
Log likelihood: -65.7746
Log likelihood: -61.5225
Log likelihood: -64.1111
Log likelihood: -67.5505
Log likelihood: -71.2206
Log likelihood: -61.316
Log likelihood: -63.0378
Log likelihood: -61.8955
Log likelihood: -61.4061
Log likelihood: -65.3842
Log likelihood: -67.5028
Log likelihood: -62.4631
Log likelihood: -62.2044
Log likelihood: -63.6046
Log likelihood: -64.5822
Completed simulation 900
Log likelihood: -61.5225
Log likelihood: -61.0765
Log likelihood: -65.6578
Log likelihood: -69.679
Log likelihood: -64.3682
Log likelihood: -66.1994
Log likelihood: -61.5225
Log likelihood: -69.9181
Log likelihood: -64.3682
Log likelihood: -66.2904
Log likelihood: -65.9629
Log likelihood: -66.0913
Log likelihood: -66.2836
Log likelihood: -65.2226
Log likelihood: -63.4839
Log likelihood: -70.7161
Log likelihood: -71.0817
Log likelihood: -60.9849
Log likelihood: -61.8991
Log likelihood: -61.0765
Log likelihood: -61.5225
Log likelihood: -63.4774
Log likelihood: -63.4774
Log likelihood: -66.1497
Log likelihood: -61.5225
Log likelihood: -65.196
Log likelihood: -66.4308
Log likelihood: -60.0721
Log likelihood: -61.5225
Log likelihood: -64.756
Log likelihood: -62.3014
Log likelihood: -62.5324
Log likelihood: -64.2503
Log likelihood: -65.2226
Log likelihood: -63.4774
Log likelihood: -65.7746
Log likelihood: -62.0772
Log likelihood: -67.6898
Log likelihood: -65.9178
Log likelihood: -61.5225
Log likelihood: -64.681
Log likelihood: -79.0145
Log likelihood: -65.4
Log likelihood: -65.4477
Log likelihood: -62.3484
Log likelihood: -69.9737
Log likelihood: -64.1786
Log likelihood: -64.681
Log likelihood: -68.7769
Log likelihood: -65.7746
Log likelihood: -65.2226
Log likelihood: -62.7327
Log likelihood: -65.112
Log likelihood: -67.1254
Log likelihood: -61.5225
Log likelihood: -61.0719
Log likelihood: -61.5225
Log likelihood: -62.8805
Log likelihood: -63.4268
Log likelihood: -63.5306
Log likelihood: -63.9801
Log likelihood: -69.1106
Log likelihood: -64.2517
Log likelihood: -63.3144
Log likelihood: -65.2226
Log likelihood: -65.2226
Log likelihood: -63.499
Log likelihood: -69.1106
Log likelihood: -61.4588
Log likelihood: -63.3144
Log likelihood: -75.0849
Log likelihood: -71.156
Log likelihood: -60.7403
Log likelihood: -63.5262
Log likelihood: -62.6941
Log likelihood: -63.0393
Log likelihood: -69.5173
Log likelihood: -64.8481
Log likelihood: -66.4913
Log likelihood: -63.6046
Log likelihood: -62.1486
Log likelihood: -61.5225
Log likelihood: -66.3215
Log likelihood: -69.8296
Log likelihood: -63.6147
Log likelihood: -61.5429
Log likelihood: -69.4263
Log likelihood: -64.1316
Log likelihood: -63.2536
Log likelihood: -65.7406
Log likelihood: -66.3295
Log likelihood: -68.7769
Log likelihood: -65.2226
Log likelihood: -67.6172
Log likelihood: -70.9342
Log likelihood: -62.8962
Log likelihood: -74.6936
Log likelihood: -64.5822
Log likelihood: -68.875
Log likelihood: -61.5225
Completed simulation 1000
Time taken: 6.67654e+09
