Read input files
Log likelihood: -63.6334
Log likelihood: -66.5276
Log likelihood: -72.5675
Log likelihood: -71.7022
Log likelihood: -65.7594
Log likelihood: -66.5276
Log likelihood: -69.2858
Log likelihood: -68.6472
Log likelihood: -72.6646
Log likelihood: -69.2858
Log likelihood: -66.9087
Log likelihood: -66.8487
Log likelihood: -65.7389
Log likelihood: -69.2516
Log likelihood: -65.3068
Log likelihood: -64.3033
Log likelihood: -64.2992
Log likelihood: -68.791
Log likelihood: -65.7389
Log likelihood: -65.7594
Log likelihood: -67.0411
Log likelihood: -65.5221
Log likelihood: -63.8428
Log likelihood: -72.9609
Log likelihood: -65.8478
Log likelihood: -65.665
Log likelihood: -62.9567
Log likelihood: -68.165
Log likelihood: -64.3187
Log likelihood: -63.835
Log likelihood: -65.5931
Log likelihood: -66.0909
Log likelihood: -68.3174
Log likelihood: -65.5221
Log likelihood: -62.2573
Log likelihood: -65.5221
Log likelihood: -65.5221
Log likelihood: -64.7077
Log likelihood: -66.5276
Log likelihood: -71.498
Log likelihood: -65.5221
Log likelihood: -68.3174
Log likelihood: -62.0945
Log likelihood: -68.1047
Log likelihood: -64.6177
Log likelihood: -66.5276
Log likelihood: -62.1962
Log likelihood: -62.5851
Log likelihood: -67.5187
Log likelihood: -65.5221
Log likelihood: -66.5276
Log likelihood: -65.665
Log likelihood: -62.4581
Log likelihood: -73.1824
Log likelihood: -65.5971
Log likelihood: -70.3713
Log likelihood: -68.8829
Log likelihood: -66.6298
Log likelihood: -63.6459
Log likelihood: -66.5276
Log likelihood: -69.0852
Log likelihood: -65.665
Log likelihood: -64.3033
Log likelihood: -67.3231
Log likelihood: -69.0125
Log likelihood: -66.0191
Log likelihood: -66.4774
Log likelihood: -66.0986
Log likelihood: -64.8441
Log likelihood: -64.3033
Log likelihood: -66.0824
Log likelihood: -74.4693
Log likelihood: -66.4774
Log likelihood: -64.6067
Log likelihood: -65.5221
Log likelihood: -63.6989
Log likelihood: -65.5931
Log likelihood: -66.2561
Log likelihood: -62.1962
Log likelihood: -62.3024
Log likelihood: -67.9653
Log likelihood: -64.8161
Log likelihood: -66.6906
Log likelihood: -61.7108
Log likelihood: -68.1047
Log likelihood: -63.6334
Log likelihood: -65.9044
Log likelihood: -66.5276
Log likelihood: -62.1962
Completed simulation 200
Log likelihood: -64.0426
Log likelihood: -64.1044
Log likelihood: -69.6506
Log likelihood: -60.6666
Log likelihood: -64.3033
Log likelihood: -68.8829
Log likelihood: -69.2858
Log likelihood: -73.2027
Log likelihood: -68.8829
Log likelihood: -68.458
Log likelihood: -66.5276
Log likelihood: -62.5379
Log likelihood: -66.0815
Log likelihood: -67.0352
Log likelihood: -66.5276
Log likelihood: -62.5851
Log likelihood: -66.5276
Log likelihood: -71.7328
Log likelihood: -70.6768
Log likelihood: -65.5221
Log likelihood: -65.5221
Log likelihood: -70.3713
Log likelihood: -66.2902
Log likelihood: -62.4634
Log likelihood: -68.6849
Log likelihood: -64.9039
Log likelihood: -74.2545
Log likelihood: -62.1962
Log likelihood: -72.5149
Log likelihood: -66.4863
Log likelihood: -65.6223
Log likelihood: -65.1829
Log likelihood: -72.0978
Log likelihood: -64.6177
Log likelihood: -71.5956
Log likelihood: -64.0799
Log likelihood: -68.6585
Log likelihood: -67.7156
Log likelihood: -62.1962
Log likelihood: -65.5221
Log likelihood: -62.1962
Log likelihood: -66.0616
Log likelihood: -65.5221
Log likelihood: -65.5221
Log likelihood: -65.5221
Log likelihood: -66.5276
Log likelihood: -69.1756
Log likelihood: -67.9645
Log likelihood: -69.1947
Log likelihood: -66.1351
Log likelihood: -63.4729
Log likelihood: -70.4425
Log likelihood: -62.1962
Log likelihood: -64.2194
Log likelihood: -66.5276
Log likelihood: -66.0986
Log likelihood: -66.7665
Log likelihood: -68.8709
Log likelihood: -71.5121
Log likelihood: -66.5276
Log likelihood: -66.6674
Log likelihood: -62.864
Log likelihood: -62.5851
Log likelihood: -66.6906
Log likelihood: -73.1824
Log likelihood: -66.4774
Log likelihood: -62.1962
Log likelihood: -77.0768
Log likelihood: -71.0257
Log likelihood: -65.5221
Log likelihood: -65.4881
Log likelihood: -64.0027
Log likelihood: -63.9675
Log likelihood: -72.3124
Log likelihood: -64.4
Log likelihood: -65.9982
Log likelihood: -62.4581
Log likelihood: -66.7706
Log likelihood: -66.0986
Log likelihood: -63.3946
Log likelihood: -64.9676
Log likelihood: -64.7304
Log likelihood: -70.2261
Log likelihood: -62.1962
Log likelihood: -66.5276
Log likelihood: -65.4269
Log likelihood: -66.6298
Log likelihood: -69.2516
Log likelihood: -74.333
Log likelihood: -69.1577
Log likelihood: -63.9779
Log likelihood: -69.5756
Log likelihood: -65.665
Log likelihood: -69.5933
Log likelihood: -70.6768
Log likelihood: -64.4012
Log likelihood: -66.8487
Log likelihood: -64.4857
Log likelihood: -65.665
Log likelihood: -66.9598
Completed simulation 300
Log likelihood: -62.1962
Log likelihood: -62.0068
Log likelihood: -72.7363
Log likelihood: -66.5593
Log likelihood: -63.6276
Log likelihood: -64.5366
Log likelihood: -69.7257
Log likelihood: -65.5221
Log likelihood: -68.0874
Log likelihood: -62.9946
Log likelihood: -75.8619
Log likelihood: -64.3033
Log likelihood: -69.8527
Log likelihood: -62.1962
Log likelihood: -65.5221
Log likelihood: -69.6431
Log likelihood: -65.2018
Log likelihood: -67.2102
Log likelihood: -72.5675
Log likelihood: -68.5752
Log likelihood: -62.5851
Log likelihood: -68.1785
Log likelihood: -66.5276
Log likelihood: -71.3622
Log likelihood: -65.876
Log likelihood: -66.5276
Log likelihood: -65.6632
Log likelihood: -66.5276
Log likelihood: -65.4004
Log likelihood: -66.2408
Log likelihood: -68.6393
Log likelihood: -62.1962
Log likelihood: -65.665
Log likelihood: -62.1962
Log likelihood: -65.665
Log likelihood: -69.0852
Log likelihood: -64.6907
Log likelihood: -65.3266
Log likelihood: -67.9413
Log likelihood: -65.9982
Log likelihood: -71.7068
Log likelihood: -62.4184
Log likelihood: -70.6681
Log likelihood: -67.0308
Log likelihood: -63.9523
Log likelihood: -64.9664
Log likelihood: -67.5488
Log likelihood: -74.2545
Log likelihood: -67.1229
Log likelihood: -72.5675
Log likelihood: -66.6906
Log likelihood: -67.3834
Log likelihood: -63.9341
Log likelihood: -62.1962
Log likelihood: -67.7156
Log likelihood: -68.8829
Log likelihood: -66.5276
Log likelihood: -65.4937
Log likelihood: -71.466
Log likelihood: -65.5221
Log likelihood: -61.7108
Log likelihood: -68.0665
Log likelihood: -65.665
Log likelihood: -75.3514
Log likelihood: -63.6334
Log likelihood: -66.2555
Log likelihood: -67.9653
Log likelihood: -77.9777
Log likelihood: -65.665
Log likelihood: -66.5276
Log likelihood: -65.6632
Log likelihood: -71.2443
Log likelihood: -65.5221
Log likelihood: -62.4184
Log likelihood: -66.6906
Log likelihood: -70.8484
Log likelihood: -65.5221
Log likelihood: -62.5851
Log likelihood: -68.8829
Log likelihood: -71.2278
Log likelihood: -65.5221
Log likelihood: -70.3713
Log likelihood: -66.5276
Log likelihood: -66.5276
Log likelihood: -67.7403
Log likelihood: -69.2858
Log likelihood: -65.665
Log likelihood: -72.0978
Log likelihood: -66.6906
Log likelihood: -65.6852
Log likelihood: -65.5221
Log likelihood: -72.2813
Log likelihood: -66.5276
Log likelihood: -65.7456
Log likelihood: -65.5221
Log likelihood: -69.3956
Log likelihood: -67.1992
Log likelihood: -62.4634
Log likelihood: -64.3033
Log likelihood: -72.8137
Completed simulation 400
Log likelihood: -65.5221
Log likelihood: -70.6768
Log likelihood: -77.0768
Log likelihood: -65.2074
Log likelihood: -62.1962
Log likelihood: -64.3033
Log likelihood: -68.1848
Log likelihood: -72.3124
Log likelihood: -64.7954
Log likelihood: -65.5221
Log likelihood: -64.214
Log likelihood: -73.2027
Log likelihood: -66.5276
Log likelihood: -62.1962
Log likelihood: -70.9337
Log likelihood: -69.7669
Log likelihood: -71.2443
Log likelihood: -68.0529
Log likelihood: -75.0067
Log likelihood: -70.6768
Log likelihood: -66.5276
Log likelihood: -62.4581
Log likelihood: -74.2554
Log likelihood: -62.5851
Log likelihood: -68.8829
Log likelihood: -64.7304
Log likelihood: -66.5276
Log likelihood: -64.7077
Log likelihood: -66.6906
Log likelihood: -64.3033
Log likelihood: -67.7358
Log likelihood: -72.5675
Log likelihood: -66.6906
Log likelihood: -68.408
Log likelihood: -62.0068
Log likelihood: -63.9121
Log likelihood: -69.2858
Log likelihood: -65.5221
Log likelihood: -68.6585
Log likelihood: -64.9664
Log likelihood: -66.8487
Log likelihood: -72.0978
Log likelihood: -65.5499
Log likelihood: -67.0308
Log likelihood: -63.0524
Log likelihood: -75.7388
Log likelihood: -66.4139
Log likelihood: -65.57
Log likelihood: -68.6472
Log likelihood: -71.1533
Log likelihood: -65.5221
Log likelihood: -71.6582
Log likelihood: -61.9905
Log likelihood: -64.8161
Log likelihood: -65.5221
Log likelihood: -67.1977
Log likelihood: -68.3673
Log likelihood: -63.6334
Log likelihood: -68.776
Log likelihood: -62.0281
Log likelihood: -65.5221
Log likelihood: -70.0454
Log likelihood: -63.627
Log likelihood: -67.5263
Log likelihood: -68.7587
Log likelihood: -65.5221
Log likelihood: -64.6177
Log likelihood: -66.5276
Log likelihood: -68.8829
Log likelihood: -64.5096
Log likelihood: -68.3025
Log likelihood: -65.5111
Log likelihood: -61.7108
Log likelihood: -66.2902
Log likelihood: -66.5593
Log likelihood: -61.9905
Log likelihood: -64.9397
Log likelihood: -69.5095
Log likelihood: -65.5221
Log likelihood: -65.5221
Log likelihood: -63.6165
Log likelihood: -65.5221
Log likelihood: -65.5221
Log likelihood: -64.7559
Log likelihood: -66.3436
Log likelihood: -62.1962
Log likelihood: -69.6506
Log likelihood: -69.753
Log likelihood: -66.6298
Log likelihood: -67.4609
Log likelihood: -68.0145
Log likelihood: -63.6334
Log likelihood: -62.1962
Log likelihood: -66.5276
Log likelihood: -64.3033
Log likelihood: -67.0713
Log likelihood: -65.5221
Log likelihood: -72.9356
Log likelihood: -70.633
Log likelihood: -68.0145
Completed simulation 500
Log likelihood: -64.6177
Log likelihood: -63.8696
Log likelihood: -75.8619
Log likelihood: -72.5675
Log likelihood: -66.2408
Log likelihood: -62.1962
Log likelihood: -66.8179
Log likelihood: -66.1105
Log likelihood: -65.5221
Log likelihood: -70.6681
Log likelihood: -67.1721
Log likelihood: -67.1883
Log likelihood: -66.4536
Log likelihood: -71.1533
Log likelihood: -73.838
Log likelihood: -73.4145
Log likelihood: -67.5187
Log likelihood: -63.6334
Log likelihood: -65.5221
Log likelihood: -66.9469
Log likelihood: -69.2858
Log likelihood: -66.2408
Log likelihood: -62.4184
Log likelihood: -62.1962
Log likelihood: -70.3713
Log likelihood: -65.2185
Log likelihood: -66.5965
Log likelihood: -63.312
Log likelihood: -68.4278
Log likelihood: -68.8829
Log likelihood: -61.7108
Log likelihood: -68.1848
Log likelihood: -69.082
Log likelihood: -65.7594
Log likelihood: -65.6219
Log likelihood: -63.6334
Log likelihood: -65.1684
Log likelihood: -65.9653
Log likelihood: -65.5221
Log likelihood: -69.2516
Log likelihood: -66.5593
Log likelihood: -66.5276
Log likelihood: -69.2858
Log likelihood: -67.3957
Log likelihood: -62.5851
Log likelihood: -65.5221
Log likelihood: -66.0824
Log likelihood: -71.3622
Log likelihood: -65.665
Log likelihood: -65.9982
Log likelihood: -64.7674
Log likelihood: -64.7304
Log likelihood: -65.6171
Log likelihood: -66.8624
Log likelihood: -65.5221
Log likelihood: -69.4309
Log likelihood: -62.5379
Log likelihood: -62.1962
Log likelihood: -65.6171
Log likelihood: -69.2858
Log likelihood: -65.5221
Log likelihood: -70.6768
Log likelihood: -66.0703
Log likelihood: -62.4754
Log likelihood: -66.2902
Log likelihood: -70.6681
Log likelihood: -65.8994
Log likelihood: -65.5221
Log likelihood: -65.9653
Log likelihood: -71.3541
Log likelihood: -65.1266
Log likelihood: -66.6298
Log likelihood: -65.665
Log likelihood: -64.7674
Log likelihood: -69.2858
Log likelihood: -62.6418
Log likelihood: -72.3124
Log likelihood: -64.0444
Log likelihood: -64.8161
Log likelihood: -62.0068
Log likelihood: -65.5221
Log likelihood: -65.665
Log likelihood: -73.4648
Log likelihood: -66.5823
Log likelihood: -65.9113
Log likelihood: -64.3033
Log likelihood: -75.8619
Log likelihood: -68.6393
Log likelihood: -64.4315
Log likelihood: -70.6579
Log likelihood: -65.0278
Log likelihood: -64.6361
Log likelihood: -68.6472
Log likelihood: -70.2374
Log likelihood: -65.5221
Log likelihood: -68.7104
Log likelihood: -70.054
Log likelihood: -74.6014
Log likelihood: -72.0978
Log likelihood: -62.1962
Completed simulation 600
Log likelihood: -62.1962
Log likelihood: -65.5221
Log likelihood: -66.5276
Log likelihood: -62.4634
Log likelihood: -66.9002
Log likelihood: -66.6546
Log likelihood: -67.9653
Log likelihood: -71.2443
Log likelihood: -71.4171
Log likelihood: -66.5276
Log likelihood: -71.6137
Log likelihood: -75.8619
Log likelihood: -69.2568
Log likelihood: -64.7954
Log likelihood: -64.3033
Log likelihood: -63.1158
Log likelihood: -66.8179
Log likelihood: -76.6755
Log likelihood: -65.665
Log likelihood: -65.5221
Log likelihood: -65.665
Log likelihood: -72.5675
Log likelihood: -69.2858
Log likelihood: -69.2858
Log likelihood: -66.5276
Log likelihood: -69.0852
Log likelihood: -69.0498
Log likelihood: -65.5221
Log likelihood: -66.0335
Log likelihood: -64.3033
Log likelihood: -64.352
Log likelihood: -66.3616
Log likelihood: -64.3033
Log likelihood: -64.9676
Log likelihood: -66.6546
Log likelihood: -71.172
Log likelihood: -66.5276
Log likelihood: -72.5675
Log likelihood: -71.8014
Log likelihood: -69.2006
Log likelihood: -69.7669
Log likelihood: -68.7587
Log likelihood: -66.5276
Log likelihood: -69.3154
Log likelihood: -71.4222
Log likelihood: -64.0386
Log likelihood: -69.0452
Log likelihood: -65.9982
Log likelihood: -69.7669
Log likelihood: -64.523
Log likelihood: -65.4937
Log likelihood: -72.5675
Log likelihood: -65.9982
Log likelihood: -75.8619
Log likelihood: -66.4774
Log likelihood: -65.6171
Log likelihood: -65.3132
Log likelihood: -62.9481
Log likelihood: -62.4634
Log likelihood: -66.6906
Log likelihood: -69.2568
Log likelihood: -66.2902
Log likelihood: -64.0819
Log likelihood: -66.8179
Log likelihood: -68.791
Log likelihood: -63.8447
Log likelihood: -64.6515
Log likelihood: -70.4324
Log likelihood: -62.1962
Log likelihood: -69.2858
Log likelihood: -68.8829
Log likelihood: -69.2598
Log likelihood: -65.665
Log likelihood: -65.5221
Log likelihood: -65.5221
Log likelihood: -64.5069
Log likelihood: -65.665
Log likelihood: -72.5675
Log likelihood: -65.516
Log likelihood: -62.1962
Log likelihood: -67.2102
Log likelihood: -66.5276
Log likelihood: -67.5057
Log likelihood: -66.9469
Log likelihood: -68.3102
Log likelihood: -68.5211
Log likelihood: -64.7077
Log likelihood: -74.7029
Log likelihood: -65.5221
Log likelihood: -69.2858
Log likelihood: -63.6334
Log likelihood: -65.6931
Log likelihood: -64.6177
Log likelihood: -67.3413
Log likelihood: -62.1962
Log likelihood: -62.1962
Log likelihood: -70.5318
Log likelihood: -65.5221
Log likelihood: -62.1962
Log likelihood: -70.5248
Completed simulation 700
Log likelihood: -64.9664
Log likelihood: -66.4139
Log likelihood: -78.1208
Log likelihood: -67.5057
Log likelihood: -67.2102
Log likelihood: -65.5221
Log likelihood: -66.5276
Log likelihood: -64.7304
Log likelihood: -63.8428
Log likelihood: -65.5221
Log likelihood: -68.1047
Log likelihood: -64.8251
Log likelihood: -64.214
Log likelihood: -66.5276
Log likelihood: -68.5517
Log likelihood: -70.6681
Log likelihood: -62.5851
Log likelihood: -63.03
Log likelihood: -63.9235
Log likelihood: -64.3033
Log likelihood: -66.5276
Log likelihood: -65.1799
Log likelihood: -76.6755
Log likelihood: -64.3033
Log likelihood: -67.9653
Log likelihood: -67.9027
Log likelihood: -62.1962
Log likelihood: -65.8865
Log likelihood: -67.9803
Log likelihood: -66.2561
Log likelihood: -64.1768
Log likelihood: -68.783
Log likelihood: -67.0978
Log likelihood: -67.8911
Log likelihood: -62.666
Log likelihood: -67.1073
Log likelihood: -71.3833
Log likelihood: -62.1962
Log likelihood: -65.8994
Log likelihood: -69.576
Log likelihood: -74.7813
Log likelihood: -69.2516
Log likelihood: -62.5851
Log likelihood: -63.6334
Log likelihood: -65.7861
Log likelihood: -67.3461
Log likelihood: -70.0346
Log likelihood: -68.06
Log likelihood: -64.6519
Log likelihood: -69.6506
Log likelihood: -64.3033
Log likelihood: -66.0824
Log likelihood: -67.141
Log likelihood: -65.5221
Log likelihood: -66.5276
Log likelihood: -69.2858
Log likelihood: -64.8003
Log likelihood: -64.0027
Log likelihood: -68.1848
Log likelihood: -64.9397
Log likelihood: -65.4069
Log likelihood: -69.7669
Log likelihood: -67.8587
Log likelihood: -68.791
Log likelihood: -66.5276
Log likelihood: -67.5201
Log likelihood: -65.665
Log likelihood: -62.4192
Log likelihood: -69.0125
Log likelihood: -66.1643
Log likelihood: -65.665
Log likelihood: -64.7954
Log likelihood: -72.5675
Log likelihood: -65.3658
Log likelihood: -67.7156
Log likelihood: -69.4753
Log likelihood: -64.5096
Log likelihood: -69.2858
Log likelihood: -65.5221
Log likelihood: -69.6108
Log likelihood: -71.1533
Log likelihood: -62.1962
Log likelihood: -67.2102
Log likelihood: -73.1465
Log likelihood: -72.5675
Log likelihood: -65.5221
Log likelihood: -70.7318
Log likelihood: -65.2214
Log likelihood: -64.6907
Log likelihood: -65.5221
Log likelihood: -68.1848
Log likelihood: -65.4298
Log likelihood: -69.2858
Log likelihood: -65.1266
Log likelihood: -62.1962
Log likelihood: -65.5221
Log likelihood: -66.2943
Log likelihood: -72.5675
Log likelihood: -65.7377
Log likelihood: -68.5211
Completed simulation 800
Log likelihood: -70.8335
Log likelihood: -63.6334
Log likelihood: -72.838
Log likelihood: -70.4324
Log likelihood: -72.1035
Log likelihood: -65.665
Log likelihood: -73.3139
Log likelihood: -69.1947
Log likelihood: -69.2858
Log likelihood: -65.5221
Log likelihood: -62.1962
Log likelihood: -63.6334
Log likelihood: -67.2088
Log likelihood: -61.9258
Log likelihood: -64.3033
Log likelihood: -64.124
Log likelihood: -63.9452
Log likelihood: -68.5211
Log likelihood: -63.6334
Log likelihood: -67.5957
Log likelihood: -63.6334
Log likelihood: -65.1799
Log likelihood: -65.665
Log likelihood: -66.5462
Log likelihood: -69.2858
Log likelihood: -66.5593
Log likelihood: -64.8003
Log likelihood: -64.6177
Log likelihood: -71.2443
Log likelihood: -70.3342
Log likelihood: -69.0852
Log likelihood: -62.3013
Log likelihood: -64.6177
Log likelihood: -66.9469
Log likelihood: -64.3033
Log likelihood: -66.48
Log likelihood: -62.1962
Log likelihood: -62.1962
Log likelihood: -63.6437
Log likelihood: -69.2858
Log likelihood: -71.1102
Log likelihood: -65.8307
Log likelihood: -66.5276
Log likelihood: -65.2018
Log likelihood: -67.0649
Log likelihood: -62.5851
Log likelihood: -62.4581
Log likelihood: -67.5057
Log likelihood: -64.3033
Log likelihood: -72.3657
Log likelihood: -69.2858
Log likelihood: -65.5221
Log likelihood: -64.0444
Log likelihood: -65.665
Log likelihood: -65.5221
Log likelihood: -69.5095
Log likelihood: -63.6165
Log likelihood: -70.2374
Log likelihood: -66.5276
Log likelihood: -65.5221
Log likelihood: -67.3616
Log likelihood: -65.5221
Log likelihood: -66.2203
Log likelihood: -65.5221
Log likelihood: -76.6755
Log likelihood: -69.2858
Log likelihood: -65.5221
Log likelihood: -65.5221
Log likelihood: -75.3514
Log likelihood: -65.0705
Log likelihood: -65.2596
Log likelihood: -64.0852
Log likelihood: -68.6961
Log likelihood: -70.6681
Log likelihood: -66.5276
Log likelihood: -72.8982
Log likelihood: -66.734
Log likelihood: -65.665
Log likelihood: -61.9089
Log likelihood: -65.5221
Log likelihood: -62.1962
Log likelihood: -64.1147
Log likelihood: -62.1962
Log likelihood: -65.5221
Log likelihood: -67.8543
Log likelihood: -64.1508
Log likelihood: -69.6506
Log likelihood: -63.8527
Log likelihood: -68.7587
Log likelihood: -67.875
Log likelihood: -69.2668
Log likelihood: -64.3033
Log likelihood: -64.6525
Log likelihood: -63.9363
Log likelihood: -65.5221
Log likelihood: -65.0705
Log likelihood: -63.466
Log likelihood: -65.5221
Log likelihood: -69.2516
Log likelihood: -63.6334
Completed simulation 900
Log likelihood: -65.5221
Log likelihood: -67.5201
Log likelihood: -70.9337
Log likelihood: -71.3622
Log likelihood: -65.5221
Log likelihood: -62.1223
Log likelihood: -65.4701
Log likelihood: -70.7318
Log likelihood: -65.5221
Log likelihood: -62.7531
Log likelihood: -68.6965
Log likelihood: -63.6334
Log likelihood: -69.3896
Log likelihood: -67.1073
Log likelihood: -66.8347
Log likelihood: -68.6142
Log likelihood: -69.1889
Log likelihood: -63.6334
Log likelihood: -71.2715
Log likelihood: -69.8988
Log likelihood: -62.1962
Log likelihood: -66.6906
Log likelihood: -65.1799
Log likelihood: -66.5276
Log likelihood: -69.6506
Log likelihood: -71.2443
Log likelihood: -65.5221
Log likelihood: -67.2892
Log likelihood: -62.1962
Log likelihood: -75.8619
Log likelihood: -72.6646
Log likelihood: -71.498
Log likelihood: -65.5221
Log likelihood: -66.5612
Log likelihood: -66.6906
Log likelihood: -65.3572
Log likelihood: -72.5675
Log likelihood: -63.6334
Log likelihood: -71.6648
Log likelihood: -62.1962
Log likelihood: -66.4139
Log likelihood: -63.8805
Log likelihood: -63.6032
Log likelihood: -70.6768
Log likelihood: -62.4581
Log likelihood: -68.6472
Log likelihood: -69.6388
Log likelihood: -76.6755
Log likelihood: -66.4774
Log likelihood: -71.0045
Log likelihood: -72.0978
Log likelihood: -67.2101
Log likelihood: -67.8619
Log likelihood: -62.4581
Log likelihood: -62.1962
Log likelihood: -67.2037
Log likelihood: -62.1962
Log likelihood: -65.5221
Log likelihood: -66.0824
Log likelihood: -66.5276
Log likelihood: -78.0451
Log likelihood: -64.9676
Log likelihood: -64.3033
Log likelihood: -70.6768
Log likelihood: -67.1073
Log likelihood: -67.1073
Log likelihood: -68.2947
Log likelihood: -64.9676
Log likelihood: -65.0752
Log likelihood: -67.902
Log likelihood: -66.9087
Log likelihood: -65.2074
Log likelihood: -65.5221
Log likelihood: -63.6334
Log likelihood: -64.8161
Log likelihood: -64.5069
Log likelihood: -66.5276
Log likelihood: -63.9411
Log likelihood: -65.665
Log likelihood: -68.6849
Log likelihood: -66.5276
Log likelihood: -62.1962
Log likelihood: -63.6334
Log likelihood: -68.8829
Log likelihood: -65.5221
Log likelihood: -69.2858
Log likelihood: -71.3503
Log likelihood: -66.8179
Log likelihood: -64.3033
Log likelihood: -68.8556
Log likelihood: -65.4273
Log likelihood: -67.0308
Log likelihood: -70.07
Log likelihood: -68.3174
Log likelihood: -63.2967
Log likelihood: -64.6177
Log likelihood: -63.0613
Log likelihood: -63.6334
Log likelihood: -66.2902
Log likelihood: -63.8304
Completed simulation 1000
Time taken: 6.38926e+09
