0.0039209	-106.582
0.00646472	-107.17
0.0238211	-110.884
0.0368549	-110.662
0.0453598	-109.07
0.0478058	-107.606
0.17103	-109.338
0.212036	-109.362
0.21265	-108.428
0.258632	-108.452
0.326868	-108.461
0.335274	-108.294
0.360418	-108.31
0.393469	-108.309
0.365471	-107.954
0.378947	-107.867
0.144123	-106.293
0.277221	-106.993
