   53.5993	   52.4442	   50.9151	    49.459	   48.0866	   46.9056	   46.1682	   45.8533	   46.0129	   46.5901	   47.4953	   48.7436	   49.6085	   51.7792	   51.7975	   51.9676	   52.2858	   54.7319	   56.1183	   55.2511	   52.8123	   49.9077	   45.4643	   41.1841	   36.3124	   32.7362	   31.0337	   30.2775	    29.602	   28.9343	   28.3063	   27.8289	   27.4391	   27.1795	   25.0939	     24.95	   29.0377	   29.3026	   28.5372	   27.7668	   27.0178	   26.2879	   25.5838	   24.9065	    24.255	   23.6255	    23.016	    22.425	   21.8493	     21.29	   20.7463	   20.2177	   19.7036	   19.2045	   18.7202	   18.2502	   17.7941	   17.3515	    16.922	   16.5053	   16.1014	   15.7096	   15.3298	   14.9614	   14.6042	   14.2578	   13.9216	   13.5953	   13.2788	   12.9716	   12.6733	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
   53.5939	   52.4263	   50.8795	   49.3817	   47.9203	   46.5623	    45.497	   44.8056	   44.7208	   45.1913	   46.0332	   47.2435	   48.1099	   50.3381	   50.4462	   50.7292	   51.1744	   53.6828	   55.1122	   54.2798	   51.9504	   49.1397	   44.8257	   40.6944	    36.003	   32.5668	   30.9214	   30.1855	   29.5242	   28.8712	   28.2603	   27.7917	   27.4057	   27.1464	   25.0603	   24.9165	   29.0018	   29.2676	   28.5047	    27.739	   26.9943	   26.2672	   25.5651	   24.8899	   24.2394	    23.611	   23.0021	   22.4115	   21.8363	   21.2778	   20.7346	   20.2064	    19.693	   19.1944	   18.7105	   18.2409	   17.7852	   17.3429	   16.9138	   16.4975	   16.0938	   15.7024	   15.3228	   14.9547	   14.5977	   14.2514	   13.9155	   13.5894	    13.273	    12.966	    12.668	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
    53.605	   52.4621	   50.9507	   49.5377	   48.2555	    47.289	    46.867	   46.8809	   47.3235	   48.0912	   49.0986	   50.4129	   51.3102	    53.445	   53.3631	   53.5421	   53.8156	   56.1412	   57.4392	   56.4759	   53.9114	   50.8663	   46.2225	   41.7242	   36.6434	   32.9029	   31.1355	   30.3596	   29.6721	   28.9911	   28.3472	   27.8614	   27.4677	   27.2068	   25.1212	    24.977	   29.0666	   29.3307	   28.5633	   27.7896	   27.0374	   26.3047	   25.5985	   24.9198	   24.2674	   23.6373	   23.0274	    22.436	   21.8598	      21.3	   20.7559	   20.2268	   19.7126	   19.2133	   18.7287	   18.2583	   17.8018	   17.3591	   16.9294	   16.5127	   16.1084	   15.7166	   15.3367	   14.9683	    14.611	   14.2644	   13.9282	   13.6018	   13.2852	   12.9778	   12.6794	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
   74.1313	   72.2814	   70.1491	   68.0785	   66.1014	    64.368	   63.1838	    62.633	   62.8556	   63.8094	   65.3655	   67.4828	   69.4004	   73.1162	   74.5982	    76.565	   78.2551	    81.331	   83.3626	   82.9156	   79.1437	   74.6032	   68.7139	   62.7543	   55.1633	   48.3861	   44.5051	    42.724	    41.403	   40.2691	    39.142	   38.2498	   37.6011	   37.1206	   34.1414	   33.9173	   39.5629	   40.1441	   39.1118	   38.0318	   36.9756	   35.9516	   34.9697	   34.0338	   33.1401	    32.279	   31.4463	    30.639	   29.8537	   29.0912	   28.3507	   27.6311	    26.932	   26.2535	   25.5953	   24.9568	   24.3376	    23.737	   23.1545	   22.5896	   22.0421	   21.5115	   20.9971	   20.4985	   20.0152	   19.5468	   19.0924	   18.6518	   18.2246	   17.8103	   17.4084	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
   74.1258	   72.2605	    70.104	     67.98	   65.8879	   63.9293	   62.3036	   61.1825	   60.9365	   61.6133	    63.006	   65.0306	   66.9233	   70.7015	   72.2998	   74.4296	   76.3152	   79.6137	   81.6968	   81.3307	   77.6698	    73.338	   67.5968	   61.8461	   54.5272	   47.9902	   44.2539	   42.5318	   41.2467	   40.1394	   39.0447	   38.1729	   37.5325	   37.0545	   34.0747	   33.8507	   39.4922	   40.0753	   39.0459	   37.9756	   36.9288	   35.9108	   34.9332	   34.0013	   33.1097	   32.2505	   31.4192	   30.6132	   29.8289	   29.0674	   28.3277	   27.6093	   26.9111	   26.2336	   25.5762	   24.9383	   24.3196	   23.7197	   23.1378	   22.5737	   22.0269	   21.4968	    20.983	   20.4849	   20.0021	   19.5339	     19.08	   18.6398	   18.2131	   17.7994	   17.3979	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
    74.137	   72.3024	    70.194	   68.1785	   66.3151	   64.8428	   64.1164	   64.0571	   64.7846	   66.1285	   67.9393	   70.2012	   72.2281	   75.8894	   77.3262	   79.0953	   80.7887	   83.7134	   85.6141	   84.9404	   81.0134	   76.2389	   70.0808	   63.7941	   55.8574	   48.7771	   44.7402	   42.8949	   41.5437	   40.3861	    39.229	   38.3171	   37.6595	   37.1753	   34.1947	   33.9701	   39.6196	   40.1989	   39.1633	   38.0759	   37.0128	   35.9826	   34.9973	   34.0591	   33.1641	   32.3021	   31.4686	   30.6605	   29.8745	   29.1112	     28.37	   27.6502	   26.9504	    26.271	   25.6122	   24.9731	   24.3533	   23.7525	   23.1694	   22.6044	   22.0563	   21.5254	   21.0109	   20.5121	   20.0287	     19.56	   19.1056	   18.6648	   18.2374	   17.8228	   17.4207	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
   7.60613	   34.0651	   85.3508	   203.716	   494.006	   1205.53	   2843.19	   6188.59	   12084.3	   21292.3	   34396.2	   51623.5	     72897	   97400.8	    125200	    155166	    183438	    212218	    239919	    267106	    275691	    270259	    253006	    232248	    207956	    177133	    145542	    117201	    101683	     94131	     90894	     86992	   82538.4	   78702.6	   75729.6	   72148.7	   67561.8	   62672.5	   58324.4	   54730.8	   51782.9	   49559.1	     47879	   46679.7	   45969.4	   45560.5	   45348.7	   45205.1	   45088.7	   44975.9	   44851.5	   44705.4	   44530.7	   44322.6	   44078.4	   43796.5	   43476.6	   43118.8	   42723.2	   42290.5	   41821.3	   41316.2	     40776	   40201.7	     39594	   38953.9	   38282.4	   37580.6	   36849.5	   36090.8	   35305.8	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
   0.69811	   3.29728	   9.56013	   28.9282	   101.487	   381.415	   1136.29	   2986.45	    6927.9	   13943.2	   24836.2	     40101	   59896.2	   83498.3	    110883	    140772	    168502	    196876	    224596	    252308	    261583	    257056	    241167	    221470	    197987	    168291	    138114	    111198	   96131.6	   88320.7	   84370.6	   79947.9	   75410.8	     71437	   68178.2	   64446.2	   60401.1	   56544.9	   53378.8	   50735.4	   48587.3	   46930.1	   45669.4	   44767.1	   44235.5	   43940.2	     43782	   43667.7	   43563.4	   43444.7	   43329.9	   43191.3	     43018	   42808.3	   42562.7	   42280.2	   41960.4	   41603.8	   41210.7	   40781.7	   40317.5	   39823.6	   39301.8	     38728	   38124.5	   37496.6	   36840.3	   36152.1	   35429.3	   34657.4	   33887.4	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
   14.7787	   64.9829	    161.89	   384.032	   889.101	   2121.82	   4735.38	   9656.71	   17644.6	   29408.5	   45289.2	   65409.9	   89062.1	    116081	    145566	    176560	    205197	    233283	    260499	    286836	    293995	    287153	    268156	    244955	    219639	    187023	    153854	    123768	    107719	    100328	   97697.7	   93996.3	   89419.3	   85803.1	   82963.8	   79529.5	   74316.5	   68329.5	   62785.2	   58229.4	   54527.9	   51754.1	   49673.8	   48214.9	     47369	   46882.6	   46631.4	     46463	   46330.7	   46207.6	   46076.2	   45924.9	   45759.4	   45565.9	   45336.3	   45068.8	   44762.9	   44418.4	   44035.8	   43615.4	   43157.8	   42663.6	   42133.7	   41568.9	   40969.9	   40337.7	   39673.2	   38977.4	   38251.5	   37496.9	   36715.1	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
    258486	    263823	    269454	    275023	    280542	    286031	    292276	    300135	    307936	    315607	    323082	    330203	    335898	    338227	    341280	    344182	    348868	    359855	    375646	    379137	    383469	    391072	    396586	    402812	    408381	    414177	    420382	    425489	    430746	    435956	    441125	    446252	    451331	    456727	    490223	    591315	    576238	    483255	    488920	    495015	    501525	    508438	    515744	    523430	    531480	    539880	    548631	    557744	    567253	    577154	    587424	    598022	    608893	    619982	    631264	    642724	    654355	    666152	    678110	    690207	    702429	    714769	    727222	    739798	    752519	    765411	    778496	    791793	    805297	    818972	    832816	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
