invIMIS 0
	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0
	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0
	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0
	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0
	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0
	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0
	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0
	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0
	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0
	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0
	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0
invIMIS 1
	        7.67569	      0.0121733	      -0.241606	       -0.41427	        2.28289	      -0.496823	        3.66619	      -0.161104	      -0.355291	      -0.401731	      -0.841856
	      0.0121733	        1.85346	       0.479555	       0.154288	          0.687	      -0.399433	        1.46734	      -0.123356	     -0.0490408	      -0.232121	       0.108004
	      -0.241606	       0.479555	        18.3671	        1.58502	       -3.55953	       -2.14583	      0.0198485	      -0.571072	     -0.0142168	       0.467995	       0.293146
	       -0.41427	       0.154288	        1.58502	         20.944	        1.62544	       0.153681	       -1.97202	       0.563194	       0.282002	       0.197174	       0.230647
	        2.28289	          0.687	       -3.55953	        1.62544	        299.849	       -13.1285	       -28.6535	       -5.29318	       0.895712	        5.70315	        12.2236
	      -0.496823	      -0.399433	       -2.14583	       0.153681	       -13.1285	        149.895	        7.01764	      -0.571415	         1.1876	       0.970731	      -0.117907
	        3.66619	        1.46734	      0.0198485	       -1.97202	       -28.6535	        7.01764	         320.01	        -7.9796	        2.34589	        4.99264	        12.5801
	      -0.161104	      -0.123356	      -0.571072	       0.563194	       -5.29318	      -0.571415	        -7.9796	        15.7488	       0.323944	        2.23102	        2.21386
	      -0.355291	     -0.0490408	     -0.0142168	       0.282002	       0.895712	         1.1876	        2.34589	       0.323944	        1.62653	      -0.583033	      -0.995901
	      -0.401731	      -0.232121	       0.467995	       0.197174	        5.70315	       0.970731	        4.99264	        2.23102	      -0.583033	        12.2572	       -2.61943
	      -0.841856	       0.108004	       0.293146	       0.230647	        12.2236	      -0.117907	        12.5801	        2.21386	      -0.995901	       -2.61943	        18.9884
invIMIS 2
	        9.67612	       -1.45286	       0.905384	       -1.00868	        6.32986	        4.99176	        16.1637	       -1.51309	       0.347882	      -0.170057	     -0.0264599
	       -1.45286	        1.54143	       0.299934	      -0.479535	        2.09116	        3.51449	        10.2138	      -0.982282	     -0.0141273	      0.0642642	        1.49395
	       0.905384	       0.299934	        30.4552	       -1.35073	       -4.61074	       -10.3424	       -5.35195	       0.809425	       0.441319	      -0.558382	      -0.309599
	       -1.00868	      -0.479535	       -1.35073	        43.0305	       -2.12953	       0.233005	        3.98948	        1.37749	      -0.335561	        1.70414	     -0.0106204
	        6.32986	        2.09116	       -4.61074	       -2.12953	        540.443	        -7.9693	       -18.9417	        8.35217	        2.18998	        1.08215	        10.6345
	        4.99176	        3.51449	       -10.3424	       0.233005	        -7.9693	         257.67	       -64.0801	        5.87572	        1.09641	        7.17819	      -0.168293
	        16.1637	        10.2138	       -5.35195	        3.98948	       -18.9417	       -64.0801	        384.292	       -19.5172	         6.4162	        20.0673	       -9.25763
	       -1.51309	      -0.982282	       0.809425	        1.37749	        8.35217	        5.87572	       -19.5172	        26.4264	        1.32699	         3.9332	      -0.569257
	       0.347882	     -0.0141273	       0.441319	      -0.335561	        2.18998	        1.09641	         6.4162	        1.32699	        2.51426	       -1.03358	       -1.36989
	      -0.170057	      0.0642642	      -0.558382	        1.70414	        1.08215	        7.17819	        20.0673	         3.9332	       -1.03358	        20.1929	        1.11136
	     -0.0264599	        1.49395	      -0.309599	     -0.0106204	        10.6345	      -0.168293	       -9.25763	      -0.569257	       -1.36989	        1.11136	        30.7923
invIMIS 3
	        16.6903	       -5.41369	         4.9249	       -10.3114	        22.7668	      -0.421489	       -18.5469	        8.65322	        4.55524	       -6.12638	       -4.20724
	       -5.41369	        3.26961	      -0.141702	       0.932605	       -5.18368	        3.02531	        25.5865	      -0.960087	       -1.14123	        3.30982	      -0.503468
	         4.9249	      -0.141702	        90.9586	        2.77896	       -60.9201	       -34.0374	        4.18513	       -1.10561	       -0.61399	      -0.779677	        2.45795
	       -10.3114	       0.932605	        2.77896	        123.952	         40.444	       -8.79924	        -10.273	        6.56149	        -1.5006	        12.0057	       -5.56519
	        22.7668	       -5.18368	       -60.9201	         40.444	        1630.36	       -16.0723	        72.9896	       -12.5254	        15.4296	        25.2844	         48.973
	      -0.421489	        3.02531	       -34.0374	       -8.79924	       -16.0723	        749.071	       -252.517	        26.6037	       -6.93681	         38.304	       -30.0291
	       -18.5469	        25.5865	        4.18513	        -10.273	        72.9896	       -252.517	        826.876	        53.0856	        29.3493	        23.5611	        -80.423
	        8.65322	      -0.960087	       -1.10561	        6.56149	       -12.5254	        26.6037	        53.0856	        58.8523	        5.22274	        17.8037	        9.94687
	        4.55524	       -1.14123	       -0.61399	        -1.5006	        15.4296	       -6.93681	        29.3493	        5.22274	        5.51879	        2.11386	       -8.10623
	       -6.12638	        3.30982	      -0.779677	        12.0057	        25.2844	         38.304	        23.5611	        17.8037	        2.11386	        40.3441	        16.6332
	       -4.20724	      -0.503468	        2.45795	       -5.56519	         48.973	       -30.0291	        -80.423	        9.94687	       -8.10623	        16.6332	        81.0634
invIMIS 4
	        31.0165	       -5.42482	        10.8647	       -10.5293	        59.6906	        17.2798	       -32.8195	         3.1529	        5.21597	       -7.44066	       -2.94841
	       -5.42482	        5.44912	      0.0555849	        1.07449	        13.4271	        10.1337	       -13.2228	        5.92862	      -0.743277	      -0.638675	        2.95895
	        10.8647	      0.0555849	        179.884	        6.76778	        20.8995	        3.36088	       -10.9129	        14.6195	        -3.3149	       -5.60701	        10.5941
	       -10.5293	        1.07449	        6.76778	         211.89	       -48.6831	       -14.5158	        13.9898	        26.1668	        2.29446	        34.4671	        10.4938
	        59.6906	        13.4271	        20.8995	       -48.6831	        2142.46	       -144.283	       -60.2774	        90.1545	        3.59537	        2.69085	        51.2137
	        17.2798	        10.1337	        3.36088	       -14.5158	       -144.283	         1336.2	       -282.153	        57.6821	       -13.0037	        45.1733	        11.3668
	       -32.8195	       -13.2228	       -10.9129	        13.9898	       -60.2774	       -282.153	        1490.22	        83.6923	        18.7935	        47.6285	       -145.522
	         3.1529	        5.92862	        14.6195	        26.1668	        90.1545	        57.6821	        83.6923	         110.79	        5.99202	        28.6739	        21.8631
	        5.21597	      -0.743277	        -3.3149	        2.29446	        3.59537	       -13.0037	        18.7935	        5.99202	        5.02978	        1.84677	       -6.17753
	       -7.44066	      -0.638675	       -5.60701	        34.4671	        2.69085	        45.1733	        47.6285	        28.6739	        1.84677	        68.1781	        31.8676
	       -2.94841	        2.95895	        10.5941	        10.4938	        51.2137	        11.3668	       -145.522	        21.8631	       -6.17753	        31.8676	         99.647
invIMIS 5
	        47.9862	       -9.81036	        5.88473	        16.6118	        104.487	        186.987	       -139.555	      -0.519718	       0.212702	         6.0654	        15.2535
	       -9.81036	        12.3039	       0.963129	        14.3512	       -26.1874	        38.0867	       -42.5334	        9.09441	       0.110117	      -0.406782	         14.054
	        5.88473	       0.963129	        501.699	        219.544	        30.4273	        -50.264	        90.6596	        98.4009	       -3.88669	        33.1981	         87.538
	        16.6118	        14.3512	        219.544	        651.617	        132.697	       -202.629	        106.468	        136.855	        10.8114	        142.088	        59.4765
	        104.487	       -26.1874	        30.4273	        132.697	        1574.91	        341.146	         314.88	        148.769	        17.9389	        97.0331	        92.3294
	        186.987	        38.0867	        -50.264	       -202.629	        341.146	        3888.22	       -1161.36	        497.658	       -20.4925	        69.2462	         67.448
	       -139.555	       -42.5334	        90.6596	        106.468	         314.88	       -1161.36	        2287.61	        6.38665	        9.91887	       -12.5326	       -338.297
	      -0.519718	        9.09441	        98.4009	        136.855	        148.769	        497.658	        6.38665	        295.508	       -3.89905	        165.916	        134.237
	       0.212702	       0.110117	       -3.88669	        10.8114	        17.9389	       -20.4925	        9.91887	       -3.89905	        3.33144	        8.23086	       0.891974
	         6.0654	      -0.406782	        33.1981	        142.088	        97.0331	        69.2462	       -12.5326	        165.916	        8.23086	          246.1	        131.618
	        15.2535	         14.054	         87.538	        59.4765	        92.3294	         67.448	       -338.297	        134.237	       0.891974	        131.618	        287.771
invIMIS 6
	        37.1051	       -3.21361	        23.1218	       -9.02527	        127.383	        203.464	       -75.6743	        25.7689	       0.920717	        24.2451	        5.89386
	       -3.21361	        6.30478	       -8.51739	        11.4732	       -40.8461	        22.4251	       -67.9487	        4.30801	        1.59903	        6.54321	        6.33709
	        23.1218	       -8.51739	        872.413	        572.219	        435.486	       -255.664	        508.861	         186.84	        2.22071	        41.4402	        71.6058
	       -9.02527	        11.4732	        572.219	        1032.88	        105.013	        -429.42	        129.245	        298.391	       -3.44239	        278.738	        231.317
	        127.383	       -40.8461	        435.486	        105.013	        2832.58	        34.7873	        141.271	        162.386	        69.3695	        301.941	        301.832
	        203.464	        22.4251	       -255.664	        -429.42	        34.7873	        6615.56	       -2478.09	        649.989	        -19.262	        260.989	        258.279
	       -75.6743	       -67.9487	        508.861	        129.245	        141.271	       -2478.09	        3672.19	        75.6595	        6.15656	        -134.24	       -173.927
	        25.7689	        4.30801	         186.84	        298.391	        162.386	        649.989	        75.6595	        423.682	        5.78405	        270.438	        213.429
	       0.920717	        1.59903	        2.22071	       -3.44239	        69.3695	        -19.262	        6.15656	        5.78405	        6.38652	        11.7642	        12.6969
	        24.2451	        6.54321	        41.4402	        278.738	        301.941	        260.989	        -134.24	        270.438	        11.7642	        346.722	        217.276
	        5.89386	        6.33709	        71.6058	        231.317	        301.832	        258.279	       -173.927	        213.429	        12.6969	        217.276	        218.918
invIMIS 7
	        27.1258	       -4.04625	        15.6681	       -16.9847	       -91.3038	        171.977	       -93.4885	        3.61325	       -4.94951	       -5.53879	       -11.7847
	       -4.04625	        7.78842	        6.53916	       -3.86247	       -20.3408	        15.0826	        -21.093	        5.32239	       0.172145	         2.2924	        0.73001
	        15.6681	        6.53916	        657.106	        316.568	        77.4627	       -127.246	        143.196	        54.7546	       -1.53937	       -16.0128	        6.18325
	       -16.9847	       -3.86247	        316.568	        723.994	        12.8665	       -226.506	        62.1296	        189.367	       -10.7156	        157.413	        112.236
	       -91.3038	       -20.3408	        77.4627	        12.8665	        1517.12	       -334.216	       -168.731	        -111.22	        44.5276	        119.646	        249.435
	        171.977	        15.0826	       -127.246	       -226.506	       -334.216	        5410.64	       -1592.66	        448.035	       -27.6804	        235.615	        6.17185
	       -93.4885	        -21.093	        143.196	        62.1296	       -168.731	       -1592.66	        2902.71	        41.8454	        29.2924	       -135.997	       -127.673
	        3.61325	        5.32239	        54.7546	        189.367	        -111.22	        448.035	        41.8454	        318.769	        1.33854	        169.174	        129.622
	       -4.94951	       0.172145	       -1.53937	       -10.7156	        44.5276	       -27.6804	        29.2924	        1.33854	        6.83174	         5.7784	        14.8409
	       -5.53879	         2.2924	       -16.0128	        157.413	        119.646	        235.615	       -135.997	        169.174	         5.7784	        262.246	        159.908
	       -11.7847	        0.73001	        6.18325	        112.236	        249.435	        6.17185	       -127.673	        129.622	        14.8409	        159.908	        203.731
invIMIS 8
	        24.3564	       -2.67724	         18.969	       0.167328	       -38.0524	        100.548	       -17.4505	       0.015546	        1.40686	        7.34753	      -0.249577
	       -2.67724	        3.92091	       -1.38344	       0.876971	        34.1626	        25.0891	       -19.0824	        6.17721	       0.260835	        6.40093	        4.03465
	         18.969	       -1.38344	        611.609	        252.569	       -38.3172	       -74.0774	        44.9384	        0.50266	        -4.8061	      -0.213486	       -6.38686
	       0.167328	       0.876971	        252.569	        630.479	         34.436	       -207.215	        239.761	        209.885	        1.96631	        108.385	        55.4252
	       -38.0524	        34.1626	       -38.3172	         34.436	        1741.24	        -15.586	        801.891	        99.3681	         31.588	        120.634	         10.756
	        100.548	        25.0891	       -74.0774	       -207.215	        -15.586	        3909.06	       -1426.21	        429.112	        12.4763	        221.166	        113.151
	       -17.4505	       -19.0824	        44.9384	        239.761	        801.891	       -1426.21	        2564.17	        30.0815	        31.2166	       -112.713	       -203.741
	       0.015546	        6.17721	        0.50266	        209.885	        99.3681	        429.112	        30.0815	        268.493	        7.42572	        155.531	        130.439
	        1.40686	       0.260835	        -4.8061	        1.96631	         31.588	        12.4763	        31.2166	        7.42572	        3.16177	        1.30778	      -0.686298
	        7.34753	        6.40093	      -0.213486	        108.385	        120.634	        221.166	       -112.713	        155.531	        1.30778	        189.254	        137.613
	      -0.249577	        4.03465	       -6.38686	        55.4252	         10.756	        113.151	       -203.741	        130.439	      -0.686298	        137.613	        207.283
invIMIS 9
	        40.5421	     -0.0100498	        6.11912	        11.5293	       -60.7365	         325.22	       -114.821	        39.0402	      -0.748968	        26.4955	        15.8728
	     -0.0100498	        4.05837	        5.75246	        -4.1376	         12.933	        3.75443	       -38.2644	       -6.21789	        0.69013	        3.31044	        2.52381
	        6.11912	        5.75246	        1203.66	        841.319	         182.44	       -350.623	         392.89	        214.384	       -2.85249	        146.146	         78.167
	        11.5293	        -4.1376	        841.319	        1335.66	        90.9852	       -448.326	        320.143	        444.997	       0.747304	         261.53	        240.573
	       -60.7365	         12.933	         182.44	        90.9852	        1029.54	       -492.103	        491.742	         95.058	        17.4229	        58.8613	        33.5514
	         325.22	        3.75443	       -350.623	       -448.326	       -492.103	        7400.54	       -2945.18	        630.416	       -1.27218	        481.758	          397.1
	       -114.821	       -38.2644	         392.89	        320.143	        491.742	       -2945.18	        3009.97	        -78.833	       -3.01595	       -204.514	       -208.113
	        39.0402	       -6.21789	        214.384	        444.997	         95.058	        630.416	        -78.833	        391.014	        4.83004	        244.039	        264.302
