     0	     0	 0.0126104	 0.0908343	  0.159389	   0.18481	  0.181416	  0.162869	  0.133476	 0.0969256	 0.0785456	  0.254503	  0.249653	  0.195658	  0.163451	  0.131031	 0.0942683	 0.0599604
     1	     0	 0.0128943	 0.0956416	  0.166891	  0.186887	  0.177721	  0.157256	  0.127887	 0.0923621	 0.0757443	  0.252656	   0.25152	  0.194795	  0.161137	  0.129729	 0.0937898	 0.0597563
     2	     0	 0.0151243	  0.106977	  0.182284	  0.202104	  0.191906	  0.170483	  0.140143	  0.102831	 0.0834396	   0.26718	  0.261057	  0.198814	  0.163336	  0.131511	 0.0957575	  0.061753
     3	     0	  0.011848	 0.0924429	  0.170345	  0.199283	  0.193992	  0.173788	  0.143562	   0.10582	 0.0737319	  0.253294	  0.261729	  0.208878	  0.174314	  0.140612	  0.102238	 0.0656657
     4	     0	 0.0111182	 0.0872124	  0.153825	  0.171723	  0.162993	  0.144187	  0.116452	 0.0828094	 0.0743038	  0.248771	  0.246826	  0.193391	  0.161994	  0.131331	 0.0956828	 0.0612496
     5	     0	 0.0138272	 0.0982207	  0.166734	  0.184971	  0.176087	  0.155865	  0.126389	 0.0907489	 0.0812509	  0.260037	  0.250706	  0.190089	  0.155459	  0.123609	 0.0882234	  0.055498
     6	     0	 0.0104069	 0.0898647	  0.167655	  0.193313	  0.185693	  0.164544	   0.13323	 0.0950134	 0.0675946	  0.244617	  0.253893	  0.203734	  0.169289	  0.133712	 0.0940152	 0.0576023
     7	     0	 0.0144018	  0.102812	  0.174523	  0.193681	   0.18514	  0.165122	  0.135536	 0.0988214	 0.0823251	  0.262555	  0.254297	  0.194625	   0.16101	  0.129452	 0.0937534	  0.059985
     8	     0	 0.0118762	 0.0925455	  0.164555	  0.184018	   0.17378	   0.15313	  0.124004	 0.0890107	 0.0757757	   0.26144	  0.266227	  0.208354	   0.17217	  0.138002	 0.0987804	 0.0619772
     9	     0	 0.0137746	  0.101019	  0.171587	  0.187366	  0.175979	  0.155319	  0.126094	 0.0906784	 0.0807037	  0.262167	  0.254619	  0.193852	  0.159876	  0.128757	  0.093334	 0.0596223
