     0	     0	 0.0294334	 0.0441381	 0.0775624	  0.140309	  0.208119	  0.246275	   0.23458	  0.200182	  0.158991	 0.0546082	  0.134786	  0.209709	  0.298321	  0.372806	  0.396126	  0.340736	  0.271445	  0.213023
     1	     0	  0.028753	 0.0423114	 0.0752212	  0.137639	  0.205068	   0.24362	  0.232317	  0.198757	  0.158411	 0.0518665	  0.128183	  0.203816	  0.294354	  0.368174	  0.389001	  0.333883	  0.266095	   0.20783
     2	     0	 0.0293594	 0.0433601	  0.074052	  0.133268	  0.199396	  0.237272	  0.226926	  0.194607	  0.155573	 0.0537868	  0.130529	  0.201547	  0.285436	  0.356475	  0.379215	  0.327891	  0.263569	  0.209862
     3	     0	 0.0296097	 0.0442977	 0.0763761	  0.137909	   0.20653	  0.245775	  0.233941	  0.198242	  0.155586	 0.0547536	  0.132248	  0.204937	  0.293408	  0.370678	  0.395808	  0.337798	  0.266025	   0.20777
     4	     0	 0.0298352	 0.0437691	 0.0764604	  0.139964	  0.210411	  0.251713	  0.240155	  0.204155	  0.161193	 0.0535608	    0.1287	  0.203078	  0.297059	  0.378234	  0.403881	  0.345698	  0.274012	  0.214143
     5	     0	 0.0284399	 0.0429671	 0.0762731	  0.138766	  0.206748	  0.245071	  0.233431	  0.199857	  0.160107	 0.0515555	  0.126506	  0.199734	  0.288031	  0.362405	  0.385273	  0.332196	  0.267389	  0.213278
     6	     0	 0.0291105	 0.0434324	  0.075754	   0.13732	  0.204306	  0.241224	  0.229068	  0.194744	  0.153842	 0.0555923	  0.137114	  0.211834	  0.298848	  0.371274	  0.391229	  0.331708	  0.261439	  0.203594
     7	     0	 0.0289685	 0.0441524	  0.077129	  0.140005	  0.209803	  0.248945	  0.235836	   0.19887	  0.155489	 0.0523984	  0.125525	  0.196129	  0.283496	  0.360779	  0.386362	   0.32942	  0.259153	   0.20288
     8	     0	 0.0295983	 0.0437386	 0.0764183	  0.137898	  0.204476	  0.241837	  0.229238	  0.195055	  0.155007	 0.0554591	  0.135684	  0.211485	  0.301226	  0.374514	  0.392005	  0.330886	  0.261152	  0.204323
     9	     0	 0.0293004	 0.0431669	  0.076008	  0.138847	  0.207237	  0.246247	  0.234408	  0.199844	  0.158709	 0.0548306	   0.13475	  0.211217	  0.303584	  0.380448	   0.40151	   0.34164	  0.271485	  0.212777
    10	     0	 0.0298024	 0.0443329	 0.0767311	  0.139567	  0.210424	  0.252332	  0.240903	  0.204288	  0.160586	 0.0526008	  0.124719	   0.19597	  0.287252	  0.368749	  0.397386	  0.341915	  0.270804	  0.212369
    11	     0	 0.0297179	 0.0437094	 0.0758069	  0.136995	  0.203783	  0.241701	   0.23009	  0.196519	  0.156593	 0.0563893	  0.138178	  0.213817	  0.303427	  0.377485	  0.396951	  0.337262	  0.267975	  0.210702
    12	     0	 0.0301492	 0.0454397	  0.080215	  0.144685	  0.212023	  0.247671	  0.234916	  0.201459	  0.162087	 0.0561654	   0.13833	  0.213003	  0.299603	  0.371239	  0.392365	  0.338678	  0.273863	  0.218907
    13	     0	 0.0284399	 0.0429671	 0.0762731	  0.138766	  0.206748	  0.245071	  0.233431	  0.199857	  0.160107	 0.0515555	  0.126506	  0.199734	  0.288031	  0.362405	  0.385273	  0.332196	  0.267389	  0.213278
    14	     0	 0.0291105	 0.0434324	  0.075754	   0.13732	  0.204306	  0.241224	  0.229068	  0.194744	  0.153842	 0.0555923	  0.137114	  0.211834	  0.298848	  0.371274	  0.391229	  0.331708	  0.261439	  0.203594
    15	     0	  0.028682	 0.0422786	 0.0734599	  0.134256	  0.203068	  0.244378	  0.234671	  0.200363	  0.158312	 0.0512348	  0.124452	   0.19693	   0.28709	  0.365531	  0.393223	   0.34035	  0.270691	  0.211781
    16	     0	 0.0298769	  0.044754	 0.0781278	  0.142382	  0.212606	  0.252093	  0.240266	  0.204919	  0.162829	 0.0544323	  0.130757	  0.202809	  0.292245	  0.370718	  0.397876	  0.344157	  0.276679	  0.219981
    17	     0	 0.0296634	 0.0444186	 0.0784136	  0.142353	  0.210445	  0.247635	  0.234975	  0.200024	  0.158569	 0.0560065	  0.138487	  0.214751	   0.30441	  0.378964	  0.400319	  0.341363	  0.270581	  0.211154
    18	     0	 0.0294829	 0.0431607	 0.0744637	  0.135343	  0.202879	  0.241761	   0.23093	   0.19783	  0.158203	  0.053667	  0.129321	  0.201538	  0.289713	  0.364259	  0.386716	  0.332474	  0.266847	  0.211822
    19	     0	 0.0288915	 0.0419079	 0.0730916	  0.135029	  0.204162	  0.244413	   0.23328	  0.198466	  0.156618	  0.053104	  0.128611	  0.202873	  0.295402	  0.373717	  0.396434	  0.336965	  0.266234	  0.206574
    20	     0	 0.0297646	 0.0439946	 0.0768957	  0.139626	   0.20755	  0.245955	  0.235012	  0.201879	  0.162014	 0.0537213	  0.130984	  0.204439	  0.292835	  0.367227	   0.39129	  0.339681	  0.274267	  0.218101
    21	     0	 0.0291837	 0.0435931	 0.0763845	  0.138789	  0.205997	  0.242635	   0.23091	  0.197879	  0.158465	 0.0541226	  0.132943	  0.205864	  0.291295	  0.362492	  0.383914	  0.331167	  0.267312	  0.213003
    22	     0	 0.0295493	 0.0436847	  0.077479	  0.142555	  0.212718	  0.251971	  0.239526	  0.203752	  0.161227	 0.0526267	  0.127361	   0.20148	  0.293448	  0.371405	  0.395618	    0.3394	   0.26986	  0.210369
    23	     0	 0.0285214	  0.042277	  0.073786	  0.135008	  0.203711	  0.244165	  0.234152	  0.200703	  0.160179	  0.051879	  0.126086	  0.198611	  0.288479	  0.366211	  0.392354	  0.339371	  0.272902	   0.21707
