     0	     0	   1429.99	   3949.36	    9556.9	   22515.8	   50314.5	    100812	    173164	    253258	    328773	    396968	    455655	    502376	    531286	    549104	    558374	    558233	    551783	    541661	    530302	    519517	    503433	    483782	    463765	    440560	    414593	    391101	    368152	    349621	    336002	    320446	    308111	    289673	    266578	    252701	    238262	    222262	    209012	    196065	    184475	    175157	    167708	    160870	    154270	    149123	    144282	    139624	    135082	    130609	    126133	    121606	    116990	    112383	    107932	    103676	   99619.1	     95744
     1	     0	   1450.44	   3617.58	   7834.93	   16588.8	   34115.3	   66276.2	    118365	    187808	    263305	    335509	    399675	    453317	    490247	    516068	    532793	    539223	    538202	    532517	    524746	    516558	    502330	    484020	    464890	    442268	    416683	    393520	    370386	    351097	    336412	    320253	    307679	    289016	    265280	    250825	    235690	    219342	    206217	    193669	    182523	    173628	    166629	    160245	    154076	    149238	    144645	    140192	    135819	    131483	    127112	    122654	    118065	    113452	    108973	    104673	    100560	   96622.6
     2	     0	   1413.02	    4214.3	     11067	   28078.9	   65733.4	    130868	    211846	    288590	    355774	    415426	    465931	    505359	    528272	    541785	    548142	    545924	    538005	    526724	    514397	    502840	    486118	    466012	    445613	    422163	    396313	    373273	    350669	    332167	    318223	    302357	    289817	    271452	    248239	    233937	    218867	    203150	    191159	    179970	    170201	    162551	    156587	    151048	    145583	    141130	    136775	    132496	    128269	    124070	    119844	    115555	    111169	    106790	    102565	   98533.4	   94700.1	   91049.3
     3	     0	   1094.66	   3477.73	   9852.34	   27058.3	   67895.3	    140216	    225222	    298779	    361895	    420323	    471778	    512887	    537358	    551945	    558794	    556648	    548464	    536731	    523897	    511908	    494913	    474581	    454036	    430420	    404204	    380571	    357559	    338932	    325075	    309155	    296406	    277848	    254696	    240478	    225635	    209646	    196790	    184483	    173576	    164854	    157880	    151418	    145127	    140118	    135324	    130679	    126140	    121675	    117225	    112754	    108229	    103747	   99444.2	     95353	   91474.3	   87789.1
     4	     0	   1434.43	    3807.8	   8854.61	   20097.9	   43621.7	     86326	    149532	    223051	    295206	    362556	    423214	    474601	    509971	    534694	    550463	    555872	    553800	    547007	    538136	    529093	    514028	    494839	    474848	    451271	    424717	    400727	    377126	    357869	    343540	    327301	    314584	    295793	    272229	    258073	    243351	    226889	    213040	    199450	    187207	    177279	    169304	    162007	    155008	    149612	    144571	    139737	    135034	    130411	    125795	    121139	    116400	    111679	    107125	    102778	   98638.4	   94689.1
     5	     0	   1412.04	   3868.48	   9265.57	   21601.3	   47860.2	   95524.2	    164321	    241042	    313311	    378549	    435398	    481916	    512141	    532161	    543928	    546198	    541793	    533353	    523370	    513535	    498230	    479231	    459728	    437080	    411638	    388521	    365489	    346475	    332164	    316158	    303562	    284978	    261473	    247146	    232133	    215907	    202843	    190312	    179137	    170169	    163049	    156522	    150222	    145303	    140646	    136151	    131761	    127437	    123111	    118737	    114277	    109828	    105530	    101419	   97498.9	   93756.2
     6	     0	   1189.63	    3378.5	   8452.44	   20677.9	   48185.4	    100658	    177963	    262230	    338048	    404265	    460354	    504315	    530434	    545766	    552868	    550889	    542930	    531633	    519390	    507966	    491622	    472021	    452224	    429369	    403867	    380876	    358278	    339857	    326082	    310337	    297827	    279397	    256224	    242068	    227256	    211325	    198627	    186519	    175820	    167298	    160514	    154216	    148051	    143082	    138314	    133681	    129143	    124666	    120186	    115664	    111065	    106491	    102084	   97882.6	   93888.1	   90083.9
     7	     0	   1270.28	   4079.06	   11668.1	   32081.1	   78912.6	    155425	    236681	    304220	    363858	    420073	    469616	    509063	    532354	    546015	    552097	    549398	    540839	    528871	    515907	    503814	    486880	    466736	    446443	    423216	    397478	    374288	    351544	    332847	    318700	    302672	    289792	    271098	    247663	    233088	    217884	    201961	    189503	    177675	    167205	    158845	    152165	    145961	    139913	    135053	    130386	    125860	    121442	    117102	    112787	    108462	    104100	   99789.7	   95654.2	   91723.8	   87997.6	   84458.4
     8	     0	   1483.04	   3726.54	    8141.6	   17388.6	   36018.4	   70214.5	    125064	    196978	    273861	    346499	    410308	    462962	    498659	    523341	    539095	    544626	    542790	    536327	    527838	    519085	    504348	    485582	    466002	    442860	    416805	    393371	    370148	    351054	    336583	    320317	    307614	    288931	    265370	    251109	    236198	    219964	    206885	    194394	    183329	    174510	    167531	    161089	    154804	    149833	    145086	    140475	    135948	    131465	    126956	    122374	    117680	    112983	    108444	    104104	   99971.4	     96029
     9	     0	   1001.13	   2704.78	   6419.85	   14969.5	   33788.1	   70720.6	    130991	    207171	    284551	    356462	    420403	    473696	    509754	    534188	    549128	    553663	    550862	    543638	    534598	    525500	    510632	    491833	    472356	    449423	    423474	    399917	    376626	    357655	    343566	    327602	    315147	    296494	    273051	    259100	    244581	    228351	    214781	    201466	    189501	    179840	    172109	    165024	    158197	    152897	    147934	    143171	    138533	    133970	    129406	    124788	    120076	    115372	    110827	    106482	    102340	   98383.1
