     0	 18618	  0.756465	   0.74096	 0.0106685	0.00586549	   1.25086	   31.0431	   21.7004	   8.38548	  0.487876	0.00249756
     1	 14938	  0.739542	  0.832284	 0.0108437	0.00583946	    1.2053	   30.5898	   21.1628	   9.63962	  0.709279	 0.0020505
     2	 15269	  0.721558	  0.742635	 0.0104295	0.00705753	   1.29364	    33.008	    20.273	   6.75921	  0.632106	0.00234983
     3	 14432	   0.67888	  0.764111	 0.0114687	0.00605068	   1.24406	   32.1016	   21.5111	   6.85734	  0.787572	0.00287067
     4	 16602	  0.824081	   0.81813	 0.0105622	0.00627442	   1.23623	   31.2287	   21.1244	   7.67383	   0.43984	0.00253859
     5	 17399	  0.822491	  0.858576	 0.0106042	0.00646947	   1.25451	   32.0477	    21.596	   6.31245	  0.467944	0.00293298
     6	 17931	   0.72943	   0.85093	0.00991476	0.00688447	   1.39679	   31.5137	   20.6445	   6.99901	  0.642866	0.00248591
     7	 17884	  0.808692	  0.810447	 0.0103816	0.00604497	   1.35142	    30.055	   20.3513	   9.02852	  0.445985	0.00222026
     8	 13747	  0.758789	  0.779145	 0.0120095	0.00550496	    1.3145	   31.8044	   20.9185	   7.91348	  0.781804	0.00265772
     9	 17152	  0.789766	  0.900123	 0.0111899	0.00593247	   1.38659	   30.6385	   19.9827	   7.38183	  0.601049	0.00257639
    10	 15484	  0.740587	  0.747673	0.00982851	0.00644013	   1.34852	   31.1932	   21.7323	   8.76831	  0.750485	0.00227685
    11	 18558	  0.822396	   0.89465	  0.010105	 0.0061514	   1.23906	   30.8596	   22.9591	   8.17662	  0.531961	 0.0024524
    12	 18117	  0.794273	  0.824172	0.00977761	0.00669786	   1.32859	   31.6105	   21.6565	   7.05832	  0.586417	0.00263373
    13	 17407	  0.787826	  0.877221	  0.011342	 0.0061029	   1.30385	   31.6947	   20.0728	    6.3876	  0.636764	0.00299745
    14	 17946	  0.809248	  0.894468	 0.0107527	0.00572962	   1.29309	   29.8516	   21.4589	   8.70834	  0.565715	0.00240448
    15	 17477	  0.816147	  0.892918	 0.0101041	0.00645283	   1.23678	     30.38	   21.1475	   7.35792	  0.617645	0.00266076
    16	 17858	  0.791418	  0.868186	 0.0113457	0.00576117	   1.26075	   31.3866	   20.3518	   7.06641	   0.71111	0.00308118
    17	 17834	  0.783056	  0.908182	 0.0098708	0.00663039	   1.29584	   31.2035	   20.9066	    7.1007	  0.688481	0.00258195
    18	 17284	  0.653655	  0.852885	 0.0111567	0.00602564	   1.30243	   31.5519	   20.3454	   7.03922	  0.726337	0.00279256
    19	 16615	  0.762878	  0.771656	 0.0106977	0.00570473	   1.21325	   30.5904	   21.3285	   9.91315	  0.495045	0.00226469
    20	 17582	  0.806607	  0.837491	 0.0105835	0.00610913	   1.25379	    30.518	    20.548	   7.27259	  0.544476	0.00277093
    21	 18024	  0.872599	  0.868334	0.00969963	  0.006513	   1.26249	   30.8873	    22.923	    7.8718	  0.554494	0.00245675
    22	 15193	  0.742511	  0.583488	 0.0109288	0.00617926	   1.30192	    32.276	   21.3605	   8.52523	  0.747655	0.00230754
    23	 17284	  0.653655	  0.852885	 0.0111567	0.00602564	   1.30243	   31.5519	   20.3454	   7.03922	  0.726337	0.00279256
    24	 18868	  0.903509	   0.88196	  0.009463	 0.0063933	   1.33462	   30.9706	   23.8534	   7.22129	   0.37014	0.00277319
    25	 17613	  0.825969	  0.906551	 0.0103925	0.00644921	   1.27569	   30.8666	   19.7145	   6.85482	  0.603183	0.00280043
    26	 18883	  0.874116	  0.821303	0.00971356	0.00669313	    1.2773	   32.1859	   22.7544	   8.32383	  0.535529	0.00206426
    27	 18590	  0.819035	  0.914101	 0.0105867	0.00586775	   1.26415	   30.4261	   21.3995	   8.31076	  0.807136	0.00256353
    28	 18814	  0.778002	  0.825395	 0.0104542	0.00599355	   1.29648	   31.8221	   22.3655	   8.36657	  0.351468	0.00236867
    29	 16014	  0.749871	  0.747817	 0.0100983	0.00642437	   1.30411	   31.1822	   21.8723	   8.03247	  0.577552	0.00241528
    30	 14625	  0.758024	  0.849461	 0.0106758	0.00628442	   1.23781	   32.0772	   22.3129	   7.14958	  0.826875	0.00279763
    31	 17284	  0.653655	  0.852885	 0.0111567	0.00602564	   1.30243	   31.5519	   20.3454	   7.03922	  0.726337	0.00279256
    32	 17890	  0.800684	  0.903366	  0.010323	0.00625857	   1.33391	    30.762	   21.2244	   7.40357	  0.511765	0.00260833
    33	 15649	  0.766089	  0.597853	 0.0105813	0.00672205	   1.37933	   31.9838	   19.3435	   6.87575	  0.588959	0.00259444
    34	 17107	  0.860408	  0.927707	 0.0105744	0.00595469	   1.29703	   30.0717	   19.9372	   7.61981	  0.536472	0.00265264
    35	 13117	  0.777023	  0.797389	0.00990564	0.00666109	   1.37689	   31.8818	   21.4791	   8.69621	  0.807198	 0.0021103
    36	 18117	  0.794273	  0.824172	0.00977761	0.00669786	   1.32859	   31.6105	   21.6565	   7.05832	  0.586417	0.00263373
    37	 16199	  0.743881	  0.810957	 0.0114912	0.00561267	   1.21287	   31.5925	     21.05	   8.50994	  0.542945	0.00248472
    38	 18179	  0.809633	  0.767888	 0.0107881	0.00586255	   1.27966	   30.9837	   21.1089	   9.46415	  0.703662	0.00214921
    39	 18970	  0.824797	   0.79947	0.00961889	0.00690489	   1.30079	   32.0384	   21.4205	   7.75299	  0.583312	0.00225275
    40	 17966	  0.737945	  0.822366	 0.0106521	0.00629977	   1.28733	   31.6248	   21.4758	   6.96556	  0.467259	0.00275211
    41	 18192	  0.786867	   0.84871	  0.010832	0.00599192	   1.27875	   31.2262	   21.0266	   8.62689	  0.621065	 0.0021699
    42	 18194	  0.866534	  0.864563	 0.0104013	0.00627649	   1.27154	    30.685	   21.5207	    6.8553	  0.626671	0.00294762
    43	 15612	  0.745388	  0.727159	 0.0111955	0.00621805	   1.23705	   31.4547	   19.8978	   6.90027	  0.282961	0.00279612
    44	 18728	   0.85444	   0.84838	 0.0106857	0.00645467	   1.27746	   31.8334	    21.788	   6.69094	  0.561176	 0.0026715
    45	 18970	  0.824797	   0.79947	0.00961889	0.00690489	   1.30079	   32.0384	   21.4205	   7.75299	  0.583312	0.00225275
    46	 17858	  0.791418	  0.868186	 0.0113457	0.00576117	   1.26075	   31.3866	   20.3518	   7.06641	   0.71111	0.00308118
    47	 14324	  0.750497	  0.540151	 0.0112828	0.00572247	   1.20253	   32.4805	   22.0536	   9.09662	  0.667959	0.00241824
    48	 18386	  0.895208	  0.857132	 0.0104042	0.00580947	   1.31233	   30.3488	   23.1375	   8.56946	  0.688761	 0.0024638
    49	 17379	  0.792907	  0.902656	0.00964947	0.00695726	   1.45128	   31.3944	   20.4779	   7.22058	   0.51701	0.00244811
    50	 16391	  0.820082	  0.627216	 0.0098709	0.00643672	     1.306	   31.3769	   21.5064	   9.68124	  0.434487	0.00195215
    51	 18865	   0.80535	  0.834197	 0.0104236	0.00616447	   1.28844	   31.2178	   21.9818	   7.98529	  0.632596	0.00246712
    52	 15588	  0.726421	  0.689251	 0.0100923	0.00657981	   1.40814	   32.0269	   21.1672	   7.59409	  0.650736	0.00255539
    53	 15859	  0.775578	  0.785415	  0.010338	0.00645603	   1.24697	   31.0002	   19.8659	   7.32193	  0.501166	0.00261718
    54	 17521	  0.677879	  0.803657	 0.0109784	0.00606209	   1.28034	   31.9212	   21.4021	   8.37028	  0.560425	0.00220981
    55	 15588	  0.726421	  0.689251	 0.0100923	0.00657981	   1.40814	   32.0269	   21.1672	   7.59409	  0.650736	0.00255539
    56	 17778	  0.843721	  0.883694	0.00989791	0.00637254	   1.22247	   30.3809	   21.7593	   7.68689	  0.530022	 0.0025868
    57	 18814	  0.778002	  0.825395	 0.0104542	0.00599355	   1.29648	   31.8221	   22.3655	   8.36657	  0.351468	0.00236867
    58	 17196	  0.802337	  0.851281	 0.0106685	0.00578013	   1.32147	   30.1886	   20.8272	    8.6676	  0.795842	0.00244328
    59	 15017	  0.682171	  0.797941	0.00999024	0.00682459	   1.29869	   31.2566	   20.7694	   7.55066	  0.623594	0.00241589
    60	 14324	  0.750497	  0.540151	 0.0112828	0.00572247	   1.20253	   32.4805	   22.0536	   9.09662	  0.667959	0.00241824
    61	 14141	  0.761035	   0.82884	 0.0106448	0.00620438	   1.27213	   31.8171	    21.381	   7.60897	  0.688684	0.00250612
    62	 14542	  0.743156	  0.767124	  0.010147	0.00661665	   1.27013	   32.0433	   21.6148	    8.3358	    0.7733	0.00208915
    63	 17107	  0.860408	  0.927707	 0.0105744	0.00595469	   1.29703	   30.0717	   19.9372	   7.61981	  0.536472	0.00265264
    64	 17485	  0.796642	   0.88926	 0.0119394	0.00535742	   1.20898	   31.3422	   21.1658	   7.58569	  0.668713	0.00294409
    65	 16769	  0.762527	  0.723605	 0.0104562	0.00625381	   1.23177	    31.277	   20.5993	   8.90806	  0.636213	0.00218859
    66	 15146	   0.73443	  0.775145	 0.0113089	0.00629566	   1.28047	   32.1729	    20.242	   6.55313	  0.702146	0.00282939
    67	 13638	  0.690462	  0.875144	 0.0106145	0.00609244	   1.27576	   31.0101	   21.2656	   8.07065	  0.856712	0.00241739
    68	 17284	  0.653655	  0.852885	 0.0111567	0.00602564	   1.30243	   31.5519	   20.3454	   7.03922	  0.726337	0.00279256
    69	 18843	  0.849846	  0.893226	 0.0101229	0.00626084	   1.28206	   31.5518	   22.5181	   7.54082	  0.376442	0.00260903
    70	 16455	  0.811496	  0.652982	 0.0100561	0.00647737	   1.24898	   30.5849	   22.4106	    7.2531	  0.573163	0.00269938
    71	 16784	  0.780198	  0.800533	0.00978794	0.00668564	   1.26081	   31.6767	   22.0748	   8.86617	  0.396477	0.00197147
    72	 18595	  0.841232	  0.766992	 0.0106962	0.00579716	   1.27784	   30.3057	    21.402	   9.60596	  0.536637	0.00212608
    73	 18818	  0.841012	  0.864211	 0.0104705	0.00615756	   1.26978	   31.5555	   22.1326	   7.61844	  0.660248	0.00264167
    74	 14625	  0.758024	  0.849461	 0.0106758	0.00628442	   1.23781	   32.0772	   22.3129	   7.14958	  0.826875	0.00279763
    75	 18868	  0.903509	   0.88196	  0.009463	 0.0063933	   1.33462	   30.9706	   23.8534	   7.22129	   0.37014	0.00277319
    76	 18445	  0.860306	  0.822527	 0.0102358	 0.0062291	   1.28755	   31.0386	   22.0814	   8.85383	  0.681705	0.00213324
    77	 14938	  0.739542	  0.832284	 0.0108437	0.00583946	    1.2053	   30.5898	   21.1628	   9.63962	  0.709279	 0.0020505
    78	 14938	  0.739542	  0.832284	 0.0108437	0.00583946	    1.2053	   30.5898	   21.1628	   9.63962	  0.709279	 0.0020505
    79	 17244	  0.788734	  0.826395	0.00955296	0.00726189	   1.41976	   31.0186	   19.9746	   7.14925	   0.65001	0.00225164
    80	 18363	  0.772494	  0.829219	 0.0102335	 0.0063647	   1.27002	   31.4932	   22.3237	   8.40641	  0.476802	0.00217449
    81	 14324	  0.750497	  0.540151	 0.0112828	0.00572247	   1.20253	   32.4805	   22.0536	   9.09662	  0.667959	0.00241824
    82	 18781	  0.790948	  0.876072	  0.010455	0.00578994	   1.23293	   30.6197	   22.2193	   8.02984	  0.381475	0.00271133
    83	 17284	  0.653655	  0.852885	 0.0111567	0.00602564	   1.30243	   31.5519	   20.3454	   7.03922	  0.726337	0.00279256
    84	 18927	  0.868619	  0.861671	 0.0105748	0.00615895	   1.29849	   31.2537	   21.6028	    6.6261	  0.677638	0.00307232
    85	 14621	  0.751542	  0.796298	 0.0111415	0.00577652	    1.2061	    31.471	   21.8673	   6.88521	  0.682751	0.00320645
    86	 18941	  0.802031	  0.800447	  0.010718	0.00582678	   1.20702	   30.4574	   20.9298	   9.33301	  0.498923	0.00221637
    87	 17521	  0.677879	  0.803657	 0.0109784	0.00606209	   1.28034	   31.9212	   21.4021	   8.37028	  0.560425	0.00220981
    88	 14230	  0.762887	  0.766642	 0.0110439	0.00638814	   1.30015	   31.7569	   20.3435	   7.54498	  0.629903	0.00232543
    89	 13365	  0.656952	  0.562097	 0.0117959	0.00541426	   1.26136	   33.0828	   22.5568	   10.0726	  0.859185	0.00212219
    90	 14636	  0.728901	  0.786535	 0.0108149	0.00558016	   1.23371	   30.8529	   21.2953	    10.011	  0.647406	0.00229264
