Male migration
-1212.8422	-1334.2915	-1494.1531	-1578.5937	-1694.3849	-1644.3655	-802.2146	-802.2146	-802.2146	-802.2146	-802.2146	4448.8603	4448.8603	4448.8603	4448.8603	4448.8603	2878.6876	2878.6876	2878.6876	2878.6876	2878.6876	11918.2333	6251.6058	8277.7538	6251.6058	6251.6058	5.7386	5.7386	5.7386	5.7386	5.7386	5.7386	5.7386	5.7386	5.7386	5.7386	5.7386	5.7386
-329.5027	-1312.2832	-1433.7325	-1593.5941	-1678.0347	-1793.8259	327.1684	327.1684	327.1684	327.1684	327.1684	2167.2147	2167.2147	2167.2147	2167.2147	2167.2147	1265.5367	1265.5367	1265.5367	1265.5367	1265.5367	8093.3865	2779.5786	4776.9136	2779.5786	2779.5786	5.6527	5.6527	5.6527	5.6527	5.6527	5.6527	5.6527	5.6527	5.6527	5.6527	5.6527	5.6527
-403.8503	-403.7306	-1386.5110	-1507.9603	-1667.8219	-1752.2625	1456.5514	1456.5514	1456.5514	1456.5514	1456.5514	-114.4308	-114.4308	-114.4308	-114.4308	-114.4308	-224.7601	-224.7601	-224.7601	-224.7601	-224.7601	4373.1125	-569.5945	1268.0825	-569.5945	-569.5945	5.5678	5.5678	5.5678	5.5678	5.5678	5.5678	5.5678	5.5678	5.5678	5.5678	5.5678	5.5678
-456.5106	-456.5106	-456.3909	-1439.1714	-1560.6206	-1720.4823	96.9093	96.9093	96.9093	96.9093	96.9093	-807.5865	-807.5865	-807.5865	-807.5865	-807.5865	-1319.9613	-1319.9613	-1319.9613	-1319.9613	-1319.9613	2714.7328	-1865.6549	-374.6449	-1865.6549	-1865.6549	5.4841	5.4841	5.4841	5.4841	5.4841	5.4841	5.4841	5.4841	5.4841	5.4841	5.4841	5.4841
-491.2491	-491.2491	-491.2491	-491.1295	-1473.9099	-1595.3592	-613.2461	-613.2461	-613.2461	-613.2461	-613.2461	-946.3564	-946.3564	-946.3564	-946.3564	-946.3564	-1803.2518	-1803.2518	-1803.2518	-1803.2518	-1803.2518	1820.9127	-2433.0006	-935.4926	-2433.0006	-2433.0006	5.4016	5.4016	5.4016	5.4016	5.4016	5.4016	5.4016	5.4016	5.4016	5.4016	5.4016	5.4016
-511.8085	-511.8085	-511.8085	-511.8085	-511.6888	-1494.4693	-851.3629	-851.3629	-851.3629	-851.3629	-851.3629	-672.3753	-672.3753	-672.3753	-672.3753	-672.3753	-1835.1094	-1835.1094	-1835.1094	-1835.1094	-1835.1094	1531.4791	-2460.7627	-1043.0627	-2460.7627	-2460.7627	5.3201	5.3201	5.3201	5.3201	5.3201	5.3201	5.3201	5.3201	5.3201	5.3201	5.3201	5.3201
-521.8345	-521.8345	-521.8345	-521.8345	-521.8345	-521.7148	-794.8890	-794.8890	-794.8890	-794.8890	-794.8890	-127.2778	-127.2778	-127.2778	-127.2778	-127.2778	-1573.8223	-1573.8223	-1573.8223	-1573.8223	-1573.8223	1686.5534	-2135.8829	-690.0739	-2135.8829	-2135.8829	5.2397	5.2397	5.2397	5.2397	5.2397	5.2397	5.2397	5.2397	5.2397	5.2397	5.2397	5.2397
-524.6818	-524.6818	-524.6818	-524.6818	-524.6818	-524.6818	-630.9161	-630.9161	-630.9161	-630.9161	-630.9161	540.5058	540.5058	540.5058	540.5058	540.5058	-1176.1305	-1176.1305	-1176.1305	-1176.1305	-1176.1305	2120.4734	-1645.4013	-247.8623	-1645.4013	-1645.4013	5.1604	5.1604	5.1604	5.1604	5.1604	5.1604	5.1604	5.1604	5.1604	5.1604	5.1604	5.1604
-523.2208	-523.2208	-523.2208	-523.2208	-523.2208	-523.2208	-536.8921	-536.8921	-536.8921	-536.8921	-536.8921	1189.3410	1189.3410	1189.3410	1189.3410	1189.3410	-782.8069	-782.8069	-782.8069	-782.8069	-782.8069	2675.7156	-1158.7444	388.7766	-1158.7444	-1158.7444	5.0822	5.0822	5.0822	5.0822	5.0822	5.0822	5.0822	5.0822	5.0822	5.0822	5.0822	5.0822
-518.8673	-518.8673	-518.8673	-518.8673	-518.8673	-518.8673	-661.3351	-661.3351	-661.3351	-661.3351	-661.3351	1697.9789	1697.9789	1697.9789	1697.9789	1697.9789	-486.7234	-486.7234	-486.7234	-486.7234	-486.7234	3219.1727	-792.4969	569.9061	-792.4969	-792.4969	5.0050	5.0050	5.0050	5.0050	5.0050	5.0050	5.0050	5.0050	5.0050	5.0050	5.0050	5.0050
-511.4866	-511.4866	-511.4866	-511.4866	-511.4866	-511.4866	-1104.5467	-1104.5467	-1104.5467	-1104.5467	-1104.5467	1979.1470	1979.1470	1979.1470	1979.1470	1979.1470	-320.6220	-320.6220	-320.6220	-320.6220	-320.6220	3655.7816	-594.8790	901.3770	-594.8790	-594.8790	4.9289	4.9289	4.9289	4.9289	4.9289	4.9289	4.9289	4.9289	4.9289	4.9289	4.9289	4.9289
-499.5863	-499.5863	-499.5863	-499.5863	-499.5863	-499.5863	-1822.1784	-1822.1784	-1822.1784	-1822.1784	-1822.1784	2047.5028	2047.5028	2047.5028	2047.5028	2047.5028	-211.2950	-211.2950	-211.2950	-211.2950	-211.2950	3994.6015	-483.4583	853.5857	-483.4583	-483.4583	4.8538	4.8538	4.8538	4.8538	4.8538	4.8538	4.8538	4.8538	4.8538	4.8538	4.8538	4.8538
-481.0926	-481.0926	-481.0926	-481.0926	-481.0926	-481.0926	-2615.5882	-2615.5882	-2615.5882	-2615.5882	-2615.5882	2026.4282	2026.4282	2026.4282	2026.4282	2026.4282	7.9192	7.9192	7.9192	7.9192	7.9192	4353.1256	-255.9980	985.1240	-255.9980	-255.9980	4.7797	4.7797	4.7797	4.7797	4.7797	4.7797	4.7797	4.7797	4.7797	4.7797	4.7797	4.7797
-455.5798	-455.5798	-455.5798	-455.5798	-455.5798	-455.5798	-3151.1279	-3151.1279	-3151.1279	-3151.1279	-3151.1279	2134.4397	2134.4397	2134.4397	2134.4397	2134.4397	536.7399	536.7399	536.7399	536.7399	536.7399	4937.1767	345.8524	1548.1664	345.8524	345.8524	4.7065	4.7065	4.7065	4.7065	4.7065	4.7065	4.7065	4.7065	4.7065	4.7065	4.7065	4.7065
-427.4690	-427.4690	-427.4690	-427.4690	-427.4690	-427.4690	-3037.2889	-3037.2889	-3037.2889	-3037.2889	-3037.2889	2630.8255	2630.8255	2630.8255	2630.8255	2630.8255	1495.5341	1495.5341	1495.5341	1495.5341	1495.5341	5977.8576	1510.9727	2769.3887	1510.9727	1510.9727	4.6344	4.6344	4.6344	4.6344	4.6344	4.6344	4.6344	4.6344	4.6344	4.6344	4.6344	4.6344
