     0	     0	   0.46434	  0.526188	  0.558184	  0.576467	  0.586141	  0.588582	  0.579909	  0.561535	  0.529696	  0.485373	  0.434617	   0.38408	  0.335189	  0.291268	  0.252971	  0.221046	  0.196082	  0.178746	  0.167496	  0.161207	  0.158881	  0.159465	   0.16188	  0.165506	  0.170617	  0.177797	  0.184441	  0.189315	  0.193833	  0.197524	  0.203314	   0.20732	  0.209296	  0.213917	  0.217484	  0.220503	  0.223053	   0.22359	  0.223337	  0.223183	  0.223324
     1	     0	  0.468401	  0.520875	  0.548867	  0.565139	   0.57394	  0.576475	  0.569071	  0.553775	  0.526838	  0.488147	  0.442015	  0.394246	  0.346534	  0.302658	   0.26385	  0.231187	   0.20547	  0.187517	   0.17581	  0.169289	    0.1669	  0.167439	  0.169814	  0.173404	  0.178271	  0.184902	  0.191376	  0.196295	  0.201121	  0.205228	  0.211276	  0.215847	  0.218451	  0.223274	  0.227039	  0.229948	  0.232273	  0.232572	   0.23198	  0.231373	  0.230968
     2	     0	  0.414984	  0.469786	  0.498875	  0.516089	  0.525684	  0.528867	  0.521944	  0.507109	   0.48061	  0.442333	  0.396692	  0.349703	  0.303529	  0.261628	  0.225025	  0.194495	  0.170557	  0.153683	  0.142409	  0.135718	  0.132677	  0.132259	   0.13351	  0.135871	  0.139404	  0.144495	  0.149502	  0.153327	  0.157101	  0.160347	  0.165087	  0.168354	  0.170317	   0.17447	  0.177953	  0.180994	  0.183683	  0.184776	  0.185228	   0.18565	  0.186106
     3	     0	  0.420257	  0.480718	  0.511824	  0.529741	  0.539175	  0.541289	  0.532023	  0.512991	  0.480824	  0.437187	  0.388549	  0.341265	  0.296247	  0.256289	  0.221668	  0.192931	  0.170512	  0.154929	  0.144749	  0.139079	  0.137009	  0.137505	  0.139603	  0.142782	  0.146984	  0.152585	  0.158369	  0.162893	  0.167378	  0.171331	  0.176687	  0.180546	  0.183196	  0.187817	  0.191804	  0.195438	  0.198251	  0.199046	   0.19902	  0.198893	  0.198794
     4	     0	  0.450104	  0.512386	  0.544684	  0.563116	  0.572677	    0.5746	  0.564826	  0.544753	  0.510988	  0.465293	  0.414222	  0.364225	    0.3164	  0.273728	  0.236721	  0.206012	  0.182079	  0.165468	  0.154662	  0.148565	  0.146227	  0.146669	  0.148881	  0.152276	  0.157127	  0.163973	  0.170333	  0.175141	  0.179642	  0.183206	  0.188645	  0.192354	  0.194369	  0.198934	  0.202623	  0.205497	  0.207853	   0.20841	  0.208326	    0.2084	   0.20878
     5	     0	  0.421527	  0.486581	  0.520166	  0.539488	  0.549579	  0.551677	  0.541756	  0.521335	  0.487317	  0.441751	  0.391269	  0.342221	  0.295669	  0.254478	  0.218992	   0.18969	  0.166918	  0.151086	  0.140711	  0.134761	  0.132338	  0.132522	  0.134348	  0.137279	  0.141518	  0.147518	  0.153226	  0.157565	  0.161676	  0.165073	  0.170056	  0.173312	  0.175211	  0.179489	  0.183061	  0.186098	  0.188553	  0.189225	  0.189256	  0.189366	  0.189676
     6	     0	  0.445065	  0.506738	  0.539032	  0.557623	  0.567329	  0.569306	  0.559461	   0.53927	   0.50548	  0.459963	  0.409262	  0.359684	  0.312195	  0.269672	   0.23269	  0.201923	  0.177875	  0.161077	  0.150019	  0.143674	  0.141085	  0.141211	  0.143065	  0.146086	  0.150364	  0.156315	  0.162163	  0.166661	  0.171061	  0.174978	   0.18057	  0.184507	   0.18681	  0.191398	   0.19516	  0.198765	  0.202015	  0.203331	  0.203825	  0.204254	  0.204745
     7	     0	  0.475404	  0.534301	  0.565192	  0.582872	   0.59219	  0.594444	  0.585789	   0.56777	  0.536703	  0.493374	   0.44337	  0.393036	  0.343858	  0.299269	  0.260182	  0.227487	  0.201868	  0.184052	  0.172485	  0.165998	  0.163568	  0.164131	  0.166597	  0.170336	  0.175675	  0.183218	  0.190091	  0.195161	  0.199853	  0.203594	  0.209516	  0.213649	  0.215594	  0.220208	  0.223669	  0.226329	  0.228609	  0.228958	  0.228559	  0.228329	  0.228473
     8	     0	  0.425226	  0.483613	  0.513889	  0.531517	  0.541143	  0.544115	  0.536774	  0.521195	  0.493753	  0.454677	  0.408729	  0.361953	   0.31616	  0.274851	  0.238781	  0.208701	  0.185168	  0.168787	  0.158126	  0.152267	  0.150266	  0.151015	  0.153469	  0.157044	  0.161676	  0.167718	  0.173892	  0.178718	  0.183462	  0.187553	    0.1929	  0.196783	  0.199312	  0.203525	  0.207015	  0.209676	  0.211318	   0.21088	  0.209589	  0.208206	  0.206917
     9	     0	  0.424717	   0.48321	  0.513964	  0.532017	  0.541903	  0.544967	  0.537665	  0.522182	  0.495114	  0.456629	  0.411108	  0.364279	  0.317978	  0.275892	  0.239051	  0.208294	  0.184205	  0.167387	  0.156361	  0.150098	  0.147631	  0.147911	  0.149891	  0.153015	  0.157424	  0.163573	  0.169491	  0.173933	  0.178186	  0.181797	  0.187076	  0.190715	  0.192683	  0.196833	  0.200119	  0.202704	  0.204553	  0.204384	  0.203397	   0.20242	   0.20166
