Read input files
Log likelihood: -67.817
Log likelihood: -62.9945
Log likelihood: -62.6179
Log likelihood: -62.9989
Log likelihood: -61.7739
Log likelihood: -63.1714
Log likelihood: -67.4733
Log likelihood: -67.7096
Log likelihood: -64.2769
Log likelihood: -69.348
Log likelihood: -68.4068
Log likelihood: -66.5518
Log likelihood: -67.7096
Log likelihood: -67.3399
Log likelihood: -65.5764
Log likelihood: -70.4452
Log likelihood: -69.7041
Log likelihood: -71.526
Log likelihood: -62.715
Log likelihood: -74.5368
Log likelihood: -68.9045
Log likelihood: -65.8573
Log likelihood: -66.8364
Log likelihood: -66.5287
Log likelihood: -64.473
Log likelihood: -66.3338
Log likelihood: -67.817
Log likelihood: -61.3451
Log likelihood: -67.7096
Log likelihood: -68.4506
Log likelihood: -66.0275
Log likelihood: -62.9751
Log likelihood: -62.9945
Log likelihood: -69.7347
Log likelihood: -66.0275
Log likelihood: -65.1986
Log likelihood: -62.7736
Log likelihood: -60.7014
Log likelihood: -70.4452
Log likelihood: -71.2951
Log likelihood: -66.0903
Log likelihood: -67.3399
Log likelihood: -65.8097
Log likelihood: -67.817
Log likelihood: -65.7895
Log likelihood: -62.0264
Log likelihood: -67.1018
Log likelihood: -65.0099
Log likelihood: -70.9855
Log likelihood: -72.8583
Log likelihood: -70.6437
Log likelihood: -62.6231
Log likelihood: -69.2727
Log likelihood: -63.7416
Log likelihood: -64.9967
Log likelihood: -63.7079
Log likelihood: -67.3399
Log likelihood: -69.7041
Log likelihood: -63.3297
Log likelihood: -67.3399
Completed simulation 300
Log likelihood: -67.817
Log likelihood: -62.7077
Log likelihood: -64.2351
Log likelihood: -63.0622
Log likelihood: -65.0958
Log likelihood: -63.1389
Log likelihood: -62.5218
Log likelihood: -60.9073
Log likelihood: -67.0971
Log likelihood: -63.7079
Log likelihood: -62.7736
Log likelihood: -72.197
Log likelihood: -69.6314
Log likelihood: -67.7096
Log likelihood: -67.4342
Log likelihood: -68.4068
Log likelihood: -68.6042
Log likelihood: -67.1018
Log likelihood: -67.3399
Log likelihood: -65.985
Log likelihood: -65.0049
Log likelihood: -64.5954
Log likelihood: -65.7895
Log likelihood: -67.5923
Log likelihood: -67.3399
Log likelihood: -65.5764
Log likelihood: -67.3211
Log likelihood: -65.7895
Log likelihood: -68.5849
Log likelihood: -66.6147
Log likelihood: -67.3399
Log likelihood: -67.817
Log likelihood: -68.0757
Log likelihood: -67.7096
Log likelihood: -65.7529
Log likelihood: -64.5502
Log likelihood: -69.3931
Log likelihood: -67.1018
Log likelihood: -69.6314
Log likelihood: -61.4934
Log likelihood: -62.539
Log likelihood: -63.1714
Log likelihood: -65.0049
Log likelihood: -63.1382
Log likelihood: -65.4482
Log likelihood: -67.6918
Log likelihood: -66.6589
Log likelihood: -68.2735
Log likelihood: -63.7416
Log likelihood: -67.3399
Log likelihood: -66.5287
Log likelihood: -69.3798
Log likelihood: -63.8489
Log likelihood: -67.7096
Log likelihood: -69.3931
Log likelihood: -62.715
Log likelihood: -65.5764
Log likelihood: -67.1367
Log likelihood: -67.9157
Log likelihood: -65.184
Log likelihood: -63.1288
Log likelihood: -66.9816
Log likelihood: -67.2693
Log likelihood: -70.3124
Log likelihood: -65.2974
Log likelihood: -68.4068
Log likelihood: -67.1018
Log likelihood: -63.0309
Log likelihood: -67.3414
Log likelihood: -65.5764
Log likelihood: -67.3211
Log likelihood: -63.7079
Log likelihood: -72.4853
Log likelihood: -63.1714
Log likelihood: -62.2168
Log likelihood: -65.1972
Log likelihood: -62.5397
Log likelihood: -64.0374
Log likelihood: -62.715
Log likelihood: -63.8016
Log likelihood: -72.1766
Log likelihood: -66.6883
Log likelihood: -65.7895
Log likelihood: -62.5989
Log likelihood: -67.3399
Log likelihood: -68.3293
Log likelihood: -67.2693
Log likelihood: -67.0651
Log likelihood: -62.539
Log likelihood: -65.0049
Log likelihood: -60.9073
Log likelihood: -67.0556
Log likelihood: -74.5368
Log likelihood: -70.8584
Log likelihood: -68.4506
Log likelihood: -67.1018
Log likelihood: -65.7056
Log likelihood: -66.2939
Log likelihood: -62.6475
Log likelihood: -68.1355
Completed simulation 400
Log likelihood: -65.184
Log likelihood: -68.9056
Log likelihood: -61.3451
Log likelihood: -70.5879
Log likelihood: -66.5691
Log likelihood: -62.7722
Log likelihood: -62.4361
Log likelihood: -71.5627
Log likelihood: -65.3966
Log likelihood: -65.184
Log likelihood: -67.9157
Log likelihood: -72.8299
Log likelihood: -65.5764
Log likelihood: -67.817
Log likelihood: -68.6142
Log likelihood: -62.0517
Log likelihood: -63.7079
Log likelihood: -60.7014
Log likelihood: -65.7056
Log likelihood: -62.5722
Log likelihood: -65.5861
Log likelihood: -62.7736
Log likelihood: -69.3277
Log likelihood: -72.8363
Log likelihood: -62.715
Log likelihood: -67.3399
Log likelihood: -65.7895
Log likelihood: -65.138
Log likelihood: -66.5287
Log likelihood: -61.063
Log likelihood: -60.7014
Log likelihood: -67.3399
Log likelihood: -66.5287
Log likelihood: -62.2837
Log likelihood: -69.388
Log likelihood: -64.2351
Log likelihood: -66.1902
Log likelihood: -60.924
Log likelihood: -71.39
Log likelihood: -67.6918
Log likelihood: -67.3399
Log likelihood: -63.2482
Log likelihood: -66.5828
Log likelihood: -63.1382
Log likelihood: -75.211
Log likelihood: -67.1018
Log likelihood: -63.7079
Log likelihood: -67.3399
Log likelihood: -66.1609
Log likelihood: -68.9056
Log likelihood: -64.4481
Log likelihood: -72.2777
Log likelihood: -62.7736
Log likelihood: -69.0495
Log likelihood: -63.6028
Log likelihood: -63.6956
Log likelihood: -67.7923
Log likelihood: -66.2878
Log likelihood: -65.7942
Log likelihood: -63.1382
Log likelihood: -65.1213
Log likelihood: -63.7079
Log likelihood: -62.8204
Log likelihood: -71.2389
Log likelihood: -68.3522
Log likelihood: -65.184
Log likelihood: -64.2596
Log likelihood: -63.1714
Log likelihood: -62.715
Log likelihood: -64.5564
Log likelihood: -67.7096
Log likelihood: -67.1718
Log likelihood: -60.548
Log likelihood: -64.6117
Log likelihood: -69.0776
Log likelihood: -62.7736
Log likelihood: -62.3333
Log likelihood: -61.5264
Log likelihood: -60.9073
Log likelihood: -68.4506
Log likelihood: -67.9157
Log likelihood: -64.6028
Log likelihood: -65.184
Log likelihood: -62.0033
Log likelihood: -67.9242
Log likelihood: -67.817
Log likelihood: -63.2118
Log likelihood: -62.1726
Log likelihood: -67.1018
Log likelihood: -70.5676
Log likelihood: -63.7079
Log likelihood: -66.2878
Log likelihood: -67.817
Log likelihood: -65.5764
Log likelihood: -63.1299
Log likelihood: -63.6028
Log likelihood: -68.4506
Log likelihood: -62.8204
Log likelihood: -61.3451
Log likelihood: -63.7079
Completed simulation 500
Log likelihood: -64.2596
Log likelihood: -69.6314
Log likelihood: -62.7736
Log likelihood: -67.3399
Log likelihood: -66.6147
Log likelihood: -67.817
Log likelihood: -65.0542
Log likelihood: -68.8227
Log likelihood: -65.184
Log likelihood: -65.0049
Log likelihood: -63.4576
Log likelihood: -67.3399
Log likelihood: -71.526
Log likelihood: -68.9056
Log likelihood: -66.6931
Log likelihood: -64.5543
Log likelihood: -66.0275
Log likelihood: -66.2878
Log likelihood: -65.184
Log likelihood: -63.5194
Log likelihood: -68.3293
Log likelihood: -66.6147
Log likelihood: -63.1714
Log likelihood: -67.7096
Log likelihood: -66.6883
Log likelihood: -65.1858
Log likelihood: -63.186
Log likelihood: -64.1548
Log likelihood: -64.641
Log likelihood: -62.715
Log likelihood: -68.7574
Log likelihood: -62.4361
Log likelihood: -68.7854
Log likelihood: -67.1018
Log likelihood: -67.3399
Log likelihood: -65.585
Log likelihood: -62.7736
Log likelihood: -67.3399
Log likelihood: -65.1663
Log likelihood: -64.2067
Log likelihood: -69.0776
Log likelihood: -64.826
Log likelihood: -67.0556
Log likelihood: -71.526
Log likelihood: -72.8363
Log likelihood: -64.1548
Log likelihood: -65.7056
Log likelihood: -68.5813
Log likelihood: -67.6157
Log likelihood: -63.3953
Log likelihood: -70.1023
Log likelihood: -67.3399
Log likelihood: -63.6028
Log likelihood: -68.9164
Log likelihood: -63.6343
Log likelihood: -71.526
Log likelihood: -67.2969
Log likelihood: -62.0723
Log likelihood: -63.6028
Log likelihood: -63.7954
Log likelihood: -67.1318
Log likelihood: -68.9056
Log likelihood: -64.1548
Log likelihood: -67.2969
Log likelihood: -67.2437
Log likelihood: -62.1343
Log likelihood: -67.9157
Log likelihood: -61.5282
Log likelihood: -67.3399
Log likelihood: -64.5543
Log likelihood: -60.6208
Log likelihood: -67.1018
Log likelihood: -67.6157
Log likelihood: -70.1023
Log likelihood: -68.3293
Log likelihood: -66.1944
Log likelihood: -64.5502
Log likelihood: -65.9825
Log likelihood: -69.0495
Log likelihood: -63.8052
Log likelihood: -69.2119
Log likelihood: -67.2693
Log likelihood: -64.3178
Log likelihood: -65.7056
Log likelihood: -67.1367
Log likelihood: -67.3399
Log likelihood: -62.7736
Log likelihood: -67.3399
Log likelihood: -68.4068
Log likelihood: -65.7056
Log likelihood: -65.7056
Log likelihood: -65.0049
Log likelihood: -66.1609
Log likelihood: -67.1018
Log likelihood: -65.1663
Log likelihood: -66.1609
Log likelihood: -62.0517
Log likelihood: -67.1018
Log likelihood: -61.7137
Log likelihood: -66.5691
Completed simulation 600
Log likelihood: -66.5691
Log likelihood: -60.9073
Log likelihood: -63.7364
Log likelihood: -65.3208
Log likelihood: -75.3246
Log likelihood: -62.7722
Log likelihood: -67.1018
Log likelihood: -63.7079
Log likelihood: -65.7056
Log likelihood: -62.6159
Log likelihood: -67.1179
Log likelihood: -62.7736
Log likelihood: -64.8127
Log likelihood: -67.2063
Log likelihood: -65.0922
Log likelihood: -62.7985
Log likelihood: -65.0542
Log likelihood: -63.7079
Log likelihood: -67.6157
Log likelihood: -64.1548
Log likelihood: -67.6157
Log likelihood: -67.3399
Log likelihood: -67.0556
Log likelihood: -67.1982
Log likelihood: -65.5764
Log likelihood: -64.5502
Log likelihood: -69.6314
Log likelihood: -63.7717
Log likelihood: -69.6314
Log likelihood: -63.2287
Log likelihood: -67.2969
Log likelihood: -71.514
Log likelihood: -63.8031
Log likelihood: -66.0903
Log likelihood: -62.7722
Log likelihood: -69.6314
Log likelihood: -63.1714
Log likelihood: -67.3399
Log likelihood: -66.2449
Log likelihood: -64.3178
Log likelihood: -62.0517
Log likelihood: -68.3522
Log likelihood: -64.9147
Log likelihood: -67.7096
Log likelihood: -70.6286
Log likelihood: -65.9559
Log likelihood: -60.7014
Log likelihood: -61.4934
Log likelihood: -68.6321
Log likelihood: -66.8035
Log likelihood: -67.1367
Log likelihood: -67.3399
Log likelihood: -62.4435
Log likelihood: -62.7736
Log likelihood: -64.8192
Log likelihood: -63.6028
Log likelihood: -67.817
Log likelihood: -62.8204
Log likelihood: -64.8192
Log likelihood: -62.539
Log likelihood: -64.8127
Log likelihood: -63.2126
Log likelihood: -62.8163
Log likelihood: -65.0542
Log likelihood: -62.7985
Log likelihood: -69.6314
Log likelihood: -64.6326
Log likelihood: -63.1382
Log likelihood: -67.817
Log likelihood: -68.3293
Log likelihood: -62.715
Log likelihood: -71.526
Log likelihood: -62.4895
Log likelihood: -67.1318
Log likelihood: -65.1663
Log likelihood: -66.1938
Log likelihood: -68.0757
Log likelihood: -67.3399
Log likelihood: -67.6782
Log likelihood: -67.817
Log likelihood: -67.1018
Log likelihood: -61.7338
Log likelihood: -71.39
Log likelihood: -63.5194
Log likelihood: -67.6918
Log likelihood: -66.3966
Log likelihood: -65.138
Log likelihood: -64.5564
Log likelihood: -62.5352
Log likelihood: -63.7954
Log likelihood: -77.3756
Log likelihood: -67.2969
Log likelihood: -64.2769
Log likelihood: -67.3399
Log likelihood: -67.817
Log likelihood: -67.7096
Log likelihood: -67.3399
Log likelihood: -60.9073
Log likelihood: -66.5691
Log likelihood: -60.9101
Completed simulation 700
Log likelihood: -67.6918
Log likelihood: -63.7079
Log likelihood: -63.7079
Log likelihood: -63.6051
Log likelihood: -67.1018
Log likelihood: -65.184
Log likelihood: -65.5764
Log likelihood: -67.3399
Log likelihood: -64.1937
Log likelihood: -68.5227
Log likelihood: -68.5964
Log likelihood: -65.1182
Log likelihood: -67.9157
Log likelihood: -62.9787
Log likelihood: -65.0561
Log likelihood: -65.0049
Log likelihood: -65.0049
Log likelihood: -67.9157
Log likelihood: -64.6414
Log likelihood: -62.7722
Log likelihood: -65.5764
Log likelihood: -64.9325
Log likelihood: -63.7079
Log likelihood: -67.8656
Log likelihood: -67.1018
Log likelihood: -69.0776
Log likelihood: -67.817
Log likelihood: -65.8805
Log likelihood: -64.3859
Log likelihood: -63.6313
Log likelihood: -67.9157
Log likelihood: -65.4093
Log likelihood: -67.1827
Log likelihood: -68.4068
Log likelihood: -69.6314
Log likelihood: -65.138
Log likelihood: -66.3492
Log likelihood: -67.817
Log likelihood: -67.9157
Log likelihood: -71.0659
Log likelihood: -71.9279
Log likelihood: -65.0099
Log likelihood: -65.127
Log likelihood: -64.7785
Log likelihood: -68.1405
Log likelihood: -64.2351
Log likelihood: -65.7056
Log likelihood: -68.4068
Log likelihood: -68.9273
Log likelihood: -64.725
Log likelihood: -67.3399
Log likelihood: -65.7056
Log likelihood: -66.5447
Log likelihood: -61.765
Log likelihood: -65.5861
Log likelihood: -68.3293
Log likelihood: -64.2351
Log likelihood: -62.9751
Log likelihood: -62.4361
Log likelihood: -62.3333
Log likelihood: -63.6328
Log likelihood: -62.0517
Log likelihood: -65.7664
Log likelihood: -62.7985
Log likelihood: -74.5368
Log likelihood: -65.7056
Log likelihood: -66.559
Log likelihood: -64.5564
Log likelihood: -65.7056
Log likelihood: -67.1018
Log likelihood: -65.7488
Log likelihood: -63.1738
Log likelihood: -67.3399
Log likelihood: -61.7037
Log likelihood: -73.3424
Log likelihood: -71.526
Log likelihood: -64.5564
Log likelihood: -65.171
Log likelihood: -65.184
Log likelihood: -67.9157
Log likelihood: -68.9056
Log likelihood: -67.817
Log likelihood: -67.1018
Log likelihood: -62.4256
Log likelihood: -67.3399
Log likelihood: -62.484
Log likelihood: -71.7363
Log likelihood: -64.1548
Log likelihood: -66.4683
Log likelihood: -62.5352
Log likelihood: -62.4361
Log likelihood: -67.1018
Log likelihood: -67.1982
Log likelihood: -64.6572
Log likelihood: -67.817
Log likelihood: -61.7739
Log likelihood: -69.6314
Log likelihood: -67.3399
Log likelihood: -64.1457
Log likelihood: -67.4037
Completed simulation 800
Log likelihood: -71.526
Log likelihood: -65.8506
Log likelihood: -68.4068
Log likelihood: -63.1382
Log likelihood: -65.9167
Log likelihood: -67.6831
Log likelihood: -69.2129
Log likelihood: -64.2769
Log likelihood: -68.3293
Log likelihood: -64.0908
Log likelihood: -67.817
Log likelihood: -66.5256
Log likelihood: -63.7079
Log likelihood: -65.8805
Log likelihood: -67.5914
Log likelihood: -69.3725
Log likelihood: -69.6314
Log likelihood: -66.3966
Log likelihood: -66.3529
Log likelihood: -64.473
Log likelihood: -67.4853
Log likelihood: -61.5259
Log likelihood: -67.6157
Log likelihood: -62.9751
Log likelihood: -68.3293
Log likelihood: -69.0776
Log likelihood: -64.2351
Log likelihood: -65.9053
Log likelihood: -63.7079
Log likelihood: -67.765
Log likelihood: -64.5502
Log likelihood: -65.7056
Log likelihood: -60.1787
Log likelihood: -63.5194
Log likelihood: -61.2336
Log likelihood: -67.18
Log likelihood: -67.817
Log likelihood: -67.817
Log likelihood: -65.7056
Log likelihood: -68.3293
Log likelihood: -69.6314
Log likelihood: -64.3178
Log likelihood: -65.5764
Log likelihood: -68.6042
Log likelihood: -64.2351
Log likelihood: -66.096
Log likelihood: -62.7736
Log likelihood: -66.2703
Log likelihood: -63.1099
Log likelihood: -71.526
Log likelihood: -68.3293
Log likelihood: -65.1663
Log likelihood: -66.6469
Log likelihood: -67.9752
Log likelihood: -67.7903
Log likelihood: -61.5264
Log likelihood: -67.9157
Log likelihood: -67.1018
Log likelihood: -61.7338
Log likelihood: -65.184
Log likelihood: -64.8127
Log likelihood: -63.5326
Log likelihood: -71.4055
Log likelihood: -65.184
Log likelihood: -63.7079
Log likelihood: -70.5353
Log likelihood: -61.7739
Log likelihood: -64.5225
Log likelihood: -67.6918
Log likelihood: -65.6843
Log likelihood: -62.5277
Log likelihood: -68.8475
Log likelihood: -64.8127
Log likelihood: -65.0049
Log likelihood: -69.8298
Log likelihood: -65.9167
Log likelihood: -68.6702
Log likelihood: -67.9917
Log likelihood: -62.715
Log likelihood: -62.5352
Log likelihood: -67.817
Log likelihood: -64.2351
Log likelihood: -67.817
Log likelihood: -61.9925
Log likelihood: -69.6314
Log likelihood: -65.0431
Log likelihood: -62.591
Log likelihood: -67.1018
Log likelihood: -70.9892
Log likelihood: -63.1382
Log likelihood: -68.6365
Log likelihood: -66.3333
Log likelihood: -70.9664
Log likelihood: -67.2771
Log likelihood: -62.9989
Log likelihood: -65.6843
Log likelihood: -67.2771
Log likelihood: -68.4506
Log likelihood: -67.1063
Log likelihood: -64.3734
Completed simulation 900
Log likelihood: -64.1548
Log likelihood: -65.7056
Log likelihood: -68.6142
Log likelihood: -64.5334
Log likelihood: -61.4792
Log likelihood: -69.2095
Log likelihood: -67.1718
Log likelihood: -63.7451
Log likelihood: -67.1318
Log likelihood: -66.9816
Log likelihood: -67.1018
Log likelihood: -64.8432
Log likelihood: -68.7854
Log likelihood: -65.138
Log likelihood: -63.7079
Log likelihood: -69.0776
Log likelihood: -65.8117
Log likelihood: -66.2878
Log likelihood: -64.5543
Log likelihood: -65.7056
Log likelihood: -66.5691
Log likelihood: -62.539
Log likelihood: -61.6901
Log likelihood: -65.5764
Log likelihood: -64.725
Log likelihood: -63.7079
Log likelihood: -60.9073
Log likelihood: -69.6314
Log likelihood: -67.817
Log likelihood: -62.7736
Log likelihood: -71.39
Log likelihood: -71.4759
Log likelihood: -64.3109
Log likelihood: -65.138
Log likelihood: -62.539
Log likelihood: -67.3399
Log likelihood: -67.3399
Log likelihood: -64.7785
Log likelihood: -62.1731
Log likelihood: -67.817
Log likelihood: -63.7079
Log likelihood: -75.211
Log likelihood: -66.0534
Log likelihood: -67.6949
Log likelihood: -62.7736
Log likelihood: -66.1609
Log likelihood: -62.7985
Log likelihood: -63.7079
Log likelihood: -66.3338
Log likelihood: -66.4644
Log likelihood: -61.447
Log likelihood: -64.4728
Log likelihood: -63.7079
Log likelihood: -62.7736
Log likelihood: -67.817
Log likelihood: -67.6618
Log likelihood: -67.817
Log likelihood: -68.4506
Log likelihood: -65.7056
Log likelihood: -64.9045
Log likelihood: -67.2771
Log likelihood: -64.0659
Log likelihood: -72.197
Log likelihood: -74.6942
Log likelihood: -65.138
Log likelihood: -65.138
Log likelihood: -67.2771
Log likelihood: -66.0903
Log likelihood: -66.6836
Log likelihood: -66.4683
Log likelihood: -70.8584
Log likelihood: -72.0691
Log likelihood: -68.4506
Log likelihood: -72.5397
Log likelihood: -69.054
Log likelihood: -70.7216
Log likelihood: -65.9167
Log likelihood: -62.7985
Log likelihood: -65.4093
Log likelihood: -70.23
Log likelihood: -65.5861
Log likelihood: -67.817
Log likelihood: -66.2878
Log likelihood: -62.715
Log likelihood: -72.1766
Log likelihood: -67.1982
Log likelihood: -63.4223
Log likelihood: -65.0542
Log likelihood: -68.2066
Log likelihood: -70.8502
Log likelihood: -63.2935
Log likelihood: -63.1382
Log likelihood: -65.6843
Log likelihood: -67.2771
Log likelihood: -66.2324
Log likelihood: -64.2769
Log likelihood: -65.7056
Log likelihood: -67.7095
Log likelihood: -66.2741
Log likelihood: -62.9945
Completed simulation 1000
Time taken: 8.35295e+09
