Finished reading inputs
Log likelihood: -1170.66
Log likelihood: -961.478
Log likelihood: -1573.56
Log likelihood: -635.952
Log likelihood: -7465.07
Log likelihood: -1384.46
Log likelihood: -7813.16
Log likelihood: -3309.19
Log likelihood: -4309.44
Log likelihood: -994.832
Log likelihood: -2550.39
Log likelihood: -2913.92
Log likelihood: -2682.92
Log likelihood: -696.218
Log likelihood: -672.755
Log likelihood: -354.492
Log likelihood: -1374.51
Log likelihood: -6540.56
Log likelihood: -374.686
Log likelihood: -756.768
Log likelihood: -423.574
Log likelihood: -2364.03
Log likelihood: -508.984
Log likelihood: -31831.7
Log likelihood: -6264.44
Log likelihood: -3994.53
Log likelihood: -22996.2
Log likelihood: -433.673
Log likelihood: -3696.36
Log likelihood: -5980.43
Log likelihood: -2784.07
Log likelihood: -28806.5
Log likelihood: -525.22
Log likelihood: -22202.9
Log likelihood: -25549.3
Log likelihood: -773.198
Log likelihood: -1983.35
Log likelihood: -793.225
Log likelihood: -5094.45
Log likelihood: -771.669
Log likelihood: -2011.38
Log likelihood: -4073.56
Log likelihood: -3120.22
Log likelihood: -1601.67
Log likelihood: -2481.8
Log likelihood: -1434.33
Log likelihood: -11483.9
Log likelihood: -727.249
Log likelihood: -866.923
Log likelihood: -3431.45
Log likelihood: -1040.05
Log likelihood: -2325.25
Log likelihood: -4777.71
Log likelihood: -1395.04
Log likelihood: -3577.86
Log likelihood: -13375.1
Log likelihood: -14210.4
Log likelihood: -4527.4
Log likelihood: -21354
Log likelihood: -18484.7
Log likelihood: -1175.79
Log likelihood: -1435.48
Log likelihood: -1509.74
Log likelihood: -3990.7
Log likelihood: -4434.4
Log likelihood: -1192.93
Log likelihood: -376.416
Log likelihood: -12933.2
Log likelihood: -1608.08
Log likelihood: -17296.3
Log likelihood: -942.702
Log likelihood: -2464.53
Log likelihood: -3296.44
Log likelihood: -1626.37
Log likelihood: -851.375
Log likelihood: -9751.66
Log likelihood: -1301.7
Log likelihood: -2970.4
Log likelihood: -5115.74
Log likelihood: -33996.5
Log likelihood: -1260.72
Log likelihood: -24899.6
Log likelihood: -1561.17
Log likelihood: -2859.34
Log likelihood: -11971
Log likelihood: -3686.07
Log likelihood: -715.044
Log likelihood: -272.156
Log likelihood: -15570.5
Log likelihood: -25566.8
Log likelihood: -10419.6
Log likelihood: -14309.3
Log likelihood: -3422.89
Log likelihood: -797.437
Completed simulation 201
Log likelihood: -21997.8
Log likelihood: -349.817
Log likelihood: -4920.74
Log likelihood: -9836.75
Log likelihood: -669.183
Log likelihood: -406.532
Log likelihood: -457.116
Log likelihood: -8370.38
Log likelihood: -7626.34
Log likelihood: -10881.7
Log likelihood: -16497.4
Log likelihood: -2099.66
Log likelihood: -550.266
Log likelihood: -976.002
Log likelihood: -20485.7
Log likelihood: -685.093
Log likelihood: -3880.04
Log likelihood: -13660
Log likelihood: -13766.4
Log likelihood: -533.053
Log likelihood: -1654.22
Log likelihood: -668.277
Log likelihood: -23458.5
Log likelihood: -6359.35
Log likelihood: -1078.6
Log likelihood: -2104.92
Log likelihood: -12783.6
Log likelihood: -3276.98
Log likelihood: -1007.16
Log likelihood: -759.82
Log likelihood: -878.16
Log likelihood: -15864.1
Log likelihood: -20074.4
Log likelihood: -3125.52
Log likelihood: -23477.3
Log likelihood: -558.723
Log likelihood: -1222.99
Log likelihood: -18984.9
Log likelihood: -12470.5
Log likelihood: -7482.08
Log likelihood: -1874.52
Log likelihood: -5247.01
Log likelihood: -9018.36
Log likelihood: -15994.7
Log likelihood: -25883.1
Log likelihood: -7588.61
Log likelihood: -1848
Log likelihood: -2192.06
Log likelihood: -1470.78
Log likelihood: -9354.68
Log likelihood: -23415.9
Log likelihood: -3577.71
Log likelihood: -4530.6
Log likelihood: -27960.5
Log likelihood: -19191.5
Log likelihood: -4150.21
Log likelihood: -6861.14
Log likelihood: -16361.9
Log likelihood: -336.782
Log likelihood: -6002.49
Log likelihood: -19566.4
Log likelihood: -1328.31
Log likelihood: -8262.7
Log likelihood: -1860.78
Log likelihood: -991.769
Log likelihood: -3783.17
Log likelihood: -17254.9
Log likelihood: -6332.49
Log likelihood: -4336.18
Log likelihood: -1515.71
Log likelihood: -1227.02
Log likelihood: -990.438
Log likelihood: -1300.19
Log likelihood: -1540.62
Log likelihood: -1710.73
Log likelihood: -1657.39
Log likelihood: -3740.18
Log likelihood: -31293.6
Log likelihood: -1656.08
Log likelihood: -875.319
Log likelihood: -766.808
Log likelihood: -5924.92
Log likelihood: -978.694
Log likelihood: -24815
Log likelihood: -19384.7
Log likelihood: -2839.49
Log likelihood: -1555.9
Log likelihood: -1125.07
Log likelihood: -832.916
Log likelihood: -2594.94
Log likelihood: -975.057
Log likelihood: -1112.71
Log likelihood: -552.932
Log likelihood: -362.301
Log likelihood: -3411.99
Log likelihood: -5045.42
Log likelihood: -13629.3
Log likelihood: -11566.4
Log likelihood: -1637.32
Log likelihood: -6469.74
Completed simulation 301
Log likelihood: -3962.84
Log likelihood: -15919.8
Log likelihood: -3003.59
Log likelihood: -524.188
Log likelihood: -9204.59
Log likelihood: -5706.99
Log likelihood: -882.814
Log likelihood: -1634.08
Log likelihood: -2033.33
Log likelihood: -29751.6
Log likelihood: -15094.9
Log likelihood: -3016.34
Log likelihood: -9442.59
Log likelihood: -1811.76
Log likelihood: -11802.3
Log likelihood: -878.154
Log likelihood: -18488.7
Log likelihood: -2837.1
Log likelihood: -1615.39
Log likelihood: -12599.6
Log likelihood: -10025.2
Log likelihood: -4497.47
Log likelihood: -3524.62
Log likelihood: -1588.38
Log likelihood: -2617.8
Log likelihood: -2140.1
Log likelihood: -12595.8
Log likelihood: -1694.65
Log likelihood: -17387
Log likelihood: -496.1
Log likelihood: -5672.24
Log likelihood: -1660.14
Log likelihood: -8113.78
Log likelihood: -5964.88
Log likelihood: -1340.95
Log likelihood: -20456.3
Log likelihood: -1125.47
Log likelihood: -985.951
Log likelihood: -2951.2
Log likelihood: -3869.12
Log likelihood: -8280.97
Log likelihood: -4684.95
Log likelihood: -1989.57
Log likelihood: -5801.96
Log likelihood: -873.784
Log likelihood: -32170.4
Log likelihood: -355.53
Log likelihood: -412.732
Log likelihood: -515.041
Log likelihood: -4874.35
Log likelihood: -17712.9
Log likelihood: -1905.34
Log likelihood: -754.481
Log likelihood: -2074.25
Log likelihood: -2775.59
Log likelihood: -3357.41
Log likelihood: -3420.52
Log likelihood: -1572.32
Log likelihood: -1577.05
Log likelihood: -4783.5
Log likelihood: -14735.9
Log likelihood: -528.222
Log likelihood: -595.155
Log likelihood: -457.978
Log likelihood: -521.097
Log likelihood: -2240.14
Log likelihood: -21640.2
Log likelihood: -10009.6
Log likelihood: -312.345
Log likelihood: -23078.4
Log likelihood: -977.195
Log likelihood: -10669.1
Log likelihood: -3181.62
Log likelihood: -3259.81
Log likelihood: -4521.28
Log likelihood: -5130.1
Log likelihood: -9247.2
Log likelihood: -696.563
Log likelihood: -921.407
Log likelihood: -42480.5
Log likelihood: -3804.54
Log likelihood: -11784.6
Log likelihood: -971.472
Log likelihood: -14880.2
Log likelihood: -1773.45
Log likelihood: -2364.21
Log likelihood: -671.107
Log likelihood: -18744.1
Log likelihood: -1124.5
Log likelihood: -1006.91
Log likelihood: -469.166
Log likelihood: -1864.53
Log likelihood: -14540.9
Log likelihood: -5350.82
Log likelihood: -965.507
Log likelihood: -517.943
Log likelihood: -546.946
Log likelihood: -15259.4
Log likelihood: -2322.67
Log likelihood: -7136.92
Completed simulation 401
Log likelihood: -6252.75
Log likelihood: -1434.08
Log likelihood: -1282.49
Log likelihood: -1242.84
Log likelihood: -8543.48
Log likelihood: -16155.4
Log likelihood: -1650.73
Log likelihood: -40716.9
Log likelihood: -1425.61
Log likelihood: -9205.39
Log likelihood: -1135.61
Log likelihood: -2640.49
Log likelihood: -2276.87
Log likelihood: -20681.3
Log likelihood: -977.094
Log likelihood: -1305.3
Log likelihood: -32971.7
Log likelihood: -22764.1
Log likelihood: -1917.58
Log likelihood: -808.59
Log likelihood: -7799.13
Log likelihood: -336.239
Log likelihood: -9564.93
Log likelihood: -1853.23
Log likelihood: -11843.1
Log likelihood: -1065.51
Log likelihood: -479.981
Log likelihood: -27682
Log likelihood: -4272.13
Log likelihood: -2255.72
Log likelihood: -3548.14
Log likelihood: -1225.14
Log likelihood: -2146.23
Log likelihood: -7885.37
Log likelihood: -2822.32
Log likelihood: -876.375
Log likelihood: -9635.41
Log likelihood: -5299.13
Log likelihood: -6757.22
Log likelihood: -2302.66
Log likelihood: -3024.84
Log likelihood: -480.731
Log likelihood: -21191.6
Log likelihood: -3176.17
Log likelihood: -2522.33
Log likelihood: -5252.74
Log likelihood: -7877.25
Log likelihood: -2878.28
Log likelihood: -1721.29
Log likelihood: -601.748
Log likelihood: -185.067
Log likelihood: -11883.4
Log likelihood: -3778.96
Log likelihood: -956.354
Log likelihood: -1246.98
Log likelihood: -1125.73
Log likelihood: -7531.52
Log likelihood: -548.315
Log likelihood: -814.159
Log likelihood: -3152.23
Log likelihood: -886.208
Log likelihood: -427.131
Log likelihood: -11679.4
Log likelihood: -1729.33
Log likelihood: -24227.8
Log likelihood: -805.845
Log likelihood: -785.252
Log likelihood: -13105.7
Log likelihood: -698.972
Log likelihood: -6422.02
Log likelihood: -2080.77
Log likelihood: -12683.7
Log likelihood: -1573.55
Log likelihood: -1252.68
Log likelihood: -3182.9
Log likelihood: -3244.86
Log likelihood: -2166.15
Log likelihood: -11420.2
Log likelihood: -4824.3
Log likelihood: -1044.69
Log likelihood: -20840.4
Log likelihood: -795.275
Log likelihood: -950.956
Log likelihood: -3480.47
Log likelihood: -31556.3
Log likelihood: -761.701
Log likelihood: -14682.4
Log likelihood: -1500.2
Log likelihood: -20156.2
Log likelihood: -11884.3
Log likelihood: -3015.15
Log likelihood: -28631
Log likelihood: -11072.9
Log likelihood: -542.827
Log likelihood: -685.246
Log likelihood: -366.46
Log likelihood: -1314.89
Log likelihood: -1262.43
Log likelihood: -5454.32
Log likelihood: -2673.96
Completed simulation 501
Log likelihood: -2778.4
Log likelihood: -2377.25
Log likelihood: -14414.2
Log likelihood: -17948.9
Log likelihood: -3869.76
Log likelihood: -9552.24
Log likelihood: -414.072
Log likelihood: -18559.4
Log likelihood: -28989.6
Log likelihood: -592.952
Log likelihood: -3036.42
Log likelihood: -435.694
Log likelihood: -1297.27
Log likelihood: -3714.95
Log likelihood: -306.44
Log likelihood: -3644.4
Log likelihood: -950.901
Log likelihood: -10815.3
Log likelihood: -15670.2
Log likelihood: -3937.46
Log likelihood: -562.628
Log likelihood: -11379.2
Log likelihood: -4029.97
Log likelihood: -14701.8
Log likelihood: -402.058
Log likelihood: -884.137
Log likelihood: -6560
Log likelihood: -11372.9
Log likelihood: -6325.92
Log likelihood: -3250.12
Log likelihood: -10272.8
Log likelihood: -3130.55
Log likelihood: -6662.63
Log likelihood: -6223.89
Log likelihood: -3935.64
Log likelihood: -313.947
Log likelihood: -1375.27
Log likelihood: -1082.44
Log likelihood: -2481.17
Log likelihood: -2193.87
Log likelihood: -7356.07
Log likelihood: -4765.26
Log likelihood: -864.927
Log likelihood: -638.459
Log likelihood: -3456.15
Log likelihood: -1832.1
Log likelihood: -2719.28
Log likelihood: -6668.32
Log likelihood: -788.473
Log likelihood: -29317.6
Log likelihood: -6517.82
Log likelihood: -769.003
Log likelihood: -38180.6
Log likelihood: -1464.47
Log likelihood: -21745.6
Log likelihood: -7875.91
Log likelihood: -658.009
Log likelihood: -591.492
Log likelihood: -22294.8
Log likelihood: -5033.02
Log likelihood: -925.473
Log likelihood: -1196.04
Log likelihood: -5520.04
Log likelihood: -525.129
Log likelihood: -10612.4
Log likelihood: -11847.9
Log likelihood: -2027.73
Log likelihood: -947.111
Log likelihood: -882.955
Log likelihood: -731.796
Log likelihood: -853.097
Log likelihood: -1986.06
Log likelihood: -2357.39
Log likelihood: -2363.2
Log likelihood: -359.111
Log likelihood: -23432.2
Log likelihood: -5924.4
Log likelihood: -956.923
Log likelihood: -1597.64
Log likelihood: -895.92
Log likelihood: -1083.83
Log likelihood: -893.368
Log likelihood: -943.616
Log likelihood: -490.503
Log likelihood: -19853.6
Log likelihood: -2753.17
Log likelihood: -2191.73
Log likelihood: -5908.45
Log likelihood: -19616.9
Log likelihood: -7108.05
Log likelihood: -448.591
Log likelihood: -17644.9
Log likelihood: -736.421
Log likelihood: -7163.28
Log likelihood: -1684.62
Log likelihood: -1726.26
Log likelihood: -1125.54
Log likelihood: -47506.7
Log likelihood: -839.274
Log likelihood: -13499.5
Completed simulation 601
Log likelihood: -19425.4
Log likelihood: -2659.06
Log likelihood: -1009.33
Log likelihood: -711.876
Log likelihood: -2368.95
Log likelihood: -10929.9
Log likelihood: -1094.86
Log likelihood: -2456.82
Log likelihood: -4632.25
Log likelihood: -1199.63
Log likelihood: -11909.8
Log likelihood: -1036.85
Log likelihood: -4063.08
Log likelihood: -40822.3
Log likelihood: -9331.48
Log likelihood: -316.618
Log likelihood: -903.034
Log likelihood: -19410.8
Log likelihood: -2565.66
Log likelihood: -3436.93
Log likelihood: -430.265
Log likelihood: -4771.04
Log likelihood: -5218.34
Log likelihood: -3482.34
Log likelihood: -2050.02
Log likelihood: -4807.59
Log likelihood: -2461.46
Log likelihood: -629.233
Log likelihood: -16639.7
Log likelihood: -27928.5
Log likelihood: -3628.69
Log likelihood: -8138.42
Log likelihood: -1041.05
Log likelihood: -23789.5
Log likelihood: -2312.83
Log likelihood: -2397
Log likelihood: -18743.7
Log likelihood: -914.042
Log likelihood: -1088.61
Log likelihood: -647.142
Log likelihood: -3381.73
Log likelihood: -1181.58
Log likelihood: -3385.79
Log likelihood: -2985
Log likelihood: -1830.77
Log likelihood: -4199.98
Log likelihood: -5834.61
Log likelihood: -9000.62
Log likelihood: -2290.03
Log likelihood: -4721.27
Log likelihood: -19658.8
Log likelihood: -905.236
Log likelihood: -708.711
Log likelihood: -17584.5
Log likelihood: -758.868
Log likelihood: -1859.25
Log likelihood: -6322.3
Log likelihood: -11930.8
Log likelihood: -16376.4
Log likelihood: -1308.28
Log likelihood: -3730.14
Log likelihood: -712.234
Log likelihood: -2181.11
Log likelihood: -9011.45
Log likelihood: -27732.6
Log likelihood: -13864.6
Log likelihood: -1999.75
Log likelihood: -2692.55
Log likelihood: -27714.6
Log likelihood: -1191.9
Log likelihood: -6955.91
Log likelihood: -1920.53
Log likelihood: -631.783
Log likelihood: -5691.64
Log likelihood: -414.006
Log likelihood: -6401.37
Log likelihood: -5279.82
Log likelihood: -5833.33
Log likelihood: -387.269
Log likelihood: -4984.61
Log likelihood: -1253.33
Log likelihood: -1021.33
Log likelihood: -1652.14
Log likelihood: -236.271
Log likelihood: -13113.6
Log likelihood: -4240.29
Log likelihood: -1614.02
Log likelihood: -1178.93
Log likelihood: -966.77
Log likelihood: -818.981
Log likelihood: -981.276
Log likelihood: -2964.23
Log likelihood: -14897.7
Log likelihood: -1886.62
Log likelihood: -810.638
Log likelihood: -1389.14
Log likelihood: -646.493
Log likelihood: -2711.75
Log likelihood: -18022.6
Log likelihood: -14253.4
Completed simulation 701
Log likelihood: -16668.4
Log likelihood: -4571.34
Log likelihood: -1347.9
Log likelihood: -13593.2
Log likelihood: -721.113
Log likelihood: -1291.02
Log likelihood: -47989.9
Log likelihood: -844.508
Log likelihood: -11049.4
Log likelihood: -978.75
Log likelihood: -492.98
Log likelihood: -1620.16
Log likelihood: -4342.68
Log likelihood: -2077.21
Log likelihood: -18955.5
Log likelihood: -1138.63
Log likelihood: -10945.8
Log likelihood: -14006.5
Log likelihood: -1803.61
Log likelihood: -11720.7
Log likelihood: -5224.93
Log likelihood: -5413.75
Log likelihood: -6881.7
Log likelihood: -2604.86
Log likelihood: -9683
Log likelihood: -3457.63
Log likelihood: -10971.9
Log likelihood: -10935.1
Log likelihood: -639.414
Log likelihood: -3626.14
Log likelihood: -3968.06
Log likelihood: -18946.8
Log likelihood: -2666.43
Log likelihood: -672.621
Log likelihood: -17002.7
Log likelihood: -22071.9
Log likelihood: -1184
Log likelihood: -10663.1
Log likelihood: -942.379
Log likelihood: -1092.78
Log likelihood: -922.635
Log likelihood: -1295.31
Log likelihood: -1735.51
Log likelihood: -27373.9
Log likelihood: -16841.2
Log likelihood: -830.174
Log likelihood: -1167.43
Log likelihood: -16892.5
Log likelihood: -999.794
Log likelihood: -1448.35
Log likelihood: -5925.91
Log likelihood: -1100.36
Log likelihood: -16191.8
Log likelihood: -1742.86
Log likelihood: -33610.7
Log likelihood: -770.148
Log likelihood: -1517.72
Log likelihood: -1476.52
Log likelihood: -639.234
Log likelihood: -6379.31
Log likelihood: -606.817
Log likelihood: -1870.75
Log likelihood: -19377.4
Log likelihood: -2048.11
Log likelihood: -2304.98
Log likelihood: -34038.6
Log likelihood: -199.669
Log likelihood: -25545.2
Log likelihood: -780.302
Log likelihood: -647.586
Log likelihood: -26484.2
Log likelihood: -11420
Log likelihood: -32179.9
Log likelihood: -1035.15
Log likelihood: -706.259
Log likelihood: -2914.99
Log likelihood: -1483.19
Log likelihood: -4205.45
Log likelihood: -3281.64
Log likelihood: -24756.3
Log likelihood: -1528.28
Log likelihood: -3983.27
Log likelihood: -438.644
Log likelihood: -7395.46
Log likelihood: -4342.09
Log likelihood: -1187.23
Log likelihood: -2493.93
Log likelihood: -28239.2
Log likelihood: -19588.8
Log likelihood: -3099.91
Log likelihood: -11175.2
Log likelihood: -2151.36
Log likelihood: -658.867
Log likelihood: -1508.98
Log likelihood: -4029.91
Log likelihood: -30293.4
Log likelihood: -2559.54
Log likelihood: -4222.13
Log likelihood: -1148.44
Log likelihood: -17923
Completed simulation 801
Log likelihood: -17265.6
Log likelihood: -3320.01
Log likelihood: -13546.9
Log likelihood: -3069.24
Log likelihood: -12508.2
Log likelihood: -2206.11
Log likelihood: -9166.56
Log likelihood: -1051.92
Log likelihood: -2420.37
Log likelihood: -8132.07
Log likelihood: -651.354
Log likelihood: -14879.8
Log likelihood: -1303.54
Log likelihood: -736.389
Log likelihood: -625.321
Log likelihood: -990.019
Log likelihood: -18378
Log likelihood: -8382.25
Log likelihood: -1514.61
Log likelihood: -9210.02
Log likelihood: -2520.64
Log likelihood: -21026.8
Log likelihood: -510.739
Log likelihood: -3900.85
Log likelihood: -537.851
Log likelihood: -872.158
Log likelihood: -5928.86
Log likelihood: -3587.69
Log likelihood: -946.544
Log likelihood: -13343.7
Log likelihood: -10215.9
Log likelihood: -2080.73
Log likelihood: -2609.12
Log likelihood: -2340.39
Log likelihood: -6544.75
Log likelihood: -1855.3
Log likelihood: -1995.72
Log likelihood: -7862.9
Log likelihood: -14866.7
Log likelihood: -436.197
Log likelihood: -2520.79
Log likelihood: -11627.2
Log likelihood: -372.607
Log likelihood: -6892.47
Log likelihood: -1791.72
Log likelihood: -626.894
Log likelihood: -16259
Log likelihood: -5777.97
Log likelihood: -13996.3
Log likelihood: -3254.35
Log likelihood: -3634.53
Log likelihood: -5121.67
Log likelihood: -705.167
Log likelihood: -675.765
Log likelihood: -9348.51
Log likelihood: -12797.5
Log likelihood: -697.278
Log likelihood: -8650.18
Log likelihood: -5925.42
Log likelihood: -426.063
Log likelihood: -19179.7
Log likelihood: -12323.6
Log likelihood: -759.146
Log likelihood: -22469.3
Log likelihood: -4365.66
Log likelihood: -747.384
Log likelihood: -583.967
Log likelihood: -19386.1
Log likelihood: -9833.36
Log likelihood: -1725.14
Log likelihood: -1411.95
Log likelihood: -1056.73
Log likelihood: -461.59
Log likelihood: -1482.3
Log likelihood: -945.726
Log likelihood: -21713.9
Log likelihood: -318.445
Log likelihood: -571.59
Log likelihood: -1161.86
Log likelihood: -1691.43
Log likelihood: -18041.9
Log likelihood: -40882.1
Log likelihood: -3104.35
Log likelihood: -30795.7
Log likelihood: -1000.1
Log likelihood: -759.215
Log likelihood: -462.809
Log likelihood: -519.547
Log likelihood: -1747.58
Log likelihood: -1872.84
Log likelihood: -456.492
Log likelihood: -1283.76
Log likelihood: -1988.49
Log likelihood: -1519.89
Log likelihood: -429.169
Log likelihood: -8150.68
Log likelihood: -4478.77
Log likelihood: -4466.53
Log likelihood: -5123.72
Log likelihood: -1438.05
Completed simulation 901
Log likelihood: -1659.67
Log likelihood: -13803.4
Log likelihood: -31612.2
Log likelihood: -1155.94
Log likelihood: -916.604
Log likelihood: -23382.2
Log likelihood: -28197.7
Log likelihood: -406.884
Log likelihood: -12951.5
Log likelihood: -1549.73
Log likelihood: -5000.66
Log likelihood: -14944
Log likelihood: -25269.6
Log likelihood: -697.066
Log likelihood: -3101.45
Log likelihood: -937.587
Log likelihood: -1609.69
Log likelihood: -5486.44
Log likelihood: -879.252
Log likelihood: -4043.82
Log likelihood: -14374.5
Log likelihood: -1499.16
Log likelihood: -9767.07
Log likelihood: -25406.9
Log likelihood: -1809.05
Log likelihood: -389.757
Log likelihood: -500.894
Log likelihood: -3183.88
Log likelihood: -1012.44
Log likelihood: -2019.56
Log likelihood: -24154.6
Log likelihood: -759.057
Log likelihood: -21082.7
Log likelihood: -303.702
Log likelihood: -1811.16
Log likelihood: -2781.85
Log likelihood: -2839.14
Log likelihood: -418.76
Log likelihood: -1145.85
Log likelihood: -18937.2
Log likelihood: -333.603
Log likelihood: -1720.66
Log likelihood: -1318.22
Log likelihood: -5109.97
Log likelihood: -685.031
Log likelihood: -1518.76
Log likelihood: -463.473
Log likelihood: -6198.77
Log likelihood: -1382.16
Log likelihood: -400.121
Log likelihood: -7706.33
Log likelihood: -10986.2
Log likelihood: -1899.09
Log likelihood: -1107.36
Log likelihood: -12768.2
Log likelihood: -511.636
Log likelihood: -3908.39
Log likelihood: -2777.65
Log likelihood: -890.032
Log likelihood: -1039.23
Log likelihood: -975.442
Log likelihood: -1652.24
Log likelihood: -4102.42
Log likelihood: -419.58
Log likelihood: -450.996
Log likelihood: -1074.59
Log likelihood: -12925.2
Log likelihood: -1292.7
Log likelihood: -21787.6
Log likelihood: -19338.1
Log likelihood: -1565.63
Log likelihood: -9841.18
Log likelihood: -2485.39
Log likelihood: -985.45
Log likelihood: -3202.68
Log likelihood: -404.083
Log likelihood: -1059.18
Log likelihood: -6343.59
Log likelihood: -1034.06
Log likelihood: -1737.61
Log likelihood: -1139.8
Log likelihood: -2550.62
Log likelihood: -244.705
Log likelihood: -8941.44
Log likelihood: -2368.17
Log likelihood: -22173.6
Log likelihood: -20845.4
Log likelihood: -13714
Log likelihood: -2130.57
Log likelihood: -12184.5
Log likelihood: -407.068
Log likelihood: -914.475
Log likelihood: -1602.23
Log likelihood: -1314.05
Log likelihood: -18457.4
Log likelihood: -1915.5
Log likelihood: -841.28
Log likelihood: -23192.5
Log likelihood: -870.607
Log likelihood: -14174.2
Completed simulation 1001
Log likelihood: -13152.6
Log likelihood: -851.076
Log likelihood: -2025.48
Log likelihood: -12831.2
Log likelihood: -13682.1
Log likelihood: -1845.69
Log likelihood: -2980.59
Log likelihood: -947.374
Log likelihood: -2412.63
Log likelihood: -1026.19
Log likelihood: -7926.88
Log likelihood: -2279.1
Log likelihood: -849.139
Log likelihood: -20760.9
Log likelihood: -20633.1
Log likelihood: -732.741
Log likelihood: -1114.28
Log likelihood: -889.064
Log likelihood: -519.124
Log likelihood: -945.831
Log likelihood: -9930.42
Log likelihood: -3025.06
Log likelihood: -36675.4
Log likelihood: -1010.83
Log likelihood: -474.059
Log likelihood: -1182.97
Log likelihood: -1119.41
Log likelihood: -2310.13
Log likelihood: -2170.05
Log likelihood: -931.711
Log likelihood: -1044.02
Log likelihood: -2178.24
Log likelihood: -2278.79
Log likelihood: -1877.31
Log likelihood: -824.117
Log likelihood: -513.44
Log likelihood: -2555.71
Log likelihood: -955.844
Log likelihood: -581.848
Log likelihood: -1673.02
Log likelihood: -334.646
Log likelihood: -947.367
Log likelihood: -2606.35
Log likelihood: -2700.16
Log likelihood: -7941.33
Log likelihood: -1584.75
Log likelihood: -1782.48
Log likelihood: -1093.72
Log likelihood: -850.04
Log likelihood: -1240.26
Log likelihood: -35008.7
Log likelihood: -2813.88
Log likelihood: -509.529
Log likelihood: -910.126
Log likelihood: -5402.8
Log likelihood: -809.552
Log likelihood: -4718.12
Log likelihood: -1767.31
Log likelihood: -5524.14
Log likelihood: -1086.28
Log likelihood: -966.806
Log likelihood: -2990.15
Log likelihood: -2894.88
Log likelihood: -1300.19
Log likelihood: -8172.36
Log likelihood: -29409.2
Log likelihood: -32752.8
Log likelihood: -1489.61
Log likelihood: -1128.22
Log likelihood: -488.434
Log likelihood: -43338
Log likelihood: -17378.3
Log likelihood: -1653.16
Log likelihood: -22405.8
Log likelihood: -1815.08
Log likelihood: -3129.14
Log likelihood: -28152.2
Log likelihood: -3134.93
Log likelihood: -688.517
Log likelihood: -18800
Log likelihood: -2394.41
Log likelihood: -17692.1
Log likelihood: -424.833
Log likelihood: -758.395
Log likelihood: -663.13
Log likelihood: -252.309
Log likelihood: -8477.33
Log likelihood: -5692.75
Log likelihood: -2028.58
Log likelihood: -895.775
Log likelihood: -3410.93
