	      0.0325681	    -0.00187845	    -0.00368054	     0.00183822	    0.000341663	   -0.000541917	     0.00141498	    -0.00131598	     -0.0129247	     0.00216189
	    -0.00187845	      0.0995832	     0.00262996	    -0.00172858	     0.00122888	   -0.000179573	   -0.000844379	    -0.00259263	     -0.0286911	    -0.00150894
	    -0.00368054	     0.00262996	     0.00148158	    -0.00113037	     9.1151e-05	    0.000214945	   -0.000110637	    0.000496195	     0.00216174	   -0.000396098
	     0.00183822	    -0.00172858	    -0.00113037	      0.0019589	   -0.000114737	     0.00019144	   -0.000195724	    -0.00199582	    0.000263713	    0.000211598
	    0.000341663	     0.00122888	     9.1151e-05	   -0.000114737	    0.000810054	    0.000272833	    0.000208694	    0.000425674	    0.000865997	   -0.000718123
	   -0.000541917	   -0.000179573	    0.000214945	     0.00019144	    0.000272833	    0.000569837	    0.000338235	   -8.57824e-05	     0.00288518	   -0.000639313
	     0.00141498	   -0.000844379	   -0.000110637	   -0.000195724	    0.000208694	    0.000338235	    0.000799129	    0.000512958	     0.00181531	   -0.000203587
	    -0.00131598	    -0.00259263	    0.000496195	    -0.00199582	    0.000425674	   -8.57824e-05	    0.000512958	     0.00537038	    -0.00361926	    -0.00335793
	     -0.0129247	     -0.0286911	     0.00216174	    0.000263713	    0.000865997	     0.00288518	     0.00181531	    -0.00361926	         0.1777	     0.00281082
	     0.00216189	    -0.00150894	   -0.000396098	    0.000211598	   -0.000718123	   -0.000639313	   -0.000203587	    -0.00335793	     0.00281082	     0.00490081
