cholIMIS 0
	              0	              0	      0.0408081	     -0.0273092	     -0.0061475	     0.00147045	    0.000172925	    -0.00771179	       0.058995	      0.0163003
	              0	              0	              0	      0.0302123	    -0.00650757	     0.00692225	     0.00412454	      -0.028826	      -0.127834	    -0.00733695
	              0	              0	              0	              0	      0.0199814	    -0.00574462	     -0.0126992	      0.0130191	     -0.0109895	     -0.0171422
	              0	              0	              0	              0	              0	      0.0127771	   -0.000257019	    -0.00664644	      -0.143531	     -0.0030227
	              0	              0	              0	              0	              0	              0	      0.0215586	     -0.0161346	        0.16889	      0.0170552
	              0	              0	              0	              0	              0	              0	              0	      0.0439679	     -0.0238587	     -0.0403087
	              0	              0	              0	              0	              0	              0	              0	              0	       0.340239	   -0.000713609
	              0	              0	              0	              0	              0	              0	              0	              0	              0	      0.0409869
cholIMIS 7
	       0.174624	      -0.147345	     -0.0173634	      0.0156685	     -0.0171366	    0.000937074	     0.00976251	     -0.0467336	       0.304959	      0.0468615
	              0	       0.306864	    0.000166527	     0.00269478	      0.0122297	    -0.00162385	    -0.00983289	    -0.00526379	      0.0884109	     -0.0123862
	              0	              0	      0.0349523	     -0.0243241	     -0.0128518	     0.00328367	     0.00521403	    -0.00714456	      0.0658468	      0.0183239
	              0	              0	              0	      0.0282532	     0.00367915	     0.00173516	    -0.00372054	    -0.00912423	     -0.0710209	        -0.0176
	              0	              0	              0	              0	      0.0296041	     -0.0048544	    -0.00828402	      0.0156989	     -0.0549178	     -0.0215305
	              0	              0	              0	              0	              0	      0.0119924	     0.00570004	     -0.0121547	     -0.0220903	    0.000324106
	              0	              0	              0	              0	              0	              0	      0.0164633	     -0.0278743	       0.234299	      0.0345969
	              0	              0	              0	              0	              0	              0	              0	      0.0486396	      -0.185848	     -0.0357465
	              0	              0	              0	              0	              0	              0	              0	              0	        0.37528	     0.00819795
	              0	              0	              0	              0	              0	              0	              0	              0	              0	      0.0454347
cholIMIS 8
	       0.159952	      0.0312481	      -0.030946	      0.0380465	     -0.0023769	     0.00108429	     0.00028999	     -0.0374338	       0.103416	      0.0161052
	              0	       0.332466	     0.00320191	      0.0013822	     0.00955342	     0.00531477	     0.00554469	    -0.00882602	     -0.0134273	     -0.0163395
	              0	              0	       0.029689	     -0.0239955	    -0.00455058	     9.5681e-05	     0.00304089	    -0.00138096	     -0.0254869	     0.00422918
	              0	              0	              0	      0.0196746	     0.00229816	    0.000639414	     -0.0150682	     0.00530558	      -0.152039	     -0.0285973
	              0	              0	              0	              0	      0.0176658	    -0.00169801	    -0.00935887	      0.0135668	     -0.0660232	     -0.0159652
	              0	              0	              0	              0	              0	     0.00968606	      0.0169654	     -0.0172089	      0.0349218	      0.0101909
	              0	              0	              0	              0	              0	              0	      0.0225275	     -0.0191767	       0.116109	      0.0161535
	              0	              0	              0	              0	              0	              0	              0	      0.0339837	       -0.10254	     -0.0361185
	              0	              0	              0	              0	              0	              0	              0	              0	       0.267589	      0.0043642
	              0	              0	              0	              0	              0	              0	              0	              0	              0	      0.0258883
cholIMIS 9
	       0.153854	      -0.026269	     -0.0261019	      0.0265272	     0.00361173	     -0.0028044	     0.00143786	     -0.0315103	     0.00912357	      0.0104032
	              0	       0.318975	      0.0025489	     0.00792215	     0.00551912	     0.00143568	    -0.00804347	     -0.0112678	      0.0378368	      -0.013091
	              0	              0	      0.0356102	     -0.0280701	    -0.00929789	     0.00388051	     0.00099781	     0.00529789	       0.107884	     0.00563132
	              0	              0	              0	      0.0313605	    -0.00754605	      0.0116549	    -0.00184038	     -0.0312609	      0.0936447	     -0.0161117
	              0	              0	              0	              0	      0.0268032	    -0.00502237	    -0.00839217	     0.00708432	     -0.0518592	     -0.0104093
