Read input files
Log likelihood: -70.831
Log likelihood: -70.5702
Log likelihood: -70.501
Log likelihood: -66.9323
Log likelihood: -68.3705
Log likelihood: -70.1145
Log likelihood: -70.9293
Log likelihood: -65.0958
Log likelihood: -77.094
Log likelihood: -71.1868
Log likelihood: -69.9594
Log likelihood: -70.0203
Log likelihood: -69.2584
Log likelihood: -72.1052
Log likelihood: -70.9293
Log likelihood: -71.8015
Log likelihood: -71.0354
Log likelihood: -69.0151
Log likelihood: -74.465
Log likelihood: -74.7389
Log likelihood: -68.3442
Log likelihood: -71.6538
Log likelihood: -65.661
Log likelihood: -79.5841
Log likelihood: -74.465
Log likelihood: -67.7027
Completed simulation 300
Log likelihood: -71.1868
Log likelihood: -68.8811
Log likelihood: -65.2023
Log likelihood: -67.529
Log likelihood: -66.1412
Log likelihood: -67.6555
Log likelihood: -71.053
Log likelihood: -74.6592
Log likelihood: -69.4148
Log likelihood: -71.6538
Log likelihood: -66.1867
Log likelihood: -68.1938
Log likelihood: -79.5841
Log likelihood: -71.6583
Log likelihood: -71.959
Log likelihood: -73.6845
Log likelihood: -68.6499
Log likelihood: -69.6082
Log likelihood: -69.149
Log likelihood: -65.387
Log likelihood: -68.7397
Log likelihood: -69.1802
Log likelihood: -69.9594
Log likelihood: -70.9293
Log likelihood: -65.661
Log likelihood: -71.9147
Log likelihood: -71.3256
Log likelihood: -69.9594
Log likelihood: -67.8844
Log likelihood: -69.7541
Log likelihood: -67.8771
Log likelihood: -72.2637
Log likelihood: -74.465
Log likelihood: -67.3747
Log likelihood: -74.465
Log likelihood: -67.5351
Log likelihood: -68.1925
Log likelihood: -70.7867
Log likelihood: -68.1239
Log likelihood: -70.5702
Log likelihood: -70.5702
Log likelihood: -77.9084
Log likelihood: -65.1321
Log likelihood: -69.5153
Log likelihood: -71.053
Log likelihood: -69.2963
Log likelihood: -69.0358
Log likelihood: -71.053
Log likelihood: -76.6892
Log likelihood: -69.149
Log likelihood: -67.8298
Log likelihood: -70.5752
Log likelihood: -71.053
Log likelihood: -70.5261
Log likelihood: -66.2315
Log likelihood: -71.3775
Log likelihood: -70.7478
Log likelihood: -69.3544
Log likelihood: -76.1878
Log likelihood: -76.3601
Log likelihood: -69.9253
Log likelihood: -70.6019
Log likelihood: -74.465
Log likelihood: -67.8988
Log likelihood: -70.1722
Log likelihood: -71.9059
Log likelihood: -74.4754
Log likelihood: -70.5702
Log likelihood: -74.465
Log likelihood: -67.9494
Log likelihood: -69.829
Log likelihood: -71.6538
Log likelihood: -69.514
Log likelihood: -72.2301
Log likelihood: -67.8298
Log likelihood: -69.356
Log likelihood: -74.6592
Log likelihood: -65.8557
Log likelihood: -68.4041
Log likelihood: -72.2372
Log likelihood: -75.31
Log likelihood: -68.8811
Log likelihood: -69.9594
Log likelihood: -75.8468
Log likelihood: -65.661
Log likelihood: -70.589
Log likelihood: -74.465
Log likelihood: -74.5113
Log likelihood: -70.5702
Log likelihood: -68.2757
Log likelihood: -74.6592
Log likelihood: -73.3453
Log likelihood: -69.9594
Log likelihood: -72.2372
Log likelihood: -69.514
Log likelihood: -73.3605
Log likelihood: -67.9454
Log likelihood: -67.0059
Log likelihood: -65.1036
Log likelihood: -75.1682
Completed simulation 400
Log likelihood: -74.8241
Log likelihood: -68.3631
Log likelihood: -69.0833
Log likelihood: -76.4332
Log likelihood: -71.259
Log likelihood: -68.0738
Log likelihood: -69.3771
Log likelihood: -65.6524
Log likelihood: -72.2372
Log likelihood: -69.744
Log likelihood: -76.1878
Log likelihood: -67.2273
Log likelihood: -69.4549
Log likelihood: -72.2637
Log likelihood: -72.1589
Log likelihood: -68.1749
Log likelihood: -67.5991
Log likelihood: -66.9323
Log likelihood: -71.5719
Log likelihood: -66.2656
Log likelihood: -69.9594
Log likelihood: -66.6912
Log likelihood: -69.4148
Log likelihood: -67.2742
Log likelihood: -70.1285
Log likelihood: -68.919
Log likelihood: -70.6461
Log likelihood: -67.0047
Log likelihood: -67.8298
Log likelihood: -68.1938
Log likelihood: -66.9323
Log likelihood: -66.4905
Log likelihood: -67.8298
Log likelihood: -72.0118
Log likelihood: -67.0987
Log likelihood: -65.2023
Log likelihood: -69.7167
Log likelihood: -69.8209
Log likelihood: -76.2751
Log likelihood: -69.2963
Log likelihood: -65.661
Log likelihood: -74.5113
Log likelihood: -69.5517
Log likelihood: -69.5153
Log likelihood: -70.0203
Log likelihood: -68.1089
Log likelihood: -67.5991
Log likelihood: -65.9421
Log likelihood: -73.7458
Log likelihood: -68.3631
Log likelihood: -74.6592
Log likelihood: -70.9293
Log likelihood: -67.8298
Log likelihood: -68.8811
Log likelihood: -71.8436
Log likelihood: -77.2056
Log likelihood: -70.4129
Log likelihood: -70.1583
Log likelihood: -68.6005
Log likelihood: -66.2604
Log likelihood: -75.31
Log likelihood: -71.6538
Log likelihood: -75.5227
Log likelihood: -70.4129
Log likelihood: -67.2273
Log likelihood: -69.744
Log likelihood: -74.2473
Log likelihood: -67.9553
Log likelihood: -69.2144
Log likelihood: -65.7173
Log likelihood: -73.7791
Log likelihood: -71.849
Log likelihood: -68.835
Log likelihood: -71.8045
Log likelihood: -70.5702
Log likelihood: -67.8298
Log likelihood: -70.4129
Log likelihood: -74.465
Log likelihood: -74.6592
Log likelihood: -69.514
Log likelihood: -76.1878
Log likelihood: -71.8615
Log likelihood: -73.0845
Log likelihood: -72.2372
Log likelihood: -67.2273
Log likelihood: -71.1868
Log likelihood: -76.7232
Log likelihood: -69.4077
Log likelihood: -74.5044
Log likelihood: -68.6105
Log likelihood: -71.6538
Log likelihood: -70.7764
Log likelihood: -70.7179
Log likelihood: -69.4549
Log likelihood: -65.1036
Log likelihood: -71.8436
Log likelihood: -69.514
Log likelihood: -70.9293
Log likelihood: -69.0833
Log likelihood: -71.6538
Completed simulation 500
Log likelihood: -74.7396
Log likelihood: -66.8165
Log likelihood: -71.6538
Log likelihood: -67.9059
Log likelihood: -65.176
Log likelihood: -70.6513
Log likelihood: -71.5624
Log likelihood: -68.5844
Log likelihood: -69.744
Log likelihood: -65.1321
Log likelihood: -66.7158
Log likelihood: -68.919
Log likelihood: -69.4148
Log likelihood: -65.4925
Log likelihood: -71.8377
Log likelihood: -68.8534
Log likelihood: -67.0533
Log likelihood: -68.3314
Log likelihood: -69.744
Log likelihood: -71.3208
Log likelihood: -69.6214
Log likelihood: -65.176
Log likelihood: -72.2301
Log likelihood: -74.8185
Log likelihood: -68.8811
Log likelihood: -69.0358
Log likelihood: -70.5702
Log likelihood: -69.4042
Log likelihood: -65.387
Log likelihood: -71.3775
Log likelihood: -67.0078
Log likelihood: -70.4327
Log likelihood: -70.4129
Log likelihood: -70.7867
Log likelihood: -68.3011
Log likelihood: -66.123
Log likelihood: -66.1867
Log likelihood: -65.661
Log likelihood: -69.744
Log likelihood: -73.0574
Log likelihood: -70.5702
Log likelihood: -66.5485
Log likelihood: -66.8979
Log likelihood: -69.4148
Log likelihood: -67.1464
Log likelihood: -68.2147
Log likelihood: -64.7334
Log likelihood: -70.9293
Log likelihood: -74.465
Log likelihood: -70.5702
Log likelihood: -71.6917
Log likelihood: -68.919
Log likelihood: -69.4174
Log likelihood: -71.4833
Log likelihood: -74.6592
Log likelihood: -69.3531
Log likelihood: -67.2152
Log likelihood: -74.4352
Log likelihood: -69.4174
Log likelihood: -69.7167
Log likelihood: -74.6592
Log likelihood: -68.3631
Log likelihood: -73.2849
Log likelihood: -71.5532
Log likelihood: -65.6173
Log likelihood: -65.1321
Log likelihood: -70.6862
Log likelihood: -75.31
Log likelihood: -65.661
Log likelihood: -68.8534
Log likelihood: -69.3001
Log likelihood: -69.9126
Log likelihood: -74.465
Log likelihood: -71.6917
Log likelihood: -71.2191
Log likelihood: -71.1813
Log likelihood: -67.5351
Log likelihood: -66.7158
Log likelihood: -68.8811
Log likelihood: -73.8086
Log likelihood: -71.8615
Log likelihood: -74.465
Log likelihood: -68.9561
Log likelihood: -66.9787
Log likelihood: -69.3544
Log likelihood: -67.9281
Log likelihood: -71.6538
Log likelihood: -67.8771
Log likelihood: -68.5354
Log likelihood: -64.4328
Log likelihood: -71.5719
Log likelihood: -71.3447
Log likelihood: -73.7458
Log likelihood: -74.4754
Log likelihood: -69.744
Log likelihood: -77.2056
Log likelihood: -67.3271
Log likelihood: -74.4754
Log likelihood: -74.5113
Log likelihood: -70.736
Completed simulation 600
Log likelihood: -72.2227
Log likelihood: -74.6592
Log likelihood: -69.9594
Log likelihood: -69.4174
Log likelihood: -70.9293
Log likelihood: -67.2496
Log likelihood: -74.4754
Log likelihood: -67.5991
Log likelihood: -69.7984
Log likelihood: -71.2017
Log likelihood: -68.3705
Log likelihood: -71.6538
Log likelihood: -69.4822
Log likelihood: -72.2372
Log likelihood: -66.8312
Log likelihood: -70.5702
Log likelihood: -71.5624
Log likelihood: -66.3367
Log likelihood: -74.465
Log likelihood: -67.1933
Log likelihood: -74.465
Log likelihood: -69.149
Log likelihood: -67.6627
Log likelihood: -69.7087
Log likelihood: -70.1864
Log likelihood: -67.5095
Log likelihood: -73.2731
Log likelihood: -69.744
Log likelihood: -72.6006
Log likelihood: -67.9626
Log likelihood: -71.0187
Log likelihood: -68.3705
Log likelihood: -68.1938
Log likelihood: -70.9293
Log likelihood: -67.2496
Log likelihood: -66.8165
Log likelihood: -75.1508
Log likelihood: -69.149
Log likelihood: -72.5897
Log likelihood: -69.9404
Log likelihood: -68.0291
Log likelihood: -67.2273
Log likelihood: -69.9594
Log likelihood: -68.628
Log likelihood: -70.1145
Log likelihood: -70.7867
Log likelihood: -66.9323
Log likelihood: -70.5702
Log likelihood: -68.0291
Log likelihood: -70.5374
Log likelihood: -69.3544
Log likelihood: -69.149
Log likelihood: -70.5702
Log likelihood: -71.6538
Log likelihood: -76.0109
Log likelihood: -69.4174
Log likelihood: -73.2844
Log likelihood: -70.9293
Log likelihood: -70.6656
Log likelihood: -70.5702
Log likelihood: -72.3606
Log likelihood: -70.5619
Log likelihood: -66.3152
Log likelihood: -71.5624
Log likelihood: -70.5702
Log likelihood: -65.5192
Log likelihood: -70.3961
Log likelihood: -69.5153
Log likelihood: -70.7179
Log likelihood: -69.7744
Log likelihood: -71.3775
Log likelihood: -69.4148
Log likelihood: -74.465
Log likelihood: -74.6592
Log likelihood: -69.744
Log likelihood: -70.9293
Log likelihood: -74.465
Log likelihood: -68.4604
Log likelihood: -70.5536
Log likelihood: -72.2637
Log likelihood: -69.6082
Log likelihood: -69.9594
Log likelihood: -77.2892
Log likelihood: -69.1479
Log likelihood: -70.0141
Log likelihood: -70.3264
Log likelihood: -68.0095
Log likelihood: -66.6009
Log likelihood: -69.744
Log likelihood: -69.7167
Log likelihood: -67.1909
Log likelihood: -74.0591
Log likelihood: -65.7173
Log likelihood: -65.661
Log likelihood: -72.2637
Log likelihood: -74.8185
Log likelihood: -66.7158
Log likelihood: -74.6592
Log likelihood: -76.3643
Log likelihood: -68.866
Completed simulation 700
Log likelihood: -69.2963
Log likelihood: -67.5991
Log likelihood: -66.6009
Log likelihood: -73.3826
Log likelihood: -69.6082
Log likelihood: -69.744
Log likelihood: -71.9147
Log likelihood: -65.0625
Log likelihood: -79.0677
Log likelihood: -69.514
Log likelihood: -67.2273
Log likelihood: -70.6019
Log likelihood: -69.9495
Log likelihood: -69.9594
Log likelihood: -69.4213
Log likelihood: -65.1321
Log likelihood: -68.7397
Log likelihood: -70.6862
Log likelihood: -69.8141
Log likelihood: -65.1107
Log likelihood: -69.4549
Log likelihood: -67.8298
Log likelihood: -66.3367
Log likelihood: -65.1036
Log likelihood: -74.4754
Log likelihood: -70.5702
Log likelihood: -70.7179
Log likelihood: -66.7158
Log likelihood: -67.7749
Log likelihood: -70.5702
Log likelihood: -70.6862
Log likelihood: -67.441
Log likelihood: -66.7158
Log likelihood: -68.6005
Log likelihood: -68.2424
Log likelihood: -71.6906
Log likelihood: -76.6892
Log likelihood: -71.1868
Log likelihood: -70.6862
Log likelihood: -80.1905
Log likelihood: -71.0011
Log likelihood: -72.1052
Log likelihood: -65.2892
Log likelihood: -70.0325
Log likelihood: -76.7417
Log likelihood: -70.6434
Log likelihood: -66.5776
Log likelihood: -74.3688
Log likelihood: -68.8811
Log likelihood: -76.1464
Log likelihood: -65.1036
Log likelihood: -72.5661
Log likelihood: -66.9323
Log likelihood: -69.744
Log likelihood: -69.9594
Log likelihood: -69.5054
Log likelihood: -67.5748
Log likelihood: -71.6538
Log likelihood: -69.3078
Log likelihood: -70.4129
Log likelihood: -69.9046
Log likelihood: -68.1749
Log likelihood: -71.2632
Log likelihood: -70.5702
Log likelihood: -69.9594
Log likelihood: -65.5863
Log likelihood: -74.465
Log likelihood: -66.6009
Log likelihood: -66.9787
Log likelihood: -71.1288
Log likelihood: -74.465
Log likelihood: -72.2372
Log likelihood: -69.149
Log likelihood: -74.123
Log likelihood: -65.8652
Log likelihood: -69.4148
Log likelihood: -65.7173
Log likelihood: -65.8682
Log likelihood: -69.744
Log likelihood: -70.6862
Log likelihood: -70.343
Log likelihood: -70.7179
Log likelihood: -69.6082
Log likelihood: -74.465
Log likelihood: -71.0085
Log likelihood: -72.1153
Log likelihood: -79.5841
Log likelihood: -68.2011
Log likelihood: -72.2668
Log likelihood: -69.744
Log likelihood: -71.4523
Log likelihood: -70.7867
Log likelihood: -71.4331
Log likelihood: -69.3001
Log likelihood: -67.3828
Log likelihood: -75.31
Log likelihood: -69.1666
Log likelihood: -66.4675
Log likelihood: -76.5974
Log likelihood: -75.3391
Completed simulation 800
Log likelihood: -69.4148
Log likelihood: -68.3073
Log likelihood: -68.5354
Log likelihood: -69.5153
Log likelihood: -69.8296
Log likelihood: -74.465
Log likelihood: -71.053
Log likelihood: -65.7173
Log likelihood: -68.9411
Log likelihood: -75.31
Log likelihood: -70.7179
Log likelihood: -72.1613
Log likelihood: -66.6009
Log likelihood: -66.7158
Log likelihood: -67.4983
Log likelihood: -70.6019
Log likelihood: -79.5841
Log likelihood: -74.5765
Log likelihood: -73.4886
Log likelihood: -68.6005
Log likelihood: -66.597
Log likelihood: -67.8298
Log likelihood: -74.465
Log likelihood: -71.6538
Log likelihood: -69.3014
Log likelihood: -70.5702
Log likelihood: -68.1275
Log likelihood: -73.9243
Log likelihood: -71.6538
Log likelihood: -69.356
Log likelihood: -67.5351
Log likelihood: -65.8681
Log likelihood: -72.0159
Log likelihood: -69.1479
Log likelihood: -68.1938
Log likelihood: -70.9293
Log likelihood: -72.2637
Log likelihood: -65.3251
Log likelihood: -66.9787
Log likelihood: -71.713
Log likelihood: -69.8733
Log likelihood: -67.4655
Log likelihood: -69.4549
Log likelihood: -68.6499
Log likelihood: -65.8923
Log likelihood: -68.7397
Log likelihood: -69.3619
Log likelihood: -73.5267
Log likelihood: -65.1036
Log likelihood: -69.4148
Log likelihood: -75.2113
Log likelihood: -69.744
Log likelihood: -66.7158
Log likelihood: -74.465
Log likelihood: -69.8209
Log likelihood: -74.465
Log likelihood: -76.1878
Log likelihood: -74.4754
Log likelihood: -69.9594
Log likelihood: -69.744
Log likelihood: -67.2321
Log likelihood: -74.6592
Log likelihood: -70.4129
Log likelihood: -67.0129
Log likelihood: -66.3367
Log likelihood: -69.7167
Log likelihood: -75.31
Log likelihood: -75.31
Log likelihood: -74.7058
Log likelihood: -68.8531
Log likelihood: -65.6292
Log likelihood: -78.6968
Log likelihood: -75.1682
Log likelihood: -65.1321
Log likelihood: -70.4432
Log likelihood: -69.8296
Log likelihood: -70.1145
Log likelihood: -74.465
Log likelihood: -71.3775
Log likelihood: -69.744
Log likelihood: -66.855
Log likelihood: -68.7433
Log likelihood: -72.3247
Log likelihood: -69.8209
Log likelihood: -66.8165
Log likelihood: -66.7158
Log likelihood: -71.7335
Log likelihood: -69.6082
Log likelihood: -67.2273
Log likelihood: -69.5153
Log likelihood: -65.176
Log likelihood: -65.1036
Log likelihood: -69.8141
Log likelihood: -68.9771
Log likelihood: -74.6592
Log likelihood: -68.8531
Log likelihood: -70.831
Log likelihood: -69.514
Log likelihood: -78.4531
Log likelihood: -70.0019
Completed simulation 900
Log likelihood: -70.7241
Log likelihood: -69.4764
Log likelihood: -72.1589
Log likelihood: -70.9293
Log likelihood: -69.744
Log likelihood: -75.1682
Log likelihood: -71.849
Log likelihood: -79.5841
Log likelihood: -74.6592
Log likelihood: -70.6019
Log likelihood: -65.2874
Log likelihood: -70.2544
Log likelihood: -70.4129
Log likelihood: -73.2376
Log likelihood: -71.6538
Log likelihood: -70.5702
Log likelihood: -70.6835
Log likelihood: -68.9741
Log likelihood: -76.5382
Log likelihood: -66.9787
Log likelihood: -74.4352
Log likelihood: -70.5702
Log likelihood: -67.8298
Log likelihood: -70.7478
Log likelihood: -76.1464
Log likelihood: -71.6538
Log likelihood: -74.6592
Log likelihood: -69.8135
Log likelihood: -71.1868
Log likelihood: -68.378
Log likelihood: -68.4705
Log likelihood: -66.9323
Log likelihood: -69.514
Log likelihood: -69.3161
Log likelihood: -70.5702
Log likelihood: -66.7158
Log likelihood: -69.149
Log likelihood: -70.0325
Log likelihood: -69.3385
Log likelihood: -70.7179
Log likelihood: -67.5991
Log likelihood: -70.0203
Log likelihood: -67.6606
Log likelihood: -70.6542
Log likelihood: -70.501
Log likelihood: -73.7458
Log likelihood: -70.5702
Log likelihood: -66.3367
Log likelihood: -69.5153
Log likelihood: -66.7158
Log likelihood: -74.5113
Log likelihood: -79.5841
Log likelihood: -71.6538
Log likelihood: -67.6162
Log likelihood: -71.1868
Log likelihood: -65.9596
Log likelihood: -70.6513
Log likelihood: -69.514
Log likelihood: -65.8877
Log likelihood: -69.9594
Log likelihood: -67.9792
Log likelihood: -70.9293
Log likelihood: -68.1938
Log likelihood: -69.3513
Log likelihood: -71.8425
Log likelihood: -73.5118
Log likelihood: -68.9771
Log likelihood: -70.9293
Log likelihood: -71.8471
Log likelihood: -69.1414
Log likelihood: -72.2372
Log likelihood: -71.9246
Log likelihood: -69.514
Log likelihood: -72.1665
Log likelihood: -66.3906
Log likelihood: -72.3464
Log likelihood: -68.9997
Log likelihood: -70.5702
Log likelihood: -74.465
Log likelihood: -69.3544
Log likelihood: -69.9594
Log likelihood: -70.7179
Log likelihood: -66.5711
Log likelihood: -71.3775
Log likelihood: -75.31
Log likelihood: -71.4331
Log likelihood: -81.1993
Log likelihood: -71.5624
Log likelihood: -67.4983
Log likelihood: -71.3167
Log likelihood: -68.9642
Log likelihood: -69.5153
Log likelihood: -70.704
Log likelihood: -67.466
Log likelihood: -69.8296
Log likelihood: -65.7173
Log likelihood: -65.547
Log likelihood: -70.3259
Log likelihood: -74.3115
Log likelihood: -67.5721
Completed simulation 1000
Time taken: 6.88317e+09
