     0	 24478	  0.798093	  0.573516	 0.0104362	0.00629922	   1.34788	   31.9276	   21.3742	   6.43918	  0.490582	0.00328545
     1	 18846	  0.700663	  0.836443	 0.0107481	0.00611193	   1.22329	   30.8839	   20.1121	   7.48173	  0.345375	0.00262417
     2	 19569	  0.677757	  0.805565	 0.0105881	0.00693572	   1.33369	   32.9232	   19.9997	   6.15941	  0.632214	0.00262845
     3	 17379	  0.736272	  0.810992	0.00990897	0.00708772	   1.40637	   33.1604	   20.7773	   7.01646	  0.533507	 0.0022326
     4	 21014	  0.718283	  0.772169	 0.0108847	0.00656164	   1.35617	   33.4469	   21.6354	   5.65724	  0.797996	0.00300467
     5	 22605	   0.78318	  0.719974	 0.0109429	 0.0064998	   1.32549	   31.8665	   19.1429	   6.66268	  0.496518	0.00264085
     6	 23318	    0.6311	  0.666351	 0.0107757	0.00662917	   1.33072	   33.4947	   21.1342	   5.93588	  0.650201	0.00299603
     7	 23247	  0.647038	  0.628243	 0.0113197	0.00620232	   1.29922	   33.3809	   21.1894	   6.99236	  0.675463	0.00260235
     8	 15588	  0.567155	  0.840903	 0.0118349	 0.0060593	   1.39224	   34.5236	   21.3978	   6.35226	  0.631212	0.00262558
     9	 22263	  0.780302	  0.771211	 0.0106823	0.00635139	   1.32757	   31.5187	   19.9211	   7.20117	  0.518688	0.00263287
    10	 19949	  0.640763	  0.757239	 0.0109876	0.00625233	   1.30046	    32.122	   19.6489	   7.08654	   0.65707	0.00259629
    11	 24268	  0.840014	  0.438941	 0.0106029	0.00606784	   1.36687	   31.8251	   21.6463	   6.50898	   0.57953	0.00346681
    12	 23437	  0.680752	  0.573234	 0.0118931	0.00614894	   1.30435	    33.164	   19.9352	   5.93342	  0.520083	0.00311197
    13	 22618	  0.756719	  0.643396	 0.0101378	 0.0066808	   1.29348	   32.6371	   21.4853	   5.93103	  0.661605	0.00320328
    14	 23363	  0.672215	   0.72238	 0.0113593	0.00679053	   1.25828	   33.5711	   20.5745	   6.11146	  0.578786	0.00258432
    15	 22621	  0.774108	   0.72735	 0.0102773	0.00632947	   1.30783	   32.1417	   21.2638	    7.3247	  0.534323	0.00261218
    16	 23229	  0.765112	  0.689712	 0.0106744	0.00639915	   1.28254	    31.725	   21.0106	   6.43629	  0.480567	0.00294413
    17	 23014	  0.675054	  0.617242	 0.0107149	0.00635609	   1.31912	   32.5246	   21.5841	   7.32942	  0.578222	 0.0026547
    18	 22428	  0.783775	  0.690087	0.00988391	0.00677791	    1.3264	   31.9397	   20.4712	   7.27893	  0.493181	0.00250617
    19	 21346	  0.782291	  0.692206	 0.0102211	0.00658814	   1.28833	   32.2641	   21.3207	   6.28145	  0.797635	0.00305898
    20	 22766	  0.806168	  0.726297	 0.0101148	0.00647341	   1.23236	   31.6222	   20.6976	   6.65306	   0.58909	0.00307638
    21	 23408	  0.768905	  0.640638	 0.0112987	0.00626275	   1.31548	   32.3515	   19.9082	   7.19755	  0.610563	0.00241808
    22	 19384	  0.666409	  0.831612	 0.0116138	0.00625294	   1.24682	   32.5373	   19.5899	   6.13933	   0.63417	0.00291394
    23	 22412	   0.80923	  0.638944	 0.0109703	0.00599024	    1.2614	   30.6693	   19.2536	     7.607	  0.552733	0.00271653
    24	 24701	  0.779951	   0.45525	 0.0101237	0.00689083	   1.31586	   32.7558	   22.3784	   5.47822	  0.499212	 0.0035162
    25	 22782	  0.785051	   0.79824	 0.0111903	0.00632706	   1.28379	    32.859	   19.9977	   6.13341	  0.574597	0.00289921
    26	 24785	  0.817487	  0.691232	 0.0102066	0.00642406	   1.33791	   31.5595	   21.7003	   7.02754	  0.543607	0.00280645
    27	 24268	  0.840014	  0.438941	 0.0106029	0.00606784	   1.36687	   31.8251	   21.6463	   6.50898	   0.57953	0.00346681
    28	 24672	  0.788945	  0.559894	 0.0106284	0.00614425	   1.31731	   31.8154	   21.6724	   7.76763	  0.485673	0.00262051
    29	 20471	  0.702438	  0.631298	   0.01083	0.00623657	   1.26986	   30.5253	   19.1757	   7.06963	  0.570544	0.00289825
    30	 17658	  0.724663	  0.870416	 0.0108535	0.00664885	   1.34179	   32.0972	   20.2681	   6.57525	    0.6109	0.00239622
    31	 22428	  0.783775	  0.690087	0.00988391	0.00677791	    1.3264	   31.9397	   20.4712	   7.27893	  0.493181	0.00250617
    32	 23252	  0.675807	  0.595116	 0.0102304	0.00726592	   1.29394	   32.4943	    20.048	   6.08274	  0.587587	0.00269682
    33	 20265	  0.665454	  0.809555	 0.0121406	0.00626586	   1.32535	   33.6166	   20.2921	    4.7922	  0.730672	0.00369374
    34	 22218	  0.785324	  0.742719	 0.0108336	0.00637733	   1.26463	   31.8384	   20.2029	   6.09776	  0.562153	0.00299929
    35	 15174	  0.559778	  0.787986	 0.0122643	0.00584352	   1.30761	   33.2028	   20.1492	   6.74773	  0.697368	0.00270514
    36	 23437	  0.680752	  0.573234	 0.0118931	0.00614894	   1.30435	    33.164	   19.9352	   5.93342	  0.520083	0.00311197
    37	 20562	  0.769558	  0.668252	 0.0108706	0.00644469	   1.32116	   31.7208	   20.3416	   5.24799	  0.700262	0.00348282
    38	 23437	  0.680752	  0.573234	 0.0118931	0.00614894	   1.30435	    33.164	   19.9352	   5.93342	  0.520083	0.00311197
    39	 24957	  0.775471	  0.718703	 0.0112527	0.00616007	   1.33798	   33.0265	   21.9436	   5.62023	  0.662349	0.00335539
    40	 23391	  0.681101	  0.609875	 0.0113229	0.00630447	   1.30607	   33.4405	   21.6187	   6.31524	  0.756353	0.00289994
    41	 23506	  0.761785	  0.514544	 0.0113266	0.00652896	   1.25752	   32.6713	   20.1516	   5.59448	  0.599454	0.00325771
    42	 23545	  0.782005	  0.516485	 0.0107554	0.00651872	   1.27374	   32.3623	   20.6588	   6.79957	  0.537952	0.00274447
    43	 20265	  0.665454	  0.809555	 0.0121406	0.00626586	   1.32535	   33.6166	   20.2921	    4.7922	  0.730672	0.00369374
    44	 24672	  0.788945	  0.559894	 0.0106284	0.00614425	   1.31731	   31.8154	   21.6724	   7.76763	  0.485673	0.00262051
    45	 24964	   0.79725	  0.667614	 0.0103212	0.00622082	   1.39416	   31.6301	   21.8404	   7.36106	  0.722958	0.00267841
    46	 23229	  0.765112	  0.689712	 0.0106744	0.00639915	   1.28254	    31.725	   21.0106	   6.43629	  0.480567	0.00294413
    47	 17165	  0.700599	  0.796555	 0.0106154	0.00634982	   1.36243	   32.1138	   20.5651	    7.2522	  0.455639	0.00253019
    48	 23997	   0.76314	  0.678371	 0.0103014	0.00700208	   1.31027	   32.8801	   21.0638	   5.78867	  0.557556	0.00302508
    49	 22605	   0.78318	  0.719974	 0.0109429	 0.0064998	   1.32549	   31.8665	   19.1429	   6.66268	  0.496518	0.00264085
    50	 20749	  0.682192	  0.761927	 0.0105669	0.00678469	   1.32706	   33.3567	   21.1413	   5.47926	  0.747611	0.00306152
    51	 24689	  0.841647	  0.510651	0.00992288	 0.0067363	   1.36888	   31.9669	   21.3773	   6.09079	  0.625534	 0.0032501
    52	 20033	  0.671486	  0.826531	 0.0112188	0.00660393	   1.29749	   33.3404	   21.7968	    5.7043	  0.666893	0.00295056
    53	 20364	  0.720019	  0.750113	 0.0105098	0.00663131	   1.32736	   31.9587	   20.4618	   6.09139	  0.579862	0.00316433
    54	 22631	  0.825656	  0.731582	 0.0104843	 0.0061815	    1.2928	    31.228	   20.2304	   8.00035	  0.432355	0.00242611
    55	 20142	  0.678377	  0.513762	 0.0109507	0.00638124	   1.34454	      32.5	   21.0453	   6.43628	  0.772358	0.00295701
    56	 22939	  0.762127	  0.584058	0.00999399	0.00650949	   1.30901	   31.4991	   21.5058	   6.85093	  0.623068	0.00278129
    57	 24672	  0.788945	  0.559894	 0.0106284	0.00614425	   1.31731	   31.8154	   21.6724	   7.76763	  0.485673	0.00262051
    58	 22312	  0.812733	  0.762671	 0.0107249	 0.0061257	   1.24545	    30.097	   19.5517	   8.17278	  0.461237	0.00235817
    59	 18923	  0.562492	  0.876203	 0.0117428	0.00630553	   1.27094	   33.8589	   20.8893	   6.23752	  0.737378	 0.0025396
    60	 17165	  0.700599	  0.796555	 0.0106154	0.00634982	   1.36243	   32.1138	   20.5651	    7.2522	  0.455639	0.00253019
    61	 16438	  0.668323	  0.725944	 0.0109968	0.00588304	   1.26661	   31.3084	     20.38	    8.0777	  0.551304	0.00257383
    62	 17426	  0.727554	  0.828758	 0.0102131	0.00696474	   1.33932	   32.2949	   20.7654	    6.6349	   0.45862	0.00240722
    63	 22252	  0.767971	  0.738189	 0.0102555	0.00644277	   1.32886	   31.4344	   20.3185	   7.85082	  0.465994	0.00236181
    64	 22621	  0.774108	   0.72735	 0.0102773	0.00632947	   1.30783	   32.1417	   21.2638	    7.3247	  0.534323	0.00261218
    65	 21915	  0.731236	  0.696171	 0.0104752	0.00673065	   1.25427	    32.357	   20.8686	   4.91469	   0.68386	0.00398688
    66	 19175	  0.671114	   0.76139	  0.010494	0.00670389	   1.28559	   32.1622	   20.1863	   6.66121	  0.659775	0.00261113
    67	 15588	  0.567155	  0.840903	 0.0118349	 0.0060593	   1.39224	   34.5236	   21.3978	   6.35226	  0.631212	0.00262558
    68	 22441	  0.763852	  0.587154	 0.0107259	0.00621494	   1.28646	   31.6018	   21.1157	   6.69953	  0.636691	0.00295695
    69	 24672	  0.788945	  0.559894	 0.0106284	0.00614425	   1.31731	   31.8154	   21.6724	   7.76763	  0.485673	0.00262051
    70	 20872	  0.714174	  0.599391	 0.0101873	0.00720823	   1.32511	   33.2687	   20.4804	   4.76564	  0.646459	0.00352025
    71	 22021	   0.81982	   0.65691	 0.0114438	0.00613476	   1.32214	   31.2752	   19.1505	   6.16404	  0.549433	 0.0031658
    72	 24407	  0.813632	  0.452741	 0.0104796	 0.0061303	   1.30898	   31.8347	   21.2427	   6.62624	  0.595274	0.00348153
    73	 24672	  0.788945	  0.559894	 0.0106284	0.00614425	   1.31731	   31.8154	   21.6724	   7.76763	  0.485673	0.00262051
    74	 17796	  0.677097	  0.844252	  0.011176	0.00625702	   1.37924	   32.7944	   20.7623	   6.89344	  0.574863	0.00251233
    75	 24785	  0.817487	  0.691232	 0.0102066	0.00642406	   1.33791	   31.5595	   21.7003	   7.02754	  0.543607	0.00280645
    76	 24207	  0.768574	   0.63571	 0.0111456	0.00618964	   1.29331	   33.1349	   22.2247	   5.88443	   0.57978	0.00326925
    77	 18498	  0.691383	  0.792748	  0.010699	0.00620261	   1.30169	   31.3105	   20.5228	   7.54375	  0.352568	0.00253316
    78	 18923	  0.562492	  0.876203	 0.0117428	0.00630553	   1.27094	   33.8589	   20.8893	   6.23752	  0.737378	 0.0025396
    79	 22321	  0.716724	  0.873583	 0.0108762	0.00649425	   1.26338	   32.5919	   21.0786	   6.58105	  0.593313	0.00257257
    80	 23801	  0.686587	  0.752757	 0.0109587	0.00650861	   1.31084	   32.7394	   20.7328	   5.50395	  0.603276	0.00334899
    81	 17165	  0.700599	  0.796555	 0.0106154	0.00634982	   1.36243	   32.1138	   20.5651	    7.2522	  0.455639	0.00253019
    82	 24672	  0.788945	  0.559894	 0.0106284	0.00614425	   1.31731	   31.8154	   21.6724	   7.76763	  0.485673	0.00262051
    83	 22428	  0.783775	  0.690087	0.00988391	0.00677791	    1.3264	   31.9397	   20.4712	   7.27893	  0.493181	0.00250617
    84	 24796	  0.783852	  0.561323	 0.0106749	0.00669253	   1.27152	   32.0821	   19.7343	   5.47585	  0.494343	0.00345413
    85	 17616	  0.665919	  0.793926	  0.010505	0.00675004	   1.38848	    32.873	   20.8399	   6.94219	    0.5743	0.00235888
