Male deaths
518.59	727.98	917.68	1132.64	1339.08	1687.53	1902.95	1986.10	1996.10	1875.27	1810.62	1695.00	1581.35	1548.86	1400.95	1194.81	1145.06	1032.37	1059.32	913.74	926.97	904.57
490.80	588.85	756.95	932.35	1111.47	1342.38	1527.59	1642.70	1626.62	1520.75	1477.70	1439.65	1346.83	1317.86	1165.86	1158.05	1069.21	1002.06	944.33	1040.07	956.00	821.79
454.05	555.06	626.23	685.37	849.85	1041.39	1088.74	1229.35	1286.05	1205.35	1265.97	1238.14	1252.79	1211.42	1112.89	1076.22	1024.78	903.07	958.22	970.34	914.96	877.34
418.07	522.08	552.66	640.01	703.39	801.91	956.08	1010.52	1060.92	1131.80	1129.05	1083.75	1092.67	1140.31	1077.37	1113.68	1027.08	1018.89	972.14	1101.10	888.93	925.06
526.64	562.30	586.70	552.83	695.21	750.65	770.78	847.74	848.40	858.40	952.88	979.03	988.63	989.09	1012.01	1010.61	1013.41	1104.94	1070.87	1106.20	1028.87	988.78
548.71	641.08	610.65	690.68	758.46	794.48	889.61	883.28	838.03	892.42	923.29	957.20	940.79	1002.96	994.15	933.27	1036.94	1071.10	1102.15	1183.59	1149.21	1096.86
623.35	642.63	667.85	652.63	711.79	793.07	864.96	807.85	861.79	935.88	965.90	954.19	992.24	1021.77	1039.88	992.41	1037.79	1107.21	1130.61	1158.90	1091.15	1128.55
703.65	750.62	771.53	790.31	819.62	783.99	884.92	807.91	825.36	873.90	932.82	948.19	952.19	1015.34	1019.83	974.50	1074.36	1057.33	1103.09	1194.93	1080.13	1037.00
768.97	748.21	694.81	684.52	816.92	830.43	925.40	914.92	913.73	903.42	917.85	932.69	963.23	997.84	966.19	1029.79	1052.46	1009.34	1158.76	1133.39	1067.12	1070.13
580.80	769.66	778.04	787.88	875.76	858.29	842.08	717.21	736.29	817.38	851.79	973.22	949.75	1030.36	983.29	1016.21	984.80	1051.04	1002.23	1046.42	1029.08	983.74
522.43	555.19	561.39	563.66	577.22	617.10	771.28	660.32	690.64	776.36	793.74	729.91	638.80	717.94	812.89	810.36	853.20	918.08	883.56	943.38	816.86	825.44
441.44	519.20	465.59	522.92	570.02	643.18	681.02	587.87	675.31	678.02	724.67	726.27	877.10	737.97	839.33	760.15	798.19	810.67	910.66	892.42	881.93	810.18
SElogNonHIVmort
0.1354
AdjustedCompleteness
0.9998	1.0470	0.9404	0.9189	0.9519	0.8953	0.9523	0.8629	0.8573	0.8717	0.9966	1.0680	1.1159	1.1376	1.1491	1.0713	1.0560	1.1115	1.0924	1.0836	1.0432	0.9909
1.1586	1.2152	1.1138	1.0783	1.0983	1.0480	1.0781	0.9430	0.9534	1.0007	1.0924	1.1591	1.1496	1.1606	1.1415	1.0829	1.1065	1.1072	1.1193	1.1297	1.0377	0.9884

