	       0.366444	     0.00557192	    0.000691785	     0.00417139	    -0.00623219	   -0.000486643	     -0.0084471	     -0.0151621	       0.134908	      0.0365588	      0.0414653
	              0	       0.740872	     -0.0197081	    -0.00352271	      -0.005014	     0.00150996	    -0.00502149	    -0.00947157	      0.0557096	      0.0255319	     0.00608935
	              0	              0	       0.232411	     -0.0175209	     0.00427082	      0.0040384	     0.00155126	      0.0158857	     -0.0196429	     -0.0182039	     -0.0130538
	              0	              0	              0	        0.21648	    -0.00101888	    0.000146316	     0.00183956	    -0.00577881	     -0.0425647	    -0.00608849	    -0.00689352
	              0	              0	              0	              0	        0.06148	     0.00579067	      0.0112313	      0.0540147	      -0.140511	     -0.0653804	     -0.0651762
	              0	              0	              0	              0	              0	      0.0810544	   -0.000691659	      0.0050412	     -0.0645679	     -0.0113147	     -0.0059423
	              0	              0	              0	              0	              0	              0	      0.0580816	      0.0484527	       -0.14997	      -0.052983	     -0.0603452
	              0	              0	              0	              0	              0	              0	              0	       0.259321	      -0.106973	      -0.062028	     -0.0416672
	              0	              0	              0	              0	              0	              0	              0	              0	       0.799846	      0.0488251	      0.0477312
	              0	              0	              0	              0	              0	              0	              0	              0	              0	       0.286461	      0.0401007
	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	       0.228448
