Adult + paed ART totals
2015	10	8201	435
2015	11	8071	437
2016	0	8057	442
2016	1	8025	448
2016	2	8039	453
2016	3	8099	459
2016	4	8098	464
2016	5	7982	470
2016	6	7941	383
2016	7	7983	388
2016	8	8055	392
2016	9	8258	397
2016	10	8220	401
2016	11	8246	406
2017	0	8156	405
2017	1	8137	405
2017	2	8128	405
2017	3	8057	404
2017	4	8096	404
2017	5	8026	404
2017	6	8014	329
2017	7	8032	328
2017	8	8067	328
2017	9	8133	328
2017	10	8128	328
2017	11	8129	327
2018	0	8154	327
2018	1	8086	327
2018	2	8042	327
2018	3	8001	327
2018	4	7970	327
2018	5	7937	327
2018	6	7846	284
2018	7	8030	284
2018	8	8139	284
2018	9	8138	284
2018	10	8125	284
2018	11	8111	284
2019	0	8121	287
2019	1	7997	290
2019	2	7990	292
2019	3	7940	295
2019	4	7900	298
2019	5	7896	301
2019	6	7774	274
2019	7	7920	276
2019	8	8014	279
2019	9	8080	281
2019	10	7923	284
2019	11	7826	286
2020	0	7682	287
2020	1	7725	288
2020	2	7603	288
2020	3	7688	289
2020	4	7642	290
2020	5	7564	291
2020	6	7377	239
2020	7	7386	240
2020	8	7494	241
2020	9	7532	241
2020	10	7519	242
2020	11	7447	243
2021	0	7400	244
2021	1	7411	244
2021	2	7368	245
2021	3	7329	246
2021	4	7284	247
2021	5	7225	248
2021	6	7126	211
2021	7	7239	212
2021	8	7302	213
2021	9	7472	213
2021	10	7434	214
2021	11	7386	215
2022	0	7345	216
2022	1	7313	216
2022	2	7256	217
2022	3	7284	218
2022	4	7226	218
2022	5	7171	219
2022	6	7047	220
2022	7	7071	220
2022	8	7095	221
LastDateCum, AnnSwitchingCumToCurr
2000.000	0.0001
Paed age distribution
0.10	0.09	0.08	0.11	0.12	0.14	0.15	0.16	0.18	0.21
0.45	0.44	0.40	0.38	0.35	0.35	0.32	0.29	0.30	0.32
Paed age distribution on ART
0.3607	0.3320	0.3175	0.3054	0.2553	0.2254	0.2182	0.2134
0.3943	0.3803	0.3697	0.3593	0.3747	0.3741	0.3567	0.3232
Adult male age distribution on ART
0.02033	0.02140	0.02388	0.02536	0.02476	0.02403	0.02420
0.07349	0.07353	0.07234	0.07014	0.06805	0.06206	0.05831
0.16717	0.16539	0.15849	0.15092	0.14136	0.13253	0.12380
0.21936	0.20848	0.20397	0.20103	0.19949	0.19542	0.19226
0.20583	0.20930	0.20889	0.20606	0.20221	0.20194	0.19659
0.13881	0.14092	0.14551	0.15039	0.15792	0.16312	0.17300
0.08600	0.08611	0.08845	0.09255	0.09442	0.10259	0.10740
0.04449	0.04663	0.04844	0.05145	0.05597	0.05926	0.06136
0.03064	0.03284	0.03378	0.03587	0.03869	0.04197	0.04452
Adult female age distribution on ART
0.06801	0.06630	0.06564	0.06304	0.05995	0.05591	0.05451
0.16501	0.15604	0.14815	0.14270	0.13731	0.12934	0.12333
0.22848	0.22626	0.21927	0.20735	0.19797	0.18976	0.18094
0.20654	0.20110	0.19923	0.20410	0.20563	0.20508	0.20514
0.14374	0.15301	0.15771	0.15759	0.15941	0.16411	0.16405
0.08481	0.08723	0.09312	0.09975	0.10509	0.11168	0.12015
0.04821	0.05177	0.05416	0.05715	0.06188	0.06605	0.06836
0.02514	0.02614	0.02844	0.03145	0.03356	0.03674	0.03908
0.01528	0.01643	0.01807	0.02044	0.02293	0.02578	0.02790
2012 ARV metabolite data (M then F, mean and SD)	
0.2875	0.0651
0.2605	0.0581
2017 ARV metabolite data (M then F, mean and SD)	
0.5154	0.0780
0.6067	0.0582
2022 ARV metabolite data (M then F, mean and SD)	
0.7660	0.0770
0.7430	0.0482
Fraction of adult ART patients who are male (year, fraction)
2007	0.3284	0.0100
2008	0.3275	0.0100
2009	0.3343	0.0100
2010	0.3403	0.0100
2011	0.3299	0.0100
2012	0.3285	0.0100
2013	0.3304	0.0100
2014	0.3190	0.0100
2015	0.3147	0.0100
2016	0.3168	0.0100
2017	0.3168	0.0100
2018	0.3169	0.0100
2019	0.3168	0.0100
2020	0.3169	0.0100
2021	0.3134	0.0100
Number of males (15+) starting ART, by year and baseline CD4 category
4670.6	974.6	171.7	75.8
6665.2	1485.7	301.8	93.6
7331.2	2231.8	349.8	185.9
8211.1	2939.0	532.7	234.4
7768.3	5785.0	942.2	361.8
7368.4	5488.5	1142.7	540.8
7026.7	5065.6	1300.6	731.2
7258.8	5340.4	3020.9	1056.5
7802.0	5257.4	4020.6	1244.9
7416.7	4899.0	3613.4	2997.1
7220.5	4706.0	3216.6	3052.7
6901.2	4263.3	2687.9	2332.4
Number of females (15+) starting ART, by year and baseline CD4 category
8358.7	2431.0	495.7	244.1
11192.7	3745.0	688.1	330.5
11914.3	5529.5	908.7	481.0
12842.6	8205.0	1426.1	724.5
10991.7	14179.1	2476.2	1045.0
9886.1	12639.9	2860.8	1485.0
8785.2	11373.5	5938.7	6108.8
8860.3	11257.4	9724.2	6403.7
8706.9	10202.0	10578.4	6346.9
7917.8	8866.4	9062.9	10545.4
7470.4	7777.6	7428.5	10440.9
6792.5	7166.7	6309.8	7994.7
Proportion of HIV-positive pregnant women previously on ART, by age and year
0.1750	0.2369	0.2855	0.3163	0.3852	0.4428
0.2624	0.3517	0.4232	0.4726	0.5393	0.5684
0.3921	0.4916	0.5654	0.6233	0.6800	0.7029
0.5137	0.5917	0.6585	0.7038	0.7529	0.7863
0.5862	0.6466	0.6976	0.7433	0.7987	0.8107
