Adult + paed ART totals
2015	5	16380	1029
2015	6	15966	864
2015	7	16453	865
2015	8	16169	867
2015	9	16547	868
2015	10	16595	870
2015	11	16671	871
2016	0	16726	879
2016	1	16796	888
2016	2	16112	896
2016	3	17093	905
2016	4	17027	913
2016	5	16913	921
2016	6	16974	750
2016	7	17104	757
2016	8	17251	764
2016	9	17256	771
2016	10	17257	777
2016	11	17465	784
2017	0	17557	782
2017	1	18012	780
2017	2	17349	778
2017	3	19457	776
2017	4	17377	774
2017	5	19015	772
2017	6	17175	627
2017	7	17045	625
2017	8	17069	624
2017	9	16680	622
2017	10	16752	620
2017	11	16772	619
2018	0	16809	620
2018	1	16765	622
2018	2	16794	623
2018	3	16737	625
2018	4	16969	627
2018	5	16892	628
2018	6	16887	547
2018	7	16962	548
2018	8	16998	550
2018	9	16525	551
2018	10	16623	552
2018	11	16670	554
2019	0	16738	552
2019	1	16796	549
2019	2	16770	547
2019	3	18354	545
2019	4	16725	543
2019	5	18146	540
2019	6	16477	485
2019	7	17171	483
2019	8	16383	481
2019	9	15964	479
2019	10	15739	477
2019	11	19204	475
2020	0	15478	480
2020	1	15423	486
2020	2	19865	491
2020	3	15466	497
2020	4	15187	502
2020	5	18232	508
2020	6	16303	421
2020	7	14958	426
2020	8	16830	430
2020	9	14396	435
2020	10	14230	439
2020	11	14311	444
2021	0	16741	445
2021	1	14212	446
2021	2	13974	448
2021	3	13869	449
2021	4	13822	451
2021	5	15013	452
2021	6	13571	384
2021	7	13547	386
2021	8	14730	387
2021	9	14446	388
2021	10	13016	389
2021	11	14235	390
2022	0	12832	392
2022	1	12821	393
2022	2	12646	394
2022	3	12821	395
2022	4	12626	397
2022	5	12555	398
2022	6	12508	399
2022	7	14102	400
2022	8	11940	402
LastDateCum, AnnSwitchingCumToCurr
2009.080	0.5449
Paed age distribution
0.10	0.09	0.08	0.11	0.12	0.14	0.15	0.16	0.18	0.21
0.45	0.44	0.40	0.38	0.35	0.35	0.32	0.29	0.30	0.32
Paed age distribution on ART
0.2933	0.2703	0.2335	0.1979	0.1723	0.1666	0.1554	0.1441
0.4137	0.4105	0.4053	0.4123	0.3924	0.3627	0.3411	0.3189
Adult male age distribution on ART
0.01735	0.01879	0.02086	0.02105	0.02270	0.02357	0.02523
0.06889	0.06636	0.06609	0.06117	0.05695	0.05270	0.04847
0.14808	0.14655	0.14499	0.13587	0.13010	0.12360	0.11516
0.18440	0.17822	0.17651	0.17865	0.17731	0.17285	0.17217
0.18007	0.18416	0.18128	0.17760	0.17433	0.17202	0.16906
0.14107	0.13898	0.14152	0.14501	0.14842	0.15094	0.15648
0.10359	0.10405	0.10090	0.10257	0.10352	0.10863	0.11121
0.06477	0.06540	0.06609	0.06958	0.07407	0.07750	0.07982
0.06841	0.07157	0.07439	0.07928	0.08267	0.08721	0.09164
Adult female age distribution on ART
0.07157	0.07176	0.07212	0.06875	0.06526	0.06047	0.05776
0.15052	0.14703	0.14467	0.13715	0.13139	0.12312	0.11764
0.19522	0.19478	0.19040	0.18413	0.17760	0.17190	0.16618
0.17063	0.16645	0.16727	0.17313	0.17658	0.17726	0.17911
0.13594	0.13995	0.13796	0.13714	0.13795	0.13996	0.14005
0.09694	0.09618	0.09839	0.10292	0.10583	0.10930	0.11459
0.06941	0.07093	0.07095	0.07192	0.07395	0.07813	0.07938
0.04245	0.04266	0.04429	0.04727	0.05092	0.05480	0.05739
0.04524	0.04760	0.05041	0.05460	0.05787	0.06234	0.06585
2012 ARV metabolite data (M then F, mean and SD)	
0.2204	0.0813
0.3307	0.0427
2017 ARV metabolite data (M then F, mean and SD)	
0.5625	0.0461
0.6947	0.0261
2022 ARV metabolite data (M then F, mean and SD)	
0.7850	0.0454
0.8140	0.0408
Fraction of adult ART patients who are male (mean, SD)
2012	0.3607	0.0200
2015	0.2983	0.0100
2016	0.2986	0.0100
2017	0.2865	0.0100
2018	0.3046	0.0100
2019	0.2920	0.0100
2020	0.3054	0.0100
2021	0.3062	0.0100
