     0	 27601	  0.797088	  0.908663	 0.0105385	0.00647193	   1.27681	   32.1469	   21.8815	   6.56527	  0.197194	0.000651544	   5.63625
     1	 21049	  0.732081	  0.623246	 0.0101291	0.00709505	    1.2506	   33.4704	    22.299	   4.15497	  0.725946	0.00134516	   4.45591
     2	 22100	  0.801108	  0.449726	 0.0109412	0.00686716	    1.3128	   33.8078	   21.7918	   4.34873	  0.629187	0.00117103	   4.51617
     3	 17417	  0.779452	  0.201604	 0.0119261	0.00607358	   1.34435	   32.9291	   20.8227	   5.23152	  0.387664	0.00108987	   5.12197
     4	 23677	  0.803719	  0.813734	 0.0107298	 0.0071692	   1.31292	   33.3756	   20.7622	   5.90744	  0.353079	0.000568038	   5.86808
     5	 25090	  0.731824	  0.401892	 0.0106992	0.00691263	   1.25401	   32.6765	   21.2467	   5.30581	  0.449102	0.000968231	   4.81937
     6	 26647	  0.750872	  0.439749	 0.0115886	0.00580861	   1.32892	   32.4787	   22.1039	   6.47504	  0.692577	0.00165529	   2.57097
     7	 26612	  0.618162	  0.367761	 0.0115166	0.00659533	   1.31882	   34.1393	   20.9897	   5.24717	  0.659966	0.00108436	   4.29727
     8	 12831	  0.552213	  0.874233	 0.0131956	0.00634701	   1.28962	   37.0382	   22.3403	   3.63882	  0.449901	0.000708295	   6.86097
     9	 24503	  0.775923	  0.665742	 0.0100329	0.00728924	   1.29642	   33.0282	    21.347	   5.71502	  0.431917	0.000851051	   4.34945
    10	 22361	  0.747144	  0.645679	 0.0102049	0.00739357	   1.26215	   34.4361	    22.148	   4.85468	  0.620382	0.00122801	   3.42676
    11	 27487	  0.810206	  0.723298	 0.0107529	0.00656036	   1.37171	   33.7826	   22.1301	   5.70686	  0.311526	0.000804693	   4.96454
    12	 26977	  0.751465	  0.528051	 0.0102624	0.00696494	   1.36223	   33.3789	   22.3714	   4.89761	  0.758512	0.00145797	   3.27195
    13	 25091	  0.586331	  0.580945	 0.0115593	0.00644471	    1.2652	   32.8013	   19.8209	   6.30155	  0.662178	0.000650495	   5.82091
    14	 26743	  0.722125	  0.429147	 0.0108872	0.00672434	   1.30872	   32.7988	   20.7648	    5.2734	  0.759332	0.00111643	    4.1421
    15	 25205	  0.748638	  0.545155	 0.0117157	0.00661612	   1.28862	      33.7	   21.0596	   4.42159	  0.704443	0.00109152	   4.77983
    16	 26594	   0.72927	  0.329691	 0.0120535	0.00623182	   1.28106	   33.8337	   21.6262	   5.46114	  0.766157	0.00108286	   4.29705
    17	 26419	  0.666634	   0.67492	 0.0109582	0.00730692	    1.2917	   33.9134	   20.6571	   4.44655	   0.68954	0.00105888	   4.33565
    18	 24891	  0.750107	  0.612712	 0.0106734	0.00688413	   1.32895	    32.911	   21.0732	   5.43602	  0.557407	0.000960924	   4.28001
    19	 23748	  0.725006	  0.619069	 0.0115587	0.00679494	   1.31806	   34.1254	   21.1933	   5.37539	  0.641187	0.000630208	    5.8508
    20	 25897	  0.682591	  0.296685	  0.011378	0.00635394	   1.29536	   32.3098	   19.5285	   7.05102	   0.40531	0.000774484	   4.63862
    21	 26899	  0.635161	  0.714803	 0.0119289	0.00659072	   1.26506	   34.7631	   21.5041	   4.40308	   0.72145	0.00127353	   3.80948
    22	 21958	  0.745258	  0.611232	 0.0108962	 0.0070129	   1.28626	   35.8133	   23.6627	   3.80414	  0.725049	0.00121586	   4.71617
    23	 24726	  0.846959	  0.775342	 0.0107902	0.00666876	   1.30114	   32.3066	   21.3118	   5.77384	  0.230628	0.000722348	    5.4828
    24	 27689	  0.843307	  0.717971	 0.0102901	 0.0069397	    1.2625	    32.537	   21.7048	   6.48473	  0.317429	0.000599476	   5.63755
    25	 25932	  0.676794	  0.283408	 0.0121872	0.00630425	   1.16349	   33.0845	   20.4558	   4.69441	  0.734329	0.00137664	   4.30617
    26	 27776	  0.803756	   0.78499	 0.0107417	0.00658924	   1.25897	   32.2758	   20.9665	   6.75539	  0.188899	0.000685077	   4.95075
    27	 27544	  0.675895	  0.556426	 0.0111532	0.00639901	   1.29698	   33.0492	   21.5432	   6.06723	  0.384996	0.000672285	     6.001
    28	 27641	  0.791202	  0.584351	 0.0108603	0.00632252	   1.35965	   33.7336	   23.7478	   6.00651	  0.432794	0.000893366	   4.68948
    29	 23428	  0.742271	  0.693983	 0.0110073	0.00670037	    1.3745	   34.6745	   21.6777	   5.36638	  0.459043	0.000738137	   5.53502
    30	 19486	  0.720854	  0.552223	 0.0112769	0.00682294	   1.33956	   34.1035	   22.2237	   3.52524	   0.70979	0.00117108	   5.81153
    31	 24838	   0.77069	  0.627436	  0.010372	0.00756837	    1.2768	   33.9578	   21.4087	    4.2593	  0.448192	0.00131119	   3.67727
    32	 26647	  0.750872	  0.439749	 0.0115886	0.00580861	   1.32892	   32.4787	   22.1039	   6.47504	  0.692577	0.00165529	   2.57097
    33	 22909	  0.820448	  0.608245	  0.010752	0.00689451	   1.30282	   33.9851	   22.0368	   4.24416	  0.651913	0.00147437	   3.66353
    34	 24353	  0.861062	  0.725258	 0.0107479	0.00706588	   1.20188	   33.0429	   21.1722	   5.27561	  0.386384	0.000777231	   4.97849
    35	 10474	  0.575443	  0.185469	 0.0115423	0.00736124	   1.24386	   33.2892	   19.7873	   3.06533	  0.899461	0.00118186	   7.14737
