Male deaths
446.63	573.30	751.45	995.83	1187.09	1486.92	1807.61	2008.73	2321.79	2394.62	2276.02	2250.39	2003.96	1736.30	1510.05	1404.13	1298.45	1180.22	1103.55	1049.34	901.97	911.87
433.69	582.43	669.44	777.72	913.35	1098.62	1386.69	1589.89	1816.01	1920.03	1889.64	1739.60	1698.91	1485.89	1349.26	1182.45	1164.85	1013.31	1023.28	1021.06	867.93	874.45
407.17	525.42	648.86	722.83	822.50	951.24	1184.26	1383.80	1402.63	1451.88	1479.92	1447.10	1403.45	1341.74	1240.20	1154.81	1076.06	1048.01	1042.31	967.46	822.89	874.84
372.54	469.29	491.53	603.12	727.46	816.94	968.54	1098.98	1201.79	1331.22	1203.18	1328.93	1288.86	1137.11	1048.87	945.77	983.81	989.73	1002.48	972.69	954.03	915.45
504.44	551.36	566.30	560.44	574.84	647.62	689.34	810.61	916.08	1033.97	1124.34	1173.93	1205.75	1110.74	1060.69	1049.32	932.64	1017.05	1005.00	998.32	871.94	909.84
507.64	602.81	703.89	731.27	785.02	796.98	905.26	865.32	925.45	949.46	919.20	1001.96	1017.05	987.47	1022.42	948.25	1004.62	1107.67	1079.85	1044.56	988.06	1009.21
693.16	685.74	722.07	679.66	685.04	749.55	887.81	933.85	1064.03	1007.73	1099.08	1042.56	1074.10	960.77	900.79	857.44	795.36	907.86	1036.30	996.93	964.04	1039.59
514.36	654.20	673.65	862.85	967.49	915.70	998.41	915.38	892.97	913.28	911.94	1021.61	1044.63	1077.89	1142.12	1059.96	1025.23	1112.64	1010.74	946.96	861.41	893.50
756.95	727.04	668.30	566.88	616.27	645.79	735.22	806.83	948.82	1112.38	1093.08	1058.67	1077.30	889.28	917.24	980.59	992.30	1035.22	1153.67	1173.60	1015.09	1063.66
440.61	599.36	651.91	757.93	851.57	852.60	808.59	656.15	601.34	680.62	685.68	756.19	833.32	994.39	1067.88	1083.67	1007.20	1009.51	944.17	965.86	938.01	930.46
299.51	363.25	427.71	430.81	469.73	404.32	576.43	541.14	640.07	779.20	767.76	675.68	666.06	603.48	567.40	574.69	654.33	783.40	907.88	965.96	817.88	897.81
239.08	293.58	264.31	345.12	384.39	443.95	442.28	413.19	448.71	476.34	531.52	594.59	738.17	709.57	757.04	683.88	724.60	756.41	807.07	806.32	758.82	837.47
SElogNonHIVmort
0.1344
AdjustedCompleteness
0.9186	0.9983	0.9854	1.0311	1.0637	1.0532	1.1071	1.0400	0.9919	1.0285	1.0066	0.9715	1.0548	0.9722	0.9510	0.9162	0.8977	0.8712	0.8663	0.8561	0.7375	0.7644
1.0065	1.0911	1.1089	1.1516	1.2092	1.1416	1.1676	1.0484	1.0825	1.0941	1.0479	1.0271	1.0288	0.9487	0.9296	0.8557	0.8071	0.8229	0.8033	0.7566	0.6615	0.6641

