	      0.0352323	      0.0215521	    -0.00049544	    -0.00510188	    5.92327e-05	   -0.000787843	      0.0043978	      0.0123418	     -0.0194881	    -0.00467493	    -0.00104727
	      0.0215521	       0.136761	     0.00472085	     -0.0167425	    -0.00301383	   -0.000370491	     0.00973168	      0.0187993	     -0.0940848	     -0.0205397	      0.0152441
	    -0.00049544	     0.00472085	     0.00145995	    -0.00221046	    3.25511e-05	    5.59865e-05	    0.000776052	     0.00100723	    -0.00549015	    -0.00154928	     0.00261675
	    -0.00510188	     -0.0167425	    -0.00221046	     0.00593065	    0.000948318	    0.000110491	    -0.00294669	    -0.00678372	      0.0266249	     0.00600049	    -0.00539755
	    5.92327e-05	    -0.00301383	    3.25511e-05	    0.000948318	     0.00153735	    9.99941e-05	   -0.000591025	    -0.00217964	      0.0111298	     0.00183876	   -0.000627678
	   -0.000787843	   -0.000370491	    5.59865e-05	    0.000110491	    9.99941e-05	    0.000173209	    0.000106543	    -0.00081704	     0.00202709	    0.000473876	    0.000199429
	      0.0043978	     0.00973168	    0.000776052	    -0.00294669	   -0.000591025	    0.000106543	     0.00217077	     0.00351079	     -0.0139005	    -0.00281389	     0.00253943
	      0.0123418	      0.0187993	     0.00100723	    -0.00678372	    -0.00217964	    -0.00081704	     0.00351079	       0.022563	     -0.0698914	     -0.0195833	     0.00296508
	     -0.0194881	     -0.0940848	    -0.00549015	      0.0266249	      0.0111298	     0.00202709	     -0.0139005	     -0.0698914	       0.401754	      0.0769269	     -0.0295658
	    -0.00467493	     -0.0205397	    -0.00154928	     0.00600049	     0.00183876	    0.000473876	    -0.00281389	     -0.0195833	      0.0769269	      0.0244584	    -0.00878446
	    -0.00104727	      0.0152441	     0.00261675	    -0.00539755	   -0.000627678	    0.000199429	     0.00253943	     0.00296508	     -0.0295658	    -0.00878446	       0.011991
