0.00749049	-104.768
0.00973973	-105.702
0.0125189	-106.095
0.0297955	-107.51
0.0389089	-108.013
0.0491528	-107.303
0.0327256	-104.987
0.0759652	-105.57
0.157711	-106.015
0.0519911	-103.306
0.179029	-105.19
0.120203	-104.12
0.24023	-104.992
0.30001	-105.274
0.311234	-105.018
0.272006	-104.674
0.328861	-104.872
0.368835	-105.001
0.290853	-104.531
0.382799	-104.713
0.199752	-103.657
