     0	     0	    573.19	   1765.39	   4880.09	   13355.9	   35119.9	   82511.6	    159322	    245537	    322391	    390438	    450106	    498189	    528182	    546067	    554712	    553836	    546760	    536269	    524713	    513803	    497784	    478294	    458443	    435441	    409772	    386763	    364292	    346172	    332652	    317130	    304992	    286763	    263825	    250263	    236096	    220684	    208287	    196129	    185234	    176472	    169443	    162897	    156488	    151440	    146648	    142019	    137502	    133058	    128625	    124159	    119627	    115119	    110768	    106606	    102634	   98831.4	   95201.9	     91741	   88445.8	   85305.4	     82306	   79434.9	   76680.7	     74034	   71487.7	   69035.5	   66670.9	   64388.5	   62183.8	     60054	   57994.5
     1	     0	   1395.23	   3883.45	   9538.41	   22809.9	   51348.7	    102213	    172592	    249072	    322321	    390423	    450374	    498871	    529864	    549282	    559681	    560352	    554493	    544787	    533668	    522993	    506826	    486947	    466581	    442883	    416532	    393068	    370275	    351956	    338362	    322642	    310309	    291859	    268758	    255107	    240917	    225161	    212121	    199220	    187603	    178222	    170670	    163681	    156900	    151646	    146703	    141949	    137319	    132766	    128223	    123645	    118995	    114365	    109893	    105616	    101532	   97621.7	   93888.8	   90329.5	   86941.4	   83713.9	     80633	   77685.6	   74860.1	     72147	   69539.1	   67030.1	   64613.2	   62282.8	   60034.1	   57864.4	   55768.9
     2	     0	   1538.06	   4559.71	   11954.4	   30173.9	   69488.6	    134564	    212781	    288196	    357184	    419875	    472958	    513708	    537179	    550021	    554927	    551153	    541804	    529340	    516051	    503765	    486672	    466353	    445846	    422374	    396444	    373255	    350888	    333096	    319808	    304382	    292197	    274173	    251582	    238044	    223828	    208862	    197343	    186262	    176455	    168665	    162432	    156528	    150640	    145820	    141137	    136564	    132075	    127645	    123220	    118766	    114257	    109783	    105474	    101360	     97441	   93697.8	     90132	   86738.1	     83512	   80442.3	   77514.5	   74715.5	   72034.1	   69460.6	   66987.6	   64608.4	   62316.2	   60105.4	   57971.4	   55911.2	   53920.2
     3	     0	   1163.37	   3346.02	   8536.91	   21265.9	   49875.9	    102701	    176387	    254632	    327446	    394292	    452821	    499773	    529101	    546876	    555757	    555151	    548281	    537818	    526134	    515068	    498741	    478820	    458475	    434904	    408660	    385110	    362333	    344122	    330612	    315060	    302860	    284677	    261862	    248276	    234052	    218660	    206332	    194273	    183481	    174807	    167840	    161337	    154952	    149856	    144990	    140270	    135650	    131095	    126543	    121955	    117296	    112660	    108185	    103904	     99818	   95907.9	   92177.1	   88621.8	   85239.3	   82019.1	     78947	   76010.3	     73197	   70497.8	   67905.1	   65412.4	   63012.9	   60700.8	   58471.1	   56321.1	   54245.8
     4	     0	   1213.26	   3358.28	   8213.56	   19640.9	   44622.9	   90828.8	    158058	    233897	    307336	    375818	    436569	    486163	    518412	    538891	    550087	    551357	    545944	    536592	    525759	    515296	    499343	    479647	    459368	    435685	    409288	    385717	    362862	    344465	    330625	    314765	    302339	    283929	    260842	    247051	    232658	    217199	    204923	    193004	    182381	    173877	    167063	    160682	    154389	    149339	    144494	    139782	    135163	    130601	    126038	    121432	    116751	    112093	    107598	    103303	   99207.2	   95292.9	   91562.7	   88012.3	   84638.7	   81430.3	   78372.4	   75451.4	     72655	   69973.4	   67398.7	   64924.2	   62542.6	   60248.1	   58035.4	   55901.4	   53841.3
     5	     0	   771.471	   2199.93	   5553.24	   13836.8	   33526.6	   75426.1	    148507	    243518	    336758	    416591	    480789	    528114	    553811	    566068	    569104	    563327	    552465	    539296	    525906	    513930	    497278	    477433	    457437	    434372	    408766	    385931	    363823	    346192	    333355	    318411	    306752	    289137	    266818	    253687	    239792	    224282	    211635	    199241	    188120	    179153	    171956	    165269	    158733	    153611	    148763	    144077	    139496	    134978	    130459	    125894	    121245	    116606	    112117	    107812	    103692	   99739.1	     95958	   92346.9	   88904.9	   85622.2	   82485.9	   79483.6	   76604.4	   73839.5	   71182.5	   68627.5	     66168	   63798.7	     61515	   59313.7	     57190
     6	     0	   1107.03	   3456.69	   9682.42	   26320.3	   65359.8	    134144	    216528	    290761	    355492	    414991	    467213	    508849	    533765	    548054	    554189	    551384	    542771	    530903	    518062	    506068	    489049	    468656	    448001	    424359	    398383	    375365	    352998	    334903	    321323	    305688	    293508	    275405	    252491	    238765	    224319	    209140	    197387	    185986	    175783	    167588	    161004	    154818	    148716	    143791	    139057	    134459	    129962	    125539	    121138	    116724	    112268	    107854	    103605	   99548.8	   95681.9	   91985.3	   88459.4	   85098.5	   81898.5	     78848	   75933.1	   73141.5	   70462.4	   67886.9	     65408	   63019.8	   60716.2	   58492.5	   56344.8	     54271	   52266.9
     7	     0	   822.006	   2247.93	   5444.75	   13033.3	   30435.3	   66572.6	    129635	    214218	    301436	    379695	    445652	    497294	    528911	    547172	    555549	    554216	    546802	    536260	    524843	    514196	    498385	    479045	    459269	    436209	    410510	    387630	    365250	    347007	    333382	    317849	    305816	    287690	    264662	    250991	    236640	    221004	    208412	    196094	    185021	    176074	    168882	    162198	    155668	    150492	    145594	    140862	    136240	    131686	    127138	    122550	    117885	    113237	    108744	    104441	    100326	   96381.5	   92612.6	   89015.6	     85589	   82322.3	   79202.3	   76216.4	   73353.5	   70604.5	   67962.9	   65422.6	   62977.1	   60621.2	   58350.4	   56161.8	   54050.8
     8	     0	   1185.62	   3572.43	   9612.24	   25042.3	   59635.3	    118659	    190096	    258468	    322131	    382867	    437619	    482636	    511592	    529891	    539678	    540059	    534026	    524174	    512901	    502026	    485906	    466261	    446217	    423029	    397258	    374179	    351642	    333240	    319156	    303190	    290680	    272167	    248829	    234659	    219812	    204586	    193058	    182044	    172315	    164606	    158491	    152747	    147041	    142300	    137682	    133159	    128708	    124308	    119906	    115467	    110961	    106482	    102162	   98034.4	   94099.6	   90340.8	   86760.4	   83354.1	   80118.6	   77042.7	   74112.1	   71313.8	   68636.3	   66069.6	   63606.1	   61238.9	     58961	   56766.9	   54651.7	   52612.6	   50644.8
     9	     0	   453.688	   1411.64	   3962.07	   11046.9	     29687	   71426.8	    140910	    220440	    293169	    360503	    422868	    476169	    512702	    537097	    551571	    555454	    552029	    544195	    534522	    524900	    509456	    490035	    469886	    446147	    419541	    395782	    372729	    354313	    340568	    324687	    312386	    293953	    270875	    257358	    243252	    227701	    215008	    202503	    191317	    182352	    175191	    168538	    162017	    156881	    151990	    147252	    142615	    138038	    133453	    128818	    124092	    119378	    114828	    110481	    106337	    102375	     98599	   95005.7	   91592.1	   88346.5	   85253.3	   82297.8	   79466.7	   76749.4	   74138.1	   71625.6	   69204.5	   66868.8	     64613	   62434.2	   60327.2
    10	     0	   1089.28	   2837.89	   6514.73	   14717.1	   32294.9	   66291.3	    122262	    195664	    273465	    347266	    412865	    466929	    503103	    526535	    539778	    542585	    538367	    530149	    520419	    510869	    495844	    477045	    457571	    434654	    408844	    385597	    362747	    344058	    329799	    313743	    301296	    282824	    259447	    245411	    230690	    215129	    202996	    191332	    180959	    172654	    166016	    159791	    153628	    148577	    143714	    138975	    134322	    129725	    125122	    120474	    115747	    111040	    106495	    102149	   98001.5	     94036	     90256	   86657.5	   83237.9	   79986.1	   76887.5	   73928.9	   71098.2	   68385.5	   65782.9	   63283.7	   60880.4	   58566.8	   56337.8	   54189.9	   52118.2
    11	     0	    573.19	   1765.39	   4880.09	   13355.9	   35119.9	   82511.6	    159322	    245537	    322391	    390438	    450106	    498189	    528182	    546067	    554712	    553836	    546760	    536269	    524713	    513803	    497784	    478294	    458443	    435441	    409772	    386763	    364292	    346172	    332652	    317130	    304992	    286763	    263825	    250263	    236096	    220684	    208287	    196129	    185234	    176472	    169443	    162897	    156488	    151440	    146648	    142019	    137502	    133058	    128625	    124159	    119627	    115119	    110768	    106606	    102634	   98831.4	   95201.9	     91741	   88445.8	   85305.4	     82306	   79434.9	   76680.7	     74034	   71487.7	   69035.5	   66670.9	   64388.5	   62183.8	     60054	   57994.5
    12	     0	   804.983	      2362	   6198.09	   16043.8	   39800.2	   88537.8	    164576	    249682	    326168	    393174	    451034	    497239	    525580	    541996	    549292	    547125	    538898	    527393	    514938	    503329	    486737	    466806	    446529	    423050	    397111	    374178	    351905	    333806	    320009	    304180	    291813	    273545	    250478	    236581	    222008	    206846	    195292	    184245	    174465	    166673	    160422	    154487	    148555	    143638	    138862	    134198	    129621	    125106	    120602	    116076	    111501	    106968	    102610	     98456	   94503.7	   90733.4	   87145.7	   83734.3	   80494.4	   77413.3	   74475.7	   71668.2	   68978.9	   66398.3	     63919	   61534.6	   59238.4	   57025.1	   54890.3	   52831.3	   50843.6
