Finished reading inputs
Log likelihood: -934.811
Log likelihood: -663.914
Log likelihood: -1055.11
Log likelihood: -14468.5
Log likelihood: -320.994
Log likelihood: -966.007
Log likelihood: -254.786
Log likelihood: -2352.98
Log likelihood: -6424.07
Log likelihood: -298.492
Log likelihood: -7864.82
Log likelihood: -954.213
Log likelihood: -1358.13
Log likelihood: -1354.84
Log likelihood: -2686.78
Log likelihood: -1247.13
Log likelihood: -46839.7
Log likelihood: -966.049
Log likelihood: -1094.12
Completed simulation 601
Log likelihood: -18729.7
Log likelihood: -853.372
Log likelihood: -1246.61
Log likelihood: -1038.81
Log likelihood: -531.033
Log likelihood: -1355.28
Log likelihood: -1041.91
Log likelihood: -338.786
Log likelihood: -4561.69
Log likelihood: -898.879
Log likelihood: -8639.34
Log likelihood: -339.218
Log likelihood: -1447.98
Log likelihood: -40069.8
Log likelihood: -1275.89
Log likelihood: -465.436
Log likelihood: -663.803
Log likelihood: -8677.22
Log likelihood: -2971.78
Log likelihood: -3597.97
Log likelihood: -326.848
Log likelihood: -5179.67
Log likelihood: -1019.63
Log likelihood: -3507.2
Log likelihood: -486.128
Log likelihood: -3699.68
Log likelihood: -2452.96
Log likelihood: -664.725
Log likelihood: -12663.9
Log likelihood: -9015.12
Log likelihood: -668.861
Log likelihood: -1237.22
Log likelihood: -993.322
Log likelihood: -19995.5
Log likelihood: -2671.04
Log likelihood: -1649.69
Log likelihood: -15577.4
Log likelihood: -381.668
Log likelihood: -806.888
Log likelihood: -557.683
Log likelihood: -2435.68
Log likelihood: -1419.45
Log likelihood: -2859.88
Log likelihood: -3039.54
Log likelihood: -524.226
Log likelihood: -1578.81
Log likelihood: -4136.16
Log likelihood: -1508.09
Log likelihood: -2210.14
Log likelihood: -2781.29
Log likelihood: -136.738
Log likelihood: -712.042
Log likelihood: -717.338
Log likelihood: -1630.04
Log likelihood: -1013.28
Log likelihood: -1929.33
Log likelihood: -5049.31
Log likelihood: -2315.72
Log likelihood: -1815.82
Log likelihood: -200.468
Log likelihood: -468.193
Log likelihood: -1183.55
Log likelihood: -2165.69
Log likelihood: -3702.83
Log likelihood: -13988.2
Log likelihood: -10860.8
Log likelihood: -596.675
Log likelihood: -2683.79
Log likelihood: -26331.4
Log likelihood: -396.708
Log likelihood: -1022.51
Log likelihood: -518.2
Log likelihood: -903.059
Log likelihood: -2649.54
Log likelihood: -410.445
Log likelihood: -2472.2
Log likelihood: -3051.28
Log likelihood: -277.057
Log likelihood: -357.423
Log likelihood: -2785.99
Log likelihood: -1232.66
Log likelihood: -1329.26
Log likelihood: -1645.86
Log likelihood: -306.095
Log likelihood: -5193.29
Log likelihood: -1872.1
Log likelihood: -417.615
Log likelihood: -675.658
Log likelihood: -1657.61
Log likelihood: -414.453
Log likelihood: -1736.48
Log likelihood: -1071.12
Log likelihood: -4627.87
Log likelihood: -689.487
Log likelihood: -729.881
Log likelihood: -1317.84
Log likelihood: -565.08
Log likelihood: -3188.24
Log likelihood: -7467.94
Log likelihood: -8347.45
Completed simulation 701
Log likelihood: -5665.09
Log likelihood: -495.891
Log likelihood: -1201.82
Log likelihood: -4036.08
Log likelihood: -868.566
Log likelihood: -1241.56
Log likelihood: -7430.29
Log likelihood: -1102.21
Log likelihood: -1965.26
Log likelihood: -732.073
Log likelihood: -432.969
Log likelihood: -785.92
Log likelihood: -1385.27
Log likelihood: -2356.74
Log likelihood: -16623.8
Log likelihood: -739.749
Log likelihood: -8108.76
Log likelihood: -5593.82
Log likelihood: -2073.46
Log likelihood: -4115.3
Log likelihood: -4002.52
Log likelihood: -668.31
Log likelihood: -200.522
Log likelihood: -2578.92
Log likelihood: -4147.97
Log likelihood: -120.794
Log likelihood: -10531.1
Log likelihood: -1006.53
Log likelihood: -891.625
Log likelihood: -842.203
Log likelihood: -3020.56
Log likelihood: -1985.91
Log likelihood: -528.36
Log likelihood: -791.785
Log likelihood: -9619.99
Log likelihood: -10688.5
Log likelihood: -1104.26
Log likelihood: -3301.74
Log likelihood: -961.335
Log likelihood: -1070.14
Log likelihood: -1018.57
Log likelihood: -1150.67
Log likelihood: -183.353
Log likelihood: -21977
Log likelihood: -4281.98
Log likelihood: -826.1
Log likelihood: -1320.72
Log likelihood: -15974.2
Log likelihood: -434.913
Log likelihood: -1404.68
Log likelihood: -820.881
Log likelihood: -350.646
Log likelihood: -7582.77
Log likelihood: -810.034
Log likelihood: -18997.8
Log likelihood: -905.064
Log likelihood: -121.015
Log likelihood: -1541.82
Log likelihood: -270.276
Log likelihood: -3510.46
Log likelihood: -614.97
Log likelihood: -2518.64
Log likelihood: -15539.2
Log likelihood: -2000.21
Log likelihood: -2228.31
Log likelihood: -31110.9
Log likelihood: -364.567
Log likelihood: -8785.7
Log likelihood: -1093.84
Log likelihood: -480.289
Log likelihood: -17718.6
Log likelihood: -6648.3
Log likelihood: -9701.33
Log likelihood: -1022.79
Log likelihood: -286.662
Log likelihood: -2844.12
Log likelihood: -199.1
Log likelihood: -249.732
Log likelihood: -612.491
Log likelihood: -14299.9
Log likelihood: -1538.03
Log likelihood: -613.368
Log likelihood: -669.277
Log likelihood: -1655.1
Log likelihood: -2548.15
Log likelihood: -1053.32
Log likelihood: -476.287
Log likelihood: -23782
Log likelihood: -1910.46
Log likelihood: -3268.62
Log likelihood: -4021.48
Log likelihood: -1384.52
Log likelihood: -590.467
Log likelihood: -1697.79
Log likelihood: -1367.89
Log likelihood: -23649
Log likelihood: -2281.7
Log likelihood: -281.533
Log likelihood: -1271.82
Log likelihood: -5268.12
Completed simulation 801
Log likelihood: -9988.71
Log likelihood: -280.583
Log likelihood: -2342.4
Log likelihood: -3174.34
Log likelihood: -11570.1
Log likelihood: -643.191
Log likelihood: -3830.98
Log likelihood: -942.828
Log likelihood: -926.543
Log likelihood: -1015.71
Log likelihood: -439.643
Log likelihood: -8111.14
Log likelihood: -1474.66
Log likelihood: -1333.83
Log likelihood: -237.496
Log likelihood: -469.255
Log likelihood: -16273
Log likelihood: -1381.54
Log likelihood: -2017.34
Log likelihood: -6062.19
Log likelihood: -1475.75
Log likelihood: -18142.2
Log likelihood: -629.392
Log likelihood: -552.883
Log likelihood: -526.709
Log likelihood: -899.02
Log likelihood: -3602.68
Log likelihood: -3942.12
Log likelihood: -616.028
Log likelihood: -8518.46
Log likelihood: -3507.56
Log likelihood: -2088.18
Log likelihood: -2771.33
Log likelihood: -1664.6
Log likelihood: -5587.3
Log likelihood: -392.425
Log likelihood: -2191.13
Log likelihood: -715.357
Log likelihood: -1973.38
Log likelihood: -606.59
Log likelihood: -393.822
Log likelihood: -2027.02
Log likelihood: -179.878
Log likelihood: -2478.3
Log likelihood: -505.669
Log likelihood: -683.317
Log likelihood: -3900.26
Log likelihood: -430.438
Log likelihood: -1481.93
Log likelihood: -412.258
Log likelihood: -521.094
Log likelihood: -344.936
Log likelihood: -513.415
Log likelihood: -937.726
Log likelihood: -2623.39
Log likelihood: -11741.4
Log likelihood: -703.528
Log likelihood: -8307.53
Log likelihood: -1041.4
Log likelihood: -218.349
Log likelihood: -4421.35
Log likelihood: -388.417
Log likelihood: -1522.81
Log likelihood: -10510.7
Log likelihood: -4388.67
Log likelihood: -742.616
Log likelihood: -347.485
Log likelihood: -4681.86
Log likelihood: -2721.6
Log likelihood: -111.999
Log likelihood: -1542.88
Log likelihood: -997.558
Log likelihood: -891.768
Log likelihood: -1499.4
Log likelihood: -1294.96
Log likelihood: -18840
Log likelihood: -479.194
Log likelihood: -1522.65
Log likelihood: -1223.16
Log likelihood: -1676.9
Log likelihood: -16557.2
Log likelihood: -31460.7
Log likelihood: -3808.83
Log likelihood: -27357.1
Log likelihood: -752.286
Log likelihood: -1629.4
Log likelihood: -874.209
Log likelihood: -798.782
Log likelihood: -1755.87
Log likelihood: -1799.47
Log likelihood: -709.695
Log likelihood: -1421.14
Log likelihood: -1957.63
Log likelihood: -1436.18
Log likelihood: -361.965
Log likelihood: -6443.71
Log likelihood: -114.053
Log likelihood: -4607.72
Log likelihood: -299.352
Log likelihood: -1407.82
Completed simulation 901
Log likelihood: -1633.14
Log likelihood: -4607.92
Log likelihood: -10979
Log likelihood: -588.885
Log likelihood: -537.463
Log likelihood: -14417.3
Log likelihood: -14886.4
Log likelihood: -879.954
Log likelihood: -9297.79
Log likelihood: -2239.61
Log likelihood: -534.762
Log likelihood: -4455.42
Log likelihood: -23255.3
Log likelihood: -377.825
Log likelihood: -884.233
Log likelihood: -655.518
Log likelihood: -1562.13
Log likelihood: -4154.37
Log likelihood: -641.715
Log likelihood: -544.062
Log likelihood: -8422.88
Log likelihood: -706.495
Log likelihood: -3414.39
Log likelihood: -11737
Log likelihood: -341.497
Log likelihood: -468.231
Log likelihood: -595.653
Log likelihood: -3115.7
Log likelihood: -631.7
Log likelihood: -1979.38
Log likelihood: -2282.48
Log likelihood: -1034.43
Log likelihood: -14630.7
Log likelihood: -346.568
Log likelihood: -2241.32
Log likelihood: -1916.31
Log likelihood: -2558.37
Log likelihood: -455.124
Log likelihood: -1014.28
Log likelihood: -15314.2
Log likelihood: -289.614
Log likelihood: -1700.46
Log likelihood: -1890.33
Log likelihood: -5151.02
Log likelihood: -1022.02
Log likelihood: -1322.13
Log likelihood: -597.428
Log likelihood: -2780.83
Log likelihood: -1603.96
Log likelihood: -273.248
Log likelihood: -1651.83
Log likelihood: -1475.37
Log likelihood: -673.572
Log likelihood: -1197.86
Log likelihood: -7482.03
Log likelihood: -1131.22
Log likelihood: -4273.06
Log likelihood: -3010.98
Log likelihood: -690.179
Log likelihood: -307.749
Log likelihood: -938.137
Log likelihood: -2216.47
Log likelihood: -3826.21
Log likelihood: -672.537
Log likelihood: -357.621
Log likelihood: -504.799
Log likelihood: -1606.44
Log likelihood: -602.115
Log likelihood: -15529.9
Log likelihood: -1215.89
Log likelihood: -1344.95
Log likelihood: -1558.75
Log likelihood: -2713.71
Log likelihood: -1218.33
Log likelihood: -163.06
Log likelihood: -360.961
Log likelihood: -600.193
Log likelihood: -2601.51
Log likelihood: -1520.86
Log likelihood: -378.255
Log likelihood: -944.484
Log likelihood: -2592.3
Log likelihood: -332.492
Log likelihood: -3455.55
Log likelihood: -2703.26
Log likelihood: -20939.4
Log likelihood: -12094
Log likelihood: -6045.47
Log likelihood: -2179.83
Log likelihood: -3838.54
Log likelihood: -877.651
Log likelihood: -1342.27
Log likelihood: -1465.89
Log likelihood: -204.294
Log likelihood: -9034.52
Log likelihood: -1905.65
Log likelihood: -925.51
Log likelihood: -4722.81
Log likelihood: -554.027
Log likelihood: -6245.54
Completed simulation 1001
Log likelihood: -8173.3
Log likelihood: -778.723
Log likelihood: -359.213
Log likelihood: -8847.14
Log likelihood: -8042.16
Log likelihood: -2377.64
Log likelihood: -228.031
Log likelihood: -891.792
Log likelihood: -515.279
Log likelihood: -217.122
Log likelihood: -4313.69
Log likelihood: -2705.62
Log likelihood: -335.361
Log likelihood: -19630.9
Log likelihood: -13480.5
Log likelihood: -949.954
Log likelihood: -134.484
Log likelihood: -454.05
Log likelihood: -678.041
Log likelihood: -741.992
Log likelihood: -2808.21
Log likelihood: -390.008
Log likelihood: -25631.8
Log likelihood: -203.765
Log likelihood: -244.993
Log likelihood: -1182.7
Log likelihood: -989.745
Log likelihood: -244.222
Log likelihood: -2171.01
Log likelihood: -1225.6
Log likelihood: -205.868
Log likelihood: -2825.13
Log likelihood: -903.49
Log likelihood: -1229.44
Log likelihood: -432.599
Log likelihood: -691.297
Log likelihood: -2849.83
Log likelihood: -765.346
Log likelihood: -771.46
Log likelihood: -618.046
Log likelihood: -390.997
Log likelihood: -921.602
Log likelihood: -2902.43
Log likelihood: -2278.05
Log likelihood: -589.428
Log likelihood: -543.396
Log likelihood: -1829.3
Log likelihood: -275.872
Log likelihood: -363.523
Log likelihood: -1172.7
Log likelihood: -10300.5
Log likelihood: -2852.37
Log likelihood: -307.703
Log likelihood: -1430.7
Log likelihood: -916.589
Log likelihood: -956.514
Log likelihood: -4950.55
Log likelihood: -1780.58
Log likelihood: -835.924
Log likelihood: -1334.71
Log likelihood: -814.939
Log likelihood: -1954.42
Log likelihood: -1671.98
Log likelihood: -1304.71
Log likelihood: -3542.99
Log likelihood: -25935.5
Log likelihood: -10266.2
Log likelihood: -1686.41
Log likelihood: -1392.31
Log likelihood: -403.181
Log likelihood: -15507.5
Log likelihood: -8674.54
Log likelihood: -2173.05
Log likelihood: -16898.8
Log likelihood: -1547.51
Log likelihood: -1119.49
Log likelihood: -25326.8
Log likelihood: -265.198
Log likelihood: -305.259
Log likelihood: -945.999
Log likelihood: -2476.63
Log likelihood: -14906.4
Log likelihood: -746.748
Log likelihood: -467.314
Log likelihood: -890.936
Log likelihood: -164.554
Log likelihood: -7328.69
Log likelihood: -3592.93
Log likelihood: -1245.51
Log likelihood: -796.936
Log likelihood: -3445.85
Log likelihood: -17986
Log likelihood: -8022.39
Log likelihood: -1953.46
Log likelihood: -907.309
Log likelihood: -20704
Log likelihood: -5175.68
Log likelihood: -134.94
Log likelihood: -521.759
Log likelihood: -394.251
Completed simulation 1101
Log likelihood: -15319.4
Log likelihood: -1500.83
