Read input files
Log likelihood: -68.0023
Log likelihood: -66.1167
Log likelihood: -68.8799
Log likelihood: -71.2778
Log likelihood: -69.6599
Log likelihood: -70.3644
Log likelihood: -65.6555
Log likelihood: -67.6716
Log likelihood: -65.3012
Log likelihood: -65.9858
Log likelihood: -72.6153
Log likelihood: -66.3317
Log likelihood: -72.3012
Log likelihood: -69.8639
Log likelihood: -74.0324
Log likelihood: -67.607
Log likelihood: -68.3241
Log likelihood: -65.7883
Log likelihood: -66.9837
Log likelihood: -71.2034
Log likelihood: -70.7718
Log likelihood: -73.7091
Log likelihood: -69.4541
Log likelihood: -68.8799
Log likelihood: -73.4574
Log likelihood: -73.7091
Log likelihood: -68.8799
Log likelihood: -66.4005
Log likelihood: -68.1391
Log likelihood: -68.6064
Log likelihood: -66.2096
Log likelihood: -67.607
Log likelihood: -66.3317
Log likelihood: -67.092
Log likelihood: -73.1156
Log likelihood: -73.7091
Log likelihood: -64.3235
Log likelihood: -65.6933
Log likelihood: -74.0324
Log likelihood: -69.9055
Log likelihood: -68.8799
Log likelihood: -68.2165
Log likelihood: -68.1391
Log likelihood: -70.9892
Log likelihood: -66.6745
Log likelihood: -66.962
Log likelihood: -66.1302
Log likelihood: -70.3753
Log likelihood: -75.2561
Log likelihood: -67.6458
Log likelihood: -66.5668
Log likelihood: -69.4541
Completed simulation 400
Log likelihood: -66.3317
Log likelihood: -66.925
Log likelihood: -66.3317
Log likelihood: -72.7131
Log likelihood: -66.1023
Log likelihood: -68.4567
Log likelihood: -67.3348
Log likelihood: -72.3012
Log likelihood: -69.9573
Log likelihood: -68.1391
Log likelihood: -72.6153
Log likelihood: -73.3816
Log likelihood: -64.2307
Log likelihood: -66.1023
Log likelihood: -69.8738
Log likelihood: -67.309
Log likelihood: -68.8799
Log likelihood: -67.8564
Log likelihood: -66.4975
Log likelihood: -66.0198
Log likelihood: -69.9223
Log likelihood: -68.8799
Log likelihood: -69.0181
Log likelihood: -70.9884
Log likelihood: -66.2096
Log likelihood: -66.1167
Log likelihood: -68.1774
Log likelihood: -70.1654
Log likelihood: -68.8799
Log likelihood: -72.6735
Log likelihood: -67.8564
Log likelihood: -66.1167
Log likelihood: -68.8799
Log likelihood: -68.0353
Log likelihood: -72.1941
Log likelihood: -65.8791
Log likelihood: -69.3303
Log likelihood: -66.3317
Log likelihood: -74.9173
Log likelihood: -67.8924
Log likelihood: -64.3235
Log likelihood: -69.9055
Log likelihood: -72.6353
Log likelihood: -73.1189
Log likelihood: -65.206
Log likelihood: -66.5667
Log likelihood: -68.8799
Log likelihood: -66.1167
Log likelihood: -72.6079
Log likelihood: -71.7791
Log likelihood: -68.1391
Log likelihood: -67.6561
Log likelihood: -68.8799
Log likelihood: -68.687
Log likelihood: -68.8007
Log likelihood: -74.1921
Log likelihood: -72.6353
Log likelihood: -69.6154
Log likelihood: -65.9858
Log likelihood: -72.7723
Log likelihood: -66.3317
Log likelihood: -68.8799
Log likelihood: -75.9149
Log likelihood: -75.3823
Log likelihood: -78.823
Log likelihood: -66.3317
Log likelihood: -66.2096
Log likelihood: -73.7091
Log likelihood: -66.2096
Log likelihood: -66.2096
Log likelihood: -66.3317
Log likelihood: -66.3317
Log likelihood: -72.3012
Log likelihood: -67.8674
Log likelihood: -70.4562
Log likelihood: -68.8799
Log likelihood: -69.9111
Log likelihood: -64.8594
Log likelihood: -68.1391
Log likelihood: -71.7966
Log likelihood: -72.6153
Log likelihood: -69.372
Log likelihood: -66.3317
Log likelihood: -66.5667
Log likelihood: -73.3816
Log likelihood: -75.7282
Log likelihood: -71.5012
Log likelihood: -68.0353
Log likelihood: -67.3775
Log likelihood: -65.6385
Log likelihood: -68.8799
Log likelihood: -71.1718
Log likelihood: -67.3947
Log likelihood: -80.1869
Log likelihood: -72.6735
Log likelihood: -68.8007
Log likelihood: -66.1302
Log likelihood: -71.9963
Log likelihood: -66.3317
Log likelihood: -68.8799
Completed simulation 500
Log likelihood: -66.2096
Log likelihood: -68.8909
Log likelihood: -68.8799
Log likelihood: -66.1167
Log likelihood: -65.0767
Log likelihood: -68.6102
Log likelihood: -75.9246
Log likelihood: -69.4541
Log likelihood: -68.1391
Log likelihood: -79.8479
Log likelihood: -66.9515
Log likelihood: -66.1167
Log likelihood: -65.1196
Log likelihood: -68.4872
Log likelihood: -68.4477
Log likelihood: -63.9419
Log likelihood: -68.363
Log likelihood: -75.8389
Log likelihood: -66.3317
Log likelihood: -70.96
Log likelihood: -72.308
Log likelihood: -65.0767
Log likelihood: -73.7091
Log likelihood: -70.4824
Log likelihood: -67.092
Log likelihood: -68.0353
Log likelihood: -72.3119
Log likelihood: -66.3317
Log likelihood: -68.363
Log likelihood: -67.6716
Log likelihood: -67.309
Log likelihood: -67.7477
Log likelihood: -69.9111
Log likelihood: -74.1921
Log likelihood: -75.3648
Log likelihood: -69.2299
Log likelihood: -68.8799
Log likelihood: -64.3235
Log likelihood: -68.1391
Log likelihood: -76.0928
Log likelihood: -70.4562
Log likelihood: -68.1774
Log likelihood: -69.2373
Log likelihood: -68.924
Log likelihood: -66.7019
Log likelihood: -66.3317
Log likelihood: -75.2561
Log likelihood: -67.7481
Log likelihood: -72.2903
Log likelihood: -70.7255
Log likelihood: -68.363
Log likelihood: -66.1167
Log likelihood: -70.5574
Log likelihood: -68.0353
Log likelihood: -68.1391
Log likelihood: -67.0952
Log likelihood: -67.7481
Log likelihood: -67.2394
Log likelihood: -67.321
Log likelihood: -69.3303
Log likelihood: -68.1391
Log likelihood: -66.925
Log likelihood: -66.3317
Log likelihood: -70.77
Log likelihood: -67.8674
Log likelihood: -79.8479
Log likelihood: -67.3947
Log likelihood: -66.3317
Log likelihood: -64.3235
Log likelihood: -63.9419
Log likelihood: -64.3881
Log likelihood: -68.2542
Log likelihood: -69.1852
Log likelihood: -68.363
Log likelihood: -68.2577
Log likelihood: -73.2423
Log likelihood: -71.1599
Log likelihood: -71.5192
Log likelihood: -68.687
Log likelihood: -72.1941
Log likelihood: -69.372
Log likelihood: -74.0324
Log likelihood: -67.309
Log likelihood: -64.6006
Log likelihood: -65.9858
Log likelihood: -64.3235
Log likelihood: -68.8799
Log likelihood: -72.7091
Log likelihood: -75.1027
Log likelihood: -67.6873
Log likelihood: -66.4975
Log likelihood: -68.2165
Log likelihood: -72.0324
Log likelihood: -64.8422
Log likelihood: -68.1391
Log likelihood: -71.9275
Log likelihood: -67.309
Log likelihood: -70.2139
Log likelihood: -69.9055
Log likelihood: -66.1023
Completed simulation 600
Log likelihood: -66.1023
Log likelihood: -68.1391
Log likelihood: -69.9223
Log likelihood: -67.6458
Log likelihood: -67.6561
Log likelihood: -69.9839
Log likelihood: -66.9837
Log likelihood: -68.8799
Log likelihood: -75.2561
Log likelihood: -73.7091
Log likelihood: -71.1599
Log likelihood: -68.8799
Log likelihood: -69.4541
Log likelihood: -69.5671
Log likelihood: -72.6735
Log likelihood: -68.8799
Log likelihood: -75.9246
Log likelihood: -68.8799
Log likelihood: -69.1852
Log likelihood: -66.3317
Log likelihood: -72.2903
Log likelihood: -73.2744
Log likelihood: -69.9579
Log likelihood: -77.0397
Log likelihood: -68.1774
Log likelihood: -71.1599
Log likelihood: -73.2575
Log likelihood: -68.1391
Log likelihood: -70.7459
Log likelihood: -62.9714
Log likelihood: -71.956
Log likelihood: -71.1599
Log likelihood: -72.6735
Log likelihood: -67.6561
Log likelihood: -66.7355
Log likelihood: -69.7638
Log likelihood: -73.7091
Log likelihood: -66.1167
Log likelihood: -68.0353
Log likelihood: -67.309
Log likelihood: -67.309
Log likelihood: -69.1787
Log likelihood: -67.085
Log likelihood: -66.3317
Log likelihood: -70.0063
Log likelihood: -74.1921
Log likelihood: -65.1126
Log likelihood: -70.7255
Log likelihood: -67.309
Log likelihood: -66.3659
Log likelihood: -65.9858
Log likelihood: -66.1167
Log likelihood: -70.7255
Log likelihood: -68.8799
Log likelihood: -73.0808
Log likelihood: -70.5574
Log likelihood: -67.3947
Log likelihood: -77.9421
Log likelihood: -71.6085
Log likelihood: -68.8799
Log likelihood: -69.4541
Log likelihood: -79.1319
Log likelihood: -66.1318
Log likelihood: -69.9654
Log likelihood: -69.3546
Log likelihood: -73.98
Log likelihood: -68.6466
Log likelihood: -67.4375
Log likelihood: -67.3947
Log likelihood: -72.308
Log likelihood: -66.2096
Log likelihood: -69.3415
Log likelihood: -67.0809
Log likelihood: -68.1391
Log likelihood: -68.1391
Log likelihood: -67.7481
Log likelihood: -70.9495
Log likelihood: -66.1167
Log likelihood: -66.3982
Log likelihood: -66.1023
Log likelihood: -79.7513
Log likelihood: -67.085
Log likelihood: -67.5855
Log likelihood: -76.0334
Log likelihood: -69.8828
Log likelihood: -68.0353
Log likelihood: -69.7954
Log likelihood: -66.2096
Log likelihood: -68.1391
Log likelihood: -69.3303
Log likelihood: -68.3241
Log likelihood: -66.7284
Log likelihood: -66.2096
Log likelihood: -64.3235
Log likelihood: -66.1023
Log likelihood: -66.8789
Log likelihood: -66.1167
Log likelihood: -68.1391
Log likelihood: -66.1023
Log likelihood: -73.7091
Completed simulation 700
Log likelihood: -67.8924
Log likelihood: -68.8799
Log likelihood: -64.9699
Log likelihood: -67.5855
Log likelihood: -65.5585
Log likelihood: -66.3317
Log likelihood: -68.1774
Log likelihood: -66.1167
Log likelihood: -72.6153
Log likelihood: -69.2208
Log likelihood: -73.3816
Log likelihood: -72.7649
Log likelihood: -72.6153
Log likelihood: -69.9223
Log likelihood: -68.7547
Log likelihood: -72.4932
Log likelihood: -68.5972
Log likelihood: -67.3947
Log likelihood: -72.6353
Log likelihood: -67.8194
Log likelihood: -64.2307
Log likelihood: -68.8799
Log likelihood: -68.8799
Log likelihood: -75.3257
Log likelihood: -66.9837
Log likelihood: -70.4562
Log likelihood: -67.3947
Log likelihood: -67.3624
Log likelihood: -69.0739
Log likelihood: -68.8799
Log likelihood: -67.3947
Log likelihood: -69.4541
Log likelihood: -64.2162
Log likelihood: -69.2947
Log likelihood: -71.0615
Log likelihood: -70.9367
Log likelihood: -68.0023
Log likelihood: -71.5372
Log likelihood: -67.3947
Log likelihood: -84.6151
Log likelihood: -77.4161
Log likelihood: -73.3138
Log likelihood: -71.1643
Log likelihood: -69.2299
Log likelihood: -68.1956
Log likelihood: -68.4182
Log likelihood: -65.4609
Log likelihood: -66.8815
Log likelihood: -65.7154
Log likelihood: -68.6854
Log likelihood: -73.5091
Log likelihood: -71.2208
Log likelihood: -66.6148
Log likelihood: -68.1391
Log likelihood: -69.9223
Log likelihood: -72.308
Log likelihood: -71.1599
Log likelihood: -68.8799
Log likelihood: -67.7477
Log likelihood: -69.9111
Log likelihood: -69.8738
Log likelihood: -67.309
Log likelihood: -68.1956
Log likelihood: -69.3546
Log likelihood: -66.6745
Log likelihood: -67.7929
Log likelihood: -70.9495
Log likelihood: -66.2096
Log likelihood: -73.0849
Log likelihood: -70.4784
Log likelihood: -69.1852
Log likelihood: -69.9573
Log likelihood: -66.1167
Log likelihood: -66.2873
Log likelihood: -65.6555
Log likelihood: -79.0974
Log likelihood: -66.2096
Log likelihood: -72.308
Log likelihood: -66.3317
Log likelihood: -67.3947
Log likelihood: -69.1677
Log likelihood: -67.3947
Log likelihood: -66.1671
Log likelihood: -74.0324
Log likelihood: -66.1167
Log likelihood: -66.3317
Log likelihood: -72.1572
Log likelihood: -66.3317
Log likelihood: -69.503
Log likelihood: -68.1391
Log likelihood: -67.7477
Log likelihood: -74.1921
Log likelihood: -84.6218
Log likelihood: -64.3881
Log likelihood: -67.3947
Log likelihood: -66.3317
Log likelihood: -64.985
Log likelihood: -66.1167
Log likelihood: -68.0353
Log likelihood: -68.0353
Completed simulation 800
Log likelihood: -71.3709
Log likelihood: -68.9338
Log likelihood: -65.1375
Log likelihood: -67.4375
Log likelihood: -75.3595
Log likelihood: -65.1767
Log likelihood: -75.022
Log likelihood: -66.2096
Log likelihood: -71.2655
Log likelihood: -66.3317
Log likelihood: -67.3947
Log likelihood: -68.9338
Log likelihood: -65.8904
Log likelihood: -71.3016
Log likelihood: -65.876
Log likelihood: -70.7032
Log likelihood: -75.0691
Log likelihood: -68.0353
Log likelihood: -65.923
Log likelihood: -68.6357
Log likelihood: -68.5091
Log likelihood: -68.8799
Log likelihood: -68.9771
Log likelihood: -68.8799
Log likelihood: -69.3688
Log likelihood: -70.4562
Log likelihood: -71.1599
Log likelihood: -66.2096
Log likelihood: -68.8799
Log likelihood: -66.4005
Log likelihood: -71.1599
Log likelihood: -75.2561
Log likelihood: -66.2096
Log likelihood: -66.4278
Log likelihood: -72.393
Log likelihood: -67.7481
Log likelihood: -66.1023
Log likelihood: -67.3947
Log likelihood: -68.1524
Log likelihood: -78.0558
Log likelihood: -73.98
Log likelihood: -67.309
Log likelihood: -64.2307
Log likelihood: -69.7643
Log likelihood: -74.2369
Log likelihood: -72.375
Log likelihood: -68.8799
Log likelihood: -69.1853
Log likelihood: -66.933
Log likelihood: -67.0952
Log likelihood: -76.7075
Log likelihood: -68.1391
Log likelihood: -65.7658
Log likelihood: -71.6516
Log likelihood: -66.3317
Log likelihood: -64.8594
Log likelihood: -67.3947
Log likelihood: -64.8422
Log likelihood: -67.085
Log likelihood: -68.1391
Log likelihood: -69.4541
Log likelihood: -68.1391
Log likelihood: -65.7468
Log likelihood: -66.3317
Log likelihood: -68.8799
Log likelihood: -69.6792
Log likelihood: -66.3317
Log likelihood: -66.3317
Log likelihood: -68.1045
Log likelihood: -68.0567
Log likelihood: -71.4694
Log likelihood: -69.4541
Log likelihood: -69.4541
Log likelihood: -72.4932
Log likelihood: -73.7091
Log likelihood: -75.0668
Log likelihood: -70.0063
Log likelihood: -67.7418
Log likelihood: -68.7561
Log likelihood: -68.1391
Log likelihood: -67.3947
Log likelihood: -68.9765
Log likelihood: -67.3947
Log likelihood: -66.3317
Log likelihood: -68.8909
Log likelihood: -66.9515
Log likelihood: -71.5012
Log likelihood: -67.7246
Log likelihood: -73.3816
Log likelihood: -70.5797
Log likelihood: -72.1733
Log likelihood: -66.5668
Log likelihood: -72.6353
Log likelihood: -67.261
Log likelihood: -68.1391
Log likelihood: -72.0106
Log likelihood: -67.793
Log likelihood: -66.1302
Log likelihood: -70.3358
Log likelihood: -65.923
Completed simulation 900
Log likelihood: -66.3317
Log likelihood: -71.1939
Log likelihood: -69.8738
Log likelihood: -67.7481
Log likelihood: -68.1391
Log likelihood: -69.4541
Log likelihood: -66.3317
Log likelihood: -67.2437
Log likelihood: -68.1391
Log likelihood: -69.8639
Log likelihood: -66.5667
Log likelihood: -69.7263
Log likelihood: -69.9111
Log likelihood: -67.4228
Log likelihood: -68.8799
Log likelihood: -67.8777
Log likelihood: -69.7643
Log likelihood: -65.9207
Log likelihood: -68.5165
Log likelihood: -70.194
Log likelihood: -66.1023
Log likelihood: -68.8799
Log likelihood: -68.8799
Log likelihood: -65.3012
Log likelihood: -72.6153
Log likelihood: -68.8799
Log likelihood: -68.1391
Log likelihood: -73.98
Log likelihood: -77.4902
Log likelihood: -68.8799
Log likelihood: -76.634
Log likelihood: -73.1945
Log likelihood: -68.1391
Log likelihood: -67.6494
Log likelihood: -68.8799
Log likelihood: -78.7335
Log likelihood: -76.4747
Log likelihood: -69.2299
Log likelihood: -73.3816
Log likelihood: -67.3947
Log likelihood: -68.8799
Log likelihood: -65.206
Log likelihood: -69.9845
Log likelihood: -67.1439
Log likelihood: -68.8799
Log likelihood: -71.9701
Log likelihood: -65.7938
Log likelihood: -68.8799
Log likelihood: -65.6191
Log likelihood: -64.2162
Log likelihood: -67.4228
Log likelihood: -68.715
Log likelihood: -68.8799
Log likelihood: -68.8799
Log likelihood: -75.7282
Log likelihood: -69.4541
Log likelihood: -68.6102
Log likelihood: -66.1302
Log likelihood: -72.2012
Log likelihood: -73.1156
Log likelihood: -68.5611
Log likelihood: -67.6561
Log likelihood: -72.393
Log likelihood: -70.0184
Log likelihood: -70.9367
Log likelihood: -69.9064
Log likelihood: -67.5459
Log likelihood: -67.6561
Log likelihood: -68.0353
Log likelihood: -70.9792
Log likelihood: -68.1366
Log likelihood: -71.8149
Log likelihood: -71.7966
Log likelihood: -68.9338
Log likelihood: -70.0099
Log likelihood: -67.7481
Log likelihood: -65.817
Log likelihood: -67.3815
Log likelihood: -69.1852
Log likelihood: -65.9858
Log likelihood: -69.9223
Log likelihood: -67.3947
Log likelihood: -74.486
Log likelihood: -66.2096
Log likelihood: -66.3317
Log likelihood: -71.362
Log likelihood: -72.7131
Log likelihood: -69.9654
Log likelihood: -70.419
Log likelihood: -77.4161
Log likelihood: -67.2098
Log likelihood: -73.1189
Log likelihood: -68.0567
Log likelihood: -73.1869
Log likelihood: -71.1746
Log likelihood: -66.2096
Log likelihood: -66.6102
Log likelihood: -65.923
Log likelihood: -69.1599
Log likelihood: -66.3317
Completed simulation 1000
Time taken: 8.12741e+09
