Rate of 1st-time HIV testing in uninfected females aged 25																																																																																					
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0164	0.0235	0.0297	0.0352	0.0400	0.0449	0.0493	0.0533	0.0570	0.0596	0.0581	0.0588	0.0582	0.2076	0.0696	0.0918	0.0890	0.2678	0.2907	0.2433	0.2301	0.2160	0.2372	0.2349	0.2578	0.2249	0.2583	0.3750	0.3014	0.3758	0.3373	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295	0.3295
Adult numbers tested for HIV																																																																																					
0.0	0.0	0.0	0.0	0.0	0.0	10079.7	20159.3	30239.0	40318.7	50398.3	60478.0	70557.6	80637.3	90717.0	100796.6	110876.3	120956.0	131021.3	141086.6	439832.9	243205.4	241292.4	253248.2	579949.5	829183.0	769541.0	699651.0	658929.6	712038.9	734908.9	806501.9	739582.1	807356.1	1211784.4	1201289.1	1363343.1	1372222.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Numbers tested, ages 5-14
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20974.2	29749.4	29948.6	32722.2	51053.4	46866.3	59247.5	67940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Proportion of HIV+ OI patients who are diagnosed																																																																																					
0.0500	0.0500	0.0500	0.0500	0.0500	0.0500	0.0500	0.0500	0.0500	0.0500	0.0500	0.0500	0.0500	0.0500	0.0500	0.0500	0.0500	0.0500	0.0500	0.0800	0.2000	0.3100	0.3900	0.4000	0.5300	0.6400	0.8300	0.8700	0.9000	0.9400	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500	0.9500
% of infants born to HIV+ mothers who get 6-week screening																																																																																					
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0426	0.0931	0.2088	0.3226	0.4349	0.5875	0.6499	0.6840	0.7181	0.9200	0.9200	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000	0.8000
% of infants born to HIV+ mothers who get PCR testing at birth																																																																																					
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6910	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000	0.9000
% of infants born to HIV+ mothers who get PCR testing at 6 months
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0845	0.2304	0.3321	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830	0.3830
Propn of kids tested at 18 months
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0600	0.1200	0.1200	0.1200	0.1200	0.1200	0.1016	0.1383	0.1413	0.1259	0.1394	0.1797	0.2194	0.2556	0.2684	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478	0.2478
Rate of HCT through home-based testing																																																																																					
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Number of self-test kits distributed, by distribution strategy
