Adult + paed ART totals
2015	6	9470	519
2015	7	9444	520
2015	8	9567	522
2015	9	9905	524
2015	10	10007	526
2015	11	9864	527
2016	0	10012	534
2016	1	10116	540
2016	2	10127	546
2016	3	10895	552
2016	4	9845	558
2016	5	9889	564
2016	6	9888	460
2016	7	9946	465
2016	8	10164	469
2016	9	9804	474
2016	10	9841	479
2016	11	9886	484
2017	0	9908	483
2017	1	9958	481
2017	2	9856	480
2017	3	10239	479
2017	4	9808	477
2017	5	9769	476
2017	6	9880	387
2017	7	9870	386
2017	8	9842	385
2017	9	10019	383
2017	10	9937	382
2017	11	9956	381
2018	0	9951	381
2018	1	9949	381
2018	2	9912	381
2018	3	10277	381
2018	4	9949	381
2018	5	9924	381
2018	6	9924	331
2018	7	10038	330
2018	8	9964	330
2018	9	9700	330
2018	10	9708	330
2018	11	9665	330
2019	0	9696	332
2019	1	9705	333
2019	2	10469	335
2019	3	9537	336
2019	4	9442	338
2019	5	9384	339
2019	6	9426	307
2019	7	9358	309
2019	8	9263	310
2019	9	8724	311
2019	10	8706	313
2019	11	8630	314
2020	0	8489	317
2020	1	8460	319
2020	2	8348	322
2020	3	8534	325
2020	4	8279	328
2020	5	8202	330
2020	6	8220	274
2020	7	8142	276
2020	8	8204	278
2020	9	7727	280
2020	10	7668	283
2020	11	7638	285
2021	0	7548	286
2021	1	7556	287
2021	2	7477	288
2021	3	7480	288
2021	4	7548	289
2021	5	7341	290
2021	6	7296	247
2021	7	7652	248
2021	8	7401	248
2021	9	6938	249
2021	10	6893	250
2021	11	6841	251
2022	0	6859	251
2022	1	6900	252
2022	2	6861	253
2022	3	6774	254
2022	4	6775	255
2022	5	6698	255
2022	6	6557	256
2022	7	6517	257
2022	8	6724	258
LastDateCum, AnnSwitchingCumToCurr
2009.080	0.0001
Paed age distribution
0.10	0.09	0.08	0.11	0.12	0.14	0.15	0.16	0.18	0.21
0.45	0.44	0.40	0.38	0.35	0.35	0.32	0.29	0.30	0.32
Paed age distribution on ART
0.2490	0.2161	0.1966	0.1799	0.1714	0.1668	0.1501	0.1373
0.4419	0.4344	0.4238	0.4144	0.3840	0.3520	0.3334	0.3117
Adult male age distribution on ART
0.01817	0.02036	0.02222	0.02130	0.02084	0.02301	0.02338
0.06723	0.06747	0.06953	0.06368	0.05928	0.05069	0.04704
0.14617	0.14094	0.13755	0.13149	0.12800	0.11827	0.11193
0.18385	0.18041	0.17863	0.17798	0.17548	0.17023	0.16653
0.18485	0.18387	0.17838	0.17603	0.17395	0.17377	0.17269
0.14554	0.14476	0.14701	0.15157	0.15202	0.15443	0.15786
0.10666	0.10772	0.10631	0.10688	0.10837	0.11474	0.11760
0.06748	0.06838	0.06866	0.07181	0.07675	0.08002	0.08184
0.05805	0.06241	0.06588	0.07125	0.07621	0.08468	0.09041
Adult female age distribution on ART
0.06768	0.06552	0.06600	0.06084	0.05764	0.05262	0.05093
0.13799	0.13617	0.13461	0.12846	0.12102	0.10998	0.10345
