     0	     0	  0.389972	  0.462492	  0.498352	  0.518414	  0.528082	  0.528324	  0.514543	  0.488706	  0.449764	  0.402414	  0.354017	  0.309218	   0.26863	  0.232167	  0.200388	   0.17402	  0.153511	   0.13932	  0.130048	  0.124894	  0.123134	  0.123836	  0.126142	  0.129534	  0.133804	  0.139102	  0.144853	  0.149622	  0.154932	   0.16058	  0.166521	  0.170433	  0.174457	  0.179886	  0.185207	  0.190631	  0.195076	  0.197329	  0.198834	  0.200046	   0.20095
     1	     0	  0.372315	  0.429337	  0.458339	  0.475234	  0.484281	  0.486602	  0.478441	  0.462538	  0.436255	  0.400399	  0.359287	  0.317656	  0.277908	  0.241125	  0.208414	  0.180857	  0.159152	  0.143899	  0.133769	  0.127785	   0.12516	  0.125007	  0.126443	   0.12895	  0.132581	  0.137625	  0.142386	  0.146003	  0.149999	  0.154061	  0.159246	  0.162595	  0.165462	  0.170445	  0.175056	  0.179383	  0.183109	    0.1851	  0.186556	  0.187975	  0.189343
     2	     0	  0.435091	   0.49799	  0.530255	  0.548621	  0.558015	  0.559601	  0.549252	  0.528778	   0.49537	  0.451187	  0.402549	  0.355136	  0.310826	  0.270355	  0.234626	  0.204688	  0.181244	  0.164994	  0.154445	  0.148575	    0.1465	  0.147187	   0.14969	  0.153433	  0.158377	  0.164783	  0.171186	  0.176383	  0.182101	  0.187854	  0.194583	  0.199487	  0.203603	  0.209461	  0.215002	  0.220027	  0.224032	  0.225887	  0.227053	  0.228212	  0.229414
     3	     0	  0.439426	  0.513473	  0.550352	  0.570848	  0.581007	  0.582169	  0.569864	  0.545297	  0.506035	  0.455909	  0.402862	  0.352815	  0.307163	  0.266083	  0.230226	  0.200431	  0.177239	  0.161202	  0.150796	  0.145079	  0.143228	  0.144196	   0.14704	   0.15113	  0.156259	  0.162548	  0.169197	  0.174753	  0.180887	  0.187322	  0.194046	  0.198784	  0.203116	  0.208695	  0.214133	  0.219501	  0.223882	  0.226015	  0.227384	  0.228541	  0.229482
     4	     0	  0.409789	  0.472358	  0.504171	  0.522388	  0.531792	   0.53353	  0.523576	  0.504164	  0.472803	  0.431513	     0.386	  0.341414	  0.299577	  0.261191	  0.227188	  0.198625	  0.176218	  0.160664	  0.150561	  0.145015	  0.143201	  0.144071	  0.146682	  0.150466	  0.155254	  0.161221	  0.167423	  0.172492	  0.178127	  0.183947	  0.190342	  0.194942	  0.199013	  0.204383	  0.209512	  0.214206	  0.217698	  0.218908	  0.219325	  0.219569	  0.219705
     5	     0	  0.407891	  0.476984	  0.512075	  0.532123	  0.542373	  0.544014	  0.532892	  0.510818	  0.475508	   0.42974	   0.38013	  0.332235	  0.287875	  0.247736	  0.212645	  0.183492	  0.160765	  0.144897	  0.134388	  0.128278	  0.125738	  0.125778	  0.127533	  0.130448	  0.134341	  0.139306	  0.144612	  0.149032	    0.1541	  0.159601	  0.165539	  0.169564	  0.173273	  0.178443	  0.183532	  0.188808	  0.193369	  0.195929	  0.197809	  0.199504	  0.200973
     6	     0	  0.456264	  0.524418	  0.558836	  0.577973	   0.58728	  0.587877	  0.575351	  0.551203	  0.513247	  0.465022	  0.413711	  0.364699	  0.319283	  0.277914	  0.241442	  0.210919	  0.187052	  0.170533	  0.159858	  0.154072	  0.152305	  0.153446	  0.156537	  0.160924	  0.166357	   0.17291	  0.179851	  0.185695	  0.192254	  0.199201	  0.206462	  0.211894	  0.216687	  0.222483	  0.228092	  0.233537	  0.237995	  0.240169	  0.241494	  0.242571	  0.243426
     7	     0	  0.417622	  0.485215	   0.51929	  0.538573	  0.548275	  0.549548	  0.538168	  0.516038	  0.480966	  0.435919	  0.387476	   0.34092	  0.297764	  0.258516	     0.224	  0.195174	  0.172653	  0.157034	  0.146865	  0.141254	  0.139383	  0.140215	  0.142826	   0.14663	  0.151397	   0.15723	  0.163464	  0.168661	  0.174496	   0.18068	  0.187164	  0.191776	  0.196002	  0.201352	  0.206576	  0.211661	  0.215644	  0.217351	  0.218254	  0.218917	  0.219369
     8	     0	  0.448794	  0.512678	  0.545563	  0.564555	  0.574914	  0.578207	   0.57087	  0.554959	  0.526917	  0.486888	  0.439469	  0.390569	  0.343557	  0.300001	  0.261226	  0.228537	  0.202796	  0.184796	  0.173023	  0.166481	  0.164229	  0.165041	  0.167858	  0.172001	  0.177117	  0.183156	  0.189675	  0.195169	   0.20156	  0.208596	  0.215686	  0.221085	  0.225853	  0.231064	  0.236053	  0.240685	   0.24418	  0.245316	  0.245474	  0.245263	  0.244799
     9	     0	  0.373153	  0.437828	  0.470171	  0.488745	  0.498397	  0.500281	  0.490421	  0.471213	  0.440442	  0.400191	  0.355979	  0.312773	  0.272507	  0.235833	  0.203611	  0.176729	  0.155722	  0.141069	   0.13142	  0.125953	  0.123919	  0.124363	  0.126414	  0.129536	  0.133511	  0.138442	  0.143766	  0.148169	  0.153117	  0.158368	  0.163837	  0.167499	  0.171152	  0.176013	  0.180814	  0.185523	  0.189152	  0.190684	  0.191489	  0.192016	  0.192269
