     0	     0	   44.9722	   91.2782	   173.276	   336.112	   664.019	   1306.58	   2498.97	      4505	    7335.8	   10675.2	   14061.7	   17088.8	   19947.8	   22005.1	   23706.9	   25100.1	   25829.2	   26012.8	   25466.9	   24675.8	   23795.6	   22017.4	   19628.7	   17503.2	   15730.5	   12950.6	   10913.5	   10155.1	   10243.3	   9739.55	   8757.09	   7889.44	   7034.99	   6424.76	   5995.75	   5575.04	   5162.37	   4852.45	   4571.52	   4336.01	   4130.41	   3943.37	   3762.61	    3593.2	   3441.08	   3294.84	   3152.76	   3014.14	   2878.58	   2744.73	   2611.13	   2478.33	   2348.64	   2223.26	   2102.42	   1986.03
     1	     0	   46.6097	   93.5317	    172.84	    322.87	   611.717	   1158.56	   2161.15	   3885.67	    6462.7	   9732.86	   13242.8	   16469.6	   19497.5	   21688.1	   23484.9	   24952.9	   25748.2	   25994.1	   25512.9	   24790.5	   23978.5	   22264.6	   19933.9	   17851.4	   16104.2	   13334.1	   11299.5	   10548.9	   10659.5	   10179.2	   9205.62	   8341.56	   7491.78	   6888.28	   6471.37	   6056.75	   5616.83	   5259.36	   4925.83	   4640.03	   4389.32	   4164.06	   3951.45	   3758.56	   3592.77	   3437.51	      3289	   3145.49	   3005.98	   2868.66	   2731.72	   2595.52	   2462.31	    2333.3	   2208.71	   2088.46
     2	     0	   42.4196	    85.553	   162.509	   315.043	   621.412	    1223.6	   2356.86	   4318.42	   7194.28	   10698.8	     14297	   17496.7	   20470.5	   22585.7	   24317.4	   25728.5	     26462	   26655.8	   26121.3	   25346.9	     24487	   22710.5	   20304.5	   18154.5	     16350	   13511.9	   11433.7	   10670.9	   10783.1	   10294.9	   9301.48	   8422.95	   7566.44	   6961.83	   6547.42	    6137.7	   5684.59	   5316.18	   4967.27	   4667.55	   4402.56	   4161.45	   3932.14	   3723.31	   3544.01	   3376.76	    3217.6	   3064.68	   2916.96	    2772.8	   2630.68	   2491.04	   2355.93	   2226.32	   2102.25	   1983.45
     3	     0	   36.3209	   74.2524	   143.777	   286.584	    584.35	   1189.89	   2356.77	   4386.31	   7314.68	   10783.5	     14272	   17359.3	   20261.8	     22347	   24069.8	   25477.1	   26208.2	   26381.8	   25812.1	   24991.7	   24081.4	   22262.5	   19827.2	   17661.5	   15856.6	   13038.8	   10977.9	   10217.4	   10317.9	   9822.09	   8838.53	   7974.46	   7129.85	      6531	    6115.9	   5707.43	   5288.05	   4959.69	   4654.22	   4392.43	   4160.47	   3948.48	   3745.11	   3557.51	   3393.17	   3238.08	   3089.42	   2945.93	   2806.96	   2671.06	   2536.79	   2404.53	   2276.26	    2152.9	   2034.52	   1920.88
     4	     0	   48.2518	   98.3283	   184.157	   349.913	    675.99	   1304.37	   2466.38	   4452.79	   7354.22	   10910.4	   14602.8	   17919.5	   21017.9	   23234.6	   25053.1	   26530.1	   27296.1	     27479	   26880.7	   26014.1	   25050.6	   23135.5	   20574.3	   18303.8	   16422.3	   13471.1	   11320.1	   10550.2	   10691.4	   10190.2	   9163.54	   8269.72	   7403.37	   6794.49	   6376.91	   5967.38	   5536.74	   5203.93	   4895.15	   4632.54	    4400.5	   4187.88	   3982.44	   3791.24	   3623.86	   3464.73	   3311.12	    3161.8	   3016.16	   2872.72	   2729.98	   2588.49	   2450.67	   2317.72	   2189.82	   2066.79
     5	     0	   44.1928	   87.9271	   163.449	   310.602	   602.776	   1170.42	   2225.99	   4033.49	   6669.32	   9900.65	   13283.6	   16379.7	   19332.4	   21512.1	   23339.8	   24854.5	   25699.6	   25990.8	   25537.5	   24819.5	   23990.8	     22233	   19835.9	   17690.4	   15893.5	   13064.3	   10991.8	   10230.2	   10337.8	   9840.15	      8850	   7982.15	   7140.68	   6544.22	   6131.23	    5723.2	   5298.04	   4959.42	   4642.93	   4370.42	   4128.76	   3908.72	   3699.11	   3507.79	    3341.6	   3185.71	   3036.88	   2893.62	   2755.14	   2619.93	   2486.51	   2355.16	   2227.78	   2105.25	   1987.66	   1874.82
     6	     0	   44.5611	   89.5086	   170.888	   334.909	   669.283	   1332.37	   2576.07	   4682.92	   7653.64	   11113.8	   14548.9	   17549.1	   20347.5	   22321.3	   23936.6	   25246.6	   25897.5	   26015.2	   25419.2	   24591.6	   23687.7	   21903.9	   19523.4	   17405.8	   15636.3	   12883.9	   10869.7	   10117.2	   10200.5	   9711.43	   8749.34	   7898.85	   7065.34	   6471.44	   6057.98	   5649.95	   5226.35	   4892.69	   4580.76	   4312.81	      4075	   3857.33	   3648.83	    3457.2	   3289.51	   3131.89	   2981.38	   2836.63	   2696.93	    2560.9	   2427.16	   2296.09	    2169.5	   2048.18	   1932.14	   1821.09
     7	     0	   46.3591	   93.6136	   175.982	   337.555	    659.83	   1287.69	   2454.33	   4439.27	   7296.57	   10733.8	   14256.6	   17410.8	   20377.8	   22513.8	   24278.1	   25718.9	   26473.8	   26664.9	     26101	   25278.2	   24359.3	   22514.7	   20040.1	   17840.1	   16009.7	   13145.4	   11052.8	   10288.3	   10401.3	   9900.43	   8899.67	    8023.9	   7171.37	   6568.27	   6150.86	   5741.28	   5320.09	   4995.13	    4694.2	   4437.61	   4210.51	   4002.34	   3801.51	   3615.02	   3450.93	    3295.2	   3145.26	      3000	   2858.81	   2720.31	   2583.04	   2447.49	    2315.8	   2189.02	   2067.26	   1950.32
     8	     0	   38.1464	   76.7167	   142.753	    270.84	   524.903	   1021.21	   1959.48	   3618.21	   6153.92	   9413.73	   12934.2	   16191.8	   19278.9	     21560	   23457.7	   25016.3	   25882.4	   26172.2	   25696.9	     24946	   24078.9	     22275	   19829.7	   17646.8	   15826.2	   12970.6	   10878.1	   10102.5	     10196	   9677.03	   8671.31	   7796.28	   6945.35	   6337.67	   5911.92	   5495.05	   5083.93	   4776.01	   4493.75	    4252.3	   4037.27	   3838.84	    3646.1	   3465.31	   3303.75	   3149.65	   3000.99	   2856.97	   2717.17	   2580.36	    2445.2	   2312.17	   2183.28	   2059.44	   1940.72	   1826.89
     9	     0	     47.26	   94.9988	   176.223	   331.564	   633.802	   1210.29	    2267.9	   4069.36	    6708.4	   9978.38	   13431.8	   16596.8	   19600.1	   21798.4	   23621.8	   25120.7	   25941.1	   26199.6	   25715.2	   24979.3	   24146.4	     22398	     20024	   17902.7	   16125.3	   13316.9	   11251.4	   10484.6	   10584.8	   10085.7	   9094.12	   8218.41	   7357.19	   6746.44	   6322.51	   5905.85	   5478.18	   5140.17	   4827.91	   4561.49	   4327.35	   4115.29	   3912.82	    3725.9	   3562.63	   3408.09	   3259.33	   3115.04	   2974.47	   2835.97	   2697.84	   2560.53	    2426.4	   2296.66	   2171.52	   2050.84
