     0	     0	 0.0151473	  0.105297	  0.176749	  0.192755	  0.181182	  0.160088	  0.130567	  0.094758	 0.0847309	  0.271213	  0.265767	  0.202552	  0.166366	  0.133795	 0.0964946	 0.0612828
     1	     0	 0.0121818	 0.0934878	  0.163611	  0.182416	  0.173438	  0.153701	  0.124567	 0.0889674	 0.0746306	  0.252923	  0.253701	   0.19912	  0.165814	  0.132747	 0.0944858	 0.0586865
     2	     0	   0.01313	 0.0997022	  0.172594	  0.189903	  0.178786	  0.158204	  0.128879	 0.0929466	 0.0754136	  0.254578	  0.255302	  0.199768	  0.166596	  0.134685	 0.0974697	 0.0618575
     3	     0	  0.013814	 0.0987437	  0.168191	  0.185241	  0.175483	  0.155741	  0.127063	 0.0918968	 0.0830406	  0.268445	  0.264642	  0.203587	  0.168754	  0.136342	 0.0984754	 0.0624367
     4	     0	 0.0133048	 0.0969804	  0.163657	  0.182698	   0.17688	  0.158627	  0.129451	 0.0929251	 0.0758879	  0.246424	  0.237737	  0.187602	  0.158643	  0.127153	 0.0906508	 0.0567203
     5	     0	   0.01168	 0.0895024	  0.158472	  0.180635	  0.174712	  0.155861	   0.12644	 0.0901076	 0.0770521	  0.256676	  0.255217	  0.201386	   0.16857	  0.134718	 0.0957019	  0.059334
     6	     0	 0.0124019	 0.0939414	  0.161196	  0.177843	  0.168603	  0.149091	  0.120085	 0.0849065	 0.0759136	     0.253	   0.24756	  0.192783	  0.160693	  0.128241	 0.0909344	 0.0563094
     7	     0	 0.0134704	 0.0971793	  0.164423	  0.181887	  0.173865	  0.154855	  0.125931	  0.090233	  0.080789	  0.259241	  0.250928	  0.194337	  0.162039	  0.130002	 0.0931835	  0.058633
     8	     0	  0.011921	  0.090814	  0.156479	  0.172989	  0.163946	  0.144555	  0.115713	 0.0810255	 0.0738096	  0.244784	  0.239077	  0.184845	  0.152371	   0.12006	 0.0837074	 0.0506942
     9	     0	 0.0127066	 0.0984717	  0.170438	  0.185833	  0.172859	  0.151283	  0.121437	 0.0857683	 0.0737285	   0.25079	  0.249821	  0.192599	  0.157777	   0.12497	 0.0880288	 0.0539562
    10	     0	 0.0126518	 0.0924183	   0.15641	  0.173804	  0.167232	  0.148991	  0.120364	 0.0852169	 0.0789591	  0.254908	  0.246148	  0.191651	  0.159107	  0.125551	 0.0878246	 0.0536161
    11	     0	 0.0122838	 0.0920476	  0.160133	  0.179181	   0.17108	  0.151583	  0.122461	 0.0870733	 0.0774087	  0.257186	  0.255534	  0.199148	  0.164232	  0.130091	 0.0916569	 0.0563762
    12	     0	 0.0131132	  0.100507	  0.176148	  0.195615	  0.184683	  0.163401	  0.133278	 0.0964329	 0.0748056	  0.255939	  0.259472	  0.203876	  0.169837	  0.137048	 0.0989005	 0.0625708
    13	     0	 0.0123319	 0.0949951	  0.167048	  0.186078	  0.175924	  0.155045	  0.124982	 0.0886639	 0.0797176	  0.267533	  0.268115	  0.207765	  0.169965	  0.133975	 0.0937768	 0.0570281
    14	     0	  0.011708	 0.0938014	  0.162737	   0.17557	  0.161254	  0.140047	  0.111416	 0.0776503	  0.072825	  0.250349	  0.249032	   0.19297	  0.158656	  0.126119	 0.0893896	 0.0551159
    15	     0	 0.0106906	 0.0881323	  0.161005	  0.184398	  0.177303	  0.157397	  0.127185	 0.0901509	 0.0715021	  0.251605	  0.257843	  0.206197	   0.17237	  0.136937	 0.0961867	 0.0585333
    16	     0	 0.0119944	 0.0915809	  0.160789	  0.180313	  0.171974	  0.152354	  0.123122	 0.0875351	 0.0797195	  0.266627	   0.26614	  0.208441	  0.173019	  0.138103	  0.098247	 0.0610626
