Male deaths
953.06	1253.16	1584.70	2178.37	2694.06	3466.36	4140.60	4710.02	4948.39	4656.34	4249.35	3854.92	3672.92	3301.49	2761.33	2289.30	2080.80	2100.70	1932.66	1825.38	1739.00	1621.84
981.83	1249.02	1468.17	1903.85	2285.22	2796.60	3343.61	3756.01	3952.65	3828.96	3514.11	3343.24	3127.12	2951.72	2530.38	2130.34	1976.73	1819.93	1766.61	1647.01	1670.58	1589.22
969.77	1095.35	1211.52	1622.87	1975.95	2351.02	2756.63	3230.45	3253.35	3258.32	3031.45	2716.50	2732.08	2485.94	2173.35	1819.60	1807.35	1801.74	1681.93	1686.97	1657.53	1498.58
948.82	1127.35	1191.08	1398.28	1691.71	1895.03	2211.90	2567.12	2849.51	2818.45	2745.08	2655.14	2577.11	2392.90	2161.22	1690.20	1627.76	1754.96	1668.21	1625.91	1636.74	1641.75
881.46	1020.49	1105.72	1364.94	1524.64	1721.58	2055.46	2195.12	2463.32	2384.34	2409.51	2275.17	2344.16	2392.95	2177.79	1938.05	1925.34	1986.70	1947.23	1936.71	1829.66	1757.67
1339.78	1569.68	1495.19	1455.90	1414.27	1634.34	1675.95	1928.90	2177.65	2272.39	2218.08	2268.61	2281.87	2227.02	2144.66	1838.31	1890.28	2060.80	2240.66	2243.39	2190.50	2195.24
1514.84	1616.52	1605.39	2065.12	2277.35	2474.71	2437.08	2548.01	2374.45	2166.95	2153.08	2237.38	2226.59	2348.17	2306.26	2103.14	2147.44	2316.36	2386.08	2474.55	2483.13	2476.01
1911.59	2235.77	2243.65	2296.47	2455.14	2401.94	2505.59	2538.64	2949.68	3111.93	2953.70	2915.19	2820.97	2460.55	2231.35	1958.91	2024.18	2184.72	2467.06	2466.03	2633.80	2664.86
1778.23	2006.43	2131.23	2624.43	2882.40	3024.84	3035.38	3042.58	3070.91	2908.03	2834.13	2693.11	2720.48	3018.57	2924.80	2801.97	2754.36	2943.18	2559.34	2437.69	2351.60	2462.12
2384.55	2248.94	2053.89	2156.30	2169.61	2240.30	2477.38	2486.17	2947.36	3130.37	3200.99	3172.48	3296.94	2979.03	2942.51	2725.71	2498.77	2760.63	3016.42	3204.14	3140.14	3120.12
1425.23	1874.03	2082.37	2490.54	2726.48	2755.53	2485.70	2162.57	2201.22	2096.70	2155.80	2337.56	2576.84	2763.49	2836.99	2788.15	2847.24	2974.32	2703.22	2790.86	2552.74	2501.68
1134.76	1258.80	1245.26	1395.49	1250.05	1295.44	1723.31	1615.50	1915.74	2104.34	2235.68	1910.78	1834.31	1798.88	1781.22	1692.58	1734.38	1966.77	2264.30	2345.59	2318.26	2342.82
578.52	664.34	660.12	959.25	1023.43	1146.20	1131.54	1060.40	1153.11	1203.94	1226.31	1433.29	1783.97	1754.39	1767.62	1671.24	1671.47	1804.62	1853.06	1937.18	1893.00	1920.80
SElogNonHIVmort
0.1427
AdjustedCompleteness
0.8932	0.9343	0.9044	0.9692	0.9994	1.0299	1.0778	1.0132	1.1042	1.1323	1.0921	1.0447	1.0920	1.0635	1.0231	0.9180	0.9185	0.9496	0.9515	0.9371	0.9334	0.9109
0.8148	0.8620	0.8429	0.9516	0.9815	0.9996	1.0115	0.9832	1.0726	1.0805	1.0648	1.0310	1.0263	0.9819	0.9298	0.8465	0.8229	0.8692	0.8648	0.8660	0.8346	0.8236

