     0	     0	 0.0293205	 0.0448408	 0.0780467	  0.140482	  0.210832	  0.252152	  0.239438	  0.201662	  0.157171	 0.0534031	   0.12857	  0.202472	  0.295559	  0.378604	  0.405339	   0.34344	  0.268114	  0.208443
     1	     0	   0.02878	 0.0425265	 0.0737568	  0.134203	  0.202393	  0.242906	   0.23268	  0.198813	  0.157564	  0.051659	   0.12578	  0.199363	  0.290546	  0.369185	  0.394683	  0.339311	  0.270202	  0.211781
     2	     0	 0.0298027	 0.0449832	   0.07876	  0.141994	  0.211071	  0.250523	  0.238609	  0.203589	  0.161862	 0.0530448	  0.128728	  0.202642	  0.293538	  0.372093	   0.39782	  0.343038	  0.274403	  0.216986
     3	     0	 0.0298796	 0.0444792	 0.0758633	  0.136017	  0.204148	  0.244271	   0.23291	  0.197655	  0.155464	 0.0548581	  0.131589	  0.204625	  0.295076	  0.374754	  0.399842	  0.340129	  0.267703	  0.209533
     4	     0	 0.0289196	 0.0439963	 0.0786622	  0.143456	  0.213004	  0.251145	  0.237767	  0.202863	  0.162142	 0.0524359	  0.128292	  0.203754	  0.296462	  0.374519	   0.39555	  0.337303	  0.271903	  0.216629
     5	     0	 0.0289581	 0.0426987	 0.0743858	  0.135553	  0.202338	  0.240172	  0.230087	  0.198337	  0.159536	 0.0542236	   0.13442	  0.209803	  0.298964	  0.372927	  0.395107	  0.340858	  0.275189	  0.218117
     6	     0	 0.0291978	 0.0434663	 0.0766447	  0.139498	  0.208354	   0.24816	  0.236586	  0.202147	  0.160979	 0.0533334	  0.131176	  0.208019	  0.302246	  0.381698	  0.404813	   0.34615	  0.276425	  0.217502
     7	     0	 0.0295208	 0.0445369	 0.0780836	  0.140771	  0.208389	  0.245749	  0.233142	  0.199138	  0.159122	 0.0549403	  0.134639	  0.210171	  0.300539	  0.376163	  0.396564	   0.33769	  0.270149	  0.214155
     8	     0	 0.0290048	 0.0422113	 0.0731806	    0.1336	  0.200269	  0.238321	  0.227179	  0.194331	   0.15483	 0.0524674	   0.12763	  0.201306	  0.290425	  0.363777	  0.383277	  0.326632	  0.259973	  0.203124
     9	     0	 0.0294004	 0.0442022	 0.0779865	  0.141026	  0.209461	  0.248405	  0.236112	  0.200812	  0.158795	 0.0522213	  0.127869	  0.202752	  0.293718	  0.370537	  0.394108	  0.337784	  0.267412	  0.207979
    10	     0	  0.028909	  0.042552	 0.0734853	  0.133107	  0.199935	  0.238687	  0.227176	   0.19362	  0.153545	 0.0533865	  0.130339	  0.205571	  0.296981	  0.372932	   0.39197	  0.330993	  0.262136	  0.204712
    11	     0	 0.0286983	 0.0419993	 0.0721023	  0.131248	  0.198601	  0.238796	  0.228863	   0.19549	  0.154704	 0.0523363	  0.127309	  0.201129	  0.292231	  0.369973	  0.393773	  0.336323	  0.266159	  0.207175
    12	     0	 0.0288858	 0.0441696	 0.0784823	  0.142584	  0.212921	  0.253639	  0.242116	  0.206363	  0.163387	 0.0512774	  0.125677	  0.200123	  0.292605	  0.373618	  0.402265	   0.34834	  0.278389	  0.219309
    13	     0	 0.0297898	  0.044388	 0.0769219	  0.137974	  0.204521	  0.242303	  0.230927	  0.196865	  0.155643	 0.0554225	  0.137571	  0.213806	  0.302716	  0.377023	  0.399378	  0.341396	   0.26912	  0.208157
    14	     0	 0.0296517	 0.0441789	 0.0781814	  0.140782	  0.207832	  0.246522	  0.235359	  0.202066	  0.161956	 0.0537915	  0.134371	  0.212485	   0.30461	  0.379843	  0.401724	  0.346312	  0.277443	  0.218279
    15	     0	 0.0289086	 0.0425715	 0.0749687	  0.137297	  0.204582	  0.242623	  0.232723	   0.20051	  0.160674	 0.0528232	  0.132365	   0.20827	  0.297539	  0.371648	  0.396065	  0.344516	  0.277869	  0.218396
