Read input files
Log likelihood: -72.7498
Log likelihood: -65.283
Log likelihood: -67.378
Log likelihood: -62.6814
Log likelihood: -63.2032
Log likelihood: -69.5078
Log likelihood: -63.4974
Log likelihood: -69.5854
Log likelihood: -70.7852
Log likelihood: -66.6745
Completed simulation 100
Log likelihood: -64.3718
Log likelihood: -75.3313
Log likelihood: -65.7797
Log likelihood: -62.7548
Log likelihood: -70.5291
Log likelihood: -70.3462
Log likelihood: -65.8209
Log likelihood: -66.558
Log likelihood: -64.8547
Log likelihood: -70.0086
Log likelihood: -70.3462
Log likelihood: -68.6196
Log likelihood: -62.7548
Log likelihood: -72.7033
Log likelihood: -62.2242
Log likelihood: -69.1032
Log likelihood: -63.2805
Log likelihood: -64.4406
Log likelihood: -64.0148
Log likelihood: -66.1681
Log likelihood: -68.1495
Log likelihood: -65.4381
Log likelihood: -69.4504
Log likelihood: -67.7479
Log likelihood: -63.1622
Log likelihood: -64.4412
Log likelihood: -64.8309
Log likelihood: -66.2185
Log likelihood: -62.8622
Log likelihood: -67.2918
Log likelihood: -66.2739
Log likelihood: -66.8304
Log likelihood: -67.4237
Log likelihood: -69.7533
Log likelihood: -69.4836
Log likelihood: -64.2761
Log likelihood: -67.8422
Log likelihood: -65.035
Log likelihood: -68.004
Log likelihood: -73.4873
Log likelihood: -67.0495
Log likelihood: -61.7116
Log likelihood: -62.8875
Log likelihood: -67.378
Log likelihood: -64.9239
Log likelihood: -69.0602
Log likelihood: -66.0252
Log likelihood: -65.3942
Log likelihood: -65.9307
Log likelihood: -62.0248
Log likelihood: -64.379
Log likelihood: -63.2168
Log likelihood: -67.378
Log likelihood: -66.8304
Log likelihood: -64.079
Log likelihood: -69.6303
Log likelihood: -62.7548
Log likelihood: -70.2105
Log likelihood: -67.0162
Log likelihood: -65.7572
Log likelihood: -66.3024
Log likelihood: -66.9134
Log likelihood: -67.8422
Log likelihood: -70.3969
Log likelihood: -70.7797
Log likelihood: -62.8622
Log likelihood: -65.5887
Log likelihood: -70.5291
Log likelihood: -63.4593
Log likelihood: -67.0969
Log likelihood: -68.0164
Log likelihood: -69.0602
Log likelihood: -66.548
Log likelihood: -67.4724
Log likelihood: -66.558
Log likelihood: -67.542
Log likelihood: -65.3839
Log likelihood: -69.5078
Log likelihood: -66.967
Log likelihood: -68.3666
Log likelihood: -70.3079
Log likelihood: -71.5548
Log likelihood: -70.5291
Log likelihood: -69.5078
Log likelihood: -70.2074
Log likelihood: -69.4675
Log likelihood: -65.9307
Log likelihood: -61.7116
Log likelihood: -62.8622
Log likelihood: -70.2105
Log likelihood: -70.2349
Log likelihood: -64.5193
Log likelihood: -64.2433
Log likelihood: -72.3591
Log likelihood: -69.0602
Log likelihood: -64.079
Log likelihood: -61.8524
Log likelihood: -70.867
Log likelihood: -64.7871
Log likelihood: -70.2105
Completed simulation 200
Log likelihood: -69.0602
Log likelihood: -68.8051
Log likelihood: -63.1817
Log likelihood: -65.4852
Log likelihood: -67.4724
Log likelihood: -70.5291
Log likelihood: -68.2782
Log likelihood: -65.3839
Log likelihood: -70.5291
Log likelihood: -69.3634
Log likelihood: -69.1298
Log likelihood: -67.3871
Log likelihood: -66.5084
Log likelihood: -69.0602
Log likelihood: -69.1298
Log likelihood: -67.0162
Log likelihood: -64.7359
Log likelihood: -62.7429
Log likelihood: -64.7815
Log likelihood: -71.8487
Log likelihood: -62.2756
Log likelihood: -65.5887
Log likelihood: -66.3271
Log likelihood: -70.7852
Log likelihood: -66.1735
Log likelihood: -62.8622
Log likelihood: -71.4406
Log likelihood: -66.8304
Log likelihood: -67.6332
Log likelihood: -68.5224
Log likelihood: -73.2613
Log likelihood: -64.4501
Log likelihood: -63.7442
Log likelihood: -68.3231
Log likelihood: -63.006
Log likelihood: -64.2433
Log likelihood: -68.6183
Log likelihood: -64.4412
Log likelihood: -70.2105
Log likelihood: -65.283
Log likelihood: -70.2105
Log likelihood: -66.8304
Log likelihood: -61.7419
Log likelihood: -64.8547
Log likelihood: -68.8187
Log likelihood: -69.1298
Log likelihood: -67.0562
Log likelihood: -66.8304
Log likelihood: -68.3231
Log likelihood: -65.2366
Log likelihood: -66.1612
Log likelihood: -69.0602
Log likelihood: -66.8304
Log likelihood: -66.7168
Log likelihood: -66.9134
Log likelihood: -66.967
Log likelihood: -66.1413
Log likelihood: -64.6444
Log likelihood: -70.5291
Log likelihood: -62.0248
Log likelihood: -64.0148
Log likelihood: -68.2782
Log likelihood: -66.251
Log likelihood: -62.5397
Log likelihood: -74.1672
Log likelihood: -69.5078
Log likelihood: -70.2105
Log likelihood: -66.8304
Log likelihood: -66.8304
Log likelihood: -67.5214
Log likelihood: -67.7239
Log likelihood: -64.7009
Log likelihood: -66.8304
Log likelihood: -69.0602
Log likelihood: -68.1508
Log likelihood: -63.6557
Log likelihood: -64.8933
Log likelihood: -64.319
Log likelihood: -66.967
Log likelihood: -67.7239
Log likelihood: -67.132
Log likelihood: -65.2306
Log likelihood: -73.2613
Log likelihood: -70.2105
Log likelihood: -64.3187
Log likelihood: -63.7801
Log likelihood: -67.5472
Log likelihood: -63.1622
Log likelihood: -66.1257
Log likelihood: -69.4836
Log likelihood: -65.7825
Log likelihood: -65.506
Log likelihood: -65.7797
Log likelihood: -67.4052
Log likelihood: -64.7815
Log likelihood: -64.3718
Log likelihood: -65.8209
Log likelihood: -66.1413
Log likelihood: -65.7797
Log likelihood: -69.3552
Completed simulation 300
Log likelihood: -70.2105
Log likelihood: -65.4941
Log likelihood: -67.2753
Log likelihood: -67.5766
Log likelihood: -73.2208
Log likelihood: -73.2613
Log likelihood: -64.9667
Log likelihood: -66.3024
Log likelihood: -69.1299
Log likelihood: -67.3571
Log likelihood: -69.1756
Log likelihood: -69.0559
Log likelihood: -71.5794
Log likelihood: -66.8304
Log likelihood: -69.3946
Log likelihood: -64.7164
Log likelihood: -68.1696
Log likelihood: -62.189
Log likelihood: -65.4381
Log likelihood: -67.7239
Log likelihood: -64.5752
Log likelihood: -69.5977
Log likelihood: -62.7548
Log likelihood: -67.3871
Log likelihood: -66.7168
Log likelihood: -62.2592
Log likelihood: -73.9579
Log likelihood: -62.7548
Log likelihood: -62.5021
Log likelihood: -71.4966
Log likelihood: -69.9931
Log likelihood: -70.2105
Log likelihood: -74.3805
Log likelihood: -66.8304
Log likelihood: -66.548
Log likelihood: -69.0602
Log likelihood: -72.3055
Log likelihood: -68.3629
Log likelihood: -62.6814
Log likelihood: -63.6557
Log likelihood: -67.1277
Log likelihood: -67.5766
Log likelihood: -69.1352
Log likelihood: -69.5078
Log likelihood: -67.0969
Log likelihood: -65.6733
Log likelihood: -63.6694
Log likelihood: -71.4406
Log likelihood: -67.4052
Log likelihood: -72.7033
Log likelihood: -72.3591
Log likelihood: -65.3839
Log likelihood: -67.0969
Log likelihood: -66.8304
Log likelihood: -64.4412
Log likelihood: -70.5291
Log likelihood: -66.9134
Log likelihood: -65.4279
Log likelihood: -69.7533
Log likelihood: -60.6441
Log likelihood: -69.0602
Log likelihood: -67.9249
Log likelihood: -73.2208
Log likelihood: -68.6084
Log likelihood: -66.6159
Log likelihood: -66.2432
Log likelihood: -62.4291
Log likelihood: -67.5766
Log likelihood: -72.9525
Log likelihood: -66.9134
Log likelihood: -73.9579
Log likelihood: -64.3718
Log likelihood: -69.3946
Log likelihood: -67.5766
Log likelihood: -62.7291
Log likelihood: -63.565
Log likelihood: -69.4675
Log likelihood: -65.9984
Log likelihood: -70.5291
Log likelihood: -65.4381
Log likelihood: -63.2168
Log likelihood: -65.5887
Log likelihood: -64.3187
Log likelihood: -69.1298
Log likelihood: -66.7168
Log likelihood: -68.2431
Log likelihood: -73.2208
Log likelihood: -63.7442
Log likelihood: -73.9735
Log likelihood: -69.4944
Log likelihood: -66.3024
Log likelihood: -68.2782
Log likelihood: -66.6952
Log likelihood: -68.9732
Log likelihood: -65.1019
Log likelihood: -64.118
Log likelihood: -71.5548
Log likelihood: -70.7852
Log likelihood: -66.3351
Log likelihood: -66.5084
Completed simulation 400
Log likelihood: -60.6441
Log likelihood: -65.5992
Log likelihood: -66.8304
Log likelihood: -66.2878
Log likelihood: -63.2494
Log likelihood: -64.2347
Log likelihood: -61.7072
Log likelihood: -69.0602
Log likelihood: -72.9108
Log likelihood: -66.7657
Log likelihood: -69.7533
Log likelihood: -65.3839
Log likelihood: -66.9134
Log likelihood: -70.2105
Log likelihood: -68.8912
Log likelihood: -69.0602
Log likelihood: -64.3718
Log likelihood: -64.379
Log likelihood: -71.5548
Log likelihood: -64.7815
Log likelihood: -63.2805
Log likelihood: -72.7394
Log likelihood: -69.1299
Log likelihood: -71.6288
Log likelihood: -70.5291
Log likelihood: -66.7299
Log likelihood: -64.3187
Log likelihood: -65.9307
Log likelihood: -72.3591
Log likelihood: -69.942
Log likelihood: -64.379
Log likelihood: -67.4535
Log likelihood: -72.3591
Log likelihood: -64.1598
Log likelihood: -69.9244
Log likelihood: -67.2753
Log likelihood: -68.3015
Log likelihood: -70.9733
Log likelihood: -68.6183
Log likelihood: -65.6733
Log likelihood: -69.4504
Log likelihood: -63.7442
Log likelihood: -71.44
Log likelihood: -69.5078
Log likelihood: -65.4115
Log likelihood: -66.9808
Log likelihood: -64.3718
Log likelihood: -69.3552
Log likelihood: -64.0148
Log likelihood: -61.956
Log likelihood: -69.4675
Log likelihood: -67.132
Log likelihood: -69.4699
Log likelihood: -64.2433
Log likelihood: -64.1793
Log likelihood: -67.6554
Log likelihood: -71.44
Log likelihood: -65.3069
Log likelihood: -64.6302
Log likelihood: -65.2928
Log likelihood: -63.4907
Log likelihood: -65.0016
Log likelihood: -66.3271
Log likelihood: -71.44
Log likelihood: -65.3839
Log likelihood: -62.6758
Log likelihood: -68.3231
Log likelihood: -69.3275
Log likelihood: -70.5291
Log likelihood: -68.3231
Log likelihood: -66.8304
Log likelihood: -66.8304
Log likelihood: -69.0602
Log likelihood: -66.3271
Log likelihood: -67.5766
Log likelihood: -69.4699
Log likelihood: -64.618
Log likelihood: -73.2208
Log likelihood: -66.3024
Log likelihood: -67.5214
Log likelihood: -69.7533
Log likelihood: -69.3946
Log likelihood: -67.4237
Log likelihood: -68.2736
Log likelihood: -65.3839
Log likelihood: -70.2105
Log likelihood: -67.4524
Log likelihood: -68.9823
Log likelihood: -67.5472
Log likelihood: -67.5465
Log likelihood: -64.3718
Log likelihood: -66.8508
Log likelihood: -70.2105
Log likelihood: -66.9134
Log likelihood: -64.9901
Log likelihood: -66.4638
Log likelihood: -66.226
Log likelihood: -67.132
Log likelihood: -66.8304
Log likelihood: -64.3718
Completed simulation 500
Log likelihood: -68.3231
Log likelihood: -62.6814
Log likelihood: -61.7284
Log likelihood: -63.3519
Log likelihood: -70.1425
Log likelihood: -70.2105
Log likelihood: -69.8261
Log likelihood: -68.4561
Log likelihood: -66.7657
Log likelihood: -69.1352
Log likelihood: -69.0602
Log likelihood: -65.6712
Log likelihood: -73.2613
Log likelihood: -61.956
Log likelihood: -71.3157
Log likelihood: -64.7815
Log likelihood: -62.8789
Log likelihood: -67.75
Log likelihood: -66.0252
Log likelihood: -65.2763
Log likelihood: -67.125
Log likelihood: -70.1425
Log likelihood: -67.5766
Log likelihood: -66.8304
Log likelihood: -70.803
Log likelihood: -63.8372
Log likelihood: -65.9796
Log likelihood: -66.8304
Log likelihood: -67.7239
Log likelihood: -70.5291
Log likelihood: -69.0602
Log likelihood: -68.3336
Log likelihood: -67.0562
Log likelihood: -69.1032
Log likelihood: -71.569
Log likelihood: -70.3462
Log likelihood: -67.604
Log likelihood: -67.9188
Log likelihood: -64.2436
Log likelihood: -67.302
Log likelihood: -67.5766
Log likelihood: -60.566
Log likelihood: -68.2782
Log likelihood: -70.2349
Log likelihood: -74.6138
Log likelihood: -66.8304
Log likelihood: -71.5548
Log likelihood: -67.3871
Log likelihood: -67.8422
Log likelihood: -63.6557
Log likelihood: -67.7239
Log likelihood: -65.6712
Log likelihood: -76.5717
Log likelihood: -67.0853
Log likelihood: -69.4675
Log likelihood: -73.2613
Log likelihood: -67.3871
Log likelihood: -67.9949
Log likelihood: -76.8017
Log likelihood: -63.9763
Log likelihood: -69.4675
Log likelihood: -65.5992
Log likelihood: -66.8304
Log likelihood: -65.3839
Log likelihood: -66.3271
Log likelihood: -69.1352
Log likelihood: -69.7533
Log likelihood: -63.2168
Log likelihood: -74.9396
Log likelihood: -64.7815
Log likelihood: -63.6811
Log likelihood: -63.4593
Log likelihood: -67.8422
Log likelihood: -67.7239
Log likelihood: -64.4406
Log likelihood: -66.1413
Log likelihood: -69.0602
Log likelihood: -68.9282
Log likelihood: -64.2433
Log likelihood: -65.4941
Log likelihood: -69.3946
Log likelihood: -73.2208
Log likelihood: -69.0602
Log likelihood: -64.422
Log likelihood: -65.4279
Log likelihood: -74.1613
Log likelihood: -61.7284
Log likelihood: -72.9073
Log likelihood: -66.6268
Log likelihood: -67.3437
Log likelihood: -71.5548
Log likelihood: -70.7694
Log likelihood: -64.0148
Log likelihood: -64.5193
Log likelihood: -64.0092
Log likelihood: -63.4886
Log likelihood: -69.0602
Log likelihood: -64.5193
Log likelihood: -63.7442
Log likelihood: -69.5854
Completed simulation 600
Log likelihood: -69.5854
Log likelihood: -66.3024
Log likelihood: -63.2805
Log likelihood: -62.9181
Log likelihood: -67.132
Log likelihood: -72.5257
Log likelihood: -64.5193
Log likelihood: -64.3718
Log likelihood: -71.5548
Log likelihood: -69.1298
Log likelihood: -69.0602
Log likelihood: -73.2172
Log likelihood: -65.403
Log likelihood: -64.9238
Log likelihood: -67.0458
Log likelihood: -62.8622
Log likelihood: -64.0538
Log likelihood: -64.3718
Log likelihood: -67.8422
Log likelihood: -66.8304
Log likelihood: -67.8422
Log likelihood: -65.4381
Log likelihood: -68.2782
Log likelihood: -67.1532
Log likelihood: -68.0164
Log likelihood: -69.0602
Log likelihood: -62.6814
Log likelihood: -68.2261
Log likelihood: -62.6814
Log likelihood: -70.1467
Log likelihood: -65.3839
Log likelihood: -69.0602
Log likelihood: -69.0559
Log likelihood: -67.132
Log likelihood: -68.3171
Log likelihood: -62.6814
Log likelihood: -69.1298
Log likelihood: -72.7033
Log likelihood: -64.1598
Log likelihood: -69.0602
Log likelihood: -69.0602
Log likelihood: -65.3839
Log likelihood: -64.7871
Log likelihood: -66.8304
Log likelihood: -67.7239
Log likelihood: -65.5992
Log likelihood: -69.9475
Log likelihood: -63.6557
Log likelihood: -69.0602
Log likelihood: -66.9312
Log likelihood: -65.4279
Log likelihood: -72.7033
Log likelihood: -67.8062
Log likelihood: -63.3317
Log likelihood: -69.5078
Log likelihood: -76.5717
Log likelihood: -71.5972
Log likelihood: -66.4866
Log likelihood: -70.7852
Log likelihood: -66.1858
Log likelihood: -65.403
Log likelihood: -66.3271
Log likelihood: -70.5291
Log likelihood: -69.629
Log likelihood: -62.8622
Log likelihood: -69.8857
Log likelihood: -66.7397
Log likelihood: -69.5078
Log likelihood: -70.2105
Log likelihood: -66.9014
Log likelihood: -70.5291
Log likelihood: -64.4501
Log likelihood: -67.8422
Log likelihood: -69.4675
Log likelihood: -64.2436
Log likelihood: -67.3871
Log likelihood: -65.7299
Log likelihood: -65.985
Log likelihood: -67.6332
Log likelihood: -69.5854
Log likelihood: -62.189
Log likelihood: -65.6427
Log likelihood: -67.6152
Log likelihood: -68.3171
Log likelihood: -65.6733
Log likelihood: -78.2347
Log likelihood: -65.9307
Log likelihood: -68.3231
Log likelihood: -63.7272
Log likelihood: -78.3707
Log likelihood: -72.0905
Log likelihood: -67.3871
Log likelihood: -68.3231
Log likelihood: -66.7168
Log likelihood: -69.5854
Log likelihood: -66.8304
Log likelihood: -69.0433
Log likelihood: -66.3024
Log likelihood: -69.5854
Log likelihood: -67.5766
Completed simulation 700
Log likelihood: -65.6733
Log likelihood: -64.3718
Log likelihood: -64.3718
Log likelihood: -67.9772
Log likelihood: -64.118
Log likelihood: -66.0252
Log likelihood: -62.2592
Log likelihood: -65.2306
Log likelihood: -69.7533
Log likelihood: -65.1019
Log likelihood: -64.079
Log likelihood: -68.7787
Log likelihood: -69.7533
Log likelihood: -63.2805
Log likelihood: -72.1332
Log likelihood: -69.1352
Log likelihood: -72.7805
Log likelihood: -69.7533
Log likelihood: -67.8138
Log likelihood: -65.2731
Log likelihood: -66.9134
Log likelihood: -72.3591
Log likelihood: -64.3718
Log likelihood: -66.486
Log likelihood: -64.5193
Log likelihood: -67.5766
Log likelihood: -70.2105
Log likelihood: -68.9282
Log likelihood: -67.5694
Log likelihood: -62.8622
Log likelihood: -69.7533
Log likelihood: -73.9579
Log likelihood: -68.9282
Log likelihood: -64.1796
Log likelihood: -62.6814
Log likelihood: -65.9307
Log likelihood: -67.4052
Log likelihood: -70.2105
Log likelihood: -69.7533
Log likelihood: -77.9442
Log likelihood: -69.4836
Log likelihood: -63.1622
Log likelihood: -67.0162
Log likelihood: -70.3462
Log likelihood: -67.6853
Log likelihood: -67.7479
Log likelihood: -69.6188
Log likelihood: -65.8439
Log likelihood: -70.0968
Log likelihood: -71.1686
Log likelihood: -74.1613
Log likelihood: -71.5548
Log likelihood: -64.379
Log likelihood: -68.2261
Log likelihood: -63.2805
Log likelihood: -66.9014
Log likelihood: -65.0336
Log likelihood: -64.3018
Log likelihood: -61.7072
Log likelihood: -72.5555
Log likelihood: -68.8912
Log likelihood: -69.0602
Log likelihood: -63.4267
Log likelihood: -62.8622
Log likelihood: -71.7769
Log likelihood: -65.0836
Log likelihood: -65.7299
Log likelihood: -68.3231
Log likelihood: -67.2592
Log likelihood: -63.4593
Log likelihood: -65.7797
Log likelihood: -70.8767
Log likelihood: -72.7033
Log likelihood: -67.6332
Log likelihood: -64.4412
Log likelihood: -64.4501
Log likelihood: -68.3231
Log likelihood: -66.9014
Log likelihood: -67.1824
Log likelihood: -69.7533
Log likelihood: -61.956
Log likelihood: -70.2105
Log likelihood: -62.189
Log likelihood: -73.2208
Log likelihood: -67.7857
Log likelihood: -66.8304
Log likelihood: -66.1413
Log likelihood: -66.8304
Log likelihood: -72.3055
Log likelihood: -63.7272
Log likelihood: -65.9268
Log likelihood: -65.5992
Log likelihood: -67.1532
Log likelihood: -63.6811
Log likelihood: -70.2105
Log likelihood: -71.0006
Log likelihood: -68.3233
Log likelihood: -67.1255
Log likelihood: -68.9823
Log likelihood: -68.9823
Completed simulation 800
Log likelihood: -67.0996
Log likelihood: -67.3767
Log likelihood: -68.7995
Log likelihood: -69.5078
Log likelihood: -63.2805
Log likelihood: -66.548
Log likelihood: -67.989
Log likelihood: -68.3231
Log likelihood: -64.4406
Log likelihood: -66.4693
Log likelihood: -70.2105
Log likelihood: -70.4783
Log likelihood: -64.3718
Log likelihood: -68.9282
Log likelihood: -73.9965
Log likelihood: -67.4052
Log likelihood: -67.4659
Log likelihood: -78.2347
Log likelihood: -68.6196
Log likelihood: -64.7723
Log likelihood: -70.3072
Log likelihood: -72.3591
Log likelihood: -67.8422
Log likelihood: -67.4713
Log likelihood: -70.8139
Log likelihood: -67.5766
Log likelihood: -65.8778
Log likelihood: -68.3231
Log likelihood: -64.3718
Log likelihood: -70.5933
Log likelihood: -69.0602
Log likelihood: -71.5548
Log likelihood: -68.3231
Log likelihood: -70.4366
Log likelihood: -65.4899
Log likelihood: -67.3871
Log likelihood: -69.5854
Log likelihood: -70.2105
Log likelihood: -69.6188
Log likelihood: -66.8167
Log likelihood: -65.1714
Log likelihood: -69.0602
Log likelihood: -66.9134
Log likelihood: -68.1696
Log likelihood: -67.3984
Log likelihood: -64.5752
Log likelihood: -65.2128
Log likelihood: -68.3354
Log likelihood: -66.486
Log likelihood: -73.2613
Log likelihood: -71.1027
Log likelihood: -61.9095
Log likelihood: -68.9282
Log likelihood: -69.8255
Log likelihood: -65.283
Log likelihood: -73.2208
Log likelihood: -69.7533
Log likelihood: -64.5193
Log likelihood: -65.6427
Log likelihood: -66.7657
Log likelihood: -71.6716
Log likelihood: -69.4675
Log likelihood: -67.0562
Log likelihood: -65.6067
Log likelihood: -64.3718
Log likelihood: -65.7751
Log likelihood: -72.4085
Log likelihood: -63.4878
Log likelihood: -64.0573
Log likelihood: -70.9429
Log likelihood: -67.4524
Log likelihood: -66.5084
Log likelihood: -66.5084
Log likelihood: -69.1352
Log likelihood: -69.1298
Log likelihood: -63.2805
Log likelihood: -67.7239
Log likelihood: -67.8422
Log likelihood: -70.5291
Log likelihood: -66.717
Log likelihood: -70.2105
Log likelihood: -67.3984
Log likelihood: -70.2105
Log likelihood: -70.9733
Log likelihood: -62.6814
Log likelihood: -69.0602
Log likelihood: -67.4524
Log likelihood: -64.118
Log likelihood: -65.3839
Log likelihood: -69.5078
Log likelihood: -70.3817
Log likelihood: -68.8972
Log likelihood: -65.4248
Log likelihood: -67.378
Log likelihood: -69.1701
Log likelihood: -70.9429
Log likelihood: -68.1508
Log likelihood: -65.1019
Log likelihood: -63.1622
Log likelihood: -68.6196
Completed simulation 900
Log likelihood: -66.8304
Log likelihood: -70.593
Log likelihood: -68.8912
Log likelihood: -67.3871
Log likelihood: -69.6282
Log likelihood: -66.5084
Log likelihood: -66.8304
Log likelihood: -66.1413
Log likelihood: -69.4675
Log likelihood: -67.9249
Log likelihood: -70.0086
Log likelihood: -70.3072
Log likelihood: -66.7249
Log likelihood: -65.9307
Log likelihood: -67.3571
Log likelihood: -67.5766
Log likelihood: -66.1413
Log likelihood: -61.8524
Log likelihood: -65.5588
Log likelihood: -64.422
Log likelihood: -63.2494
Log likelihood: -66.1858
Log likelihood: -72.3591
Log likelihood: -66.9134
Log likelihood: -71.1686
Log likelihood: -64.3718
Log likelihood: -66.3024
Log likelihood: -68.5541
Log likelihood: -70.2105
Log likelihood: -65.5812
Log likelihood: -66.1681
Log likelihood: -64.379
Log likelihood: -66.3024
Log likelihood: -65.9307
Log likelihood: -66.1858
Log likelihood: -67.1212
Log likelihood: -65.4381
Log likelihood: -70.3462
Log likelihood: -73.2208
Log likelihood: -70.2105
Log likelihood: -64.3718
Log likelihood: -67.1394
Log likelihood: -67.7239
Log likelihood: -64.7815
Log likelihood: -68.2538
Log likelihood: -64.0148
Log likelihood: -65.6203
Log likelihood: -64.3718
Log likelihood: -69.5078
Log likelihood: -68.9282
Log likelihood: -65.2829
Log likelihood: -67.946
Log likelihood: -64.3718
Log likelihood: -64.6538
Log likelihood: -70.2105
Log likelihood: -68.4561
Log likelihood: -70.2105
Log likelihood: -68.0246
Log likelihood: -71.5548
Log likelihood: -62.7548
Log likelihood: -67.378
Log likelihood: -67.0722
Log likelihood: -66.7159
Log likelihood: -64.7815
Log likelihood: -65.9307
Log likelihood: -65.9307
Log likelihood: -67.378
Log likelihood: -67.132
Log likelihood: -68.9823
Log likelihood: -72.3055
Log likelihood: -65.4381
Log likelihood: -75.2423
Log likelihood: -67.5214
Log likelihood: -67.142
Log likelihood: -64.2433
Log likelihood: -67.3871
Log likelihood: -63.2805
Log likelihood: -63.7116
Log likelihood: -65.7797
Log likelihood: -66.1735
Log likelihood: -63.2805
Log likelihood: -70.2105
Log likelihood: -67.75
Log likelihood: -70.5291
Log likelihood: -63.2168
Log likelihood: -67.1532
Log likelihood: -66.2878
Log likelihood: -69.629
Log likelihood: -73.9965
Log likelihood: -69.4836
Log likelihood: -65.3793
Log likelihood: -69.5078
Log likelihood: -71.8094
Log likelihood: -67.378
Log likelihood: -65.8125
Log likelihood: -68.3231
Log likelihood: -69.6188
Log likelihood: -68.6196
Log likelihood: -66.3271
Log likelihood: -66.8304
Completed simulation 1000
Time taken: 7.91952e+09
