0.00323419	-105.74
0.00680283	-106.705
0.0226653	-110.178
0.0337171	-109.517
0.0565732	-109.364
0.0624674	-107.98
0.166474	-109.218
0.145293	-107.188
0.312098	-108.154
0.329416	-108.037
0.344612	-107.863
0.325944	-107.276
0.223207	-106.491
0.293605	-106.782
0.281228	-106.218
0.292709	-105.836
0.337037	-105.769
0.393298	-105.927
