  0.746847	   2.11974	   4.15681	   8.67304	   18.5464	   38.4111	   73.4605	   125.651	   191.232	   264.354	   339.222	   409.893	   469.828	   530.987	   550.854	   577.032	     597.1	   685.562	   723.977	   723.702	    715.34	   691.779	   612.883	   505.876	   366.861	   259.079	   204.522	   179.005	   160.287	   134.449	   110.982	    95.711	   83.1916	   76.3411	   66.0655	    61.702	   67.1192	   62.8745	   56.9094	   51.6426	   47.1326	   43.1939	    39.674	   36.5889	   33.9214	   31.4995	   29.2529	   27.1595	   25.1972	   23.3491	   21.5998	   19.9394	   18.3692	   16.8919	   15.5065	   14.2098	   12.9991	   11.8724	   10.8282	   9.86505	   8.98128	   8.17433	    7.4406	   6.77581	    6.1753	   5.63432	   5.14769	   4.71005	   4.31666	    3.9632	   3.64562	
 0.0572426	  0.279235	  0.656983	    1.3368	   2.78893	   5.69984	   10.7856	   18.3103	   27.4671	   36.7337	   44.6831	   50.0373	   54.0127	   64.4337	   69.1516	   78.8398	   85.8166	   82.8399	   84.4605	   86.8557	   85.9211	   85.7049	   83.6049	   79.1828	   71.5766	   59.5146	   47.3901	   40.5767	   38.0283	    36.225	   32.3017	   28.2336	   25.3356	   22.7381	   19.0143	   17.1947	   19.1961	   18.2867	   16.6581	   15.1799	   13.9269	   12.8564	   11.9106	   11.0444	   10.2677	   9.57841	   8.94156	   8.34481	   7.78443	   7.25524	   6.75171	   6.27077	   5.81234	   5.37837	   4.96975	     4.586	   4.22623	   3.88975	   3.57616	   3.28502	   3.01584	   2.76806	   2.54096	   2.33359	   2.14483	    1.9735	   1.81837	   1.67809	   1.55124	   1.43653	    1.3328	
0.00865057	 0.0463366	  0.147789	  0.342143	  0.734242	   1.57393	   3.21231	   6.01567	   10.0634	   15.0905	    20.539	   25.8284	   31.0019	     36.84	   41.0121	   45.6227	    49.938	   49.5931	   51.3103	   53.4047	    51.742	   51.8469	    53.355	   51.5048	   48.3929	   44.2346	   37.5149	   30.2577	   26.1093	   24.4737	   23.1256	   20.5158	   17.8254	   15.8182	   12.7392	   11.5421	   12.8742	   12.5119	    11.177	   10.1386	   9.21526	   8.43076	   7.75415	   7.14958	   6.59434	   6.09368	   5.64561	   5.23174	    4.8456	   4.48449	   4.14509	   3.82413	   3.52026	   3.23369	   2.96525	   2.71497	   2.48222	   2.26621	   2.06626	   1.88183	   1.71232	   1.55709	   1.41551	   1.28686	   1.17033	   1.06507	  0.970219	  0.884909	   0.80825	  0.739343	  0.677379	
0.000594858	0.00584332	 0.0257801	 0.0800241	   0.19271	  0.434443	  0.966572	    2.0418	   3.92777	   6.76924	   10.5084	   14.8719	   19.8418	   23.6063	   27.3552	   31.6273	   34.3375	   34.9188	    37.034	   39.0703	   38.7352	   38.1126	   39.5343	   39.0844	   36.5166	   33.3384	   29.6311	   24.3274	   18.9291	   15.7001	   14.0738	    12.674	   10.6831	   8.78269	   7.00943	   6.20758	   6.80922	   6.85317	   6.15001	   5.49584	    4.9936	   4.54706	   4.16655	   3.83647	   3.54001	   3.26688	   3.02012	   2.79896	   2.59469	     2.404	    2.2256	   2.05782	   1.89911	   1.74885	   1.60718	   1.47447	   1.35073	   1.23566	   1.12884	   1.02996	  0.938739	  0.854881	  0.778072	  0.707991	  0.644286	  0.586561	  0.534399	  0.487372	  0.445056	  0.407013	  0.372798	
         	0.000384311	0.00384424	 0.0172707	 0.0542223	  0.132854	  0.305071	  0.692117	   1.48288	   2.88731	   5.02679	   7.87336	   11.4074	   13.9236	   16.7076	   20.0898	   22.9166	   23.5986	   25.5527	   27.3913	    27.621	   27.7539	   28.2016	   27.9316	   27.4301	   25.4979	   23.1695	     20.43	   16.5736	   12.7152	   10.3741	    9.1286	   8.04473	   6.60768	   5.14014	   4.51098	   4.66931	   4.57033	   4.13392	   3.71298	    3.3246	   3.02801	   2.76371	   2.53759	   2.34059	   2.16299	   1.99896	    1.8506	   1.71764	   1.59469	   1.47975	   1.37206	   1.27062	   1.17449	   1.08331	  0.997177	  0.916355	  0.840865	  0.770533	  0.705138	  0.644495	  0.588453	  0.536848	  0.489502	  0.446233	   0.40684	  0.371092	  0.338741	  0.309534	  0.283218	  0.259528	
         	         	0.000306966	0.00304729	 0.0136009	 0.0422568	     0.103	   0.23612	  0.533569	    1.1376	   2.20236	   3.80882	   6.01085	   7.60819	   9.73624	    11.979	   14.3671	   15.8266	   17.2406	   18.5795	   19.1508	   19.5254	   20.1771	    19.625	   19.4596	   19.1514	   17.8455	   16.2329	   14.2889	   11.5629	    8.8457	   7.19329	   6.29961	   5.51608	   4.46081	   3.83882	    3.8331	   3.51058	   3.17562	   2.89648	    2.6259	   2.37453	   2.18427	   2.01286	   1.86532	   1.73599	   1.61846	   1.50883	    1.4091	   1.31928	    1.2355	   1.15639	   1.08149	   1.01013	   0.94169	  0.875973	  0.813153	  0.753538	  0.697251	  0.644251	  0.594454	  0.547799	  0.504253	  0.463766	  0.426275	  0.391707	  0.359966	  0.330927	  0.304442	  0.280353	  0.258493	
         	         	         	0.000259176	0.00252777	 0.0111013	 0.0338439	 0.0814302	  0.184454	  0.411785	  0.866988	   1.65689	   2.86546	   3.82484	   5.31918	   6.85114	   8.50801	   10.0005	   11.5727	   12.3249	   12.8676	    13.428	   13.9692	   13.9744	   13.6862	   13.6824	    13.583	   12.7544	   11.6761	   10.3455	    8.4341	   6.50955	   5.34359	   4.72477	   4.20941	    3.7231	   3.44447	   2.97814	   2.59839	   2.35139	   2.14749	   1.95063	   1.76773	   1.62929	   1.50388	   1.39552	   1.30032	   1.21365	   1.13274	   1.05907	  0.992701	  0.930731	   0.87214	  0.816588	  0.763595	  0.712684	  0.663721	  0.616841	  0.572286	  0.530157	  0.490431	  0.453053	  0.417985	  0.385209	  0.354697	  0.326406	  0.300289	  0.276281	  0.254292	  0.234216	  0.215939	
         	         	         	         	0.000211797	0.00203728	0.00883259	 0.0265043	 0.0630951	  0.141464	  0.312463	  0.650494	   1.24317	   1.78186	   2.73849	   3.75731	   4.94771	   6.04736	   7.42681	   8.28336	   8.59577	   9.17578	   9.61819	    9.9096	   10.0603	    10.012	   10.1806	   10.2684	   9.79474	    9.1186	   8.22967	   6.84945	   5.40792	   4.54749	   4.03085	   3.79675	   3.56225	   3.00954	   2.62568	   2.29237	   2.07777	   1.90176	   1.73177	   1.57318	   1.45301	   1.34358	   1.24878	   1.16535	    1.0893	   1.01817	  0.953332	  0.894882	  0.840224	  0.788456	  0.739283	  0.692283	  0.647033	  0.603419	  0.561573	  0.521725	  0.483975	  0.448313	  0.414698	  0.383104	  0.353527	  0.325946	  0.300334	  0.276655	  0.254857	  0.234865	   0.21659	
         	         	         	         	         	0.000176759	 0.0016788	0.00718434	 0.0212589	  0.050083	   0.11113	  0.242794	    0.5051	  0.797106	   1.35327	   2.02495	   2.87803	   3.67514	   4.69181	   5.53785	   6.01524	   6.53271	   6.82073	   7.28153	   7.61356	   7.85175	   7.93954	   8.18425	   8.36882	   8.09596	   7.65296	   7.02333	   5.94997	   4.78497	   3.89651	   3.76967	   3.76749	   3.25338	    2.7797	   2.42388	   2.11648	   1.91995	   1.75937	   1.60397	   1.45843	   1.34793	   1.24702	   1.15948	    1.0824	   1.01208	  0.946277	  0.886282	  0.832198	  0.781613	  0.733687	  0.688149	  0.644607	  0.602669	   0.56223	  0.523414	  0.486435	  0.451389	  0.418268	  0.387036	  0.357672	   0.33017	  0.304516	  0.280684	  0.258643	  0.238347	  0.219728	
         	         	         	         	         	         	0.000147644	0.00139925	0.00598429	 0.0176637	 0.0416347	 0.0924074	   0.20398	  0.360042	  0.665529	   1.10497	   1.72819	    2.3012	   3.09705	   3.85091	   4.37865	   5.14996	   5.28111	   5.74009	   6.15733	   6.47202	   6.70708	   6.78898	   7.00699	   7.17075	   6.94513	   6.57891	   6.05076	   5.13623	   3.91788	   3.74508	    3.8155	   3.39842	   2.96968	   2.53578	   2.21167	    1.9325	     1.755	   1.61004	   1.46924	   1.33693	   1.23638	   1.14438	   1.06452	  0.994147	  0.929906	  0.869748	  0.814894	  0.765445	  0.719182	  0.675336	  0.633659	   0.59379	  0.555372	  0.518308	  0.482713	  0.448787	  0.416619	  0.386204	  0.357509	  0.330518	  0.305228	  0.281627	  0.259692	  0.239399	  0.220705	
1.07331e-09	2.60098e-09	5.49678e-09	1.18048e-08	2.57577e-08	5.49421e-08	1.09936e-07	 1.955e-07	0.000275026	0.00231377	0.00870102	 0.0239513	 0.0536135	  0.108768	  0.223635	  0.445007	  0.828324	    1.2361	   1.84378	   2.56379	    3.1022	   3.99128	   4.50533	    4.8203	   5.14541	   5.52906	   5.71956	   5.86064	   5.80548	   5.65601	   5.78264	   5.49351	   5.02542	   4.53335	   4.05876	   3.84717	    3.6414	   3.13538	    2.9867	   2.76472	   2.29012	   2.05387	   1.76368	    1.5972	    1.4802	   1.36414	   1.25083	   1.15734	   1.07612	   1.00545	   0.94406	  0.888808	  0.837036	  0.787854	  0.744595	  0.704338	  0.665944	  0.629192	  0.593906	  0.559633	  0.526207	  0.493648	  0.462206	  0.432081	   0.40332	  0.375928	    0.3499	  0.325268	  0.302058	  0.280284	  0.259951	
1.31276e-07	3.28057e-07	6.97631e-07	1.49691e-06	3.25937e-06	6.94627e-06	1.39149e-05	 2.482e-05	3.92402e-05	0.000338738	0.00244851	0.00899993	 0.0247938	 0.0512692	  0.108421	  0.231857	  0.478208	  0.798048	    1.3091	    1.9694	   2.54328	   3.42714	   3.97023	   4.64611	   4.96379	   5.28284	   5.66312	    5.8008	    5.8692	   5.71807	   5.45935	   5.45613	   5.05438	   4.49471	   4.21241	   4.43355	   4.21878	   3.17815	   2.92419	   2.78512	   2.57802	   2.13504	    1.9162	   1.64676	   1.49284	   1.38474	    1.2772	   1.17193	   1.08501	   1.00937	  0.943478	  0.886184	  0.834582	  0.786197	  0.740207	  0.699762	  0.662116	  0.626202	  0.591813	  0.558784	  0.526689	  0.495374	  0.464857	  0.435375	  0.407116	  0.380125	  0.354409	  0.329964	  0.306822	  0.285008	  0.264536	
