Male deaths
1556.71	1964.87	2415.50	2924.24	3341.97	4183.06	5016.12	5493.31	5438.93	5433.54	5200.47	5089.04	4536.77	3932.84	3419.70	3181.27	3061.10	2859.60	2648.25	2429.49	2305.32	1966.75
1504.57	1911.02	2226.25	2610.60	2937.56	3580.87	4069.61	4766.10	4678.84	4717.53	4686.82	4668.56	4411.62	3884.96	3409.42	3280.73	3074.19	2864.81	2780.28	2649.48	2376.27	2278.14
1456.18	1830.61	1939.14	2311.54	2528.19	3015.17	3576.19	3915.91	3980.74	4042.70	4045.58	3998.73	3881.49	3514.95	3160.63	3017.74	2891.55	2804.38	2821.49	2681.19	2459.88	2223.55
1456.22	1713.34	1879.08	1999.93	2268.84	2563.03	2929.67	3256.91	3357.47	3563.31	3567.15	3503.58	3486.89	3345.33	3038.38	2927.45	2850.99	2772.93	2662.72	2584.31	2509.10	2393.35
1489.47	1639.58	1664.40	1855.82	2026.15	2214.45	2575.72	2826.03	3009.97	3170.18	3211.61	3154.51	3239.09	3137.19	3006.12	2956.22	2944.10	2879.62	2811.70	2764.88	2671.21	2637.70
1661.39	1914.29	1791.71	1977.13	1918.92	2066.56	2367.81	2488.83	2641.77	2764.77	2954.65	3032.78	3090.56	2932.12	3102.96	2871.47	3117.04	3003.35	3056.60	3128.29	2950.89	2834.36
1980.31	2104.05	1966.27	2166.40	2221.04	2349.57	2460.12	2592.32	2537.23	2689.40	2673.33	2777.03	2895.44	2956.07	3103.11	2989.75	3095.58	3245.57	3298.99	3322.54	3355.46	3367.34
2164.65	2423.57	2274.52	2219.36	2354.78	2480.37	2477.23	2551.30	2790.31	2870.78	3025.35	2977.10	3059.48	2840.60	2967.63	2866.47	2964.22	3266.73	3302.14	3525.65	3402.59	3485.29
2165.86	2456.37	2279.78	2670.02	2592.80	2681.02	2881.22	2736.07	2588.93	2899.09	2962.88	2861.57	3115.19	3164.57	3227.87	3249.14	3398.06	3411.46	3280.03	3346.76	3315.43	3455.55
2494.35	2446.61	2272.49	2394.81	2384.67	2484.47	2652.96	2695.88	2849.87	3007.63	3035.94	3010.31	3182.34	2907.13	3139.09	3202.11	3239.44	3424.89	3506.46	3612.94	3447.24	3609.93
1975.61	2324.85	2268.89	2390.18	2520.63	2624.48	2497.63	2380.12	2403.15	2635.91	2601.37	2731.41	2953.76	2983.86	3087.98	3011.83	3098.21	3230.34	3157.18	3165.03	3160.56	3320.16
1571.49	1698.14	1738.17	1736.54	1837.56	1725.63	2004.56	1818.94	1954.99	2280.65	2219.88	2149.68	2231.68	2029.39	2262.70	2200.98	2436.56	2558.88	2686.75	2711.78	2750.58	2637.00
1009.39	1103.92	1087.07	1198.00	1365.45	1446.29	1479.02	1482.84	1427.73	1695.74	1642.94	1683.97	2002.63	1760.00	1962.67	1889.02	1919.69	2148.70	2123.51	2184.05	2318.54	2284.82
SElogNonHIVmort
0.0974
AdjustedCompleteness
1.3375	1.4044	1.2927	1.2778	1.2687	1.2522	1.2493	1.1222	1.0985	1.1592	1.0822	1.0797	1.1112	1.0409	1.0502	1.0309	1.0140	1.0279	1.0077	0.9982	0.9580	0.9176
1.3278	1.3914	1.2898	1.3203	1.2932	1.2694	1.2462	1.1554	1.1306	1.1821	1.1183	1.0768	1.1251	1.0544	1.0967	1.0507	1.0561	1.0787	1.0455	1.0335	0.9920	0.9753

