Read input files
Log likelihood: -72.9556
Log likelihood: -68.8198
Log likelihood: -64.0313
Log likelihood: -67.1458
Log likelihood: -64.5639
Log likelihood: -67.216
Log likelihood: -60.2691
Log likelihood: -65.7866
Log likelihood: -68.2751
Log likelihood: -67.216
Log likelihood: -61.0845
Log likelihood: -67.1458
Log likelihood: -65.7866
Log likelihood: -63.8597
Log likelihood: -64.7787
Log likelihood: -66.74
Log likelihood: -67.1458
Log likelihood: -68.8198
Log likelihood: -65.6011
Log likelihood: -62.3176
Log likelihood: -68.416
Log likelihood: -66.2695
Log likelihood: -74.423
Log likelihood: -62.5826
Log likelihood: -61.5501
Log likelihood: -69.8858
Log likelihood: -69.8553
Log likelihood: -62.9463
Log likelihood: -68.416
Log likelihood: -66.1377
Log likelihood: -64.9466
Log likelihood: -67.216
Log likelihood: -63.9077
Log likelihood: -65.0917
Log likelihood: -68.8198
Log likelihood: -67.1458
Log likelihood: -67.163
Log likelihood: -65.9376
Log likelihood: -63.9077
Log likelihood: -63.5585
Completed simulation 300
Log likelihood: -62.5826
Log likelihood: -64.408
Log likelihood: -66.385
Log likelihood: -66.542
Log likelihood: -63.3813
Log likelihood: -74.423
Log likelihood: -64.5762
Log likelihood: -67.216
Log likelihood: -65.2515
Log likelihood: -67.1458
Log likelihood: -67.1458
Log likelihood: -64.7162
Log likelihood: -65.8867
Log likelihood: -64.663
Log likelihood: -67.216
Log likelihood: -68.2861
Log likelihood: -62.3268
Log likelihood: -67.4886
Log likelihood: -66.1016
Log likelihood: -62.9018
Log likelihood: -65.5696
Log likelihood: -65.5286
Log likelihood: -61.5501
Log likelihood: -68.416
Log likelihood: -65.2538
Log likelihood: -61.5501
Log likelihood: -67.5026
Log likelihood: -61.5501
Log likelihood: -63.6661
Log likelihood: -63.5251
Log likelihood: -67.6619
Log likelihood: -62.0057
Log likelihood: -74.8877
Log likelihood: -60.5505
Log likelihood: -64.3377
Log likelihood: -64.4502
Log likelihood: -68.8198
Log likelihood: -75.3886
Log likelihood: -65.8867
Log likelihood: -66.74
Log likelihood: -66.0629
Log likelihood: -66.542
Log likelihood: -67.3139
Log likelihood: -67.216
Log likelihood: -67.5468
Log likelihood: -64.6462
Log likelihood: -68.4922
Log likelihood: -68.6884
Log likelihood: -65.0917
Log likelihood: -71.0167
Log likelihood: -67.1458
Log likelihood: -62.7932
Log likelihood: -70.9439
Log likelihood: -64.663
Log likelihood: -68.8198
Log likelihood: -67.1458
Log likelihood: -65.2161
Log likelihood: -66.4959
Log likelihood: -63.6252
Log likelihood: -65.9198
Log likelihood: -61.4192
Log likelihood: -73.7554
Log likelihood: -68.1429
Log likelihood: -64.2674
Log likelihood: -69.1523
Log likelihood: -67.3432
Log likelihood: -61.7727
Log likelihood: -71.217
Log likelihood: -64.165
Log likelihood: -65.2161
Log likelihood: -63.2841
Log likelihood: -67.1458
Log likelihood: -67.216
Log likelihood: -66.542
Log likelihood: -62.8407
Log likelihood: -67.216
Log likelihood: -63.9056
Log likelihood: -63.9062
Log likelihood: -67.1458
Log likelihood: -68.1895
Log likelihood: -66.1783
Log likelihood: -67.3205
Log likelihood: -61.5501
Log likelihood: -66.542
Log likelihood: -71.8216
Log likelihood: -68.1695
Log likelihood: -68.1429
Log likelihood: -64.5929
Log likelihood: -66.0629
Log likelihood: -71.3576
Log likelihood: -67.216
Log likelihood: -68.8198
Log likelihood: -64.8764
Log likelihood: -73.0643
Log likelihood: -67.216
Log likelihood: -68.3619
Log likelihood: -66.3568
Log likelihood: -67.216
Log likelihood: -71.8216
Log likelihood: -68.416
Completed simulation 400
Log likelihood: -65.9198
Log likelihood: -68.8198
Log likelihood: -65.7866
Log likelihood: -64.5762
Log likelihood: -63.6085
Log likelihood: -65.6967
Log likelihood: -68.8198
Log likelihood: -69.516
Log likelihood: -66.7804
Log likelihood: -67.4503
Log likelihood: -63.6252
Log likelihood: -66.1941
Log likelihood: -65.2161
Log likelihood: -60.2691
Log likelihood: -64.5762
Log likelihood: -62.2715
Log likelihood: -67.1458
Log likelihood: -69.5205
Log likelihood: -66.3568
Log likelihood: -68.8198
Log likelihood: -67.5584
Log likelihood: -67.1458
Log likelihood: -65.2515
Log likelihood: -65.5696
Log likelihood: -67.1458
Log likelihood: -63.0752
Log likelihood: -61.5501
Log likelihood: -64.1568
Log likelihood: -67.1458
Log likelihood: -69.1249
Log likelihood: -69.5205
Log likelihood: -63.0752
Log likelihood: -67.1458
Log likelihood: -74.3677
Log likelihood: -66.2182
Log likelihood: -66.385
Log likelihood: -68.8198
Log likelihood: -62.7492
Log likelihood: -65.8444
Log likelihood: -60.2487
Log likelihood: -64.1106
Log likelihood: -64.5929
Log likelihood: -66.6555
Log likelihood: -67.216
Log likelihood: -78.4086
Log likelihood: -63.5551
Log likelihood: -67.1458
Log likelihood: -67.6112
Log likelihood: -72.9556
Log likelihood: -68.8198
Log likelihood: -69.5513
Log likelihood: -68.416
Log likelihood: -67.1458
Log likelihood: -69.9822
Log likelihood: -67.216
Log likelihood: -64.2543
Log likelihood: -72.8775
Log likelihood: -65.9408
Log likelihood: -67.6662
Log likelihood: -67.216
Log likelihood: -66.1783
Log likelihood: -67.1458
Log likelihood: -68.416
Log likelihood: -65.2205
Log likelihood: -61.021
Log likelihood: -65.9198
Log likelihood: -67.1458
Log likelihood: -66.542
Log likelihood: -67.1458
Log likelihood: -67.1458
Log likelihood: -68.2751
Log likelihood: -65.7866
Log likelihood: -64.6546
Log likelihood: -68.416
Log likelihood: -62.7354
Log likelihood: -67.1458
Log likelihood: -64.0568
Log likelihood: -68.1429
Log likelihood: -67.216
Log likelihood: -67.216
Log likelihood: -67.6103
Log likelihood: -67.216
Log likelihood: -65.9198
Log likelihood: -66.1986
Log likelihood: -66.4394
Log likelihood: -60.4533
Log likelihood: -64.5389
Log likelihood: -64.7319
Log likelihood: -69.8553
Log likelihood: -68.8198
Log likelihood: -67.1458
Log likelihood: -64.1597
Log likelihood: -64.8798
Log likelihood: -65.2161
Log likelihood: -65.2676
Log likelihood: -67.216
Log likelihood: -67.216
Log likelihood: -68.416
Log likelihood: -65.7866
Log likelihood: -67.1458
Completed simulation 500
Log likelihood: -67.1458
Log likelihood: -65.8867
Log likelihood: -67.1458
Log likelihood: -72.8289
Log likelihood: -63.5251
Log likelihood: -65.6047
Log likelihood: -68.9787
Log likelihood: -73.3525
Log likelihood: -67.4503
Log likelihood: -70.6088
Log likelihood: -62.8601
Log likelihood: -63.0752
Log likelihood: -64.8323
Log likelihood: -68.8198
Log likelihood: -72.9556
Log likelihood: -68.8198
Log likelihood: -62.7473
Log likelihood: -73.3732
Log likelihood: -63.8978
Log likelihood: -68.9299
Log likelihood: -61.012
Log likelihood: -63.5251
Log likelihood: -66.542
Log likelihood: -64.663
Log likelihood: -64.6436
Log likelihood: -65.9535
Log likelihood: -65.6868
Log likelihood: -65.7866
Log likelihood: -62.9018
Log likelihood: -67.1458
Log likelihood: -69.2753
Log likelihood: -68.8198
Log likelihood: -76.4187
Log likelihood: -75.3886
Log likelihood: -67.6619
Log likelihood: -63.291
Log likelihood: -67.1458
Log likelihood: -63.3659
Log likelihood: -66.7286
Log likelihood: -67.7604
Log likelihood: -62.7354
Log likelihood: -61.5501
Log likelihood: -68.8198
Log likelihood: -65.6193
Log likelihood: -65.5696
Log likelihood: -65.7866
Log likelihood: -66.3568
Log likelihood: -68.416
Log likelihood: -68.2611
Log likelihood: -69.407
Log likelihood: -61.0845
Log likelihood: -63.0752
Log likelihood: -67.216
Log likelihood: -62.082
Log likelihood: -63.9056
Log likelihood: -66.7774
Log likelihood: -66.5932
Log likelihood: -62.048
Log likelihood: -67.216
Log likelihood: -68.8198
Log likelihood: -61.9937
Log likelihood: -68.8198
Log likelihood: -65.7866
Log likelihood: -63.5566
Log likelihood: -68.416
Log likelihood: -66.5045
Log likelihood: -63.3589
Log likelihood: -68.6173
Log likelihood: -65.9929
Log likelihood: -68.8198
Log likelihood: -62.8068
Log likelihood: -69.8553
Log likelihood: -68.2611
Log likelihood: -61.0845
Log likelihood: -68.1695
Log likelihood: -65.9376
Log likelihood: -67.1728
Log likelihood: -61.6843
Log likelihood: -69.9822
Log likelihood: -66.2182
Log likelihood: -67.216
Log likelihood: -68.1429
Log likelihood: -62.0503
Log likelihood: -66.3568
Log likelihood: -66.4959
Log likelihood: -71.8216
Log likelihood: -67.1458
Log likelihood: -67.6619
Log likelihood: -65.1919
Log likelihood: -66.3568
Log likelihood: -66.3568
Log likelihood: -71.3576
Log likelihood: -72.9556
Log likelihood: -74.629
Log likelihood: -66.7286
Log likelihood: -73.97
Log likelihood: -61.8281
Log likelihood: -62.1558
Log likelihood: -61.375
Log likelihood: -63.7943
Completed simulation 600
Log likelihood: -63.7943
Log likelihood: -67.216
Log likelihood: -65.791
Log likelihood: -67.216
Log likelihood: -68.416
Log likelihood: -66.3568
Log likelihood: -71.1514
Log likelihood: -67.1458
Log likelihood: -66.3568
Log likelihood: -66.542
Log likelihood: -60.9484
Log likelihood: -67.1458
Log likelihood: -68.416
Log likelihood: -64.4054
Log likelihood: -63.1942
Log likelihood: -66.9602
Log likelihood: -68.9787
Log likelihood: -67.1458
Log likelihood: -68.2611
Log likelihood: -65.7866
Log likelihood: -68.2611
Log likelihood: -64.5789
Log likelihood: -68.8198
Log likelihood: -68.8198
Log likelihood: -61.5501
Log likelihood: -64.4815
Log likelihood: -65.8867
Log likelihood: -69.5988
Log likelihood: -65.8867
Log likelihood: -64.9447
Log likelihood: -67.7691
Log likelihood: -61.3822
Log likelihood: -69.1249
Log likelihood: -68.416
Log likelihood: -66.3568
Log likelihood: -65.8867
Log likelihood: -66.542
Log likelihood: -68.6163
Log likelihood: -74.3677
Log likelihood: -71.8018
Log likelihood: -61.7875
Log likelihood: -65.6242
Log likelihood: -64.8764
Log likelihood: -66.4574
Log likelihood: -62.3176
Log likelihood: -68.1203
Log likelihood: -69.5205
Log likelihood: -66.74
Log likelihood: -62.0503
Log likelihood: -68.416
Log likelihood: -67.8506
Log likelihood: -67.9337
Log likelihood: -66.74
Log likelihood: -67.1458
Log likelihood: -67.216
Log likelihood: -67.216
Log likelihood: -64.7962
Log likelihood: -68.416
Log likelihood: -67.216
Log likelihood: -66.0629
Log likelihood: -68.416
Log likelihood: -68.416
Log likelihood: -63.8362
Log likelihood: -68.9787
Log likelihood: -71.5766
Log likelihood: -65.8867
Log likelihood: -68.8198
Log likelihood: -67.216
Log likelihood: -64.8019
Log likelihood: -65.3185
Log likelihood: -67.1458
Log likelihood: -65.2515
Log likelihood: -61.3161
Log likelihood: -62.0851
Log likelihood: -66.7286
Log likelihood: -68.416
Log likelihood: -74.8877
Log likelihood: -63.1075
Log likelihood: -70.1413
Log likelihood: -69.7087
Log likelihood: -67.4886
Log likelihood: -64.8764
Log likelihood: -68.5535
Log likelihood: -67.1197
Log likelihood: -59.3685
Log likelihood: -74.4758
Log likelihood: -64.1568
Log likelihood: -67.1458
Log likelihood: -64.2832
Log likelihood: -68.8198
Log likelihood: -69.1523
Log likelihood: -60.7731
Log likelihood: -67.1458
Log likelihood: -71.8216
Log likelihood: -71.0514
Log likelihood: -64.663
Log likelihood: -67.4234
Log likelihood: -67.216
Log likelihood: -63.6085
Log likelihood: -66.542
Completed simulation 700
Log likelihood: -60.2487
Log likelihood: -67.1458
Log likelihood: -67.1458
Log likelihood: -67.21
Log likelihood: -67.4886
Log likelihood: -64.9586
Log likelihood: -61.5501
Log likelihood: -67.0191
Log likelihood: -64.3943
Log likelihood: -67.216
Log likelihood: -62.4543
Log likelihood: -69.1263
Log likelihood: -63.6252
Log likelihood: -65.791
Log likelihood: -64.9899
Log likelihood: -67.3139
Log likelihood: -71.3576
Log likelihood: -70.8487
Log likelihood: -65.1271
Log likelihood: -61.8221
Log likelihood: -65.2161
Log likelihood: -67.1458
Log likelihood: -67.1458
Log likelihood: -69.2604
Log likelihood: -67.8294
Log likelihood: -63.5134
Log likelihood: -67.3796
Log likelihood: -63.2173
Log likelihood: -63.8415
Log likelihood: -66.1276
Log likelihood: -63.3589
Log likelihood: -64.9996
Log likelihood: -63.046
Log likelihood: -68.2861
Log likelihood: -65.8867
Log likelihood: -66.3733
Log likelihood: -65.0917
Log likelihood: -60.4533
Log likelihood: -70.8487
Log likelihood: -72.4653
Log likelihood: -68.5258
Log likelihood: -62.9463
Log likelihood: -65.5696
Log likelihood: -69.494
Log likelihood: -64.3151
Log likelihood: -66.385
Log likelihood: -66.3568
Log likelihood: -68.2861
Log likelihood: -69.316
Log likelihood: -61.9241
Log likelihood: -71.8216
Log likelihood: -66.3568
Log likelihood: -67.0841
Log likelihood: -69.5988
Log likelihood: -67.623
Log likelihood: -65.3185
Log likelihood: -63.1896
Log likelihood: -67.1458
Log likelihood: -68.8198
Log likelihood: -64.0568
Log likelihood: -64.5762
Log likelihood: -61.7875
Log likelihood: -72.6277
Log likelihood: -71.5766
Log likelihood: -64.8764
Log likelihood: -66.3568
Log likelihood: -67.3739
Log likelihood: -67.1458
Log likelihood: -66.3568
Log likelihood: -68.7948
Log likelihood: -66.362
Log likelihood: -66.1076
Log likelihood: -71.9121
Log likelihood: -70.5907
Log likelihood: -68.8198
Log likelihood: -65.2515
Log likelihood: -67.1458
Log likelihood: -69.2372
Log likelihood: -65.9198
Log likelihood: -69.053
Log likelihood: -68.8198
Log likelihood: -62.886
Log likelihood: -67.4886
Log likelihood: -68.1429
Log likelihood: -63.1075
Log likelihood: -65.7866
Log likelihood: -65.8548
Log likelihood: -65.7866
Log likelihood: -68.8198
Log likelihood: -69.9293
Log likelihood: -68.8198
Log likelihood: -75.1937
Log likelihood: -68.8198
Log likelihood: -62.8068
Log likelihood: -68.5768
Log likelihood: -65.7866
Log likelihood: -65.8867
Log likelihood: -68.1301
Log likelihood: -65.8437
Log likelihood: -64.3478
Completed simulation 800
Log likelihood: -65.6193
Log likelihood: -68.215
Log likelihood: -66.7703
Log likelihood: -67.216
Log likelihood: -65.791
Log likelihood: -61.1951
Log likelihood: -64.5762
Log likelihood: -67.1458
Log likelihood: -65.0897
Log likelihood: -66.1783
Log likelihood: -62.886
Log likelihood: -64.7439
Log likelihood: -67.1458
Log likelihood: -63.2173
Log likelihood: -64.16
Log likelihood: -65.0917
Log likelihood: -65.8867
Log likelihood: -64.8736
Log likelihood: -62.6512
Log likelihood: -64.5639
Log likelihood: -61.0787
Log likelihood: -67.1458
Log likelihood: -68.2611
Log likelihood: -67.1458
Log likelihood: -68.8198
Log likelihood: -62.7354
Log likelihood: -62.6556
Log likelihood: -67.1458
Log likelihood: -67.1458
Log likelihood: -67.216
Log likelihood: -60.5585
Log likelihood: -66.3568
Log likelihood: -67.1458
Log likelihood: -63.6236
Log likelihood: -70.7099
Log likelihood: -68.416
Log likelihood: -71.0514
Log likelihood: -64.8669
Log likelihood: -66.3568
Log likelihood: -68.8198
Log likelihood: -65.8867
Log likelihood: -62.0503
Log likelihood: -65.2161
Log likelihood: -62.3268
Log likelihood: -65.905
Log likelihood: -65.5696
Log likelihood: -67.1458
Log likelihood: -68.5535
Log likelihood: -69.2604
Log likelihood: -64.5148
Log likelihood: -68.8198
Log likelihood: -66.7286
Log likelihood: -63.3801
Log likelihood: -64.2841
Log likelihood: -66.1248
Log likelihood: -68.1429
Log likelihood: -66.4635
Log likelihood: -74.629
Log likelihood: -64.8764
Log likelihood: -67.4503
Log likelihood: -68.416
Log likelihood: -63.9056
Log likelihood: -63.6661
Log likelihood: -65.9198
Log likelihood: -67.1458
Log likelihood: -68.8198
Log likelihood: -66.1783
Log likelihood: -66.1783
Log likelihood: -70.8106
Log likelihood: -67.216
Log likelihood: -62.1055
Log likelihood: -68.416
Log likelihood: -68.416
Log likelihood: -67.3139
Log likelihood: -62.5509
Log likelihood: -65.791
Log likelihood: -62.3176
Log likelihood: -68.2611
Log likelihood: -63.8362
Log likelihood: -65.2251
Log likelihood: -68.4652
Log likelihood: -62.7693
Log likelihood: -60.924
Log likelihood: -62.7492
Log likelihood: -65.8867
Log likelihood: -62.8601
Log likelihood: -64.5389
Log likelihood: -71.9555
Log likelihood: -70.3501
Log likelihood: -67.216
Log likelihood: -71.8787
Log likelihood: -67.0656
Log likelihood: -67.3171
Log likelihood: -66.8283
Log likelihood: -63.9056
Log likelihood: -67.216
Log likelihood: -65.9554
Log likelihood: -67.216
Log likelihood: -63.3735
Log likelihood: -66.7363
Completed simulation 900
Log likelihood: -65.7866
Log likelihood: -66.3568
Log likelihood: -64.5762
Log likelihood: -68.416
Log likelihood: -66.7286
Log likelihood: -68.416
Log likelihood: -65.7866
Log likelihood: -65.8548
Log likelihood: -63.9056
Log likelihood: -64.2381
Log likelihood: -68.8901
Log likelihood: -70.2947
Log likelihood: -64.8166
Log likelihood: -63.2968
Log likelihood: -67.1458
Log likelihood: -71.217
Log likelihood: -62.3268
Log likelihood: -64.1597
Log likelihood: -68.8198
Log likelihood: -66.3568
Log likelihood: -63.6085
Log likelihood: -66.0629
Log likelihood: -67.1458
Log likelihood: -65.2161
Log likelihood: -65.6493
Log likelihood: -67.1458
Log likelihood: -67.216
Log likelihood: -65.8867
Log likelihood: -62.5826
Log likelihood: -67.1458
Log likelihood: -65.8444
Log likelihood: -64.6633
Log likelihood: -67.216
Log likelihood: -67.216
Log likelihood: -66.0629
Log likelihood: -60.5611
Log likelihood: -66.3462
Log likelihood: -69.494
Log likelihood: -63.3813
Log likelihood: -62.886
Log likelihood: -67.1458
Log likelihood: -78.4086
Log likelihood: -63.625
Log likelihood: -68.8198
Log likelihood: -67.1458
Log likelihood: -72.9556
Log likelihood: -65.3785
Log likelihood: -67.1458
Log likelihood: -67.216
Log likelihood: -63.1499
Log likelihood: -65.9002
Log likelihood: -65.8867
Log likelihood: -67.1458
Log likelihood: -67.1458
Log likelihood: -60.4533
Log likelihood: -63.1701
Log likelihood: -65.6047
Log likelihood: -67.216
Log likelihood: -66.3568
Log likelihood: -61.5501
Log likelihood: -64.4155
Log likelihood: -68.416
Log likelihood: -65.9692
Log likelihood: -68.8198
Log likelihood: -63.5334
Log likelihood: -64.465
Log likelihood: -63.9108
Log likelihood: -68.416
Log likelihood: -67.5294
Log likelihood: -68.8198
Log likelihood: -74.6791
Log likelihood: -64.5762
Log likelihood: -67.216
Log likelihood: -70.1343
Log likelihood: -69.9822
Log likelihood: -68.416
Log likelihood: -65.791
Log likelihood: -66.9062
Log likelihood: -63.9077
Log likelihood: -66.4959
Log likelihood: -62.4602
Log likelihood: -66.0398
Log likelihood: -67.7177
Log likelihood: -67.1458
Log likelihood: -66.1783
Log likelihood: -68.8198
Log likelihood: -64.5762
Log likelihood: -68.9787
Log likelihood: -67.1116
Log likelihood: -71.789
Log likelihood: -62.4349
Log likelihood: -67.216
Log likelihood: -67.216
Log likelihood: -66.1448
Log likelihood: -65.791
Log likelihood: -67.1458
Log likelihood: -66.3568
Log likelihood: -64.499
Log likelihood: -68.416
Log likelihood: -65.7866
Completed simulation 1000
Time taken: 6.5338e+09
